排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00634R,富邦上証反1,3.05,0.02,0.66,06/17,0.0,0.0,29.4,704.0,704.0,704.0,704.0,704.0,330.0,704.0
2,00998A,主動復華金融股息,16.88,0.02,0.12,06/17,0.0,104.0,278.0,436.0,11888.0,11888.0,,,,
3,00882,中信中國高股息,15.82,-0.15,-0.94,06/17,4.94,103.0,204.0,427.0,-48.2,-31.8,-34.5,-44.7,-76.8,-45.9
4,8472,夠麻吉,86.6,1.6,1.88,06/17,0.0,50.0,200.0,200.0,200.0,,,,,
5,4924,欣厚-KY,11.55,-0.4,-3.35,06/17,37.5,37.5,120.0,175.0,,1000.0,,,,
6,2911,麗嬰房,8.08,0.13,1.64,06/17,0.84,0.84,21.2,155.0,1400.0,,,,,
7,8021,尖點,542.0,24.0,4.63,06/17,-4.98,-4.33,16.0,153.0,125.0,33.8,-28.0,-54.3,127.0,-51.9
8,5210,寶碩,29.65,0.0,0.0,06/17,0.0,90.6,90.6,144.0,662.0,,,,,
9,6525,捷敏-KY,130.0,3.0,2.36,06/17,23.4,55.1,112.0,142.0,154.0,200.0,248.0,246.0,257.0,245.0
10,7757,金色三麥,101.0,-0.5,-0.49,06/17,14.3,33.3,60.0,100.0,220.0,,,,,
11,3491,昇達科,1550.0,-20.0,-1.27,06/17,11.7,22.5,67.9,90.5,102.0,72.4,81.7,2.62,53.2,42.2
12,3443,創意,5075.0,155.0,3.15,06/17,45.0,72.6,78.5,88.1,47.0,56.8,101.0,22.6,-54.8,54.1
13,3090,日電貿,302.5,27.5,10.0,06/17,20.8,51.1,55.7,79.4,39.0,38.0,-17.4,-7.36,228.0,-25.0
14,6285,啟碁,270.5,5.0,1.88,06/17,2.18,26.3,41.7,70.6,72.5,1.57,-39.8,-5.18,-17.5,-27.2
15,2495,普安,53.8,4.3,8.69,06/17,-0.47,5.38,24.7,67.6,93.2,21.0,13.2,-18.5,141.0,-22.0
16,2855,統一證,51.6,-1.0,-1.9,06/17,8.55,13.8,23.3,66.4,352.0,262.0,691.0,429.0,108.0,450.0
17,3048,益登,72.6,1.5,2.11,06/17,-4.9,0.08,7.2,65.6,74.3,44.5,-40.3,-52.8,116.0,-48.6
18,7744,崴寶,487.0,7.0,1.46,06/17,-2.13,-2.13,0.0,64.3,119.0,27.8,-2.13,,,
19,8105,凌巨,21.4,-0.3,-1.38,06/17,7.58,14.8,30.4,54.2,171.0,157.0,108.0,283.0,204.0,260.0
20,6725,矽科宏晟,334.0,14.0,4.38,06/17,46.6,50.0,50.0,52.4,50.0,92.0,121.0,,,
21,6577,勁豐,77.2,2.9,3.9,06/17,0.0,0.0,50.0,50.0,50.0,-85.7,-85.0,-90.6,-95.9,-90.6
22,6936,永鴻生技,33.6,0.0,0.0,06/17,0.0,0.0,50.0,50.0,-93.0,-95.6,-91.7,-76.9,,-78.6
23,2478,大毅,227.5,20.5,9.9,06/17,-13.3,-15.0,-11.6,49.6,97.3,73.2,3.22,-33.6,502.0,-32.8
24,2105,正新,29.7,-2.45,-7.62,06/17,6.31,16.6,27.7,48.9,127.0,197.0,105.0,15.4,54.8,-3.76
25,3083,網龍,29.85,0.45,1.53,06/17,5.97,17.4,25.3,48.5,58.2,60.1,56.7,76.4,30.4,76.0
26,6226,光鼎,12.4,0.35,2.9,06/17,4.43,4.43,7.14,46.0,170.0,,,,,
27,2537,聯上發,12.0,0.6,5.26,06/17,7.53,18.9,28.5,45.0,47.6,57.1,10.9,2.76,-19.8,-3.25
28,4155,訊映,15.3,0.3,2.0,06/17,6.36,9.42,14.2,43.9,75.2,111.0,140.0,126.0,31.2,126.0
29,6666,羅麗芬-KY,42.8,0.15,0.35,06/17,5.49,12.9,24.7,43.3,54.8,71.4,92.0,47.7,52.4,50.0
30,8261,富鼎,195.5,17.5,9.83,06/17,2.67,11.3,42.2,42.9,51.1,175.0,103.0,-5.45,429.0,-7.07
31,6708,天擎,39.2,0.0,0.0,06/17,11.1,11.1,42.9,42.9,400.0,,,,,
32,4933,友輝,68.0,0.8,1.19,06/17,-1.72,18.4,34.4,41.3,21.1,-16.7,14.3,-25.3,25.0,-24.8
33,2642,宅配通,21.1,-0.4,-1.86,06/17,2.92,5.09,10.7,41.3,53.2,39.0,46.5,53.2,101.0,55.2
34,3088,艾訊,141.0,4.5,3.3,06/17,-0.81,0.44,3.22,40.0,39.4,52.2,113.0,31.8,20.4,35.5
35,7717,萊德光電-KY,546.0,-5.0,-0.91,06/17,7.69,9.8,19.1,40.0,22.6,51.4,1020.0,,,
36,1742,台蠟,15.5,-0.1,-0.64,06/17,0.0,39.9,39.9,39.9,39.9,39.9,39.9,-57.5,-80.3,-57.5
37,6834,天二科技,92.4,8.4,10.0,06/17,6.65,35.7,42.8,37.9,36.6,23.4,4.74,-19.2,62.3,-18.3
38,7704,明遠精密,58.1,-0.3,-0.51,06/17,2.7,14.5,21.8,37.7,11.8,77.6,304.0,400.0,,400.0
39,6570,維田,53.9,-0.1,-0.19,06/17,5.74,17.3,29.0,37.2,37.2,11.2,-53.8,-66.7,-76.8,-62.5
40,7788,松川精密,275.0,1.0,0.36,06/17,25.6,44.9,29.9,36.1,214.0,205.0,,,,
41,3652,精聯,37.25,0.35,0.95,06/17,6.63,11.2,25.1,35.7,47.2,33.1,91.7,90.0,-44.6,88.3
42,2527,宏璟,38.9,-1.05,-2.63,06/17,17.6,38.5,33.7,35.3,41.8,31.7,-0.17,18.3,-11.7,26.8
43,1476,儒鴻,323.5,-5.0,-1.52,06/17,7.46,19.2,33.2,35.1,33.2,-0.57,91.4,-37.2,71.4,-39.7
44,2375,凱美,199.5,18.0,9.92,06/17,7.14,48.3,48.8,34.3,24.8,-21.2,14.2,-44.0,37.5,-43.7
45,7769,鴻勁,7330.0,-30.0,-0.41,06/17,2.91,1.72,21.2,34.1,31.1,33.1,2.91,,,
46,6026,福邦證,17.0,-0.05,-0.29,06/17,26.0,27.5,24.4,34.1,8.49,-4.07,35.5,88.6,3.35,88.6
47,3135,凌航,192.5,-0.5,-0.26,06/17,1.25,9.8,19.4,34.1,64.0,43.9,-8.61,318.0,,113.0
48,1210,大成,55.1,-0.5,-0.9,06/17,4.51,10.7,17.3,33.9,78.1,155.0,196.0,99.7,240.0,113.0
49,1762,中化生,35.3,0.6,1.73,06/17,1.46,12.7,14.4,33.4,78.6,75.6,207.0,226.0,23.4,256.0
50,2313,華通,264.0,15.0,6.02,06/17,11.0,32.3,37.9,33.3,-1.93,3.05,-26.3,80.8,36.7,4.84
51,6865,偉康科技,25.75,-0.85,-3.2,06/17,0.0,8.33,18.2,30.0,30.0,30.0,160.0,,,1200.0
52,00857B,永豐20年美公債,23.44,0.13,0.56,06/17,0.0,29.8,29.8,29.8,-6.13,-6.22,120.0,28.6,-81.0,1.97
