代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00950B,凱基A級公司債,14.02,-0.01,-0.07,06/04,33,74910,36.7,1.84,0,0,0.0,0.0,-2,-1622,-25.9,-0.04,6,10046,30.3,0.25
00909,國泰數位支付服務,50.05,-1.45,-2.82,06/04,24,25561,27.4,21.6,0,0,0.0,0.0,13,14549,34.8,12.3,33,85700,57.5,72.5
00725B,國泰投資級公司債,35.18,-0.03,-0.09,06/04,22,58113,48.2,1.55,0,0,0.0,0.0,-1,-155,-3.17,0.0,14,47537,56.4,1.27
00937B,群益ESG投等債20+,14.86,-0.02,-0.13,06/04,19,620641,47.3,3.53,0,0,0.0,0.0,5,70584,17.6,0.4,14,583734,58.2,3.32
2882,國泰金,94.4,2.6,2.83,06/04,16,301126,37.7,2.05,-16,-271726,-34.0,-1.85,4,3154,1.39,0.02,2,7643,6.86,0.05
2506,太設,8.89,-0.03,-0.34,06/04,15,657,25.7,0.17,0,0,0.0,0.0,0,0,0.0,0.0,15,656,25.6,0.17
3349,寶德,17.75,-0.2,-1.11,06/04,15,638,23.8,1.38,0,0,0.0,0.0,0,0,0.0,0.0,15,638,23.8,1.38
00795B,中信美國公債20年,26.66,-0.02,-0.07,06/04,14,47294,42.8,2.71,0,0,0.0,0.0,1,1434,21.4,0.08,14,58146,52.6,3.33
00931B,統一美債20年,13.39,-0.01,-0.07,06/04,14,43178,51.2,1.96,0,0,0.0,0.0,7,8759,20.6,0.4,14,51226,60.7,2.33
00984B,大華優利美A債15,16.34,-0.02,-0.12,06/04,14,19650,61.1,11.6,0,0,0.0,0.0,-1,-29,-2.54,-0.02,14,19186,59.7,11.3
2885,元大金,63.9,0.2,0.31,06/04,14,101808,20.2,0.76,-19,-119780,-19.1,-0.9,2,1338,1.71,0.01,2,3077,3.93,0.02
