代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
0050,元大台灣50,104.15,-1.95,-1.84,26W23,06/05,-6,-565912,-16.7,-2.9,18,132185,1.16,0.68,-8,-392421,-8.8,-2.01,-6,-860322,-25.3,-4.41
6679,鈺太,281.0,-6.0,-2.09,26W23,06/05,3,531,5.9,0.97,9,269,0.94,0.49,-2,-296,-5.49,-0.54,-1,-14,-0.6,-0.03
009803,玉山市值動能50,21.93,-0.35,-1.57,26W23,06/05,-3,-1642,-3.7,-1.17,7,2455,2.79,1.74,-2,-9806,-27.2,-6.96,-2,-9393,-26.1,-6.67
2330,台積電,2365.0,-20.0,-0.84,26W23,06/05,-1,-32120,-15.8,-0.12,7,62064,4.25,0.24,3,5299,0.85,0.02,-1,-24406,-12.0,-0.09
3026,禾伸堂,626.0,4.0,0.64,26W23,06/05,5,6963,4.46,4.2,7,12683,5.91,7.65,-1,-372,-4.23,-0.22,5,18937,12.1,11.4
2327,國巨*,769.0,26.0,3.5,26W23,06/05,-4,-56064,-5.79,-2.71,6,59887,4.26,2.89,6,9083,0.65,0.44,-2,-17424,-5.78,-0.84
2344,華邦電,162.0,-17.5,-9.75,26W23,06/05,-1,-86646,-6.4,-1.93,6,151911,2.08,3.38,-1,-5057,-0.37,-0.11,-1,-79387,-5.87,-1.76
3706,神達,92.4,-1.5,-1.6,26W23,06/05,3,43909,7.96,3.31,6,16185,2.09,1.22,-1,-195,-0.06,-0.01,3,61243,11.1,4.61
5269,祥碩,1525.0,-45.0,-2.87,26W23,06/05,-4,-2444,-4.73,-3.3,6,1155,1.67,1.56,-2,-93,-0.46,-0.12,-2,-269,-1.34,-0.36
8028,昇陽半導體,337.5,-3.5,-1.03,26W23,06/05,-2,-4555,-3.88,-2.54,6,7095,1.6,3.95,-3,-1368,-0.73,-0.76,-2,-1010,-0.86,-0.56
0056,元大高股息,51.8,-0.85,-1.61,26W23,06/05,3,118238,13.7,0.87,5,5785,0.35,0.04,6,412639,21.0,3.04,6,764827,38.8,5.64
00646,元大S&P500,74.7,0.25,0.34,26W23,06/05,2,170,0.62,0.03,5,1459,1.5,0.26,-3,-21961,-43.0,-3.91,-3,-21471,-42.0,-3.83
00935,野村臺灣新科技50,59.9,-1.55,-2.52,26W23,06/05,-1,-16475,-15.7,-2.43,5,4888,1.04,0.72,-8,-150530,-24.1,-22.2,-8,-167121,-26.7,-24.6
2393,億光,66.0,-0.7,-1.05,26W23,06/05,-4,-19170,-25.2,-4.32,5,3768,3.99,0.85,4,1750,2.3,0.39,1,27,0.16,0.01
2412,中華電,141.0,-0.5,-0.35,26W23,06/05,-3,-50683,-17.9,-0.65,5,41128,10.6,0.53,5,6176,1.58,0.08,1,11982,13.9,0.15
2542,興富發,43.0,-0.1,-0.23,26W23,06/05,-2,-51486,-33.0,-2.37,5,44639,12.9,2.05,1,313,0.33,0.01,1,3321,3.54,0.15
6196,帆宣,504.0,0.0,0.0,26W23,06/05,3,2446,6.34,1.11,5,2595,3.25,1.18,-2,-106,-0.39,-0.05,3,4602,11.9,2.09
6202,盛群,55.0,-2.4,-4.18,26W23,06/05,-1,-1447,-11.9,-0.63,5,967,0.94,0.42,-1,-78,-0.65,-0.03,-1,-1505,-12.4,-0.65
6831,邁科,739.0,18.0,2.5,26W23,06/05,-1,-1673,-15.0,-2.48,5,1564,3.74,2.32,1,16,0.14,0.02,-1,-1314,-11.8,-1.95
