排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00717,富邦美國特別股,15.16,-0.05,-0.33,111,06/03,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,00739,元大MSCI A股,29.42,0.32,1.1,46,06/03,-100.0,-100.0,-100.0,-100.0,,-100.0,,,-100.0,
3,8444,綠河-KY,5.13,0.46,9.85,86,06/03,0.0,-98.9,-98.9,-98.9,-98.9,-98.9,-99.1,-99.1,-99.4,-99.1
4,4904,遠傳,100.5,1.0,1.01,9932,06/03,8.89,-3.92,-72.2,-94.6,-91.8,-19.7,-59.5,-83.7,-96.4,-76.2
5,00942B,台新美A公司債20+,14.37,-0.06,-0.42,299,06/03,0.0,0.0,0.0,-93.5,-93.5,-91.7,-57.1,-96.4,-98.5,-96.3
6,00852L,國泰美國道瓊正2,33.45,0.52,1.58,239,06/03,-9.38,-75.4,-77.2,-83.3,-55.4,-74.4,-89.5,-42.6,-91.1,-31.0
7,009806,台新標普500,13.27,0.01,0.08,70,06/03,-80.0,-80.0,-80.0,-80.0,-83.3,-80.0,-50.0,,-95.2,
8,0061,元大寶滬深,25.43,0.15,0.59,554,06/03,-17.1,-9.38,-9.38,-78.4,-79.1,-77.2,-82.9,-90.7,-96.6,-89.5
9,2597,潤弘,176.0,2.5,1.44,3640,06/03,-54.8,-74.9,-74.1,-73.9,-66.8,-66.9,63.6,78.6,-21.0,12.9
10,00936,台新永續高息中小,22.07,0.48,2.22,2529,06/03,-93.2,-93.8,-16.7,-68.8,-28.6,0.0,0.0,-99.6,-99.7,-99.0
11,1203,味王,44.05,-0.1,-0.23,2,06/03,0.0,0.0,0.0,-66.7,-66.7,-80.0,-84.6,-81.8,-89.5,-81.8
12,4767,誠泰科技,27.15,0.05,0.18,16,06/03,0.0,0.0,-75.0,-66.7,0.0,-75.0,-95.8,-90.9,-97.1,-92.3
13,8354,冠好,16.95,0.25,1.5,116,06/03,5.24,9.77,29.9,-63.8,-80.1,-80.1,-80.9,-77.8,17.9,-78.4
14,1315,達新,62.1,-0.5,-0.8,27,06/03,87.5,150.0,275.0,-61.5,-75.0,-78.6,-83.0,-75.8,-69.4,-78.3
15,00857B,永豐20年美公債,23.17,-0.1,-0.43,1992,06/03,0.0,-45.9,-45.7,-60.5,-50.6,-47.7,34.7,-39.9,-56.1,-40.9
16,2910,統領,22.2,0.2,0.91,7,06/03,0.0,-50.0,-50.0,-60.0,-60.0,-33.3,-50.0,-95.5,-96.9,-92.6
17,5604,中連,30.7,-0.05,-0.16,40,06/03,-56.0,-56.0,-56.0,-56.0,-56.0,-64.5,-88.7,-89.3,-91.0,-90.0
18,00996A,主動兆豐台灣豐收,15.58,0.04,0.26,16976,06/03,-17.4,-34.5,-20.6,-52.8,31.2,-10.3,,,,
19,00928,中信上櫃ESG30,39.71,0.81,2.08,572,06/03,1.32,7.75,31.9,-51.1,29.7,96.2,151.0,993.0,7.75,800.0
20,009807,台新標普科技精選,17.58,0.24,1.38,157,06/03,-50.0,-50.0,-81.0,-50.0,-50.0,33.3,-91.8,-91.1,-90.9,-88.9
21,009814,富邦標普500,11.1,-0.01,-0.09,6864,06/03,57.1,57.1,57.1,-50.0,-52.2,-12.0,-12.0,,,-8.33
22,4506,崇友,117.5,0.0,0.0,97,06/03,0.0,-50.0,-50.0,-50.0,0.0,100.0,-60.0,-60.0,-99.2,-50.0
23,8481,政伸,41.25,-0.1,-0.24,20,06/03,0.0,0.0,0.0,-50.0,-57.1,-50.0,-70.0,-70.0,-72.7,-25.0
24,6806,森崴能源,6.95,-0.77,-9.97,1504,06/03,-6.88,-22.1,-27.1,-49.8,-65.9,-82.1,-90.4,-92.0,-92.0,-91.7
25,6281,全國電,51.0,-0.5,-0.97,162,06/03,0.0,20.8,20.8,-49.6,-40.7,-19.0,700.0,611.0,1500.0,540.0
