排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,1210,大成,55.4,0.9,1.65,06/10,49.8,53.1,53.0,52.1,46.2,34.4,11.5,6.61,1.83,2.95,0.81,6.98
2,2347,聯強,92.2,1.2,1.32,06/10,42.0,49.2,49.1,51.1,44.5,30.0,13.1,-3.34,-2.01,-0.72,0.71,4.76
3,2597,潤弘,195.0,4.0,2.09,06/10,40.0,45.2,43.4,46.6,42.6,33.6,17.7,13.7,2.72,3.58,2.04,14.5
4,9941,裕融,86.4,2.3,2.73,06/10,38.4,43.1,45.9,45.7,40.8,31.0,8.92,11.8,7.06,3.0,1.39,10.6
5,2105,正新,34.55,0.35,1.02,06/10,50.6,47.6,46.7,43.8,36.4,23.9,12.3,-3.72,-5.82,2.55,0.91,-3.35
6,5871,中租-KY,119.5,0.0,0.0,06/10,44.5,45.7,45.1,42.2,36.2,25.3,9.62,-4.24,-3.38,1.94,0.89,3.02
7,1402,遠東新,27.65,-0.05,-0.18,06/10,50.7,46.1,42.6,41.1,1.93,-2.99,-2.25,-4.12,-3.61,-2.83,0.38,-4.01
8,2883,凱基金,28.2,-0.85,-2.93,06/10,46.2,39.3,37.8,37.8,31.2,22.0,12.5,8.48,8.82,2.15,1.37,8.67
9,6890,來億-KY,280.0,6.0,2.19,06/10,64.5,59.9,45.0,37.3,33.0,27.9,16.4,10.2,4.12,,,10.6
10,1319,東陽,107.0,2.0,1.9,06/10,32.6,29.8,32.3,35.6,20.1,15.2,6.64,1.95,-0.47,1.66,0.57,2.86
11,2379,瑞昱,645.0,-6.0,-0.92,06/10,38.5,37.6,35.3,35.4,30.4,18.1,2.67,0.89,-0.49,1.12,0.75,0.34
12,4938,和碩,94.8,-0.3,-0.32,06/10,31.6,35.2,35.5,35.3,24.2,18.1,9.11,-0.34,-2.91,1.54,0.46,3.16
13,3293,鈊象,799.0,-1.0,-0.12,06/10,22.8,29.5,31.8,34.1,30.7,22.7,9.58,4.84,4.98,1.32,0.23,5.16
14,2542,興富發,45.45,2.25,5.21,06/10,14.8,22.9,27.4,34.1,31.0,18.8,7.99,3.78,3.81,-0.11,-0.15,5.27
15,9910,豐泰,94.0,7.7,8.92,06/10,34.6,30.5,34.4,34.0,29.3,23.0,16.4,10.2,7.02,3.04,1.06,9.55
16,2382,廣達,380.5,5.5,1.47,06/10,44.7,31.1,29.9,33.5,26.8,21.5,12.8,8.19,3.83,0.67,0.8,8.89
17,8454,富邦媒,449.5,23.0,5.39,06/10,71.5,54.9,45.4,33.3,21.4,18.1,13.3,10.3,6.88,2.33,1.04,11.2
18,2855,統一證,51.3,-2.7,-5.0,06/10,35.3,33.4,30.3,30.1,25.4,18.3,10.6,6.57,4.3,2.68,1.19,6.85
19,2912,統一超,227.5,3.5,1.56,06/10,13.0,6.12,3.35,25.0,38.2,29.9,11.9,5.12,5.34,5.55,1.9,5.93
20,2880,華南金,35.35,-0.1,-0.28,06/10,15.1,9.52,7.19,22.9,37.5,26.6,12.4,15.6,7.49,8.03,3.23,11.0
21,2881,富邦金,122.5,-2.5,-2.0,06/10,29.9,28.7,32.6,17.6,-2.16,-11.1,-7.72,-10.1,3.51,4.36,1.75,-8.51
22,2887,台新新光金,28.9,-0.65,-2.2,06/10,16.6,8.93,9.04,15.9,24.9,11.2,2.08,10.2,8.91,7.22,3.87,3.63
23,7828,創新服務,1630.0,80.0,5.16,06/10,32.7,26.3,19.3,11.4,8.69,6.11,,,,,,
24,6187,萬潤,1065.0,-65.0,-5.75,06/10,2.19,11.8,10.4,11.3,2.12,1.45,3.27,2.07,0.84,0.31,0.04,2.33
25,3653,健策,3800.0,-135.0,-3.43,06/10,11.8,16.2,14.3,10.6,9.03,4.42,1.26,0.62,-1.05,-1.49,0.24,-0.16
26,006201,元大富櫃50,45.19,-2.35,-4.94,06/10,8.92,17.2,17.4,10.0,5.14,4.36,0.86,-0.95,-2.52,-2.05,-5.88,-0.49
27,6831,邁科,731.0,-45.0,-5.8,06/10,0.0,6.82,5.78,9.06,5.44,5.67,2.49,1.42,,,,0.78
28,6548,長科*,81.8,-4.7,-5.43,06/10,0.0,0.0,0.0,8.22,4.99,2.99,1.08,2.38,1.73,1.11,,1.69
29,2368,金像電,1420.0,-75.0,-5.02,06/10,3.97,11.4,10.6,7.84,0.08,0.22,2.84,0.21,0.23,0.26,0.2,-0.1
30,8996,高力,1220.0,-110.0,-8.27,06/10,7.25,8.38,7.46,7.38,3.05,3.53,1.71,1.13,0.48,0.11,0.05,1.15
31,2492,華新科,407.5,-32.5,-7.39,06/10,0.63,1.31,0.59,6.65,5.19,3.2,1.08,0.61,0.33,0.23,-0.19,0.64
32,3131,弘塑,3105.0,-60.0,-1.9,06/10,26.6,20.5,16.6,6.56,1.79,1.19,0.64,-0.51,-0.76,-0.2,-0.1,-0.78
33,6274,台燿,1500.0,-115.0,-7.12,06/10,5.13,8.18,7.58,6.5,8.39,6.59,1.54,-0.43,0.39,0.36,0.13,-1.76
34,6223,旺矽,5770.0,-115.0,-1.95,06/10,7.22,8.06,6.58,6.29,-0.05,1.67,1.77,-0.23,1.25,0.71,0.21,0.0
35,2072,世紀風電,182.0,-1.0,-0.55,06/10,19.6,8.74,4.87,6.21,4.0,2.56,,,,,,
36,3665,貿聯-KY,2155.0,0.0,0.0,06/10,,6.15,8.21,5.96,-0.86,-11.1,-3.38,-2.87,-1.57,0.61,0.26,-4.36
37,8210,勤誠,1445.0,-65.0,-4.3,06/10,11.0,9.92,7.65,5.52,1.55,6.72,1.85,2.61,1.08,0.35,0.14,1.63
38,6515,穎崴,8125.0,-485.0,-5.63,06/10,3.96,2.62,3.24,5.48,-8.11,-5.47,-2.28,1.54,1.4,-0.03,,0.89
39,2327,國巨*,819.0,-7.0,-0.85,06/10,8.32,7.06,6.26,5.27,3.44,4.9,2.59,2.25,1.3,1.19,0.5,2.18
40,5371,中光電,68.0,-3.1,-4.36,06/10,0.0,0.0,3.63,4.98,2.76,-3.41,-0.11,0.46,0.24,0.08,0.09,0.37
41,2059,川湖,6370.0,-425.0,-6.25,06/10,0.96,6.11,6.09,4.93,6.59,2.91,5.52,0.01,-0.76,0.51,0.45,-0.69
42,00850,元大臺灣ESG永續,86.2,-3.3,-3.69,06/10,0.0,0.0,0.78,4.05,4.83,8.06,2.35,0.95,-0.14,0.33,,1.04
43,2383,台光電,4940.0,-125.0,-2.47,06/10,3.49,7.55,4.91,3.93,-0.95,0.18,1.47,1.19,-1.49,-0.17,0.08,0.77
44,8109,博大,120.0,-1.0,-0.83,06/10,3.18,3.26,2.79,3.32,2.6,4.02,1.75,1.11,0.53,0.25,0.1,1.2
45,5534,長虹,83.5,5.8,7.46,06/10,3.11,2.6,2.07,3.14,1.6,3.3,3.84,2.3,0.53,0.3,-0.03,2.64
46,6139,亞翔,737.0,-12.0,-1.6,06/10,2.7,1.93,2.18,3.13,0.07,2.77,0.18,-0.04,0.16,0.21,0.13,0.55
47,2330,台積電,2255.0,-50.0,-2.17,06/10,-0.01,2.85,2.33,3.08,1.74,5.12,2.33,2.05,1.14,0.61,0.28,2.14
48,2412,中華電,144.0,2.0,1.41,06/10,0.88,0.46,1.02,3.08,15.6,10.7,3.66,2.79,1.09,1.7,0.61,2.97
49,3023,信邦,306.5,-22.5,-6.84,06/10,2.44,2.9,1.8,2.79,-0.7,0.78,-2.59,-2.69,3.15,1.19,0.22,-2.74
50,1216,統一,74.4,0.3,0.4,06/10,-0.17,-0.58,-0.09,2.73,18.7,15.3,0.57,7.51,5.78,7.2,2.48,-2.8
51,1303,南亞,94.8,-4.4,-4.44,06/10,0.28,0.75,1.6,2.73,1.88,0.91,-0.12,-0.07,-0.81,-0.84,-0.12,0.06
52,2606,裕民,68.6,-0.5,-0.72,06/10,1.55,2.52,2.05,2.59,-0.09,-13.5,-8.87,-3.96,-3.91,0.14,0.21,-8.51
53,3265,台星科,171.5,-4.0,-2.28,06/10,2.45,2.69,3.33,2.57,1.28,0.43,-0.65,0.06,0.06,0.04,0.0,0.05
54,00980A,主動野村臺灣優選,23.42,-1.05,-4.29,06/10,0.0,0.0,0.0,2.34,1.48,0.76,0.3,0.17,0.09,,,0.18
55,4908,前鼎,200.0,-22.0,-9.91,06/10,0.0,0.0,4.17,2.3,0.71,0.37,0.17,0.12,0.09,0.02,0.01,0.12
56,4722,國精化,220.5,-24.5,-10.0,06/10,2.43,2.76,2.56,2.23,1.51,0.25,-0.46,-0.01,-0.03,0.02,-0.26,-0.29
57,7734,印能科技,3320.0,135.0,4.24,06/10,2.79,3.48,2.75,2.19,0.37,3.68,6.06,3.17,2.26,,,3.29
58,2353,宏碁,36.2,-0.75,-2.03,06/10,-0.06,0.93,0.46,2.09,0.1,-0.48,-0.39,-0.18,-1.9,-0.38,0.33,-0.54
59,2618,長榮航,37.25,0.25,0.68,06/10,-12.9,-16.2,-15.5,2.07,26.3,20.1,12.1,2.95,-3.04,2.28,0.82,3.69
60,8150,南茂,88.3,-7.6,-7.92,06/10,6.08,3.81,3.65,2.04,0.98,0.61,0.59,0.27,0.21,0.07,0.07,0.42
61,1736,喬山,112.0,4.0,3.7,06/10,5.67,3.56,4.7,1.84,4.64,2.48,0.32,-0.46,0.4,0.93,0.24,0.14
62,2454,聯發科,4155.0,-320.0,-7.15,06/10,2.4,3.67,3.55,1.83,-1.52,-1.9,0.29,0.87,-0.58,0.34,0.3,0.63
63,6446,藥華藥,986.0,-4.0,-0.4,06/10,-0.21,3.22,2.28,1.77,1.78,-0.43,-1.33,-0.46,-1.17,-0.12,,-0.16
64,1723,中碳,83.9,0.1,0.12,06/10,3.55,1.79,1.74,1.77,1.56,3.01,0.62,0.48,0.12,0.11,-0.07,0.51
65,3406,玉晶光,677.0,-42.0,-5.84,06/10,0.74,0.87,0.7,1.67,1.2,0.38,-1.05,-0.29,-0.05,0.18,0.04,-2.01
66,3026,禾伸堂,642.0,-19.0,-2.87,06/10,4.95,2.88,2.1,1.66,4.46,5.02,3.07,2.4,1.68,1.47,0.19,2.46
67,2376,技嘉,344.5,-14.5,-4.04,06/10,0.11,3.23,2.11,1.6,5.67,3.84,1.77,1.74,0.48,-0.35,-0.01,1.33
68,4961,天鈺,163.5,-6.0,-3.54,06/10,0.32,0.72,1.05,1.54,7.06,2.28,0.65,-2.2,-4.31,0.13,,-0.31
69,00935,野村臺灣新科技50,57.1,-3.1,-5.15,06/10,1.99,1.59,1.61,1.53,1.38,1.14,-2.05,1.56,1.15,,,1.6
70,006208,富邦台50,232.05,-7.5,-3.13,06/10,0.0,0.0,0.0,1.5,0.81,0.32,0.09,-0.01,0.16,0.16,0.12,-0.02
71,3450,聯鈞,472.0,-35.0,-6.9,06/10,3.59,3.35,2.71,1.49,1.53,0.68,0.45,0.23,-0.04,0.06,0.04,0.37
72,8016,矽創,286.5,-9.0,-3.05,06/10,0.75,1.14,1.39,1.48,1.22,4.05,0.84,-0.54,0.02,0.3,0.0,-0.77
73,3708,上緯投控,119.0,-1.5,-1.24,06/10,2.09,1.38,1.16,1.44,0.86,0.55,0.46,0.39,0.11,-0.06,,0.42
74,8215,明基材,28.85,0.05,0.17,06/10,0.82,0.75,1.04,1.43,0.71,0.5,0.12,0.1,0.08,0.03,0.0,0.14
75,3045,台灣大,118.0,1.0,0.85,06/10,0.58,0.98,1.55,1.42,13.1,13.6,5.61,12.7,1.45,5.78,3.35,1.99
76,5536,聖暉*,1090.0,-15.0,-1.36,06/10,1.67,2.05,2.62,1.35,6.94,6.91,1.27,0.76,1.74,1.49,0.87,-0.18
77,6561,是方,348.0,-6.0,-1.69,06/10,0.0,0.0,0.0,1.34,0.5,3.26,-1.18,0.92,0.47,0.35,,-0.41
78,2308,台達電,2200.0,-215.0,-8.9,06/10,-1.34,1.75,1.58,1.32,0.9,-0.43,0.43,0.79,0.64,0.28,0.29,0.89
79,8021,尖點,556.0,50.0,9.88,06/10,1.33,1.08,1.36,1.29,0.07,-0.88,-0.72,-0.27,-0.08,-0.07,-0.05,0.01
80,4766,南寶,366.0,-7.5,-2.01,06/10,1.31,1.15,1.16,1.28,1.22,-0.36,-1.88,-2.67,-3.38,0.92,,-1.98
81,0050,元大台灣50,100.25,-3.25,-3.14,06/10,0.65,0.84,1.26,1.27,1.38,1.23,0.93,1.12,0.69,0.77,0.68,1.15
82,4764,雙鍵,258.0,-13.5,-4.97,06/10,0.0,0.0,2.27,1.26,5.23,3.9,1.01,0.5,0.45,0.44,,0.62
83,6196,帆宣,500.0,-20.0,-3.85,06/10,1.12,1.49,1.42,1.25,1.08,3.48,1.23,-1.59,-2.05,0.25,0.06,0.79
84,5904,寶雅,602.0,-20.0,-3.22,06/10,0.15,3.31,2.15,1.23,0.06,3.74,1.64,1.62,-5.72,0.05,-0.01,1.53
85,8155,博智,355.0,-9.0,-2.47,06/10,3.92,2.48,1.58,1.22,-0.78,0.04,1.01,0.77,0.37,-0.09,0.06,0.8
86,3363,上詮,747.0,-83.0,-10.0,06/10,0.0,0.01,2.29,1.2,0.73,0.42,0.23,0.19,0.1,0.04,0.03,0.19
87,2351,順德,175.0,-17.5,-9.09,06/10,2.62,5.44,1.9,1.14,1.05,1.34,0.5,0.42,0.3,-0.11,0.02,0.43
88,5289,宜鼎,1795.0,-195.0,-9.8,06/10,5.18,4.13,1.95,1.12,2.08,-0.04,1.14,0.94,0.15,-0.06,0.1,1.03
89,2385,群光,139.0,-0.5,-0.36,06/10,-0.78,-1.4,-1.82,0.98,2.45,-2.01,2.23,-6.31,-4.19,1.91,0.58,-3.4
90,2886,兆豐金,43.4,-0.15,-0.34,06/10,0.17,0.09,0.77,0.91,14.0,13.5,3.94,2.21,-2.52,2.72,0.94,2.08
91,2395,研華,465.5,-24.0,-4.9,06/10,0.4,0.23,0.25,0.89,2.18,0.99,-0.02,0.5,-0.68,0.13,0.16,0.51
92,5434,崇越,449.5,-6.5,-1.43,06/10,0.47,0.99,1.22,0.86,-0.27,-0.74,-1.76,-3.73,-1.78,0.4,0.32,-2.1
93,6285,啟碁,270.0,-16.5,-5.76,06/10,1.33,1.46,1.36,0.84,0.73,-0.91,0.2,0.2,-0.58,0.53,0.17,0.2
94,3167,大量,858.0,-93.0,-9.78,06/10,2.76,1.9,0.92,0.83,-1.0,0.53,0.48,-0.14,0.28,0.19,0.16,-0.15
95,3583,辛耘,786.0,-80.0,-9.24,06/10,12.3,6.77,0.1,0.82,2.88,2.34,2.04,1.6,0.92,0.1,0.0,1.64
96,6509,聚和,48.45,-1.0,-2.02,06/10,1.09,0.73,0.79,0.81,0.77,0.3,0.06,0.06,0.12,0.12,0.01,0.05
97,1519,華城,791.0,-52.0,-6.17,06/10,0.78,4.69,2.86,0.8,-0.24,-0.7,-1.2,-0.55,-0.06,-0.33,-0.01,-0.84
98,2890,永豐金,33.0,-1.25,-3.65,06/10,0.08,0.14,0.57,0.78,0.89,-1.8,-3.8,-1.31,2.42,-0.74,0.94,-2.06
99,6203,海韻電,67.5,-2.5,-3.57,06/10,0.0,0.0,1.27,0.76,0.98,4.32,1.31,0.76,0.19,0.15,0.05,0.86
100,4919,新唐,159.0,-15.5,-8.88,06/10,-0.11,1.38,1.1,0.76,-5.12,1.27,0.49,0.36,0.3,-0.23,-0.02,0.37
101,3413,京鼎,299.0,-13.5,-4.32,06/10,3.03,2.58,1.39,0.74,-5.34,-2.04,-1.49,-0.94,-1.3,-0.05,0.01,-0.94
102,4933,友輝,66.6,-3.0,-4.31,06/10,0.0,0.96,0.65,0.72,0.35,3.1,1.12,0.97,0.1,0.11,0.05,0.99
103,9933,中鼎,40.5,-0.35,-0.86,06/10,0.95,0.58,0.62,0.71,0.65,0.68,0.17,0.15,0.07,0.03,0.01,0.07
104,3008,大立光,4130.0,245.0,6.31,06/10,2.56,3.18,2.16,0.71,1.19,2.02,-0.4,1.45,0.98,0.25,0.09,0.38
105,2884,玉山金,33.65,-0.55,-1.61,06/10,0.14,-0.16,0.57,0.7,-1.48,-5.34,-9.17,6.85,4.09,3.03,1.11,-4.48
106,2633,台灣高鐵,25.8,0.4,1.57,06/10,-0.32,-0.05,-0.04,0.64,0.25,1.04,0.68,0.48,0.61,0.09,,0.4
107,1101,台泥,23.9,-0.05,-0.21,06/10,0.84,0.54,0.5,0.63,0.5,0.31,0.04,-0.09,-2.02,-1.55,-0.65,0.01
108,2420,新巨,63.2,-1.0,-1.56,06/10,0.0,0.0,0.45,0.63,0.44,0.89,0.54,0.8,-0.16,0.17,-0.25,0.2
109,009803,玉山市值動能50,21.1,-0.89,-4.05,06/10,0.0,0.0,0.0,0.61,1.12,2.24,1.54,0.79,0.44,,,0.97
110,3443,創意,4025.0,-285.0,-6.61,06/10,0.29,1.54,1.71,0.59,-2.82,-1.42,1.67,0.95,0.57,-0.1,0.12,1.24
111,5880,合庫金,23.8,-0.05,-0.21,06/10,0.07,0.01,0.29,0.55,0.81,0.54,0.12,0.35,-0.4,0.24,0.22,0.47
112,2892,第一金,30.55,0.05,0.16,06/10,0.03,0.02,0.46,0.55,3.46,3.01,1.03,-11.2,-0.76,-0.85,0.21,0.62
113,3090,日電貿,212.0,-18.0,-7.83,06/10,1.5,1.37,1.29,0.54,-2.25,2.69,1.08,0.46,0.91,0.75,0.28,-0.04
114,6138,茂達,291.0,-20.0,-6.43,06/10,-8.77,1.32,0.87,0.54,4.6,2.03,0.85,0.67,-0.35,-0.51,0.03,0.6
115,9958,世紀鋼,111.0,-2.5,-2.2,06/10,0.0,2.48,1.46,0.52,0.38,0.61,0.38,0.27,0.5,0.02,0.0,0.24
116,4576,大銀微系統,201.0,-13.0,-6.07,06/10,0.57,0.63,0.88,0.5,0.17,0.0,0.43,0.32,0.11,0.06,,0.32
117,3169,亞信,106.5,-3.5,-3.18,06/10,0.0,0.0,0.86,0.5,0.29,0.53,0.22,0.11,0.0,0.11,0.01,0.11
118,3558,神準,136.0,0.0,0.0,06/10,0.0,0.0,0.7,0.5,0.24,1.2,0.8,0.44,-2.4,0.04,-0.07,0.47
119,3231,緯創,158.0,-7.5,-4.53,06/10,-0.01,0.51,0.46,0.5,3.74,2.61,1.23,0.13,-0.34,-0.47,0.09,0.47
120,2352,佳世達,30.1,-0.55,-1.79,06/10,1.4,0.97,0.86,0.47,0.48,1.28,0.45,0.1,-0.09,-0.13,-0.07,0.33
121,2002,中鋼,18.7,-0.05,-0.27,06/10,0.82,0.44,0.35,0.45,0.34,0.2,-0.01,-0.1,-0.5,-1.26,-0.11,0.03
122,00982A,主動群益台灣強棒,22.5,-0.98,-4.17,06/10,0.0,0.0,0.0,0.45,0.36,0.24,0.1,0.06,0.03,,,0.06
123,4549,桓達,107.5,-4.0,-3.59,06/10,0.0,0.0,0.81,0.43,0.15,2.85,1.78,0.99,0.15,0.05,0.05,1.41
124,1102,亞泥,34.4,0.5,1.47,06/10,0.78,0.46,0.48,0.43,-1.41,-1.22,-4.42,2.55,-2.18,0.33,-0.02,-3.7
125,00713,元大台灣高息低波,58.95,-0.55,-0.92,06/10,0.84,0.44,0.23,0.42,0.61,0.93,0.47,0.07,-0.72,0.08,,0.16
126,5285,界霖,84.5,-2.8,-3.21,06/10,0.4,0.33,0.24,0.38,0.19,0.09,0.08,0.07,0.06,-0.29,0.01,0.07
127,2539,櫻花建,39.35,2.45,6.64,06/10,0.0,0.0,0.24,0.37,0.26,0.1,0.1,0.05,-0.82,0.09,0.06,-0.03
128,2408,南亞科,333.0,-30.0,-8.26,06/10,0.52,1.18,0.84,0.36,1.18,-0.12,-0.33,0.04,0.08,-0.08,0.11,-0.24
129,2603,長榮,223.0,1.0,0.45,06/10,-3.08,-11.2,-13.1,0.36,22.1,14.5,7.81,3.77,-0.13,1.57,0.23,2.68
130,2317,鴻海,263.0,-14.5,-5.23,06/10,-0.18,-0.02,0.21,0.35,1.21,-0.14,0.06,-0.86,0.1,0.07,0.15,-0.21
131,4755,三福化,133.5,-5.5,-3.96,06/10,0.0,0.57,0.52,0.33,0.26,1.85,0.41,0.28,-0.21,0.08,0.01,0.29
132,2812,台中銀,19.4,-0.3,-1.52,06/10,0.24,0.06,0.25,0.33,0.29,0.12,0.28,0.0,-0.04,0.02,-0.02,0.01
133,3015,全漢,59.7,-2.0,-3.24,06/10,1.24,0.53,0.77,0.33,0.48,1.39,-0.44,-0.32,0.18,0.23,0.11,-0.6
134,3577,泓格,126.5,-14.0,-9.96,06/10,0.0,0.0,0.52,0.33,0.19,1.38,1.08,0.96,0.3,0.22,0.14,0.98
135,2371,大同,28.25,-0.6,-2.08,06/10,1.03,0.53,0.5,0.33,0.3,-0.15,-0.08,-2.35,-1.02,0.02,0.01,-0.38
136,00981A,主動統一台股增長,29.89,-1.34,-4.29,06/10,0.02,2.95,1.07,0.32,0.07,0.2,0.06,0.06,0.05,,,0.05
137,6913,鴻呈,125.0,-8.5,-6.37,06/10,0.0,0.0,0.49,0.32,0.35,0.51,0.22,0.17,0.05,,,0.12
138,6526,達發,615.0,-34.0,-5.24,06/10,-2.14,0.47,0.43,0.31,7.66,1.18,1.53,1.33,0.56,,,1.3
139,8926,台汽電,75.0,1.5,2.04,06/10,0.24,0.13,0.19,0.31,0.37,0.53,0.39,0.36,0.26,0.11,0.04,0.37
140,6120,達運,13.5,-0.35,-2.53,06/10,0.0,0.28,0.4,0.3,0.25,0.45,0.15,0.07,0.45,0.1,0.03,0.06
141,3357,臺慶科,295.5,-2.5,-0.84,06/10,0.59,0.41,0.36,0.3,0.2,0.1,0.04,-0.06,-0.17,0.03,,-0.06
142,00795B,中信美國公債20年,26.69,0.13,0.49,06/10,0.0,0.0,0.23,0.28,0.14,0.14,0.05,0.02,0.0,0.0,,0.02
143,3042,晶技,214.0,-14.5,-6.35,06/10,0.27,0.27,0.3,0.28,0.17,1.5,0.52,-0.4,-2.09,0.2,0.07,-0.11
144,1504,東元,69.5,-3.6,-4.92,06/10,0.24,0.14,0.46,0.24,-0.83,-0.67,-0.86,-4.53,-2.88,-0.48,-0.15,-0.95
145,6505,台塑化,51.0,-1.4,-2.67,06/10,0.16,0.11,0.22,0.22,0.19,-0.95,-0.24,-0.15,-0.73,-0.11,-0.12,-0.17
146,3376,新日興,211.5,-23.5,-10.0,06/10,-4.44,-0.99,0.24,0.21,0.16,-0.7,-0.05,0.39,-0.39,0.02,-0.16,0.41
147,6202,盛群,50.5,-2.4,-4.54,06/10,0.0,0.31,0.34,0.2,0.17,1.18,0.37,0.21,0.16,-0.1,0.01,0.21
148,1605,華新,34.8,-1.7,-4.66,06/10,0.39,0.23,0.19,0.2,0.3,0.21,-0.47,-0.27,-0.05,-0.56,-0.26,-0.43
149,00687B,國泰20年美債,27.84,0.14,0.51,06/10,0.0,0.0,0.13,0.19,0.1,0.11,0.04,0.02,-0.39,0.0,,0.02
150,6683,雍智科技,1410.0,-100.0,-6.62,06/10,-0.09,0.36,0.26,0.17,-0.48,-5.34,0.53,0.45,0.09,0.07,,0.55
151,0052,富邦科技,58.25,-1.9,-3.16,06/10,0.0,0.0,0.26,0.16,0.09,-0.09,-0.35,0.06,0.07,0.06,0.15,0.02
152,6788,華景電,424.0,-47.0,-9.98,06/10,0.0,0.0,0.2,0.16,0.13,0.2,0.19,0.12,0.07,0.0,,0.04
153,2377,微星,132.0,-7.5,-5.38,06/10,0.15,0.1,0.11,0.13,0.31,-0.64,-0.27,-0.03,-2.14,-1.34,-0.37,-0.11
