排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3437,榮創,23.25,1.8,8.39,2093,06/22,2175.0,2933.0,2175.0,4450.0,2175.0,21.3,-3.19,2175.0,4450.0,
2,7712,博盛半導體,202.5,18.0,9.76,1223,06/22,5.71,270.0,3600.0,3600.0,3600.0,429.0,3600.0,,,517.0
3,2061,風青,58.0,5.2,9.85,2975,06/22,371.0,780.0,2540.0,3200.0,529.0,1000.0,,,13100.0,13100.0
4,1905,華紙,18.45,1.35,7.89,73132,06/22,4.57,41.7,1511.0,3007.0,119.0,28900.0,4043.0,5700.0,1108.0,5338.0
5,2243,宏旭-KY,46.55,-5.15,-9.96,2310,06/22,17.9,41.0,118.0,2611.0,,,,,6000.0,
6,5340,建榮,99.0,9.0,10.0,2578,06/22,10.1,14.7,31.2,2243.0,,332.0,,-45.7,3180.0,-54.9
7,3041,揚智,30.95,2.8,9.95,7407,06/22,51.7,26.3,65.0,1955.0,438.0,73.8,804.0,2411.0,223.0,1783.0
8,2491,吉祥全,44.0,3.0,7.32,1006,06/22,181.0,269.0,556.0,1867.0,47.5,321.0,,-6.35,,127.0
9,2340,台亞,42.8,2.85,7.13,22297,06/22,20.1,23.3,91.0,1564.0,324.0,120.0,8.88,-46.8,348.0,-47.5
10,3294,英濟,40.0,0.3,0.76,2376,06/22,2.6,-16.8,41.1,1480.0,-52.1,-75.1,-9.2,-76.8,-95.0,-71.4
11,3094,聯傑,41.8,3.8,10.0,10181,06/22,,,,1400.0,2900.0,-36.2,,,1400.0,2900.0
12,6412,群電,95.0,3.4,3.71,4910,06/22,940.0,940.0,767.0,1200.0,,247.0,,940.0,30.0,2500.0
13,2890,永豐金,39.8,0.0,0.0,93780,06/22,5.13,8.28,22.3,1139.0,4610.0,3040.0,,119.0,80.5,292.0
14,4716,大立,20.05,1.8,9.86,2787,06/22,109.0,9000.0,18100.0,1038.0,56.9,304.0,180.0,-43.3,18100.0,-27.8
15,6613,朋億*,390.0,8.5,2.23,618,06/22,-8.33,-47.6,120.0,1000.0,,,,,,
16,3257,虹冠電,67.2,6.1,9.98,2643,06/22,107.0,867.0,867.0,867.0,222.0,867.0,142.0,-72.1,-65.9,-73.1
17,6101,寬魚國際,45.35,3.7,8.88,1496,06/22,641.0,888.0,888.0,806.0,208.0,,,,,
18,3284,太普高,24.1,1.4,6.17,1770,06/22,-3.7,0.0,767.0,767.0,767.0,,,1200.0,117.0,1200.0
19,3285,微端,50.7,-0.5,-0.98,320,06/22,0.0,0.0,700.0,700.0,,,,,,
20,3528,安馳,110.0,-0.5,-0.45,2784,06/22,-90.5,43.8,43.8,667.0,53.3,2200.0,,-14.8,-85.1,-14.8
21,8255,朋程,214.5,19.5,10.0,3670,06/22,257.0,317.0,582.0,650.0,650.0,2400.0,,7400.0,3650.0,7400.0
22,8028,昇陽半導體,322.5,11.0,3.53,11432,06/22,236.0,22.4,30.9,620.0,236.0,-26.2,37.4,-78.6,-0.28,-79.9
23,6834,天二科技,111.5,10.0,9.85,9673,06/22,154.0,169.0,309.0,612.0,,140.0,,,3459.0,
24,2342,茂矽,58.6,3.4,6.16,35417,06/22,-4.12,117.0,156.0,575.0,1037.0,243.0,6557.0,171.0,15433.0,228.0
25,6584,南俊國際,660.0,35.0,5.6,1494,06/22,4.88,6.17,562.0,562.0,975.0,438.0,-66.9,-66.5,62.3,-63.4
26,8927,北基,20.35,-0.15,-0.73,553,06/22,0.0,0.0,0.0,550.0,550.0,-55.2,333.0,-51.9,-59.4,-58.1
27,2330,台積電,2510.0,100.0,4.15,45208,06/22,44.8,50.0,37.7,546.0,8300.0,-13.4,740.0,133.0,-81.9,-49.4
28,00686R,群益臺灣加權反1,0.95,-0.05,-5.0,15135,06/22,-0.51,524.0,524.0,524.0,1128.0,39200.0,1168.0,-16.7,,
29,3588,通嘉,66.3,6.0,9.95,2676,06/22,500.0,500.0,500.0,500.0,200.0,200.0,,-57.1,,-45.5
30,6138,茂達,394.0,35.5,9.9,2246,06/22,200.0,500.0,500.0,500.0,500.0,20.0,0.0,-62.5,500.0,-66.7
31,4551,智伸科,226.0,4.5,2.03,4908,06/22,92.7,191.0,456.0,498.0,856.0,939.0,11850.0,1493.0,498.0,1095.0
32,6693,廣閎科,236.5,21.5,10.0,1188,06/22,34.0,43.2,294.0,473.0,530.0,688.0,2000.0,294.0,,294.0
33,6695,芯鼎,64.2,5.8,9.93,3574,06/22,54.1,217.0,375.0,470.0,418.0,32.6,,338.0,171.0,256.0
34,6658,聯策,184.5,-4.5,-2.38,843,06/22,6.67,45.5,220.0,433.0,,-74.2,700.0,45.5,-95.0,-63.6
35,6179,亞通,26.7,-0.1,-0.37,3236,06/22,54.7,170.0,170.0,427.0,625.0,231.0,,-45.3,170.0,-42.3
36,6962,奕力-KY,40.05,1.15,2.96,9749,06/22,5.0,10.5,-8.7,425.0,162.0,162.0,425.0,-70.0,320.0,-71.2
37,3484,崧騰,52.9,-2.2,-3.99,7291,06/22,70.0,353.0,386.0,423.0,423.0,423.0,325.0,325.0,3300.0,325.0
38,8104,錸寶,42.3,-0.05,-0.12,9007,06/22,70.3,85.3,530.0,385.0,-47.5,162.0,186.0,18.9,61.5,1160.0
39,6742,澤米,69.0,0.0,0.0,9338,06/22,-2.33,-14.7,52.7,380.0,130.0,-54.1,1300.0,479.0,950.0,500.0
40,2498,宏達電,50.4,4.5,9.8,26835,06/22,,,,369.0,-46.8,-78.6,-72.3,-92.3,-75.2,-92.4
41,00752,中信中國50,21.63,-0.13,-0.6,4336,06/22,28.6,28.6,28.6,350.0,-10.0,350.0,350.0,350.0,-75.0,350.0
42,4707,磐亞,23.2,0.2,0.87,4604,06/22,-1.39,145.0,230.0,344.0,306.0,4633.0,14100.0,7000.0,,14100.0
43,8261,富鼎,236.5,21.5,10.0,1393,06/22,1.0,16.1,339.0,339.0,405.0,117.0,,288.0,742.0,267.0
44,6233,旺玖,26.1,1.05,4.19,1013,06/22,73.3,100.0,117.0,333.0,767.0,85.7,-27.8,85.7,136.0,-78.9
45,8131,福懋科,78.8,2.9,3.82,14698,06/22,33.8,45.6,48.9,330.0,183.0,761.0,-28.0,-77.1,,-74.4
46,2474,可成,206.0,3.5,1.73,5893,06/22,30.0,160.0,174.0,300.0,-81.2,643.0,,,100.0,550.0
47,2867,三商壽,8.69,-0.05,-0.57,21713,06/22,33.3,33.3,0.0,300.0,,,,,,
48,3178,公準,68.8,3.2,4.88,145,06/22,300.0,300.0,300.0,300.0,300.0,,100.0,300.0,300.0,-42.9
49,5315,光聯,23.55,0.55,2.39,1141,06/22,0.0,0.0,300.0,300.0,,700.0,,-11.1,33.3,-11.1
50,6191,精成科,103.5,3.0,2.99,13734,06/22,4.92,-7.25,-22.0,300.0,-4.48,93.9,-77.4,-91.5,-85.9,-91.8
51,6275,元山,51.4,4.1,8.67,2347,06/22,53.8,53.8,53.8,300.0,-55.6,-25.9,,-45.9,66.7,-13.0
52,6719,力智,286.0,25.5,9.79,8710,06/22,25.0,100.0,100.0,300.0,122.0,11.1,300.0,100.0,11.1,100.0
53,9933,中鼎,43.75,1.1,2.58,6722,06/22,2.33,2.33,4.76,300.0,214.0,69.2,,132.0,-89.9,83.3
54,2369,菱生,40.5,3.65,9.91,50187,06/22,84.8,270.0,158.0,275.0,37.8,180.0,,-24.3,245.0,-5.9
55,4971,IET-KY,571.0,-7.0,-1.21,1664,06/22,-11.9,118.0,208.0,270.0,68.2,94.7,-73.0,-96.3,-79.4,-95.6
56,6190,萬泰科,83.7,0.8,0.97,8903,06/22,34.3,93.5,367.0,268.0,13.3,233.0,,304.0,141.0,533.0
57,1310,台苯,10.15,0.89,9.61,19402,06/22,159.0,529.0,238.0,267.0,-79.6,2100.0,,57.1,780.0,389.0
58,2449,京元電子,339.0,30.5,9.89,81551,06/22,93.5,239.0,179.0,263.0,140.0,157.0,1390.0,-80.0,8.76,-80.4
59,3675,德微,405.0,36.5,9.91,451,06/22,13.7,107.0,222.0,262.0,20.8,-19.4,287.0,729.0,729.0,729.0
60,6691,洋基工程,728.0,8.0,1.11,667,06/22,-3.33,0.0,11.5,262.0,480.0,383.0,,52.6,-67.8,314.0
61,6451,訊芯-KY,617.0,56.0,9.98,7204,06/22,21.8,32.5,116.0,262.0,-40.2,15.2,-74.0,385.0,91.8,435.0
62,1605,華新,40.75,1.75,4.49,91792,06/22,15.1,17.7,-2.79,261.0,41750.0,40.4,-15.9,-26.7,-87.8,-32.3
63,3406,玉晶光,774.0,21.0,2.79,6000,06/22,6.85,6.85,1.3,255.0,,90.2,,50.0,-72.9,50.0
64,8476,台境*,22.85,1.1,5.06,4572,06/22,23.8,138.0,142.0,249.0,2409.0,2409.0,9100.0,9100.0,,
65,3630,新鉅科,33.65,-1.15,-3.3,4219,06/22,-4.63,-14.9,8.42,243.0,-31.8,232.0,442.0,390.0,368.0,3333.0
66,00706L,期元大S&P日圓正2,18.62,-0.23,-1.22,3341,06/22,0.0,0.0,238.0,238.0,238.0,187.0,419.0,,,
