排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2105,正新,29.7,-2.45,-7.62,86620,06/17,,,,14850.0,29800.0,,12714.0,2261.0,3638.0,1809.0
2,2243,宏旭-KY,47.0,2.05,4.56,2219,06/17,54.5,322.0,1822.0,8550.0,8550.0,,,,918.0,
3,2890,永豐金,36.35,1.05,2.97,66734,06/17,13.0,13.0,1045.0,3855.0,6114.0,3246.0,1218.0,105.0,17.3,262.0
4,4714,永捷,13.15,-0.15,-1.13,774,06/17,,,,3350.0,3350.0,3350.0,1625.0,,6800.0,331.0
5,2606,裕民,62.2,1.1,1.8,10816,06/17,-86.4,,,3200.0,73.7,-37.7,,-84.4,,-80.8
6,2353,宏碁,35.0,-2.6,-6.91,107841,06/17,,,,3003.0,875.0,343.0,3112.0,217.0,,431.0
7,4556,旭然,73.1,6.6,9.92,791,06/17,300.0,50.0,56.5,2300.0,3500.0,2300.0,,,,
8,1905,華紙,15.55,1.4,9.89,37076,06/17,1035.0,2352.0,2089.0,2170.0,20333.0,7562.0,30550.0,3306.0,1015.0,3731.0
9,5471,松翰,62.6,5.1,8.87,16231,06/17,636.0,980.0,1146.0,1700.0,1520.0,1250.0,2214.0,3140.0,,
10,6515,穎崴,9450.0,-495.0,-4.98,308,06/17,-11.1,23.1,33.3,1500.0,,220.0,-42.9,-89.3,-93.6,-90.0
11,5457,宣德,36.75,-1.7,-4.42,3190,06/17,-54.5,-83.7,0.0,1400.0,650.0,-75.0,-31.8,-34.8,275.0,15.4
12,1714,和桐,19.25,1.3,7.24,26798,06/17,-21.9,-25.4,56.3,1345.0,11700.0,28220.0,,,47100.0,35300.0
13,4721,美琪瑪,98.1,-0.4,-0.41,3361,06/17,-42.9,833.0,,1300.0,2700.0,1300.0,2700.0,2700.0,211.0,2700.0
