代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
006208,富邦台50,243.9,2.65,1.1,06/01,9,6110,15.0,0.33,0,0,0.0,0.0,2,2375,25.1,0.13,2,3468,36.7,0.19
00692,富邦公司治理,91.1,0.65,0.72,06/01,9,1651,12.9,0.27,0,0,0.0,0.0,10,4154,30.8,0.67,10,5740,42.6,0.93
00891,中信關鍵半導體,36.42,0.37,1.03,06/01,9,98024,24.8,5.53,0,0,0.0,0.0,8,73248,20.0,4.13,8,170346,46.5,9.61
00898,國泰基因免疫革命,8.28,0.02,0.24,06/01,9,2266,37.0,1.42,0,0,0.0,0.0,3,1543,52.9,0.97,9,4061,66.4,2.55
00900,富邦特選高股息30,19.58,0.66,3.49,06/01,9,39996,35.9,2.28,0,0,0.0,0.0,41,244330,37.8,13.9,41,446935,69.2,25.4
00982A,主動群益台灣強棒,24.35,0.01,0.04,06/01,9,123976,23.7,5.48,0,0,0.0,0.0,-1,-2546,-4.95,-0.11,2,12755,14.7,0.56
00992A,主動群益科技創新,18.57,0.22,1.2,06/01,9,176652,19.9,6.34,0,0,0.0,0.0,7,126146,16.2,4.52,9,298996,33.7,10.7
00993A,主動安聯台灣,13.86,0.08,0.58,06/01,9,21399,16.9,2.45,0,0,0.0,0.0,2,2362,10.4,0.27,2,8062,35.4,0.92
00999A,主動野村臺灣高息,11.16,0.26,2.39,06/01,9,113014,21.7,7.52,0,0,0.0,0.0,-1,-4509,-10.1,-0.3,-1,-1957,-4.37,-0.13
2387,精元,42.45,1.35,3.28,06/01,9,2765,32.4,1.42,0,0,0.0,0.0,2,1,0.04,0.0,9,2794,32.8,1.43
2397,友通,64.8,1.3,2.05,06/01,9,1271,22.5,1.11,0,0,0.0,0.0,0,0,0.0,0.0,9,1273,22.5,1.11
3588,通嘉,63.6,1.8,2.91,06/01,9,1403,19.6,2.26,0,0,0.0,0.0,2,3,0.18,0.0,9,1405,19.7,2.27
6412,群電,106.0,4.0,3.92,06/01,9,5291,14.6,1.32,-1,-1277,-16.4,-0.32,3,92,0.72,0.02,10,4912,12.5,1.23
6548,長科*,75.0,6.8,9.97,06/01,9,28117,24.0,2.96,0,0,0.0,0.0,1,145,1.18,0.02,7,28347,25.3,2.98
9912,偉聯,12.45,0.0,0.0,06/01,9,59,8.99,0.11,0,0,0.0,0.0,1,2,3.75,0.0,9,60,9.14,0.11
00751B,元大AAA至A公司債,31.69,-0.12,-0.38,06/01,8,29107,42.8,0.55,0,0,0.0,0.0,5,10391,23.6,0.2,10,47313,59.1,0.9
00949,復華日本龍頭,20.61,-0.31,-1.48,06/01,8,2775,27.5,1.45,0,0,0.0,0.0,-1,-292,-19.5,-0.15,21,16316,49.5,8.5
00980B,台新特選IG債10+,9.45,-0.03,-0.32,06/01,8,104,2.56,0.19,0,0,0.0,0.0,8,2375,58.4,4.24,8,2479,61.0,4.42
00981D,主動中信非投等債,10.27,-0.01,-0.1,06/01,8,17322,29.7,2.94,0,0,0.0,0.0,1,1293,20.2,0.22,4,10183,39.9,1.73
1441,大東,9.37,0.07,0.75,06/01,8,43,8.78,0.06,0,0,0.0,0.0,0,0,0.0,0.0,5,35,12.7,0.05
1452,宏益,10.55,0.1,0.96,06/01,8,95,10.1,0.07,0,0,0.0,0.0,1,5,1.8,0.0,8,101,10.7,0.08
1537,廣隆,126.0,0.5,0.4,06/01,8,214,28.2,0.26,0,0,0.0,0.0,0,0,0.0,0.0,8,217,28.6,0.26
1713,國化,49.5,0.1,0.2,06/01,8,561,21.9,0.37,0,0,0.0,0.0,0,0,0.0,0.0,9,567,21.5,0.38
2029,盛餘,20.5,0.15,0.74,06/01,8,712,22.3,0.22,0,0,0.0,0.0,2,3,0.38,0.0,8,726,22.7,0.23
2601,益航,5.76,0.52,9.92,06/01,8,3277,13.3,0.4,0,0,0.0,0.0,1,17,0.29,0.0,8,3296,13.3,0.4
2881,富邦金,110.5,0.5,0.45,06/01,8,204081,32.4,1.46,-8,-148373,-23.6,-1.06,2,549,0.24,0.0,-1,-1761,-2.01,-0.01
2945,三商家購,41.7,0.7,1.71,06/01,8,28,19.2,0.04,0,0,0.0,0.0,0,0,0.0,0.0,8,30,20.6,0.04
3066,李洲,21.35,-0.1,-0.47,06/01,8,1085,14.8,1.31,0,0,0.0,0.0,0,0,0.0,0.0,8,1085,14.8,1.31
3090,日電貿,233.5,4.5,1.97,06/01,8,6194,6.65,2.15,0,0,0.0,0.0,1,12,0.57,0.0,8,7892,8.48,2.74
3213,茂訊,122.0,0.0,0.0,06/01,8,1354,21.3,2.31,0,0,0.0,0.0,1,13,1.88,0.02,8,1400,22.0,2.39
4432,銘旺實,17.35,0.3,1.76,06/01,8,52,8.78,0.1,0,0,0.0,0.0,0,0,0.0,0.0,8,52,8.78,0.1
4532,瑞智,24.3,0.55,2.32,06/01,8,2687,28.3,0.54,-11,-219,-1.79,-0.04,-1,-6,-0.27,0.0,4,1800,30.1,0.36
5007,三星,58.0,0.2,0.35,06/01,8,129,17.1,0.04,0,0,0.0,0.0,0,0,0.0,0.0,8,125,16.6,0.04
5228,鈺鎧,64.7,0.7,1.09,06/01,8,425,6.3,1.12,0,0,0.0,0.0,-1,-6,-0.17,-0.02,8,424,6.28,1.12
5607,遠雄港,51.8,1.5,2.98,06/01,8,1683,27.2,0.45,0,0,0.0,0.0,1,4,0.25,0.0,8,1678,27.1,0.45
6005,群益證,39.6,1.1,2.86,06/01,8,30676,24.3,1.41,-16,-12967,-5.49,-0.6,0,0,0.0,0.0,-1,-1412,-6.91,-0.07
6134,萬旭,39.8,3.6,9.94,06/01,8,1595,16.3,1.95,0,0,0.0,0.0,1,19,1.07,0.02,8,1601,16.4,1.96
6241,鑫永洋,10.2,0.31,3.13,06/01,8,80,6.14,0.16,0,0,0.0,0.0,0,0,0.0,0.0,8,80,6.14,0.16
7795,長廣,410.0,2.5,0.61,06/01,8,1970,36.5,2.5,0,0,0.0,0.0,1,3,0.63,0.0,8,1975,36.6,2.5
00648R,元大S&P500反1,3.93,-0.02,-0.51,06/01,7,48,0.88,0.03,0,0,0.0,0.0,2,693,58.0,0.47,2,704,58.9,0.48
00687B,國泰20年美債,27.67,-0.14,-0.5,06/01,7,83571,43.4,1.52,0,0,0.0,0.0,3,16890,17.2,0.31,53,676624,48.4,12.3
00694B,富邦美債1-3,41.33,-0.06,-0.14,06/01,7,649,20.1,1.56,0,0,0.0,0.0,-7,-636,-19.7,-1.53,1,36,13.5,0.09
00696B,富邦美債20年,28.74,-0.15,-0.52,06/01,7,10833,53.2,1.61,0,0,0.0,0.0,-5,-6590,-45.2,-0.98,29,16858,19.6,2.51
00722B,群益投資級電信債,35.99,-0.11,-0.3,06/01,7,3818,13.0,0.26,0,0,0.0,0.0,-4,-879,-6.6,-0.06,9,2419,6.77,0.16
00731,復華富時高息低波,79.85,2.25,2.9,06/01,7,1190,19.5,4.84,0,0,0.0,0.0,2,191,11.7,0.78,34,5173,19.1,21.0
00761B,國泰A級公司債,34.31,-0.1,-0.29,06/01,7,1669,44.2,0.06,0,0,0.0,0.0,1,153,28.3,0.01,7,1328,35.2,0.05
00772B,中信高評級公司債,33.57,-0.12,-0.36,06/01,7,17971,65.1,0.52,0,0,0.0,0.0,1,709,17.7,0.02,20,34226,47.5,0.99
00773B,中信優先金融債,35.72,-0.09,-0.25,06/01,7,2885,29.5,0.11,0,0,0.0,0.0,-2,-102,-1.83,0.0,10,4494,31.8,0.18
00862B,中信投資級公司債,31.9,-0.09,-0.28,06/01,7,1016,28.7,0.12,0,0,0.0,0.0,1,9,1.95,0.0,7,449,12.7,0.05
00890B,凱基ESGBBB債15+,32.29,-0.06,-0.19,06/01,7,175,7.42,0.91,0,0,0.0,0.0,0,0,0.0,0.0,9,234,8.69,1.21
00897,富邦基因免疫生技,9.9,0.05,0.51,06/01,7,2766,48.8,1.81,0,0,0.0,0.0,-1,-470,-37.3,-0.31,21,7290,41.6,4.76
00942B,台新美A公司債20+,14.32,-0.03,-0.21,06/01,7,9260,56.5,0.45,0,0,0.0,0.0,-2,-2302,-40.7,-0.11,7,5970,36.4,0.29
00958B,永豐ESG銀行債15+,9.24,-0.02,-0.22,06/01,7,2245,34.9,1.49,0,0,0.0,0.0,-1,-30,-6.31,-0.02,4,2346,53.2,1.56
00959B,大華投等美債15Y+,9.38,-0.03,-0.32,06/01,7,10752,58.7,1.94,0,0,0.0,0.0,-2,-2625,-33.2,-0.47,18,24252,59.0,4.38
00966B,統一ESG投等債15+,13.99,-0.02,-0.14,06/01,7,2948,49.5,2.28,0,0,0.0,0.0,1,131,38.5,0.1,1,247,72.6,0.19
00970B,新光BBB投等債20+,9.37,-0.02,-0.21,06/01,7,7675,59.4,1.9,0,0,0.0,0.0,-2,-1346,-21.7,-0.33,10,9984,54.7,2.47
1423,利華,41.45,-0.05,-0.12,06/01,7,95,11.2,0.1,0,0,0.0,0.0,1,1,0.76,0.0,7,104,12.2,0.1
1453,大將,11.15,0.0,0.0,06/01,7,59,11.2,0.05,0,0,0.0,0.0,0,0,0.0,0.0,4,46,12.3,0.04
1472,三洋實業,90.0,0.0,0.0,06/01,7,20,9.2,0.04,0,0,0.0,0.0,0,0,0.0,0.0,4,15,7.98,0.03
1531,高林股,12.4,0.3,2.48,06/01,7,379,20.8,0.21,0,0,0.0,0.0,0,0,0.0,0.0,8,381,19.8,0.21
2109,華豐,14.05,-0.05,-0.35,06/01,7,284,21.8,0.1,0,0,0.0,0.0,0,0,0.0,0.0,7,284,21.8,0.1
2227,裕日車,50.0,-0.4,-0.79,06/01,7,119,34.1,0.04,0,0,0.0,0.0,0,0,0.0,0.0,7,117,33.4,0.04
2613,中櫃,22.8,1.25,5.8,06/01,7,578,16.2,0.39,0,0,0.0,0.0,0,0,0.0,0.0,7,577,16.1,0.39
3019,亞光,155.0,1.0,0.65,06/01,7,8927,13.3,3.2,0,0,0.0,0.0,-1,-82,-1.3,-0.03,7,8522,12.7,3.05
3483,力致,103.0,8.0,8.42,06/01,7,2319,20.0,2.34,2,9,0.21,0.01,1,84,2.65,0.09,3,1055,19.6,1.07
3491,昇達科,2165.0,-35.0,-1.59,06/01,7,2003,15.3,2.91,0,0,0.0,0.0,-2,-70,-2.93,-0.1,7,1996,15.3,2.9
4426,利勤,7.76,-0.06,-0.77,06/01,7,288,15.3,0.17,0,0,0.0,0.0,-2,-9,-1.17,-0.01,7,301,16.0,0.17
4563,百德,50.2,1.7,3.51,06/01,7,316,14.1,0.58,0,0,0.0,0.0,-3,-41,-4.03,-0.07,7,326,14.5,0.59
6464,台數科,78.0,0.0,0.0,06/01,7,84,14.1,0.07,0,0,0.0,0.0,0,0,0.0,0.0,7,84,14.1,0.07
6498,久禾光,105.5,1.5,1.44,06/01,7,322,15.0,0.68,0,0,0.0,0.0,0,0,0.0,0.0,7,324,15.1,0.69
6538,倉和,126.0,2.5,2.02,06/01,7,307,3.25,0.81,0,0,0.0,0.0,-2,-42,-2.06,-0.11,5,242,5.12,0.64
7610,聯友金屬-創,1615.0,140.0,9.49,06/01,7,502,14.3,1.03,0,0,0.0,0.0,0,0,0.0,0.0,7,479,13.6,0.98
00740B,富邦全球投等債,38.59,-0.09,-0.23,06/01,6,6976,54.9,0.32,0,0,0.0,0.0,-6,-5844,-46.0,-0.27,1,323,25.0,0.01
00902,中信電池及儲能,16.76,-0.28,-1.64,06/01,6,1670,12.6,0.72,0,0,0.0,0.0,-1,-74,-4.65,-0.03,-1,-15,-0.93,-0.01
00930,永豐ESG低碳高息,25.2,0.55,2.23,06/01,6,6338,26.5,4.38,0,0,0.0,0.0,-2,-223,-5.27,-0.15,5,8665,44.8,5.98
1323,永裕,20.95,0.85,4.23,06/01,6,307,37.2,0.34,0,0,0.0,0.0,1,2,0.7,0.0,6,308,37.3,0.34
1337,再生-KY,4.93,0.11,2.28,06/01,6,724,14.2,0.27,0,0,0.0,0.0,1,22,1.62,0.01,6,746,14.6,0.28
1413,宏洲,9.42,0.08,0.86,06/01,6,32,9.81,0.02,0,0,0.0,0.0,0,0,0.0,0.0,6,32,9.81,0.02
1454,台富,13.0,0.45,3.59,06/01,6,92,13.9,0.07,0,0,0.0,0.0,1,1,0.33,0.0,6,91,13.7,0.07
1468,昶和,12.1,0.05,0.41,06/01,6,41,12.8,0.03,0,0,0.0,0.0,1,2,3.57,0.0,5,38,14.2,0.02
1598,岱宇,20.65,0.2,0.98,06/01,6,617,29.6,0.34,0,0,0.0,0.0,2,6,0.61,0.0,6,630,30.2,0.35
1612,宏泰,37.65,0.4,1.07,06/01,6,1564,18.7,0.49,-11,-152,-1.32,-0.05,5,295,3.93,0.09,5,1765,23.5,0.56
1626,艾美特-KY,10.0,0.01,0.1,06/01,6,136,14.6,0.09,0,0,0.0,0.0,-1,-2,-1.19,0.0,6,137,14.7,0.09
2008,高興昌,29.0,0.15,0.52,06/01,6,72,42.9,0.04,0,0,0.0,0.0,1,3,9.35,0.0,6,74,44.1,0.04
2025,千興,11.9,0.0,0.0,06/01,6,211,8.22,0.12,0,0,0.0,0.0,1,7,1.89,0.0,6,216,8.4,0.12
2524,京城,35.45,1.0,2.9,06/01,6,344,34.3,0.09,0,0,0.0,0.0,-2,-5,-1.84,0.0,6,343,34.2,0.09
2701,萬企,10.3,0.05,0.49,06/01,6,153,15.7,0.03,0,0,0.0,0.0,0,0,0.0,0.0,6,155,15.9,0.03
2712,遠雄來,15.35,0.75,5.14,06/01,6,32,37.5,0.03,0,0,0.0,0.0,0,0,0.0,0.0,6,32,37.5,0.03
2762,世界健身-KY,85.5,3.1,3.76,06/01,6,307,37.4,0.27,0,0,0.0,0.0,-1,-3,-1.17,0.0,6,305,37.2,0.27
2849,安泰銀,14.0,0.1,0.72,06/01,6,421,60.0,0.02,0,0,0.0,0.0,2,13,4.4,0.0,6,445,63.4,0.02
2923,鼎固-KY,25.7,0.1,0.39,06/01,6,326,47.0,0.02,0,0,0.0,0.0,2,4,1.09,0.0,6,321,46.3,0.02
3230,錦明,30.7,0.5,1.66,06/01,6,844,22.2,0.98,0,0,0.0,0.0,1,0,0.01,0.0,6,843,22.2,0.98
4768,晶呈科技,491.5,22.0,4.69,06/01,6,672,4.58,1.41,0,0,0.0,0.0,1,12,0.82,0.02,5,612,5.4,1.29
4933,友輝,76.4,-0.9,-1.16,06/01,6,996,14.8,1.21,1,10,0.87,0.01,-1,-1,-0.08,0.0,6,1234,18.4,1.49
5525,順天,21.8,0.65,3.07,06/01,6,184,13.7,0.06,0,0,0.0,0.0,-1,-4,-2.91,0.0,6,182,13.6,0.06
5546,永固-KY,16.8,0.0,0.0,06/01,6,46,16.8,0.06,0,0,0.0,0.0,1,2,2.27,0.0,6,49,17.9,0.06
6491,晶碩,322.5,1.0,0.31,06/01,6,972,23.0,1.25,0,0,0.0,0.0,-1,-23,-6.29,-0.03,6,1059,25.0,1.36
6592,和潤企業,61.4,1.0,1.66,06/01,6,1067,22.0,0.17,1,240,19.1,0.04,1,2,0.18,0.0,6,1325,27.4,0.21
6655,科定,130.5,-1.0,-0.76,06/01,6,30,41.3,0.04,0,0,0.0,0.0,0,0,0.0,0.0,6,28,38.6,0.03
6742,澤米,60.3,2.4,4.15,06/01,6,384,5.78,0.54,0,0,0.0,0.0,-1,-13,-1.11,-0.02,6,522,7.86,0.73
7828,創新服務,1450.0,40.0,2.84,06/01,6,346,11.7,0.85,0,0,0.0,0.0,2,28,3.41,0.07,6,677,22.8,1.67
8176,智捷,10.25,0.0,0.0,06/01,6,224,15.5,0.31,0,0,0.0,0.0,0,0,0.0,0.0,6,224,15.5,0.31
8476,台境*,15.6,0.25,1.63,06/01,6,448,14.9,0.27,0,0,0.0,0.0,2,4,0.44,0.0,6,450,15.0,0.27
9930,中聯資源,69.0,0.2,0.29,06/01,6,122,21.0,0.05,0,0,0.0,0.0,0,0,0.0,0.0,6,135,23.4,0.05
00678,群益那斯達克生技,36.13,0.14,0.39,06/01,5,317,22.1,3.99,0,0,0.0,0.0,-1,-40,-12.7,-0.51,3,247,30.9,3.1
00907,永豐優息存股,15.64,0.29,1.89,06/01,5,4040,32.1,2.2,0,0,0.0,0.0,7,4934,29.6,2.69,7,8710,52.3,4.74
00916,國泰全球品牌50,28.56,0.25,0.88,06/01,5,759,36.4,1.22,0,0,0.0,0.0,2,341,44.9,0.55,39,7015,38.9,11.2
00980D,主動聯博投等入息,20.31,-0.03,-0.15,06/01,5,137,2.63,0.14,0,0,0.0,0.0,2,657,28.7,0.65,2,768,33.5,0.76
00981B,第一金優選非投債,9.11,-0.01,-0.11,06/01,5,20615,23.6,1.42,0,0,0.0,0.0,1,1037,6.47,0.07,2,5892,23.3,0.4
00982B,FT投資級債20+,9.86,-0.05,-0.5,06/01,5,260,63.4,0.87,0,0,0.0,0.0,-1,-102,-93.1,-0.34,-1,-97,-88.5,-0.32
1108,幸福,13.8,0.1,0.73,06/01,5,240,16.4,0.06,0,0,0.0,0.0,0,0,0.0,0.0,5,241,16.5,0.06
1110,東泥,14.6,0.0,0.0,06/01,5,234,17.0,0.04,0,0,0.0,0.0,1,11,1.91,0.0,5,245,17.8,0.04
1203,味王,43.65,0.1,0.23,06/01,5,58,47.0,0.02,0,0,0.0,0.0,0,0,0.0,0.0,6,56,31.5,0.02
1236,宏亞,24.6,0.2,0.82,06/01,5,38,22.3,0.04,0,0,0.0,0.0,1,2,2.81,0.0,7,37,16.1,0.04
1416,廣豐,11.25,0.15,1.35,06/01,5,406,24.4,0.22,0,0,0.0,0.0,0,0,0.0,0.0,5,408,24.5,0.22
1418,東華,19.1,0.6,3.24,06/01,5,31,8.66,0.06,0,0,0.0,0.0,1,2,3.65,0.0,5,30,8.31,0.05
1445,大宇,11.6,0.0,0.0,06/01,5,114,19.4,0.09,0,0,0.0,0.0,1,1,0.8,0.0,4,107,19.7,0.08
1457,宜進,14.0,0.0,0.0,06/01,5,159,20.1,0.05,0,0,0.0,0.0,-1,-10,-4.8,0.0,5,134,16.9,0.04
1464,得力,10.25,0.05,0.49,06/01,5,470,18.5,0.11,0,0,0.0,0.0,0,0,0.0,0.0,5,446,17.5,0.1
1467,南緯,7.37,0.47,6.81,06/01,5,135,6.4,0.06,0,0,0.0,0.0,0,0,0.0,0.0,5,135,6.4,0.06
1470,大統新創,22.65,0.15,0.67,06/01,5,23,41.2,0.03,0,0,0.0,0.0,0,0,0.0,0.0,5,23,41.3,0.03
1476,儒鴻,353.0,10.5,3.07,06/01,5,2120,18.7,0.77,-3,-9,-0.15,0.0,6,254,1.97,0.09,5,2409,21.3,0.88
1506,正道,10.1,-0.2,-1.94,06/01,5,156,6.25,0.05,0,0,0.0,0.0,1,8,0.91,0.0,5,151,6.05,0.05
1527,鑽全,33.5,0.5,1.52,06/01,5,597,26.7,0.43,0,0,0.0,0.0,-1,-1,-0.22,0.0,5,576,25.7,0.42
1535,中宇,50.0,0.6,1.21,06/01,5,154,28.7,0.12,0,0,0.0,0.0,-1,-1,-0.98,0.0,5,150,28.1,0.12
1599,宏佳騰,23.5,-0.2,-0.84,06/01,5,49,15.5,0.07,0,0,0.0,0.0,0,0,0.0,0.0,5,49,15.5,0.07
2024,志聯,14.1,0.0,0.0,06/01,5,29,21.6,0.03,0,0,0.0,0.0,0,0,0.0,0.0,5,29,21.6,0.03
2072,世紀風電,174.0,3.5,2.05,06/01,5,755,29.0,0.39,0,0,0.0,0.0,0,0,0.0,0.0,5,758,29.1,0.39
2243,宏旭-KY,29.95,2.65,9.71,06/01,5,1536,17.6,2.21,-1,-1,-0.03,0.0,-1,-1,-0.03,0.0,5,1546,17.7,2.23
2368,金像電,1325.0,5.0,0.38,06/01,5,2084,7.46,0.4,-4,-998,-4.48,-0.19,-1,-6,-0.12,0.0,2,436,3.82,0.08
2408,南亞科,381.5,34.5,9.94,06/01,5,121744,14.2,3.93,3,6381,1.28,0.21,3,1257,0.25,0.04,5,125098,14.6,4.04
2460,建通,32.8,0.4,1.23,06/01,5,462,13.0,0.27,0,0,0.0,0.0,0,0,0.0,0.0,5,463,13.1,0.27
2478,大毅,144.0,5.0,3.6,06/01,5,1528,7.2,1.06,0,0,0.0,0.0,3,80,0.58,0.06,5,1605,7.56,1.11
2546,根基,87.3,-0.3,-0.34,06/01,5,163,19.4,0.12,0,0,0.0,0.0,0,0,0.0,0.0,5,160,19.1,0.12
2609,陽明,54.9,2.2,4.17,06/01,5,48820,33.9,1.4,-2,-6344,-7.91,-0.18,5,1421,0.99,0.04,5,42396,29.4,1.21
2636,台驊控股,69.8,2.1,3.1,06/01,5,1022,37.4,0.72,0,0,0.0,0.0,-1,-4,-0.34,0.0,5,1009,37.0,0.71
2702,華園,13.5,0.6,4.65,06/01,5,97,18.3,0.06,0,0,0.0,0.0,1,3,1.22,0.0,8,141,19.8,0.09
2904,匯僑,14.2,0.1,0.71,06/01,5,75,19.8,0.1,0,0,0.0,0.0,0,0,0.0,0.0,10,169,20.7,0.22
