排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
34,6239,力成,338.0,-16.0,-4.52,06/05,-361,-6593,-6807,-8181,-12565,-19531,8730.0,-2502.0,-7903.0,7549.0
35,5347,世界,161.5,-1.5,-0.92,06/05,-3606,-4381,-6909,-7753,-9675,-2551,19185.0,2899.0,-1558.0,-1357.0
36,2301,光寶科,230.0,-18.5,-7.44,06/05,-2595,-3430,-6083,-7670,2263,-20769,-305.0,13110.0,9001.0,25894.0
37,00991A,主動復華未來50,19.22,-0.39,-1.99,06/05,-2179,-5699,-8972,-7405,-3652,6640,76643.0,,,91214.0
38,2357,華碩,900.0,8.0,0.9,06/05,-1824,-2948,-3260,-7396,-7504,-7429,3922.0,36353.0,43444.0,22295.0
39,4958,臻鼎-KY,504.0,11.5,2.34,06/05,74,-1121,-2542,-6749,-8753,-14219,7275.0,-29566.0,-2149.0,5207.0
40,1314,中石化,8.09,-0.16,-1.94,06/05,-7631,-5005,-6251,-6715,-3875,6312,121332.0,54443.0,53863.0,49848.0
41,1326,台化,52.8,-2.4,-4.35,06/05,-1587,-5275,-4503,-6471,3856,5372,-45274.0,-53941.0,-91485.0,-63404.0
42,2329,華泰,56.3,-1.7,-2.93,06/05,-290,-1225,-2343,-6158,-6971,2616,740.0,8360.0,-715.0,8786.0
43,1722,台肥,48.25,0.2,0.42,06/05,-1268,-3528,-4111,-5910,-4113,571,19706.0,19076.0,21130.0,20092.0
44,2014,中鴻,18.75,0.05,0.27,06/05,-273,-1045,-4470,-5808,-9102,-20433,-37005.0,-26143.0,-9798.0,-24282.0
45,6116,彩晶,18.45,-2.0,-9.78,06/05,-1662,-6196,-5270,-5758,15714,-13678,-3776.0,113919.0,93356.0,113273.0
46,6278,台表科,206.5,-5.5,-2.59,06/05,-1711,-4201,-4556,-5746,-3348,13986,16709.0,18326.0,11877.0,15843.0
47,2646,星宇航空,20.5,-0.25,-1.2,06/05,-1621,-2359,-2332,-5669,-13123,-13833,-9535.0,9822.0,77563.0,9539.0
48,9105,泰金寶-DR,11.45,-1.25,-9.84,06/05,200,-2025,-3337,-5120,-22203,-16994,-12694.0,-23978.0,6736.0,-22965.0
49,3380,明泰,37.5,-1.5,-3.85,06/05,-771,-2157,-3468,-5090,-5084,-2487,200.0,-3833.0,2115.0,-4084.0
50,9938,百和,45.55,-0.2,-0.44,06/05,83,-199,-3749,-5076,-4153,-2804,9674.0,14115.0,14578.0,11588.0
51,6488,環球晶,811.0,-59.0,-6.78,06/05,-387,-3859,-3900,-4997,-5393,-5591,-11366.0,-2811.0,-5455.0,-2986.0
52,2615,萬海,86.1,2.4,2.87,06/05,309,96,-4828,-4786,-5858,-11116,-24563.0,-1628.0,-25505.0,-1548.0
53,6125,廣運,64.8,-1.8,-2.7,06/05,0,-146,-1924,-4704,-11583,-10266,-10093.0,-5646.0,-7184.0,-9617.0
54,2867,三商壽,8.08,-0.04,-0.49,06/05,-1389,-1129,-5257,-4631,3518,7401,12522.0,12522.0,12522.0,12522.0
55,6589,台康生技,44.35,-0.55,-1.22,06/05,-150,-218,-2830,-4532,-3892,-1753,-954.0,574.0,-424.0,-632.0
56,2892,第一金,29.3,-0.25,-0.85,06/05,-7119,-6841,-6175,-4504,7036,22739,25019.0,-19342.0,-9901.0,20197.0
57,2395,研華,496.0,-26.0,-4.98,06/05,-69,116,-2899,-4059,-4852,-8106,-11358.0,5505.0,6964.0,3175.0
58,6757,台灣虎航,54.4,0.2,0.37,06/05,-1244,-1659,-2761,-3786,-3999,-3531,-1510.0,-6230.0,7466.0,-1258.0
59,2406,國碩,34.65,-3.85,-10.0,06/05,-68,-2106,-3291,-3703,-3119,-4517,-5293.0,-7948.0,-2451.0,-5092.0
60,00881,國泰台灣科技龍頭,54.1,-1.2,-2.17,06/05,-531,-608,-798,-3687,-3534,-4794,81.0,17169.0,18985.0,12778.0
61,8131,福懋科,68.9,-4.3,-5.87,06/05,-20,-827,-2846,-3654,-5468,-5599,-3801.0,-2430.0,3851.0,-2016.0
62,2404,漢唐,1205.0,-25.0,-2.03,06/05,-345,-312,-3298,-3605,-4221,-2262,3236.0,3452.0,3158.0,2800.0
63,2327,國巨*,769.0,26.0,3.5,06/05,2,67,67,-3602,-2123,6272,8282.0,-1867.0,3988.0,-7421.0
64,4147,中裕,55.4,-3.2,-5.46,06/05,138,182,-2956,-3560,-2579,-1847,700.0,4122.0,1906.0,3578.0
65,3005,神基,109.0,-1.0,-0.91,06/05,-88,42,-2823,-3532,-9218,-7081,23100.0,27405.0,22158.0,28162.0
66,3045,台灣大,116.0,0.0,0.0,06/05,239,-618,-4659,-3443,1017,-1180,-10314.0,23867.0,30223.0,-10832.0
67,00891,中信關鍵半導體,35.32,-0.88,-2.43,06/05,0,0,0,-3421,-16575,-3696,5777.0,5090.0,-1427.0,7694.0
68,0052,富邦科技,61.0,-1.3,-2.09,06/05,-253,-253,-263,-3293,-438,-4643,-17892.0,13048.0,22051.0,11230.0
69,00939,統一台灣高息動能,20.89,-0.09,-0.43,06/05,-575,-2689,-3078,-3228,-2444,-1576,13286.0,11351.0,12027.0,11724.0
70,00900,富邦特選高股息30,19.78,-0.06,-0.3,06/05,-222,-656,-2601,-3202,-5551,-22890,8363.0,-37926.0,3798.0,-14313.0
71,1536,和大,50.5,-0.5,-0.98,06/05,299,324,-1479,-3159,-2541,-3038,966.0,487.0,-4238.0,-1007.0
72,6415,矽力*-KY,582.0,12.0,2.11,06/05,-341,-634,-701,-3152,-786,-3041,-4723.0,6512.0,-754.0,6592.0
73,8046,南電,845.0,-33.0,-3.76,06/05,-1118,-1183,-2549,-3141,-799,-786,249.0,-3404.0,-8806.0,-1125.0
74,8112,至上,92.6,-3.0,-3.14,06/05,56,-721,-879,-3131,5700,11713,1186.0,-12609.0,-13127.0,-20883.0
75,6147,頎邦,270.0,-1.0,-0.37,06/05,-127,-1672,-1260,-3072,-2957,10514,42907.0,45067.0,40895.0,44361.0
76,4906,正文,47.95,-0.95,-1.94,06/05,-731,-874,-1023,-2954,-5245,-10185,16469.0,20365.0,21637.0,18867.0
77,6548,長科*,89.7,-8.4,-8.56,06/05,-1183,-2253,-1836,-2907,-9277,-5730,1287.0,577.0,3997.0,-2820.0
78,6213,聯茂,254.5,-6.0,-2.3,06/05,-661,-763,-1617,-2904,-186,2086,1821.0,-11346.0,3456.0,-4784.0
79,9802,鈺齊-KY,79.0,-1.4,-1.74,06/05,-30,-352,-1841,-2880,-3349,-3637,-4040.0,-1224.0,9236.0,-2252.0
80,2332,友訊,16.3,-0.25,-1.51,06/05,-1018,-2365,-2451,-2863,-5084,-6300,-1668.0,-2845.0,-13486.0,-2135.0
81,6257,矽格,223.0,-5.0,-2.19,06/05,-239,-465,-841,-2836,-4077,-919,-1825.0,264.0,5390.0,511.0
82,3596,智易,190.5,2.5,1.33,06/05,8,27,-2480,-2801,-3921,-2081,2406.0,3151.0,-3252.0,3148.0
83,2392,正崴,40.7,-1.3,-3.1,06/05,-75,79,-1045,-2781,-4410,-7139,-5537.0,-5719.0,2345.0,-5062.0
84,6244,茂迪,28.7,-1.5,-4.97,06/05,-1544,-1331,-1622,-2749,-3257,-5657,2394.0,11908.0,14042.0,7701.0
85,00950B,凱基A級公司債,14.06,0.04,0.29,06/05,0,-130,-130,-2683,1889,4682,2266.0,-1990.0,-9050.0,-2291.0
86,1313,聯成,11.25,-0.15,-1.32,06/05,-654,-1081,-1654,-2651,-2910,-4248,16247.0,23065.0,18510.0,22950.0
87,00953B,群益優選非投等債,9.54,0.01,0.1,06/05,0,-2,-2,-2626,-5969,-5125,5021.0,29703.0,36956.0,28904.0
88,1227,佳格,28.85,0.4,1.41,06/05,-1088,-2183,-2521,-2551,-1740,-33,3329.0,5184.0,12470.0,5569.0
89,5309,系統電,74.3,-7.5,-9.17,06/05,-522,-1682,-2507,-2539,-5028,-6599,-2244.0,-3761.0,2616.0,-815.0
90,00924,復華S&P500成長,32.6,0.05,0.15,06/05,0,0,-1530,-2530,-2530,-3200,-4343.0,-2061.0,-2213.0,-2581.0
91,3324,雙鴻,1110.0,-75.0,-6.33,06/05,-659,-1821,-2148,-2520,-2079,547,4121.0,4310.0,8.0,4441.0
92,1312,國喬,14.4,0.2,1.41,06/05,-500,-551,-1787,-2443,-2636,806,28016.0,24808.0,26486.0,25329.0
93,00915,凱基優選高股息30,30.53,0.27,0.89,06/05,-127,-1876,-2437,-2429,436,-1132,6535.0,2310.0,-8578.0,2407.0
94,2897,王道銀行,10.3,-0.05,-0.48,06/05,-1604,-2615,-2872,-2424,-1573,-1871,-6790.0,-526.0,1184.0,1867.0
95,00902,中信電池及儲能,15.85,-0.19,-1.18,06/05,-2361,-2361,-2361,-2361,-2361,-2466,-2408.0,-2582.0,-5683.0,-2591.0
96,3035,智原,192.0,0.5,0.26,06/05,165,1,-41,-2359,-1594,-2447,-1843.0,-2157.0,13090.0,-2579.0
97,00922,國泰台灣領袖50,39.69,-0.7,-1.73,06/05,-2300,-2300,-2307,-2347,-2441,-7177,-23519.0,-27747.0,-18810.0,-17307.0
98,5483,中美晶,152.5,-8.0,-4.98,06/05,-153,-1628,-1784,-2271,-1555,2847,-4556.0,-10168.0,-1398.0,-5615.0
99,3062,建漢,28.55,-1.0,-3.38,06/05,-490,-673,-961,-2241,-8925,-6527,-7316.0,-13661.0,-1330.0,-15818.0
100,00632R,元大台灣50反1,10.37,0.23,2.27,06/05,-1335,-4753,-4223,-2221,10577,13301,42747.0,51440.0,98403.0,60327.0
101,3689,湧德,141.5,0.5,0.35,06/05,-525,-652,-896,-2131,-2680,517,518.0,-3151.0,892.0,-1037.0
102,2886,兆豐金,41.95,-0.15,-0.36,06/05,-652,103,1391,-2118,-1695,8944,16974.0,25179.0,-75411.0,31108.0
103,5371,中光電,73.5,-1.7,-2.26,06/05,-204,-350,-1484,-2072,-5728,-5179,-6011.0,-5261.0,7139.0,-3790.0
104,1216,統一,73.8,0.2,0.27,06/05,-1492,-4899,-2241,-2027,8583,4638,64432.0,139886.0,189865.0,101701.0
105,4915,致伸,77.4,0.3,0.39,06/05,-29,-435,-388,-2012,190,7341,10548.0,13658.0,8941.0,12940.0
106,3211,順達,423.0,-31.0,-6.83,06/05,-106,-241,-2239,-1979,-7415,-6010,-3065.0,-1212.0,-4417.0,-1021.0
107,00923,群益台ESG低碳50,42.01,-0.72,-1.68,06/05,28,28,28,-1972,-2142,-1240,-3814.0,1038.0,-3866.0,1288.0
108,00673R,期元大S&P原油反1,12.3,0.26,2.16,06/05,0,-335,-589,-1951,-4846,-378,10071.0,17797.0,17797.0,17797.0
109,2520,冠德,32.1,0.3,0.94,06/05,-909,-1230,-1242,-1863,-1204,-3111,3868.0,-30995.0,9799.0,-5135.0
110,5530,龍巖,51.6,-3.2,-5.84,06/05,-315,-264,-1092,-1814,-1673,-1359,1177.0,3762.0,3426.0,3521.0
111,6290,良維,350.5,-13.0,-3.58,06/05,-61,-84,-1465,-1803,-2561,325,2541.0,1169.0,3114.0,-254.0
112,6214,精誠,144.5,-5.5,-3.67,06/05,-1033,-1288,-1338,-1787,-2241,-3034,-3320.0,-1024.0,-638.0,-2677.0
113,6412,群電,97.9,-5.1,-4.95,06/05,-541,-1181,-1573,-1741,-4154,-1998,4082.0,741.0,8160.0,2789.0
114,1710,東聯,15.7,0.3,1.95,06/05,-310,-532,-1008,-1736,-4364,-285,14318.0,15512.0,13341.0,16226.0
115,2890,永豐金,32.7,-0.45,-1.36,06/05,315,41,-1528,-1725,-3510,-428,4229.0,-5855.0,-106294.0,-7166.0
116,2104,國際中橡,10.9,-0.3,-2.68,06/05,-335,-830,-1332,-1719,-850,-2606,3478.0,5642.0,6232.0,3345.0
117,009820,元大納斯達克精選,10.45,-0.1,-0.95,06/05,0,200,-1404,-1713,-4027,-94,,,,
118,6182,合晶,85.5,-5.4,-5.94,06/05,519,422,566,-1645,-67,-3742,-16932.0,-16476.0,10269.0,-17354.0
119,2317,鴻海,284.5,-8.5,-2.9,06/05,213,634,1132,-1631,-13171,-56127,2257.0,9536.0,-31527.0,20634.0
120,2458,義隆,158.5,-3.5,-2.16,06/05,248,425,-1635,-1609,-1414,-1675,-8339.0,-5025.0,1272.0,-10828.0
121,1434,福懋,16.6,-0.3,-1.78,06/05,-422,-534,-1322,-1608,907,3584,5682.0,3721.0,-5641.0,3009.0
122,00665L,富邦恒生國企正2,9.41,-0.06,-0.63,06/05,-7,-571,-767,-1579,74,4225,-4958.0,-2660.0,-24211.0,-9984.0
123,2377,微星,141.5,1.5,1.07,06/05,-233,-3290,-4237,-1575,6664,10579,25058.0,43189.0,48477.0,39833.0
124,2356,英業達,76.8,-1.0,-1.29,06/05,-15151,-22425,-19921,-1534,18606,-37706,-86858.0,-41730.0,-62478.0,-53084.0
125,8215,明基材,29.65,-0.85,-2.79,06/05,-369,-503,-1509,-1533,-1568,-1805,503.0,2955.0,2330.0,2466.0
126,00990A,主動元大AI新經濟,20.25,-0.45,-2.17,06/05,2091,3329,-641,-1517,-5250,19620,10810.0,,,-81325.0
127,3376,新日興,237.0,21.5,9.98,06/05,-929,-711,-1036,-1496,-3662,-3196,-1084.0,3155.0,7487.0,4326.0
128,8150,南茂,96.8,-2.3,-2.32,06/05,-480,-763,-817,-1466,-4218,2308,11.0,2170.0,-5015.0,-3886.0
129,00400A,主動國泰動能高息,14.55,-0.31,-2.09,06/05,0,30,135,-1465,1270,-2018,,,,
130,5351,鈺創,86.2,-1.9,-2.16,06/05,1056,-284,-554,-1462,-1089,-7039,546.0,-1944.0,-998.0,-7503.0
131,00679B,元大美債20年,26.55,0.06,0.23,06/05,-82,-82,-1447,-1446,-2958,7251,-13686.0,-10662.0,-90307.0,-7057.0
132,4763,材料*-KY,43.55,-1.2,-2.68,06/05,-620,-692,-1253,-1424,-151,2129,-7757.0,784.0,82832.0,-2090.0
133,006208,富邦台50,241.05,-4.9,-1.99,06/05,0,0,-17,-1422,-1876,-3821,-168.0,-7601.0,-23323.0,2092.0
134,3702,大聯大,114.5,-2.0,-1.72,06/05,-1149,-1208,-1204,-1414,4,7012,20577.0,19608.0,8356.0,19795.0
135,3056,富華新,14.3,-0.2,-1.38,06/05,39,-757,-1169,-1380,-1403,-3294,-1383.0,-6812.0,19889.0,-6863.0
136,2328,廣宇,56.0,-1.9,-3.28,06/05,-323,-963,-1113,-1369,-6086,-8277,-8298.0,-13779.0,23386.0,-15143.0
137,3033,威健,51.8,1.8,3.6,06/05,1066,876,993,-1354,-4271,-5433,-15017.0,-15908.0,81.0,-11894.0
138,1308,亞聚,13.85,-0.2,-1.42,06/05,-559,-353,-495,-1330,-687,-1783,16972.0,18798.0,15399.0,19280.0
139,8932,智通*,102.0,2.0,2.0,06/05,-80,-123,-863,-1327,-2041,-843,6392.0,2334.0,5641.0,1955.0
140,00646,元大S&P500,74.7,0.25,0.34,06/05,-2000,-1729,-1392,-1242,859,3273,13530.0,13299.0,11016.0,13828.0
141,3008,大立光,3680.0,-145.0,-3.79,06/05,-32,12,-28,-1234,-1305,-2023,-2996.0,1750.0,3522.0,-15.0
142,00713,元大台灣高息低波,59.65,-0.55,-0.91,06/05,9,303,-1214,-1214,-2219,-389,3701.0,-15391.0,-41040.0,-14513.0
143,1608,華榮,36.1,-2.7,-6.96,06/05,-307,20,-360,-1186,-1367,-1729,1271.0,-7023.0,-2566.0,-5012.0
144,2637,慧洋-KY,80.6,2.5,3.2,06/05,-222,-212,-464,-1159,-1909,-2245,-2007.0,-22762.0,-42522.0,-10206.0
145,00951,台新日本半導體,18.02,-0.53,-2.86,06/05,0,0,0,-1125,-873,-1052,-1072.0,-127.0,-8290.0,82.0
146,6443,元晶,39.9,-1.6,-3.86,06/05,-375,-819,-1098,-1068,-1207,2605,831.0,-6732.0,-5248.0,4509.0
147,1789,神隆,20.1,-0.3,-1.47,06/05,-177,-285,-826,-1064,-1401,-1053,1890.0,5162.0,6050.0,4883.0
148,2419,仲琦,30.45,-0.8,-2.56,06/05,-107,33,-487,-1057,-2416,-2401,-308.0,-105.0,2040.0,521.0
149,6271,同欣電,236.5,-7.0,-2.87,06/05,0,-27,-208,-1053,-2207,-3065,-869.0,1406.0,308.0,79.0
150,3704,合勤控,47.7,0.0,0.0,06/05,-167,-481,-632,-1034,-2411,-5041,-15348.0,-7900.0,-1199.0,-11960.0
151,00865B,國泰US短期公債,47.92,0.04,0.08,06/05,-6,-40,-970,-1030,775,5990,9352.0,10426.0,16225.0,10365.0
152,3680,家登,520.0,-17.0,-3.17,06/05,-38,-67,-991,-1022,-1591,-2199,-3462.0,-3189.0,-1973.0,-4221.0
153,2634,漢翔,46.55,0.0,0.0,06/05,-29,-179,-204,-1020,-1600,-2263,10356.0,2338.0,5571.0,-1192.0
154,00850,元大臺灣ESG永續,89.7,-1.6,-1.75,06/05,-61,-105,-1017,-1017,-1016,-1020,-977.0,-1178.0,-5287.0,-2132.0
155,3703,欣陸,21.55,0.05,0.23,06/05,-335,-350,-846,-1009,103,3076,6071.0,6118.0,4945.0,5854.0
156,009800,中信NASDAQ,13.17,-0.09,-0.68,06/05,0,0,-1000,-1000,-1000,-1016,-1016.0,1776.0,-3223.0,458.0
157,00753L,中信中國50正2,9.75,-0.07,-0.71,06/05,31,31,31,-999,-409,-515,-5224.0,-1432.0,-22124.0,-3336.0
158,2375,凱美,156.0,11.0,7.59,06/05,-168,-168,-234,-994,-893,-1620,-135.0,-3379.0,-206.0,-3616.0
159,3022,威強電,77.4,1.4,1.84,06/05,-51,-101,-594,-987,-1779,-1467,-1787.0,-903.0,1337.0,-330.0
160,3529,力旺,3435.0,-110.0,-3.1,06/05,88,175,-920,-980,-1326,-3375,-2607.0,-1389.0,539.0,-1602.0
161,2455,全新,399.0,-3.0,-0.75,06/05,-74,-379,-431,-979,83,-1652,-2886.0,497.0,-1214.0,1324.0
162,5469,瀚宇博,84.0,-1.6,-1.87,06/05,2,158,-844,-969,-251,6379,6566.0,4887.0,13643.0,1361.0
163,5009,榮剛,37.25,-0.1,-0.27,06/05,-506,-667,-617,-953,-568,-1104,-174.0,2370.0,821.0,1820.0
164,3041,揚智,24.65,-0.65,-2.57,06/05,-10,59,-259,-951,-1379,-878,-2401.0,-1130.0,-2113.0,-1502.0
165,8070,長華*,62.7,-2.6,-3.98,06/05,-566,-328,-183,-935,-584,1340,1441.0,-10949.0,-2579.0,-11800.0
166,2206,三陽工業,63.3,0.4,0.64,06/05,-320,-632,-783,-933,868,4098,10215.0,12853.0,7137.0,12430.0
167,3535,晶彩科,130.5,-6.5,-4.74,06/05,-7,-562,-618,-931,-1013,-782,3246.0,2630.0,3025.0,1881.0
168,6188,廣明,84.1,-2.6,-3.0,06/05,188,339,-305,-917,-3583,-5867,-6979.0,3274.0,8013.0,507.0
169,9914,美利達,69.1,0.5,0.73,06/05,-332,-332,-403,-908,-559,-1166,2522.0,3138.0,-3782.0,2310.0
170,1304,台聚,13.4,-0.3,-2.19,06/05,-302,81,467,-904,-667,-3788,25890.0,27783.0,20786.0,24995.0
171,6168,宏齊,26.05,-0.5,-1.88,06/05,-567,-568,-514,-900,-1207,-1442,1727.0,327.0,2422.0,824.0
172,2101,南港,31.9,-0.55,-1.69,06/05,-207,-177,-641,-870,-730,315,1134.0,3571.0,-4501.0,3300.0
173,3653,健策,3620.0,-110.0,-2.95,06/05,-44,1,-846,-865,-815,-1423,-2018.0,-983.0,509.0,-2290.0
174,2201,裕隆,28.7,-0.1,-0.35,06/05,-56,4,-84,-841,-1602,-807,5802.0,22233.0,20232.0,14774.0
175,2451,創見,321.5,-35.5,-9.94,06/05,-407,-565,-765,-833,-113,-4636,7904.0,8274.0,1030.0,7035.0
176,2387,精元,42.45,0.15,0.35,06/05,-5,-460,-674,-806,-1116,-583,2472.0,3371.0,3938.0,3127.0
177,1303,南亞,104.5,-6.5,-5.86,06/05,-710,-573,-706,-775,-10276,-3638,-12290.0,-99803.0,-170875.0,-120683.0
178,8163,達方,40.35,-0.15,-0.37,06/05,-564,-556,-533,-762,-1002,-945,-1473.0,1157.0,2542.0,-221.0
179,1563,巧新,65.3,-1.0,-1.51,06/05,0,0,-220,-761,-417,-1074,-455.0,203.0,-607.0,-69.0
180,2399,映泰,48.75,-1.0,-2.01,06/05,22,-97,-604,-760,-836,1052,-852.0,-1434.0,6042.0,-1213.0
181,2436,偉詮電,71.4,-0.4,-0.56,06/05,582,489,-408,-757,-4058,-2298,4143.0,3395.0,9853.0,3273.0
182,3060,銘異,30.8,-1.15,-3.6,06/05,-781,-939,-744,-755,-1147,-2371,-1943.0,-1362.0,306.0,-2905.0
183,6789,采鈺,513.0,-11.0,-2.1,06/05,-194,-200,-269,-732,-1361,-1493,4234.0,2254.0,8843.0,2639.0
184,4919,新唐,178.0,-16.0,-8.25,06/05,6,-45,-26,-695,-1661,1454,8699.0,13656.0,14079.0,13439.0
185,2402,毅嘉,66.3,-3.0,-4.33,06/05,-1245,-1082,-1037,-674,4015,5553,10587.0,14066.0,12889.0,12313.0
186,4967,十銓,279.0,-23.0,-7.62,06/05,-44,-392,-983,-643,305,-16,2524.0,3280.0,1803.0,2812.0
187,1584,精剛,20.0,-0.35,-1.72,06/05,-62,-77,-199,-640,-378,-800,-4632.0,-11777.0,-8226.0,-10978.0
188,8926,台汽電,69.6,-2.8,-3.87,06/05,-302,-886,-764,-635,125,-679,954.0,353.0,-2753.0,392.0
189,2015,豐興,62.0,-1.0,-1.59,06/05,-55,-50,-587,-629,-647,-1333,66.0,1043.0,2943.0,532.0
190,5340,建榮,95.1,-4.4,-4.42,06/05,-172,-374,-628,-621,-541,-46,1247.0,222.0,964.0,170.0
191,8086,宏捷科,156.0,-3.0,-1.89,06/05,81,84,334,-609,-808,-2923,-3910.0,-431.0,-4653.0,-1344.0
192,2439,美律,91.9,-0.7,-0.76,06/05,39,47,2,-600,-594,310,3495.0,-44.0,1695.0,3833.0
193,2022,聚亨,8.02,-0.06,-0.74,06/05,-298,-346,-624,-590,129,1035,1867.0,1576.0,-2928.0,1660.0
194,2605,新興,32.1,-0.2,-0.62,06/05,-120,-372,-372,-562,-784,-1844,1421.0,1508.0,-7927.0,-6327.0
195,6919,康霈*,96.0,-0.4,-0.41,06/05,0,-532,-532,-559,-574,-1280,0.0,0.0,0.0,0.0
196,00927,群益半導體收益,39.13,-0.92,-2.3,06/05,-456,-498,-545,-557,749,643,429.0,1738.0,676.0,1838.0
197,2412,中華電,141.0,-0.5,-0.35,06/05,1140,-357,-5384,-548,1925,10731,17172.0,21534.0,23445.0,20631.0
