排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,8444,綠河-KY,5.51,0.45,8.89,06/23,6.19,99.0,98.8,98.6,95.2,90.7,78.2,62.9,44.4,21.3,8.3,64.3
2,5876,上海商銀,41.8,0.35,0.84,06/23,85.8,88.3,87.0,81.0,58.4,62.1,61.1,59.6,57.4,57.1,,60.1
3,8464,億豐,343.5,-2.5,-0.72,06/23,86.0,87.3,86.4,85.1,80.9,85.5,71.8,33.1,19.2,7.54,2.49,42.0
4,1590,亞德客-KY,1375.0,-20.0,-1.43,06/23,92.4,85.3,82.9,80.4,81.2,80.3,75.2,72.4,73.3,72.4,54.5,72.4
5,00870B,元大15年EM主權債,28.7,-0.01,-0.03,06/23,0.0,0.0,81.7,76.7,50.5,32.4,0.53,1.04,1.63,3.42,,1.01
6,1216,統一,75.1,0.8,1.08,06/23,77.1,77.7,80.8,76.7,64.1,68.4,60.8,60.9,61.3,62.5,65.8,60.6
7,2886,兆豐金,45.2,0.45,1.01,06/23,79.0,83.5,80.7,75.5,66.8,68.3,58.8,56.2,52.4,50.8,48.5,56.1
8,2633,台灣高鐵,25.75,-0.2,-0.77,06/23,73.2,72.1,77.7,69.3,67.2,83.8,78.0,75.5,70.4,57.9,,75.8
9,4904,遠傳,107.0,-1.0,-0.93,06/23,70.8,73.3,74.3,68.7,67.2,68.9,66.3,62.5,55.4,56.1,56.4,63.2
10,2838,聯邦銀,22.75,0.35,1.56,06/23,27.6,46.0,73.2,63.2,52.2,45.4,46.9,41.6,44.4,44.3,34.5,41.9
11,4915,致伸,75.2,-1.1,-1.44,06/23,79.5,69.7,72.5,74.4,61.2,50.9,54.2,56.7,51.9,44.8,33.8,56.6
12,2912,統一超,227.0,6.0,2.71,06/23,45.6,56.7,71.8,68.5,66.8,66.2,65.0,61.1,62.1,63.9,67.5,61.0
13,5871,中租-KY,115.0,-3.0,-2.54,06/23,76.5,59.9,71.4,73.5,62.1,62.2,57.8,52.5,51.7,58.8,55.6,54.0
14,9904,寶成,26.0,-0.1,-0.38,06/23,66.4,63.1,71.2,64.2,59.3,57.3,60.7,40.6,19.0,6.63,2.82,45.5
15,1101,台泥,24.15,-0.2,-0.82,06/23,70.4,69.7,70.5,71.6,63.2,58.1,55.8,48.6,46.3,48.2,45.6,49.4
16,00903,富邦元宇宙,21.37,-0.51,-2.33,06/23,83.9,77.6,69.9,68.6,37.4,23.5,11.8,13.5,8.7,6.53,,13.6
17,2317,鴻海,259.5,-9.0,-3.35,06/23,69.3,64.5,67.0,62.8,56.9,40.1,39.4,42.1,38.0,39.6,40.7,42.4
18,2845,遠東銀,13.1,0.25,1.95,06/23,51.2,61.9,66.5,53.8,39.8,38.6,37.2,38.9,35.9,36.0,29.7,39.2
19,2884,玉山金,35.8,0.0,0.0,06/23,60.4,62.9,65.6,57.9,52.6,49.8,51.6,54.7,55.9,51.7,49.8,54.3
20,2412,中華電,144.0,-0.5,-0.35,06/23,70.4,63.5,65.6,62.2,54.9,61.1,52.1,48.0,46.1,42.0,40.3,48.1
21,2395,研華,487.5,-12.0,-2.4,06/23,61.6,60.9,65.5,64.4,62.5,60.4,51.0,49.9,57.2,65.7,68.4,49.8
22,6670,復盛應用,287.0,-4.0,-1.37,06/23,61.8,60.0,64.6,58.7,56.7,55.6,49.9,47.1,48.9,46.8,,48.3
23,2231,為升,92.9,-1.4,-1.48,06/23,68.6,66.1,64.5,58.6,46.9,38.2,22.9,25.8,26.9,28.6,21.8,25.6
24,2892,第一金,32.45,0.15,0.46,06/23,52.5,61.8,64.1,54.3,37.3,48.4,57.5,55.6,53.6,52.9,45.8,57.9
25,2357,華碩,785.0,-3.0,-0.38,06/23,61.2,57.6,64.0,60.7,50.0,39.7,44.8,50.5,51.7,49.0,54.2,50.0
26,6121,新普,417.0,-7.0,-1.65,06/23,63.0,57.4,63.2,59.0,38.3,30.0,38.4,39.0,43.8,42.0,34.4,40.3
27,2890,永豐金,39.8,0.0,0.0,06/23,68.2,66.3,62.9,58.2,49.9,46.8,48.1,50.9,50.6,50.5,45.4,50.8
28,3231,緯創,158.5,-4.0,-2.46,06/23,60.9,57.3,62.8,58.6,53.4,36.8,37.3,38.5,35.7,31.2,35.6,39.1
29,1402,遠東新,28.65,-0.15,-0.52,06/23,62.2,62.8,62.2,49.9,58.6,59.8,59.9,57.2,57.6,54.4,47.4,57.2
30,2903,遠百,23.25,-0.05,-0.21,06/23,76.0,72.3,61.8,56.6,41.8,39.3,46.8,44.4,43.3,40.0,32.5,41.0
31,2530,華建,19.05,0.05,0.26,06/23,52.3,60.3,61.3,52.9,45.5,37.8,44.6,44.4,41.4,38.5,24.0,44.1
32,3703,欣陸,21.35,-0.1,-0.47,06/23,60.5,58.0,61.2,52.9,40.4,37.0,42.7,40.7,40.2,32.3,24.5,40.4
33,3529,力旺,3185.0,5.0,0.16,06/23,67.3,65.9,60.5,58.1,49.9,46.6,43.5,41.5,43.4,43.4,31.7,41.6
34,8069,元太,196.0,-7.0,-3.45,06/23,44.8,56.0,60.5,53.4,53.1,52.2,43.8,25.9,15.4,5.7,0.89,32.8
35,1712,興農,38.95,-0.1,-0.26,06/23,62.2,55.6,60.5,58.2,56.9,51.2,50.8,42.5,42.4,35.8,24.4,42.6
36,2206,三陽工業,60.6,0.0,0.0,06/23,45.4,48.5,60.4,60.9,58.6,44.9,39.2,39.4,39.0,30.1,23.4,40.0
37,2451,創見,300.5,-9.0,-2.91,06/23,59.9,57.0,59.8,58.5,44.5,37.5,35.8,32.3,32.3,34.6,35.2,32.9
38,2504,國產,32.75,-0.05,-0.15,06/23,53.6,58.2,59.3,43.7,43.9,45.7,51.4,48.7,46.3,41.4,25.4,49.8
39,3665,貿聯-KY,2000.0,10.0,0.5,06/23,38.1,39.1,59.0,50.9,52.4,49.7,44.3,41.4,41.5,39.2,31.0,41.4
40,2609,陽明,51.3,-1.0,-1.91,06/23,69.7,49.8,59.0,58.1,43.6,33.3,39.8,37.6,37.6,30.0,18.0,38.2
41,2880,華南金,37.55,-0.05,-0.13,06/23,68.3,64.5,58.8,52.6,52.8,65.8,65.2,64.7,60.5,56.7,48.0,64.5
42,3036,文曄,220.5,-4.5,-2.0,06/23,34.5,46.8,58.7,60.8,53.7,41.4,44.8,46.6,49.5,41.3,37.1,46.2
43,2345,智邦,2435.0,-160.0,-6.17,06/23,58.0,50.6,58.6,55.1,55.9,55.9,52.9,50.2,48.4,52.9,37.2,50.7
44,2308,台達電,2080.0,-70.0,-3.26,06/23,59.3,54.3,58.0,56.6,57.6,55.0,54.4,50.7,50.8,54.1,55.8,51.1
45,9941,裕融,81.0,-0.8,-0.98,06/23,65.9,56.1,58.0,59.7,44.3,49.0,46.7,28.8,18.7,7.5,3.48,34.0
46,5522,遠雄,72.4,-1.4,-1.9,06/23,58.1,57.7,57.4,56.4,50.8,48.1,52.9,48.6,49.0,42.1,40.3,50.3
47,4560,強信-KY,32.45,-0.3,-0.92,06/23,49.6,51.5,56.4,56.2,58.1,57.2,55.4,54.3,52.7,50.7,,54.4
48,2015,豐興,61.0,0.0,0.0,06/23,54.9,44.6,56.4,53.7,41.7,41.9,37.6,40.1,44.7,41.6,38.4,40.5
49,2106,建大,16.9,-0.35,-2.03,06/23,69.1,63.2,56.0,47.4,45.0,35.9,39.7,41.1,42.6,35.4,30.0,40.5
50,9945,潤泰新,27.0,0.2,0.75,06/23,27.6,45.9,55.7,50.9,45.3,43.4,44.6,24.6,12.6,3.65,1.49,31.8
51,9802,鈺齊-KY,74.6,-1.2,-1.58,06/23,47.7,46.5,55.7,50.9,39.5,48.1,40.8,22.6,9.38,3.24,0.93,31.7
52,5434,崇越,491.5,-14.5,-2.87,06/23,64.3,56.3,55.6,52.6,48.4,55.2,42.8,40.9,40.9,38.5,28.9,40.9
