排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,8444,綠河-KY,5.51,0.45,8.89,06/23,-6.19,-99.0,-98.8,-98.5,-95.2,-90.7,-77.7,-62.3,-43.8,-21.2,-7.98,-63.6
2,020040,元大上櫃ESG龍頭N,12.85,0.0,0.0,06/23,,-94.4,-97.2,-95.9,-94.6,-89.4,-7.54,-1.91,6.79,,,-3.02
3,020025,統一亞洲半導體N,45.37,-2.06,-4.34,06/23,-53.6,-82.8,-91.7,-85.7,-64.1,-37.3,-6.69,-13.9,-11.1,29.0,,-13.9
4,00984D,主動聯博全球非投,10.09,-0.02,-0.2,06/23,-53.0,-55.8,-66.8,-66.5,-52.3,-59.6,-54.4,,,,,
5,910322,康師傅-DR,20.8,-0.35,-1.65,06/23,-4.93,-9.69,-23.3,-61.6,-79.3,-55.7,-29.1,-15.6,-10.1,-1.45,-0.3,-3.37
6,00648R,元大S&P500反1,4.04,0.02,0.5,06/23,11.9,-72.0,-62.8,-57.2,-9.63,10.0,2.19,11.7,2.94,4.44,0.52,12.6
7,00712,復華富時不動產,8.53,-0.04,-0.47,06/23,-49.8,-41.3,-54.8,-51.3,-45.0,-45.6,-15.0,-16.2,-12.1,-14.9,,-16.8
8,00985D,主動貝萊德優投等,10.18,-0.03,-0.29,06/23,-23.5,-52.4,-50.5,-49.2,-53.3,-30.3,,,,,,
9,4915,致伸,75.2,-1.1,-1.44,06/23,-59.6,-44.9,-49.0,-48.3,-22.9,-15.1,-22.2,-22.0,-13.6,-1.46,0.06,-22.3
10,8905,裕國,29.5,0.0,0.0,06/23,0.0,-64.8,-54.7,-46.7,-47.8,-15.7,-5.6,-1.2,-0.96,0.13,-0.02,-1.31
