排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00989B,台新美國非投等債,10.17,0.02,0.2,3272,06/30,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,,,
2,00985D,主動貝萊德優投等,10.37,0.02,0.19,370,06/30,0.0,0.0,-83.3,-83.3,0.0,100.0,-90.9,,,
3,6109,亞元,13.0,0.45,3.59,770,06/30,0.0,-83.3,-83.3,-83.3,-83.3,-84.8,-95.2,-96.8,-99.2,-96.8
4,00857B,永豐20年美公債,23.73,0.02,0.08,3171,06/30,-55.7,-55.7,-70.8,-79.1,-77.7,-93.6,-81.6,-93.1,-94.9,-93.1
5,4442,竣邦-KY,50.3,-0.2,-0.4,1,06/30,0.0,0.0,-25.0,-75.7,-66.7,-21.7,-96.5,-82.2,,-80.9
6,00933B,國泰10Y+金融債,16.33,0.02,0.12,9458,06/30,0.0,0.0,-1.32,-75.2,-77.9,-88.9,-90.6,-95.5,-97.4,-95.5
7,00768B,復華20年美債,51.5,0.0,0.0,1616,06/30,2500.0,2500.0,0.0,-74.3,-74.3,0.0,2500.0,420.0,,420.0
8,00731,復華富時高息低波,88.9,0.65,0.74,621,06/30,0.0,0.0,-62.5,-62.5,-78.6,-25.0,-78.6,-96.2,-97.8,-96.2
9,2915,潤泰全,51.6,-0.4,-0.77,2084,06/30,-2.94,-3.53,-2.82,-61.7,-4.35,-21.8,5.88,-22.0,33.0,-22.0
10,00971,野村美國研發龍頭,16.86,0.34,2.06,509,06/30,7.69,-61.1,-61.1,-61.1,-72.5,-73.1,-94.1,-94.6,-93.5,-94.6
11,2910,統領,22.7,-0.3,-1.3,10,06/30,-33.3,-33.3,-33.3,-60.0,0.0,-50.0,-66.7,-92.6,-96.8,-92.6
12,2729,瓦城,160.5,-0.5,-0.31,68,06/30,-35.0,-35.0,-59.4,-59.4,-62.9,-35.0,-80.9,30.0,-61.8,30.0
13,2633,台灣高鐵,26.5,0.0,0.0,14291,06/30,-12.3,-13.9,-41.6,-55.3,-60.5,-46.9,-24.9,-6.03,-25.6,-6.36
14,3152,璟德,324.5,-35.5,-9.86,516,06/30,-4.01,-48.7,-49.0,-50.1,-52.4,-59.7,-37.6,-38.0,18.7,-34.9
15,00952,凱基台灣AI50,18.74,0.5,2.74,3233,06/30,3.73,-1.27,-11.4,-48.5,-56.4,-9.11,60.7,117.0,-14.7,117.0
16,00668,國泰美國道瓊,60.75,0.15,0.25,8,06/30,0.0,0.0,0.0,-44.4,-93.6,-50.0,-37.5,-95.9,-89.6,-95.9
17,1817,凱撒衛,38.5,0.55,1.45,131,06/30,0.0,-15.0,-43.3,-43.3,-29.2,-15.0,0.0,-59.5,-77.9,-61.4
18,4904,遠傳,105.0,-1.0,-0.94,24000,06/30,-38.3,-36.8,-36.4,-43.1,-39.5,222.0,89.3,180.0,95.8,175.0
19,009822,華南永昌未來金融,9.9,-0.02,-0.2,1642,06/30,-10.6,-20.8,-15.2,-38.9,-39.4,,,,,
20,00981D,主動中信非投等債,10.42,0.01,0.1,2185,06/30,-0.56,-14.7,-33.5,-37.3,-23.2,-42.0,-78.4,-49.0,,-50.6
21,2718,全心投控,51.4,1.4,2.8,78,06/30,-3.38,-6.54,-30.9,-37.0,-43.9,-54.2,-55.3,-43.0,-39.1,-43.7
22,00970B,新光BBB投等債20+,9.6,0.04,0.42,1482,06/30,-55.0,-62.2,-62.2,-36.7,-36.7,-64.2,-66.7,-75.1,-98.3,-75.1
23,6525,捷敏-KY,151.0,8.0,5.59,2234,06/30,8.68,5.74,-3.06,-36.7,6.07,105.0,252.0,221.0,313.0,224.0
24,8284,三竹,65.7,-0.3,-0.45,15,06/30,-17.6,-17.6,-17.6,-36.4,7.69,0.0,0.0,-30.0,-70.2,-30.0
25,8024,佑華,15.4,-0.85,-5.23,370,06/30,0.0,0.0,-26.4,-36.1,-41.8,-67.3,-74.6,-84.1,-88.7,-83.9
26,00965,元大航太防衛科技,24.75,0.2,0.81,2347,06/30,0.28,0.47,0.81,-34.6,-35.4,-37.0,-49.6,-47.4,-43.1,-47.2
27,00642U,期元大S&P石油,22.97,0.13,0.57,2309,06/30,2.29,-2.78,-10.5,-34.2,-28.1,-29.8,-46.7,43.2,187.0,50.1
