排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
97,3673,TPK-KY,92.0,2.5,2.79,06/01,3.71,15.7,29.6,25.6,34.4,171.0,171.0,194.0,46.8,247.0
98,2402,毅嘉,68.7,-1.2,-1.72,06/01,0.63,1.34,5.48,25.5,26.0,56.6,122.0,234.0,174.0,158.0
99,00653L,富邦印度正2,43.79,-0.95,-2.12,06/01,4.76,7.19,10.0,25.4,25.4,25.4,189.0,2100.0,164.0,2135.0
100,8299,群聯,2820.0,50.0,1.81,06/01,5.24,9.19,13.3,25.3,67.7,103.0,151.0,128.0,93.7,381.0
101,1503,士電,222.0,1.5,0.68,06/01,3.61,11.1,17.4,25.2,34.2,60.3,143.0,28.0,34.7,29.2
102,6405,悅城,75.8,-3.9,-4.89,06/01,-1.79,-1.79,13.8,25.1,25.1,20.3,41.5,36.6,-22.3,28.6
103,6830,汎銓,661.0,-22.0,-3.22,06/01,0.87,4.75,4.81,24.8,43.1,34.9,55.9,-14.9,16.9,26.3
104,6138,茂達,329.0,-24.0,-6.8,06/01,6.34,12.2,11.4,24.3,49.0,55.7,19.6,49.3,-34.0,35.4
105,8261,富鼎,167.5,-6.5,-3.74,06/01,7.95,30.0,27.8,24.2,54.8,89.7,2.01,-39.3,163.0,-47.8
106,1264,德麥,267.0,0.0,0.0,06/01,24.1,24.1,24.1,24.1,24.1,312.0,151.0,255.0,232.0,255.0
107,4764,雙鍵,302.0,-18.0,-5.62,06/01,5.04,7.07,11.6,24.1,79.9,36.6,-33.2,335.0,747.0,-7.58
108,6485,點序,116.5,1.0,0.87,06/01,-1.41,0.06,4.41,24.1,6.12,21.9,26.6,5.92,123.0,-5.67
109,2433,互盛電,43.8,0.3,0.69,06/01,0.0,0.49,8.95,24.0,43.8,72.5,192.0,109.0,103.0,200.0
110,00919,群益台灣精選高息,30.3,0.3,1.0,06/01,6.19,8.11,22.1,23.9,17.7,11.3,47.5,-33.3,-26.5,-9.9
111,6670,復盛應用,278.5,6.5,2.39,06/01,1.09,1.04,8.26,23.9,32.0,48.0,33.7,-31.0,40.4,-8.92
112,8046,南電,862.0,-43.0,-4.75,06/01,-3.84,-4.32,1.31,23.9,38.0,47.4,81.7,-26.6,-46.6,40.9
113,6101,寬魚國際,40.7,0.45,1.12,06/01,52.9,22.8,22.8,23.8,35.6,-19.6,126.0,-3.65,-61.6,47.3
114,2850,新產,142.0,-0.5,-0.35,06/01,7.98,18.8,26.9,23.7,25.4,13.3,13.5,-10.8,-33.3,-4.58
115,2022,聚亨,7.74,-0.1,-1.28,06/01,1.38,2.64,1.96,23.5,47.5,311.0,,736.0,-49.8,1103.0
116,6861,睿生光電,370.0,-26.0,-6.57,06/01,2.87,4.19,7.13,23.3,37.7,110.0,63.5,35.4,421.0,33.2
117,7584,樂意,23.6,0.0,0.0,06/01,0.0,6.67,14.3,23.1,33.3,300.0,1500.0,,,
118,2883,凱基金,23.4,0.75,3.31,06/01,0.22,8.62,3.5,23.1,36.0,53.4,140.0,6.47,125.0,131.0
119,2465,麗臺,89.1,0.6,0.68,06/01,2.65,-1.05,2.49,22.8,51.3,106.0,,,,
120,8040,九暘,105.5,-7.0,-6.22,06/01,16.7,25.2,30.5,22.8,-10.8,-2.28,63.1,50.2,-19.0,84.6
121,0050,元大台灣50,105.7,0.2,0.19,06/01,9.94,11.9,17.2,22.7,28.9,-5.98,-37.8,-38.8,801.0,-7.78
122,2618,長榮航,37.25,-0.45,-1.19,06/01,4.63,9.2,14.0,22.6,35.0,55.6,438.0,61.4,106.0,55.8
