排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1444,力麗,7.1,0.25,3.65,06/08,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,6806,森崴能源,5.3,-0.34,-6.03,06/08,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,1402,遠東新,26.75,-0.8,-2.9,06/08,-8.83,-19.5,-37.0,-83.4,-85.5,-84.8,-11.6,45.7,320.0,52.8
4,00697B,元大美債7-10,35.38,-0.15,-0.42,06/08,-77.4,-75.3,-75.3,-75.3,-68.8,0.0,0.0,-55.6,-86.9,-55.6
5,2633,台灣高鐵,25.1,-0.4,-1.57,06/08,0.14,-3.34,-17.8,-72.1,-72.1,-70.4,-42.3,157.0,28.4,106.0
6,1102,亞泥,33.75,-0.65,-1.89,06/08,-1.53,-0.8,-7.76,-70.8,-70.2,-68.7,-45.7,336.0,293.0,84.9
7,2610,華航,19.05,-0.9,-4.51,06/08,-3.27,-8.98,-29.0,-70.5,-76.6,-77.0,-65.3,-76.9,-53.1,-68.6
8,5905,南仁湖,8.07,-0.27,-3.24,06/08,-60.8,-60.8,-60.8,-70.3,-70.3,-70.8,-91.1,-91.1,-92.9,-90.9
9,6125,廣運,63.1,-1.7,-2.62,06/08,0.0,0.0,-4.75,-60.0,-79.4,-78.7,-77.0,-67.0,-70.6,-76.7
10,00902,中信電池及儲能,14.88,-0.97,-6.12,06/08,69.7,-60.0,-60.0,-60.0,-60.0,-61.3,-63.3,-62.7,-80.7,-62.7
11,6154,順發,13.75,-0.15,-1.08,06/08,0.0,-5.88,-45.8,-57.9,-57.9,-57.9,-57.9,-55.6,-11.1,-55.6
12,2474,可成,220.0,-10.5,-4.56,06/08,-3.76,-4.41,-16.7,-56.9,-60.0,-59.5,-55.1,-53.9,2.17,-49.9
13,00942B,台新美A公司債20+,14.33,-0.07,-0.49,06/08,-51.6,-51.6,-51.6,-51.6,-50.4,-15.1,55.1,55.5,-50.7,52.6
14,2324,仁寶,38.6,-2.8,-6.76,06/08,10.6,-12.4,-12.5,-51.3,-57.4,-57.7,-57.7,-45.0,509.0,-41.0
15,6465,威潤,53.1,-1.8,-3.28,06/08,-2.36,-2.36,-12.7,-50.4,-49.4,-10.1,,,,
16,2867,三商壽,7.97,-0.11,-1.36,06/08,-27.1,-34.4,-33.1,-47.6,-21.8,62.7,,,,
17,2303,聯電,121.0,-10.5,-7.98,06/08,-11.9,-28.9,-43.2,-46.0,-51.0,-48.9,-35.9,-65.9,-72.6,-51.0
18,8046,南電,831.0,-14.0,-1.66,06/08,3.21,-23.4,-24.6,-45.7,-32.8,-17.5,11.9,-50.3,-69.3,-23.6
19,00988A,主動統一全球創新,20.25,-1.21,-5.64,06/08,-2.87,-2.29,-16.4,-45.4,-35.8,57.8,150.0,656.0,,383.0
20,3529,力旺,3200.0,-235.0,-6.84,06/08,5.93,14.6,24.7,-42.3,-49.3,-72.6,-67.4,-51.4,118.0,-55.4
21,3680,家登,501.0,-19.0,-3.65,06/08,-2.18,-4.57,-6.32,-41.7,-47.0,-59.3,-69.2,-68.1,-58.3,-74.2
22,009820,元大納斯達克精選,10.09,-0.36,-3.44,06/08,0.0,0.0,9.11,-41.7,-62.7,-51.1,,,,
23,3118,進階,33.65,-0.45,-1.32,06/08,0.0,0.0,0.0,-40.0,-40.0,-38.5,-38.5,-35.1,-63.6,-35.1
