排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1326,台化,59.5,1.8,3.12,83820,06/25,86.1,,,29300.0,848.0,374.0,367.0,-63.3,29300.0,-62.9
2,4716,大立,24.2,2.2,10.0,5386,06/25,26.3,30.4,31.9,11900.0,275.0,433.0,269.0,-23.3,2082.0,-4.76
3,2880,華南金,38.0,1.0,2.7,52958,06/25,6738.0,5028.0,4873.0,4873.0,8105.0,4589.0,3807.0,3630.0,2211.0,3716.0
4,6226,光鼎,16.6,1.5,9.93,5128,06/25,140.0,4560.0,4560.0,4560.0,3229.0,,,,,
5,3230,錦明,36.25,-1.05,-2.82,2506,06/25,7.32,633.0,4300.0,4300.0,4300.0,529.0,-45.0,-45.0,18.9,-32.3
6,6101,寬魚國際,46.2,0.7,1.54,1816,06/25,37.6,67.8,156.0,2427.0,1886.0,1224.0,,,,
7,6525,捷敏-KY,154.0,-12.0,-7.23,5295,06/25,0.0,-41.5,500.0,2300.0,2300.0,-11.1,,2300.0,,2300.0
8,3588,通嘉,72.0,-3.9,-5.14,5265,06/25,-26.7,-21.4,267.0,2100.0,1000.0,1000.0,,144.0,,100.0
9,2308,台達電,1980.0,-20.0,-1.0,13727,06/25,300.0,700.0,167.0,1500.0,-40.7,-79.5,60.0,-97.8,-91.4,-97.8
10,2061,風青,69.5,5.7,8.93,1067,06/25,-2.55,-59.2,73.5,1427.0,1427.0,112.0,,,,22800.0
11,5371,中光電,74.7,-3.9,-4.96,7150,06/25,-26.5,40.7,137.0,1283.0,-51.5,-57.9,-63.1,-82.6,-46.8,-80.0
12,3257,虹冠電,68.0,-3.1,-4.36,2753,06/25,-43.3,-66.7,17.2,1033.0,278.0,1033.0,240.0,-66.3,-56.4,-68.5
13,8932,智通*,114.5,10.0,9.57,11263,06/25,267.0,,,1000.0,450.0,1000.0,-21.4,-56.0,-94.8,-59.3
14,2458,義隆,180.0,16.0,9.76,13595,06/25,319.0,294.0,241.0,857.0,814.0,570.0,429.0,738.0,126.0,1017.0
15,5011,久陽,25.95,1.1,4.43,4059,06/25,58.3,850.0,850.0,850.0,850.0,-60.4,,1800.0,72.7,1800.0
16,6834,天二科技,125.5,3.0,2.45,15328,06/25,203.0,209.0,236.0,803.0,,986.0,,,10589.0,
17,2369,菱生,43.4,0.1,0.23,40321,06/25,-21.1,7.79,133.0,762.0,1193.0,93.8,472.0,107.0,944.0,120.0
18,7402,邑錡,99.9,-2.1,-2.06,219,06/25,-5.75,-1.2,645.0,720.0,531.0,70.8,811.0,32.3,273.0,24.2
19,1310,台苯,10.1,0.17,1.71,11270,06/25,0.0,75.0,11.4,600.0,-12.5,2350.0,-39.5,1533.0,2350.0,444.0
20,8054,安國,130.0,-6.5,-4.76,15949,06/25,-32.7,55.4,321.0,597.0,494.0,339.0,108.0,-76.9,-92.2,-75.3
21,5251,天鉞電,31.65,-2.85,-8.26,3187,06/25,68.3,590.0,590.0,590.0,283.0,97.1,50.0,-71.1,-96.5,-68.3
22,3036,文曄,217.5,-1.5,-0.68,8742,06/25,-0.53,547.0,505.0,515.0,621.0,46.5,-64.1,1530.0,,2785.0
23,6179,亞通,26.1,-1.45,-5.26,2357,06/25,-2.27,7.95,122.0,500.0,856.0,1073.0,,22.9,1190.0,28.4
24,2634,漢翔,48.4,-0.9,-1.83,4148,06/25,4.55,15.0,9.52,475.0,188.0,130.0,-50.0,-92.5,-96.0,-92.5
25,3675,德微,385.5,-27.5,-6.66,779,06/25,-66.9,74.7,174.0,468.0,695.0,238.0,960.0,2171.0,2550.0,2171.0
26,3297,杭特,32.5,-1.05,-3.13,899,06/25,120.0,450.0,450.0,450.0,175.0,175.0,267.0,-96.3,-98.8,-95.4
27,3019,亞光,150.0,-5.5,-3.54,5695,06/25,-22.2,,,425.0,-76.3,-40.0,184.0,6.06,-53.1,6.06
28,2483,百容,50.7,4.6,9.98,2423,06/25,41.4,95.2,118.0,412.0,669.0,,,4000.0,,4000.0
29,00929,復華台灣科技優息,31.86,0.31,0.98,27187,06/25,42.9,-31.0,-13.0,400.0,186.0,-51.2,,,900.0,
30,4908,前鼎,195.5,-7.5,-3.69,2181,06/25,-20.0,48.8,392.0,392.0,4.92,-4.48,-77.8,191.0,276.0,205.0
31,6877,鏵友益,138.0,-1.5,-1.08,1356,06/25,156.0,433.0,392.0,392.0,327.0,52.4,611.0,482.0,0.0,540.0
32,8163,達方,43.7,0.7,1.63,2277,06/25,18.8,0.0,111.0,375.0,-13.6,-29.6,,850.0,-73.6,375.0
33,6672,騰輝電子-KY,289.5,26.0,9.87,9436,06/25,-2.79,27.0,38.1,370.0,102.0,-57.5,-81.2,2075.0,,3380.0
34,6271,同欣電,271.5,20.0,7.95,25377,06/25,90.0,5.56,0.0,338.0,18.8,-60.7,2750.0,0.0,256.0,128.0
35,3114,好德,57.7,5.2,9.9,5434,06/25,37.7,82.5,387.0,329.0,109.0,,,,,
36,4714,永捷,12.35,-0.15,-1.2,720,06/25,0.0,21.0,24.1,326.0,14600.0,2350.0,2000.0,2840.0,2350.0,1738.0
37,2476,鉅祥,130.5,3.0,2.35,5952,06/25,182.0,224.0,269.0,312.0,234.0,206.0,873.0,3467.0,44.6,3467.0
38,6147,頎邦,240.5,-8.5,-3.41,30526,06/25,-5.98,10.6,112.0,307.0,-59.5,-82.3,238.0,1367.0,1122.0,857.0
39,1449,佳和,14.75,-0.2,-1.34,1086,06/25,-35.5,186.0,300.0,300.0,-35.5,,-4.76,-58.3,,-51.2
