排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,06/17,,18485.0,330.0,1.82,122,2233.0,18155.0,18295.0,18485.0,18050.0,2.4,157.0,117.23,,,,,
2,6515,穎崴,市,06/17,,9450.0,-495.0,-4.98,308,2949.0,9945.0,9885.0,9950.0,9400.0,5.53,192.0,52.42,,,,,
3,7769,鴻勁,市,06/17,,7330.0,-30.0,-0.41,472,3420.0,7360.0,7430.0,7430.0,7150.0,3.8,91.5,21.03,,,,,
4,2059,川湖,市,06/17,,6620.0,-30.0,-0.45,386,2530.0,6650.0,6520.0,6770.0,6480.0,4.36,58.4,20.01,,,,,
5,6223,旺矽,櫃,06/17,,6420.0,-25.0,-0.39,624,3975.0,6445.0,6440.0,6465.0,6285.0,2.79,171.0,39.93,,,,,
6,2383,台光電,市,06/17,,5200.0,80.0,1.56,2440,12417.0,5120.0,5105.0,5230.0,4885.0,6.74,113.0,38.86,,,,,
7,3008,大立光,市,06/17,,5145.0,285.0,5.86,5581,28714.0,4860.0,5065.0,5310.0,4960.0,7.2,32.2,3.65,,,,,
8,6669,緯穎,市,06/17,,5080.0,200.0,4.1,1225,6138.0,4880.0,4880.0,5085.0,4805.0,5.74,17.0,6.74,,,,,
9,3443,創意,市,06/17,,5075.0,155.0,3.15,3268,16379.0,4920.0,4900.0,5135.0,4830.0,6.2,153.0,46.63,,,,,
10,2454,聯發科,市,06/17,,4460.0,-100.0,-2.19,9198,40967.0,4560.0,4495.0,4535.0,4380.0,3.4,70.9,18.24,,,,,
11,3661,世芯-KY,市,06/17,,4320.0,5.0,0.12,1604,6876.0,4315.0,4265.0,4385.0,4195.0,4.4,63.2,8.16,,,,,
12,3653,健策,市,06/17,,3990.0,205.0,5.42,1555,6090.0,3785.0,3730.0,3990.0,3720.0,7.13,110.0,27.64,,,,,
13,6510,精測,櫃,06/17,,3540.0,40.0,1.14,382,1346.0,3500.0,3460.0,3580.0,3450.0,3.71,104.0,11.84,,,,,
14,7734,印能科技,櫃,06/17,,3350.0,130.0,4.04,324,1088.0,3220.0,3220.0,3470.0,3220.0,7.76,84.6,13.57,,,,,
15,3131,弘塑,櫃,06/17,,3245.0,-70.0,-2.11,361,1166.0,3315.0,3300.0,3330.0,3170.0,4.83,60.7,23.65,,,,,
16,3529,力旺,櫃,06/17,,3155.0,-45.0,-1.41,263,828.0,3200.0,3195.0,3235.0,3105.0,4.06,115.0,53.09,,,,,
17,2345,智邦,市,06/17,,2495.0,-25.0,-0.99,2625,6631.0,2520.0,2555.0,2600.0,2470.0,5.16,47.2,21.35,,,,,
18,2330,台積電,市,06/17,,2385.0,-15.0,-0.62,28090,66507.0,2400.0,2355.0,2385.0,2350.0,1.46,32.1,10.5,,,,,
19,3017,奇鋐,市,06/17,,2365.0,-5.0,-0.21,3830,9055.0,2370.0,2365.0,2440.0,2330.0,4.64,38.9,20.55,,,,,
20,8299,群聯,櫃,06/17,,2330.0,-45.0,-1.89,4549,10534.0,2375.0,2340.0,2355.0,2285.0,2.95,22.6,6.95,,,,,
21,3533,嘉澤,市,06/17,,2300.0,5.0,0.22,1451,3337.0,2295.0,2275.0,2335.0,2265.0,3.05,32.3,6.16,,,,,
22,3081,聯亞,櫃,06/17,,2245.0,-35.0,-1.54,2124,4803.0,2280.0,2230.0,2335.0,2215.0,5.26,295.0,49.0,,,,,
23,2360,致茂,市,06/17,,2230.0,-75.0,-3.25,2744,6057.0,2325.0,2225.0,2255.0,2165.0,3.9,70.3,34.06,,,,,
24,7750,新代,市,06/17,,2220.0,-55.0,-2.42,144,320.0,2275.0,2280.0,2280.0,2195.0,3.74,53.9,13.95,,,,,
25,2308,台達電,市,06/17,,2155.0,-65.0,-2.93,11596,25148.0,2230.0,2220.0,2220.0,2140.0,3.6,79.5,18.69,,,,,
26,7610,聯友金屬-創,市,06/17,,2105.0,190.0,9.92,673,1394.0,1915.0,1945.0,2105.0,1945.0,8.36,130.0,48.18,,,,,
27,3665,貿聯-KY,市,06/17,,2090.0,-30.0,-1.42,3228,6761.0,2120.0,2145.0,2150.0,2060.0,4.25,42.2,8.74,,,,,
28,7828,創新服務,櫃,06/17,,2070.0,70.0,3.5,289,581.0,2000.0,1935.0,2070.0,1935.0,6.75,305.0,71.73,,,,,
29,5289,宜鼎,櫃,06/17,,1855.0,-100.0,-5.12,3432,6429.0,1955.0,1945.0,1945.0,1830.0,5.88,24.6,12.32,,,,,
30,6442,光聖,市,06/17,,1835.0,-40.0,-2.13,624,1155.0,1875.0,1835.0,1895.0,1825.0,3.73,69.0,20.27,,,,,
31,6805,富世達,市,06/17,,1715.0,-10.0,-0.58,1053,1805.0,1725.0,1710.0,1760.0,1690.0,4.06,43.8,15.84,,,,,
32,6274,台燿,櫃,06/17,,1670.0,60.0,3.73,6141,10126.0,1610.0,1585.0,1690.0,1570.0,7.45,121.0,26.7,,,,,
33,6683,雍智科技,櫃,06/17,,1640.0,-85.0,-4.93,2359,3957.0,1725.0,1705.0,1780.0,1600.0,10.4,91.7,15.59,,,,,
34,3491,昇達科,櫃,06/17,,1550.0,-20.0,-1.27,1716,2698.0,1570.0,1570.0,1625.0,1545.0,5.1,170.0,30.61,,,,,
35,8996,高力,市,06/17,,1515.0,135.0,9.78,4405,6544.0,1380.0,1400.0,1515.0,1395.0,8.7,108.0,30.34,,,,,
36,7751,竑騰,櫃,06/17,,1455.0,10.0,0.69,160,231.0,1445.0,1445.0,1470.0,1415.0,3.81,64.2,17.99,,,,,
37,5269,祥碩,市,06/17,,1425.0,45.0,3.26,1071,1506.0,1380.0,1370.0,1435.0,1360.0,5.43,17.6,2.86,,,,,
38,2368,金像電,市,06/17,,1370.0,25.0,1.86,3262,4429.0,1345.0,1345.0,1375.0,1340.0,2.6,61.3,20.09,,,,,
39,8210,勤誠,市,06/17,,1345.0,-5.0,-0.37,878,1183.0,1350.0,1330.0,1370.0,1330.0,2.96,39.6,13.36,,,,,
40,1590,亞德客-KY,市,06/17,,1320.0,25.0,1.93,426,556.0,1295.0,1295.0,1320.0,1280.0,3.09,28.9,5.19,,,,,
41,2404,漢唐,市,06/17,,1280.0,35.0,2.81,4751,6030.0,1245.0,1225.0,1295.0,1225.0,5.62,23.8,16.81,,,,,
42,5536,聖暉*,櫃,06/17,,1190.0,15.0,1.28,456,535.0,1175.0,1170.0,1190.0,1140.0,4.26,33.1,11.27,,,,,
43,6781,AES-KY,市,06/17,,1175.0,20.0,1.73,645,750.0,1155.0,1140.0,1185.0,1140.0,3.9,30.0,5.55,,,,,
44,6187,萬潤,櫃,06/17,,1155.0,15.0,1.32,527,605.0,1140.0,1115.0,1160.0,1115.0,3.95,75.8,16.37,,,,,
45,7822,倍利科,市,06/17,,1155.0,35.0,3.12,291,321.0,1120.0,1100.0,1155.0,1065.0,8.04,70.7,8.66,,,,,
46,6739,竹陞科技,櫃,06/17,,1105.0,-35.0,-3.07,137,152.0,1140.0,1140.0,1140.0,1105.0,3.07,57.8,30.13,,,,,
