排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
28,5309,系統電,81.8,2.3,2.89,06/04,0.11,0.57,0.49,2.42,4.37,7.63,6.09,6.74,4.66,2.71,3.2,2.73
29,6456,GIS-KY,86.0,-5.1,-5.6,06/04,-1.6,-1.31,-0.58,2.4,1.25,0.11,-3.17,-7.06,-6.12,-6.31,-17.2,-5.34
30,00715L,期街口布蘭特正2,57.2,0.1,0.18,06/04,0.96,2.55,2.55,2.38,1.34,-0.57,18.9,33.8,62.2,175.0,,16.1
31,00401A,主動摩根台灣鑫收,13.84,-0.13,-0.93,06/04,-0.08,2.0,2.03,2.33,5.19,11.1,,,,,,
32,1563,巧新,66.3,-1.5,-2.21,06/04,0.32,0.45,0.47,2.3,2.19,3.63,3.22,2.85,2.44,,,2.89
33,6026,福邦證,18.95,-0.35,-1.81,06/04,-0.12,0.27,1.35,2.3,2.91,1.69,3.64,4.87,5.54,4.91,7.19,4.78
34,2399,映泰,49.75,-0.95,-1.87,06/04,-0.16,0.2,0.08,2.28,5.62,4.72,6.73,7.27,1.7,4.41,-8.4,6.99
35,2342,茂矽,43.05,-1.6,-3.58,06/04,0.51,2.95,3.08,2.26,2.75,3.99,6.67,7.58,1.23,6.7,-9.98,7.72
36,00954,中信日本半導體,19.88,0.16,0.81,06/04,-0.03,1.28,1.59,2.23,2.47,2.2,4.97,5.76,15.1,,,5.75
37,2303,聯電,125.0,-5.5,-4.21,06/04,1.19,1.77,2.28,2.22,3.11,3.02,4.48,13.6,19.4,4.35,-4.87,9.96
38,6485,點序,124.0,11.0,9.73,06/04,0.98,1.35,1.29,2.2,0.39,3.09,1.77,2.4,-0.07,4.5,2.51,3.57
39,4931,新盛力,260.0,6.0,2.36,06/04,1.26,0.87,1.22,2.19,5.32,7.2,2.62,-9.28,7.15,6.8,,-9.58
40,00936,台新永續高息中小,21.56,-0.51,-2.31,06/04,-0.01,0.14,0.18,2.19,4.6,5.37,23.4,44.5,60.9,,,42.8
41,7827,漢康-KY創,161.5,2.5,1.57,06/04,0.5,0.91,1.39,2.17,,,,,,,,
42,00731,復華富時高息低波,84.1,-0.1,-0.12,06/04,0.02,0.6,1.15,2.16,5.99,11.2,14.1,28.0,52.3,70.2,,27.3
43,00987A,主動台新優勢成長,17.79,-0.22,-1.22,06/04,-0.05,1.04,0.75,2.12,5.25,5.1,3.13,,,,,20.5
44,2451,創見,357.0,-1.0,-0.28,06/04,0.98,1.44,1.57,2.1,2.26,3.62,2.82,2.3,5.69,2.66,-16.3,2.27
45,4534,慶騰,31.65,2.85,9.9,06/04,0.47,1.04,1.53,2.07,2.6,2.57,2.25,2.49,2.74,3.33,3.08,2.54
46,00403A,主動統一升級50,10.59,-0.2,-1.85,06/04,-0.05,0.81,0.73,2.0,3.61,,,,,,,
47,4720,德淵,29.7,2.7,10.0,06/04,0.57,2.44,2.49,2.0,1.25,1.1,0.36,-1.11,-2.37,1.05,1.81,-0.87
48,3264,欣銓,236.5,7.0,3.05,06/04,0.55,2.0,3.64,1.9,2.51,2.48,0.7,-1.85,9.14,5.98,7.26,-4.01
49,3147,大綜,266.5,24.0,9.9,06/04,0.6,0.65,1.0,1.88,2.33,3.49,3.54,2.81,-2.93,-1.28,,3.29
50,6757,台灣虎航,54.2,-1.5,-2.69,06/04,0.26,1.0,1.41,1.88,2.23,2.02,1.3,1.98,-3.53,,,1.09
51,2444,兆勁,13.5,0.05,0.37,06/04,0.24,0.8,1.06,1.87,2.12,1.99,3.16,3.31,1.55,2.87,3.45,3.48
52,6226,光鼎,13.6,-0.4,-2.86,06/04,-0.4,0.92,0.81,1.85,3.06,3.13,3.35,3.63,3.79,2.27,5.79,3.67
53,00920,富邦ESG綠色電力,27.17,-0.39,-1.42,06/04,1.24,1.28,0.9,1.84,3.84,0.61,16.0,14.2,28.4,44.3,,13.0
54,3011,今皓,15.2,0.35,2.36,06/04,0.07,0.61,0.44,1.83,2.21,2.69,2.72,-0.11,-0.99,-0.52,1.8,1.26
55,3338,泰碩,81.5,-4.3,-5.01,06/04,-0.01,0.12,1.68,1.76,0.77,0.07,2.01,1.55,-0.37,-7.14,1.27,1.14
56,2349,錸德,14.9,-1.25,-7.74,06/04,0.0,0.81,0.92,1.74,3.22,3.53,3.33,3.17,2.52,4.3,23.9,1.94
57,00681R,元大美債20反1,21.09,0.03,0.14,06/04,-0.67,-0.75,-1.21,1.74,0.72,2.71,5.52,10.3,19.3,76.3,,10.3
58,00958B,永豐ESG銀行債15+,9.26,-0.01,-0.11,06/04,0.18,0.5,1.07,1.71,2.98,4.14,11.6,12.3,14.0,,,11.8
59,00891,中信關鍵半導體,36.2,-0.55,-1.5,06/04,0.06,0.53,0.81,1.7,6.07,4.93,6.87,6.7,9.37,11.9,,5.74
60,2337,旺宏,156.5,-5.5,-3.4,06/04,-0.49,-0.84,0.56,1.69,6.06,3.64,6.53,15.0,18.6,13.5,41.3,12.3
61,00930,永豐ESG低碳高息,25.17,-0.63,-2.44,06/04,-0.26,-0.53,0.25,1.67,3.78,6.13,20.8,29.6,36.2,,,28.7
62,00400A,主動國泰動能高息,14.86,-0.16,-1.07,06/04,-0.81,0.04,0.18,1.67,2.35,1.91,,,,,,
63,8046,南電,878.0,-26.0,-2.88,06/04,0.0,1.25,0.77,1.67,1.22,1.47,-0.33,0.6,1.58,-0.11,1.1,4.9
64,00992A,主動群益科技創新,18.2,-0.32,-1.73,06/04,-0.24,0.17,-0.22,1.66,5.55,4.22,2.21,,,,,3.7
65,6907,雅特力-KY,154.0,14.0,10.0,06/04,0.07,1.77,1.26,1.66,1.88,2.05,1.82,,,,,
66,6282,康舒,70.8,6.4,9.94,06/04,1.53,0.68,-0.58,1.65,5.0,9.3,8.65,10.4,13.6,11.3,8.69,14.4
67,3376,新日興,215.5,-11.0,-4.86,06/04,-0.73,1.69,1.59,1.65,4.12,6.24,6.95,-0.71,-2.65,2.91,-6.41,-0.3
68,2357,華碩,892.0,-39.0,-4.19,06/04,-0.03,0.13,0.67,1.64,1.86,2.99,1.07,-9.74,-11.2,-8.91,-24.9,-2.97
69,00981D,主動中信非投等債,10.3,0.01,0.1,06/04,0.34,0.61,1.17,1.64,3.97,7.24,13.3,5.97,,,,6.88
70,2421,建準,168.5,1.0,0.6,06/04,0.3,0.98,0.83,1.62,3.34,2.59,-6.69,-9.99,7.68,3.33,12.0,-8.46
71,00980A,主動野村臺灣優選,24.89,-0.24,-0.96,06/04,-0.25,0.08,-0.08,1.59,3.71,3.91,6.4,7.56,7.42,,,6.95
72,3036,文曄,282.0,-10.5,-3.59,06/04,0.37,0.83,1.44,1.59,1.97,-0.84,1.85,0.74,2.21,-0.73,-8.85,3.64
73,4577,達航科技,100.0,-4.0,-3.85,06/04,0.01,0.13,0.87,1.58,-0.41,1.24,-2.76,-1.49,1.21,1.63,,2.41
74,6451,訊芯-KY,680.0,-44.0,-6.08,06/04,0.15,0.58,1.62,1.56,2.64,3.72,5.42,6.64,3.51,4.72,1.27,6.89
75,6412,群電,103.0,-1.5,-1.44,06/04,0.29,0.8,1.22,1.55,2.17,1.54,0.3,0.81,-3.68,-8.65,2.09,-0.13
76,6213,聯茂,260.5,-9.5,-3.52,06/04,-0.05,-0.74,-2.73,1.54,0.27,-1.6,-3.04,3.67,-3.37,1.66,-1.49,2.6
77,2332,友訊,16.55,-0.3,-1.78,06/04,0.02,0.8,1.13,1.52,2.19,2.87,0.73,-0.3,-0.08,-3.53,-1.64,-0.11
78,1595,川寶,77.0,-1.1,-1.41,06/04,-0.16,-0.55,0.45,1.52,-0.5,-1.37,-0.72,0.88,-1.43,-0.81,-0.26,0.88
79,2027,大成鋼,44.1,0.25,0.57,06/04,0.52,1.05,1.35,1.49,2.3,8.69,7.4,-1.34,-1.57,7.9,7.72,6.19
80,8131,福懋科,73.2,0.3,0.41,06/04,0.39,0.55,0.97,1.49,3.19,2.14,1.88,3.96,2.39,2.5,2.11,1.93
81,6182,合晶,90.9,-6.0,-6.19,06/04,0.11,0.69,0.87,1.49,4.03,6.69,11.2,12.0,7.14,6.24,9.05,11.8
82,8070,長華*,65.3,5.3,8.83,06/04,0.74,0.61,1.56,1.47,2.7,2.06,4.12,4.01,-2.13,3.62,3.5,7.68
83,4739,康普,118.5,4.0,3.49,06/04,-0.45,-0.4,-1.31,1.47,3.05,5.69,0.94,4.51,9.52,11.2,10.7,5.28
84,00996A,主動兆豐台灣豐收,15.31,-0.27,-1.73,06/04,0.15,1.76,1.16,1.43,-0.79,1.41,,,,,,
85,00857B,永豐20年美公債,23.17,0.0,0.0,06/04,0.15,0.26,0.66,1.42,2.52,4.49,11.7,25.5,37.7,60.6,,22.9
86,6121,新普,410.0,2.0,0.49,06/04,0.3,0.73,1.1,1.41,1.88,1.48,2.16,3.93,3.69,-9.42,-9.08,2.73
87,3702,大聯大,116.5,-1.5,-1.27,06/04,0.41,0.94,1.42,1.39,1.56,1.26,12.0,7.63,8.98,11.1,7.85,13.9
88,8422,可寧衛*,28.25,0.15,0.53,06/04,0.24,1.02,0.93,1.39,1.22,1.17,0.28,-5.22,0.73,0.89,0.83,0.95
89,3260,威剛,458.0,-4.0,-0.87,06/04,0.74,-0.91,0.93,1.36,1.04,-0.43,-9.62,-14.2,-1.35,-0.39,5.5,-15.4
90,2387,精元,42.3,-1.2,-2.76,06/04,-0.05,0.29,0.67,1.36,1.9,1.43,-0.05,-2.22,-9.81,-1.45,-3.01,-1.44
91,3062,建漢,29.55,-1.4,-4.52,06/04,-0.16,-0.03,1.07,1.32,4.48,4.13,5.21,7.75,2.48,2.27,-8.9,9.06
92,00932,兆豐永續高息等權,17.98,0.07,0.39,06/04,0.07,0.09,0.33,1.29,1.22,0.4,3.14,4.75,12.9,,,4.32
93,00970B,新光BBB投等債20+,9.41,0.0,0.0,06/04,0.15,0.18,0.64,1.29,2.77,5.19,9.55,19.4,62.3,,,16.6
94,8071,能率網通,21.75,-0.95,-4.19,06/04,0.13,0.48,-0.46,1.29,1.55,0.44,0.84,1.96,-0.77,1.15,1.23,2.2
95,1326,台化,55.2,-1.3,-2.3,06/04,-0.02,0.29,0.62,1.28,1.09,0.61,3.5,4.49,6.27,3.48,-0.11,5.13
96,2103,台橡,22.25,0.55,2.53,06/04,0.54,0.96,1.22,1.27,0.81,1.57,0.91,0.85,-2.78,-5.16,-7.83,1.31
97,2377,微星,140.0,-6.5,-4.44,06/04,0.32,0.1,-0.09,1.27,0.75,0.39,-2.91,-8.2,-16.0,-24.2,-27.7,-5.33
98,3057,喬鼎,23.55,1.0,4.43,06/04,0.08,0.37,0.35,1.26,1.42,1.06,1.25,2.02,2.05,1.65,-0.96,1.89
99,00847B,中信美國市政債,25.35,0.02,0.08,06/04,0.4,0.4,1.03,1.26,1.26,1.26,1.24,1.23,1.2,1.2,,1.26
100,00959B,大華投等美債15Y+,9.36,-0.01,-0.11,06/04,0.16,0.15,0.56,1.25,2.66,4.43,7.66,15.2,41.2,,,13.7
101,2408,南亞科,395.0,-6.5,-1.62,06/04,-0.38,-0.85,-0.26,1.24,3.62,3.92,1.45,1.04,5.6,-2.06,-4.4,1.17
102,6270,倍微,29.65,0.3,1.02,06/04,0.33,0.66,0.77,1.24,1.95,2.52,2.55,2.18,1.8,1.39,2.61,2.17
103,1710,東聯,15.4,-0.6,-3.75,06/04,0.57,0.6,1.07,1.24,1.54,1.08,-0.15,-1.01,-1.45,-6.36,1.42,-0.66
104,3406,玉晶光,659.0,53.0,8.75,06/04,0.6,1.06,1.08,1.23,2.23,3.11,11.6,13.3,20.5,24.7,31.8,16.1
105,00951,台新日本半導體,18.55,0.1,0.54,06/04,0.02,0.61,0.7,1.23,1.59,1.6,8.02,11.3,24.5,,,11.5
106,3526,凡甲,388.5,-1.5,-0.38,06/04,-0.12,0.43,0.81,1.23,1.59,4.56,5.94,8.35,0.81,15.0,19.9,7.82
107,3380,明泰,39.0,-1.55,-3.82,06/04,-0.01,0.31,0.89,1.21,2.26,0.79,0.69,1.81,-1.46,-5.98,-5.61,1.81
108,2461,光群雷,17.75,0.0,0.0,06/04,0.17,0.4,0.71,1.21,1.43,1.42,0.97,0.85,0.79,-2.21,1.1,1.06
109,1714,和桐,12.1,1.1,10.0,06/04,0.07,0.49,0.77,1.2,0.87,2.37,3.24,5.25,5.56,4.03,5.63,5.14
110,3596,智易,188.0,-2.5,-1.31,06/04,-0.01,0.23,0.49,1.2,2.74,1.44,-4.64,-11.7,-5.08,9.15,16.1,-11.0
111,00937B,群益ESG投等債20+,14.86,-0.02,-0.13,06/04,0.09,0.09,0.53,1.2,2.24,3.78,5.61,8.88,12.7,,,8.46
112,8021,尖點,441.0,-29.0,-6.17,06/04,-0.22,0.25,0.28,1.19,4.0,3.82,11.4,19.4,12.3,8.21,8.02,8.1
113,2404,漢唐,1230.0,75.0,6.49,06/04,1.1,1.55,1.96,1.19,4.77,8.94,0.37,-0.09,8.37,4.78,9.53,1.72
114,3413,京鼎,322.0,2.5,0.78,06/04,0.95,1.92,1.95,1.19,3.72,4.33,6.68,-1.35,-6.8,-1.98,8.03,3.06
115,6214,精誠,150.0,-3.0,-1.96,06/04,-0.17,0.44,0.6,1.17,1.71,2.34,3.27,2.26,0.7,1.31,4.85,2.56
116,00897,富邦基因免疫生技,9.57,0.1,1.06,06/04,0.13,0.13,0.29,1.17,2.1,4.26,9.43,17.7,27.2,76.7,,16.0
117,2455,全新,402.0,-12.0,-2.9,06/04,0.11,0.34,0.29,1.14,2.16,2.61,-0.21,-2.26,-3.66,-4.17,3.21,-2.69
118,00637L,元大滬深300正2,22.1,-0.86,-3.75,06/04,-0.37,-0.26,0.33,1.14,0.73,-2.36,-1.91,7.42,24.0,62.9,119.0,3.86
119,009812,野村日本東證,12.22,-0.1,-0.81,06/04,-0.03,0.91,1.15,1.14,1.64,4.37,4.96,3.89,,,,4.7
120,6414,樺漢,389.5,4.5,1.17,06/04,0.3,0.47,0.8,1.11,2.05,5.53,13.7,11.4,15.1,13.5,13.0,14.0
121,00795B,中信美國公債20年,26.66,-0.02,-0.07,06/04,0.14,0.35,0.75,1.11,2.17,3.66,10.2,32.7,51.0,76.2,,29.6
122,1303,南亞,111.0,-2.0,-1.77,06/04,-0.01,-0.03,0.18,1.1,1.65,0.9,2.74,6.71,8.95,4.87,5.99,7.26
123,2323,中環,12.15,-0.6,-4.71,06/04,0.94,0.23,0.66,1.1,0.97,-0.18,-1.93,0.08,1.73,1.49,-5.55,-0.92
124,00762,元大全球AI,118.15,-2.0,-1.66,06/04,0.02,-0.15,-0.17,1.09,1.01,1.52,6.71,11.8,13.6,20.0,,11.4
125,00674R,期元大S&P黃金反1,27.58,-0.05,-0.18,06/04,0.08,0.99,1.08,1.08,1.08,1.21,14.7,21.6,21.5,25.2,,24.8
126,1402,遠東新,27.55,0.25,0.92,06/04,-0.38,-0.23,0.11,1.08,-0.13,0.37,-2.43,-1.69,-3.88,0.5,-0.08,-1.57
127,2471,資通,54.6,0.4,0.74,06/04,0.08,0.04,0.24,1.07,0.88,-0.23,1.41,2.28,0.37,4.66,3.48,2.24
128,6257,矽格,228.0,-2.0,-0.87,06/04,0.38,1.65,2.51,1.06,1.93,2.61,5.5,2.75,6.53,10.6,8.93,2.04
129,8996,高力,1120.0,25.0,2.28,06/04,0.84,1.37,1.04,1.06,1.01,1.46,-1.54,-1.15,-3.77,-1.17,-0.16,6.93
130,00912,中信臺灣智慧50,33.6,-0.2,-0.59,06/04,-0.26,0.06,0.06,1.05,0.72,1.88,2.63,2.19,9.67,6.58,,1.99
131,3628,盈正,77.5,1.8,2.38,06/04,-0.02,0.85,0.9,1.04,1.02,0.55,-0.7,1.07,2.35,-1.45,2.67,0.57
132,2375,凱美,145.0,-10.5,-6.75,06/04,0.33,0.4,1.34,1.03,-0.11,4.54,-0.6,6.47,6.57,7.39,8.37,6.1
133,9958,世紀鋼,117.5,10.5,9.81,06/04,0.21,0.87,0.45,1.03,0.88,-0.14,0.49,0.24,1.85,3.78,-0.07,-1.08
134,00993A,主動安聯台灣,13.69,-0.16,-1.16,06/04,0.11,0.42,0.36,1.03,2.46,4.6,18.0,,,,,
135,2354,鴻準,62.3,-2.8,-4.3,06/04,-0.25,0.3,0.77,1.03,1.14,-1.45,-1.84,-2.5,-7.93,-7.96,-21.4,-2.36
136,6834,天二科技,72.0,-5.5,-7.1,06/04,0.05,0.28,0.57,1.02,2.09,3.03,5.43,6.11,5.75,5.95,,5.84
137,4105,東洋,74.6,0.1,0.13,06/04,0.14,0.13,0.76,1.02,0.81,0.63,-5.51,-5.53,0.54,0.29,-6.82,-5.15
138,2727,王品,242.5,2.5,1.04,06/04,0.29,0.68,0.68,1.0,0.27,2.17,5.6,6.18,-1.65,-13.1,16.1,6.19
139,2834,臺企銀,17.1,0.25,1.48,06/04,0.33,0.8,0.92,1.0,0.8,-0.25,-2.15,-3.22,-0.25,-2.62,-2.73,-3.37
140,2637,慧洋-KY,78.1,1.1,1.43,06/04,0.53,0.82,0.87,1.0,1.61,1.9,4.11,10.9,15.5,13.0,15.1,9.41
141,00678,群益那斯達克生技,35.24,0.87,2.53,06/04,-0.09,-0.09,-0.09,0.99,2.68,5.69,6.51,2.63,19.1,19.6,,3.16
142,00944,野村趨勢動能高息,21.03,-0.26,-1.22,06/04,-0.06,0.4,0.61,0.99,1.2,1.53,4.58,11.9,25.1,,,11.8
143,5347,世界,163.0,-5.0,-2.98,06/04,0.39,0.51,0.66,0.99,0.9,6.67,6.69,15.8,15.5,1.35,-13.3,14.1
144,6139,亞翔,825.0,41.0,5.23,06/04,1.25,1.38,1.45,0.97,-1.16,-0.39,3.51,4.08,7.19,-3.75,14.1,-0.96
145,3236,千如,51.5,-2.5,-4.63,06/04,0.12,0.24,0.68,0.96,2.26,6.64,2.95,3.83,5.63,2.6,5.51,6.37
146,3043,科風,24.2,2.2,10.0,06/04,0.36,0.6,0.58,0.96,1.24,1.13,1.43,1.33,-1.76,0.13,-7.44,1.2
147,6164,華興,13.0,-0.55,-4.06,06/04,0.19,1.11,0.57,0.95,1.46,0.36,3.11,2.72,1.26,4.49,4.28,4.19
148,3090,日電貿,221.0,7.0,3.27,06/04,0.1,0.29,0.47,0.95,2.43,3.68,7.72,8.94,3.29,6.38,11.2,8.56
149,3050,鈺德,13.6,-0.5,-3.55,06/04,0.26,0.65,0.85,0.95,1.17,1.3,0.46,-1.55,-2.0,-8.23,-2.81,0.11
150,3481,群創,55.8,-3.6,-6.06,06/04,-0.1,0.51,-2.11,0.95,-4.72,1.53,2.52,-1.48,2.14,-3.48,-25.4,1.14
151,00687B,國泰20年美債,27.82,0.0,0.0,06/04,0.14,0.2,0.53,0.94,2.25,3.93,6.5,22.7,31.5,37.2,,19.8
152,4933,友輝,75.6,-2.3,-2.95,06/04,-0.07,0.19,0.43,0.94,2.08,2.02,0.51,1.11,-7.08,3.75,4.09,1.07
153,2031,新光鋼,43.0,0.9,2.14,06/04,0.18,0.73,0.67,0.94,0.8,0.06,0.65,-0.75,-2.42,-4.12,0.4,-0.33
154,2890,永豐金,33.15,0.15,0.45,06/04,0.15,0.53,0.69,0.93,0.74,1.21,1.75,2.28,2.89,2.62,0.46,2.26
155,2745,五福,108.0,4.5,4.35,06/04,0.21,0.37,0.47,0.92,1.07,0.32,-0.06,-1.6,-6.14,-1.76,,-0.56
156,8096,擎亞,136.0,-0.5,-0.37,06/04,0.42,0.68,-0.01,0.92,3.98,8.05,3.32,2.67,4.63,4.14,3.88,14.2
157,8034,榮群,25.0,0.05,0.2,06/04,0.15,0.33,0.51,0.91,0.75,-0.12,-1.42,-1.04,-0.66,1.07,-0.31,-0.91
158,2014,中鴻,18.7,-0.1,-0.53,06/04,0.0,0.46,0.39,0.91,1.48,2.2,3.3,2.17,0.97,-2.48,1.81,2.47
159,00945B,凱基美國非投等債,14.39,0.0,0.0,06/04,0.44,0.5,0.72,0.91,1.56,2.36,7.82,13.5,31.1,,,9.85
160,00730,富邦臺灣優質高息,29.75,0.25,0.85,06/04,0.02,-0.01,0.39,0.9,1.71,2.33,4.33,4.53,3.69,11.3,,4.48
161,8215,明基材,30.5,-2.1,-6.44,06/04,-0.4,-0.1,-0.24,0.9,1.19,0.2,0.95,1.13,1.49,3.85,1.22,1.04
162,4763,材料*-KY,44.75,0.8,1.82,06/04,0.11,0.35,0.47,0.89,0.36,-0.11,0.79,-0.98,-9.3,-10.0,-9.61,-0.19
163,00647L,元大S&P500正2,135.1,-2.85,-2.07,06/04,0.36,0.47,0.55,0.89,1.34,1.75,1.76,-0.06,-1.37,2.57,-8.79,0.76
164,1227,佳格,28.45,0.05,0.18,06/04,0.14,0.44,0.78,0.88,0.76,0.45,0.31,0.23,-0.67,-0.72,-15.6,0.23
165,4526,東台,44.05,-0.65,-1.45,06/04,0.1,0.65,-0.96,0.88,1.51,2.06,3.73,3.41,2.89,-2.17,-3.6,4.85
166,4541,晟田,47.25,-0.05,-0.11,06/04,0.31,0.83,0.21,0.88,-0.18,-2.64,1.17,3.59,2.76,3.93,2.77,4.66
167,9933,中鼎,42.15,-0.55,-1.29,06/04,0.23,0.69,0.65,0.87,1.41,2.47,8.06,2.25,1.99,2.99,3.7,5.46
168,3362,先進光,144.0,13.0,9.92,06/04,0.0,0.58,0.43,0.87,0.62,0.65,1.07,0.01,-0.68,3.13,2.53,-0.03
169,3049,精金,17.3,1.5,9.49,06/04,0.49,0.37,0.21,0.87,1.19,1.27,-1.8,-1.42,-1.66,-1.26,-4.71,-1.69
170,1342,八貫,100.5,5.3,5.57,06/04,0.31,0.45,0.48,0.87,0.69,1.15,1.22,3.92,1.56,3.55,,3.65
171,7705,三商餐飲,31.75,0.0,0.0,06/04,0.07,0.08,0.08,0.87,0.83,0.8,0.74,0.68,0.8,,,0.6
172,6271,同欣電,243.5,-6.5,-2.6,06/04,0.21,0.3,0.97,0.86,1.11,5.26,5.22,6.84,13.7,13.5,5.89,8.23
173,3167,大量,901.0,-19.0,-2.07,06/04,0.12,0.44,0.84,0.86,1.07,-2.08,-5.63,9.05,9.99,8.24,8.97,0.59
174,2492,華新科,392.0,-31.0,-7.33,06/04,0.21,0.08,0.59,0.86,2.99,10.3,10.8,17.0,15.7,11.3,5.66,17.8
175,6640,均華,1200.0,-65.0,-5.14,06/04,0.35,0.51,0.57,0.86,0.73,0.77,0.96,3.64,5.07,6.83,,3.0
176,00931B,統一美債20年,13.39,-0.01,-0.07,06/04,0.04,0.11,0.41,0.86,1.7,2.43,5.24,9.92,22.3,,,9.29
177,3218,大學光,135.5,-1.5,-1.09,06/04,0.07,0.13,0.11,0.85,1.01,0.33,-0.26,-0.98,-5.67,-28.1,0.17,-0.76
