排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00980T,平衡凱基美國TOP,11.4,0.08,0.71,1085,06/22,0.0,2.44,1475.0,1475.0,1300.0,1475.0,740.0,8.62,,24.8
2,00888,永豐台灣ESG,38.74,2.07,5.64,11668,06/22,813.0,843.0,836.0,1081.0,774.0,787.0,6502.0,3323.0,5863.0,2365.0
3,1730,花仙子,53.3,0.3,0.57,86,06/22,400.0,400.0,400.0,400.0,92.3,212.0,400.0,257.0,47.1,317.0
4,00907,永豐優息存股,16.63,-0.03,-0.18,2716,06/22,28.3,41.6,234.0,532.0,705.0,421.0,510.0,130.0,-84.5,277.0
5,006205,富邦上証,41.95,0.41,0.99,748,06/22,0.0,0.0,200.0,200.0,200.0,567.0,-60.8,-89.0,-92.4,-85.0
6,2012,春雨,15.3,0.7,4.79,390,06/22,74.1,127.0,166.0,162.0,120.0,189.0,149.0,72.6,102.0,34.7
7,2915,潤泰全,52.6,-0.7,-1.31,4028,06/22,-0.09,153.0,154.0,146.0,101.0,160.0,178.0,108.0,248.0,105.0
8,6474,華豫寧,38.0,0.1,0.26,118,06/22,12.7,109.0,150.0,342.0,195.0,,,,,
9,00963,中信全球高股息,12.42,-0.08,-0.64,2473,06/22,143.0,143.0,143.0,143.0,13.3,112.0,467.0,467.0,-22.7,467.0
10,00876,元大全球5G,103.8,2.15,2.12,676,06/22,100.0,100.0,100.0,-66.7,100.0,-60.0,-97.8,-97.6,-33.3,-97.8
11,4506,崇友,119.0,0.5,0.42,156,06/22,100.0,100.0,100.0,100.0,100.0,33.3,-50.0,-20.0,-98.3,0.0
12,00713,元大台灣高息低波,60.8,0.1,0.16,8653,06/22,-12.5,72.6,97.4,125.0,119.0,140.0,-20.3,-55.1,-85.6,-47.0
