排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
54,2312,金寶,43.4,2.1,5.08,06/03,473,109,1326,-3919,-32429,-56810.0,-6214.0,-75619.0,28783.0,-78984.0
55,2392,正崴,44.15,2.4,5.75,06/03,-1124,-2165,-2860,-3691,-5610,-6706.0,-5638.0,-5431.0,3304.0,-5141.0
56,2327,國巨*,820.0,-26.0,-3.07,06/03,0,29,-3669,-3640,-3503,6911.0,7695.0,-3707.0,4456.0,-7488.0
57,2404,漢唐,1155.0,5.0,0.43,06/03,-2986,-3153,-3293,-3601,-3919,-1778.0,3501.0,3717.0,3423.0,3112.0
58,3062,建漢,30.95,-0.45,-1.43,06/03,-288,-498,-1568,-3561,-9406,-5454.0,-7046.0,-12958.0,-433.0,-15145.0
59,6282,康舒,64.4,1.4,2.22,06/03,-262,-399,-1772,-3492,-4275,-14601.0,-1788.0,-3722.0,4076.0,-26945.0
60,2885,元大金,63.7,4.1,6.88,06/03,-9613,-9220,-8386,-3444,6840,12837.0,35764.0,31502.0,-4671.0,38180.0
61,00953B,群益優選非投等債,9.54,0.0,0.0,06/03,0,-69,-2624,-3426,-6028,-2531.0,7796.0,24708.0,37099.0,28906.0
62,1536,和大,52.0,-0.5,-0.95,06/03,-1803,-3040,-3483,-3402,-2841,-4161.0,842.0,871.0,-4805.0,-1331.0
63,4147,中裕,55.8,3.1,5.88,06/03,-3138,-3987,-3742,-3368,-2798,-1882.0,838.0,3970.0,1765.0,3396.0
64,2354,鴻準,65.1,1.1,1.72,06/03,-5067,-5790,-4886,-3361,-1558,25557.0,31709.0,33840.0,61113.0,37792.0
65,6176,瑞儀,102.5,-1.0,-0.97,06/03,-1657,-3008,-3274,-3315,218,6210.0,37606.0,23753.0,28399.0,29289.0
66,6239,力成,343.0,-4.0,-1.15,06/03,-214,-215,-1588,-3235,-7938,-11489.0,15974.0,4027.0,854.0,14142.0
67,3380,明泰,40.55,0.35,0.87,06/03,-1311,-2203,-2933,-3043,-2925,551.0,2193.0,-2042.0,4862.0,-1927.0
68,5371,中光電,75.1,1.2,1.62,06/03,-1134,-1286,-1722,-3036,-5963,-5061.0,-5441.0,-4814.0,6730.0,-3440.0
69,3596,智易,190.5,-1.0,-0.52,06/03,-2507,-2686,-2828,-2978,-4123,-1883.0,2521.0,3126.0,-3819.0,3121.0
70,2374,佳能,81.6,-0.9,-1.09,06/03,-1338,-2913,-2920,-2952,-4312,-5525.0,-750.0,76.0,5427.0,-6009.0
71,1710,東聯,16.0,1.45,9.97,06/03,-476,-1130,-1204,-2944,-2090,355.0,15488.0,15526.0,13785.0,16758.0
72,00673R,期元大S&P原油反1,12.12,-0.48,-3.81,06/03,-254,-404,-1616,-2906,-4501,-43.0,11421.0,18132.0,18132.0,18132.0
73,00679B,元大美債20年,26.48,-0.09,-0.34,06/03,-1365,-1365,-1364,-2863,-784,2658.0,-14253.0,-40220.0,-80210.0,-6975.0
74,4906,正文,51.8,-1.1,-2.08,06/03,-149,-240,-2080,-2857,-6218,-9330.0,17141.0,21300.0,22475.0,19741.0
75,1312,國喬,14.55,1.3,9.81,06/03,-1236,-1572,-1892,-2842,-2944,2201.0,28289.0,23206.0,27066.0,25880.0
76,00881,國泰台灣科技龍頭,56.05,0.75,1.36,06/03,-190,-129,-3079,-2828,-3201,-3793.0,-347.0,17628.0,19593.0,13386.0
77,6182,合晶,96.9,6.8,7.55,06/03,144,-1190,-2067,-2745,-788,-5053.0,-20144.0,-17553.0,9781.0,-17776.0
78,6147,頎邦,275.0,-6.0,-2.14,06/03,412,-260,-1400,-2734,8437,13244.0,44656.0,43757.0,43324.0,46033.0
79,9802,鈺齊-KY,79.7,-0.8,-0.99,06/03,-1489,-2527,-2528,-2714,-2858,-3722.0,-3512.0,-818.0,9625.0,-1900.0
80,4927,泰鼎-KY,52.0,-0.6,-1.14,06/03,-1393,-623,-616,-2683,-6566,-4367.0,2456.0,-3271.0,4895.0,-2752.0
81,00935,野村臺灣新科技50,62.65,0.65,1.05,06/03,-40,-30,-23,-2682,-2044,1012.0,2774.0,1268.0,2787.0,3993.0
82,8112,至上,94.4,-0.1,-0.11,06/03,-158,-1326,-2410,-2681,5957,12280.0,1128.0,-8637.0,-12016.0,-20162.0
83,00924,復華S&P500成長,33.05,-0.02,-0.06,06/03,-1530,-1530,-2530,-2530,-3030,-3308.0,-5830.0,-1952.0,-2213.0,-2581.0
84,3715,定穎投控,174.0,0.5,0.29,06/03,-1262,-949,-915,-2511,-5972,-2973.0,-2689.0,11068.0,5101.0,1269.0
85,2317,鴻海,309.0,7.5,2.49,06/03,498,227,-2265,-2458,-16919,-77159.0,2524.0,7856.0,-28006.0,20000.0
86,1722,台肥,47.95,0.9,1.91,06/03,-583,-1207,-2382,-2418,-1219,7230.0,22952.0,23483.0,24645.0,23620.0
87,1313,聯成,11.9,0.75,6.73,06/03,-573,-593,-1570,-2394,-1671,-3739.0,21799.0,23610.0,18901.0,24031.0
88,00664R,國泰臺灣加權反1,1.62,-0.02,-1.22,06/03,-600,-600,-1413,-2350,-2923,-2940.0,-2866.0,706.0,34351.0,1721.0
89,6290,良維,366.5,4.0,1.1,06/03,-1381,-1317,-1719,-2333,-2172,322.0,2946.0,2174.0,2930.0,-170.0
90,6757,台灣虎航,55.7,-0.7,-1.24,06/03,-1102,-1379,-2127,-2253,-2351,-2110.0,929.0,-4554.0,9503.0,401.0
91,3035,智原,203.0,-6.5,-3.1,06/03,-42,-1221,-2360,-2177,-2356,-2259.0,-1732.0,-2402.0,12626.0,-2580.0
92,00959B,大華投等美債15Y+,9.37,-0.04,-0.43,06/03,0,0,0,-2170,-2170,-2170.0,-2177.0,-1942.0,-7363.0,-1837.0
93,00997A,主動群益美國增長,14.02,0.76,5.73,06/03,-6,-104,-104,-2057,-1558,2288.0,,,,
94,00713,元大台灣高息低波,59.85,0.95,1.61,06/03,-1517,-1517,-1517,-2046,-2513,-688.0,3398.0,-15494.0,-39073.0,-14816.0
95,00923,群益台ESG低碳50,43.48,0.78,1.83,06/03,0,0,-2000,-2000,-2170,-1268.0,-4225.0,1010.0,-3874.0,1260.0
96,6415,矽力*-KY,599.0,21.0,3.63,06/03,-67,-291,-2518,-1976,-2571,-1853.0,-4486.0,7144.0,147.0,7226.0
97,6257,矽格,230.0,15.0,6.98,06/03,-376,-718,-2371,-1957,-4109,498.0,-1475.0,1046.0,5867.0,976.0
98,009820,元大納斯達克精選,10.89,0.05,0.46,06/03,-1604,-1913,-1913,-1913,-4227,-294.0,,,,
99,3019,亞光,151.5,-1.0,-0.66,06/03,307,-213,-472,-1907,-5222,-5717.0,-5328.0,-664.0,10452.0,7.0
100,00991A,主動復華未來50,19.99,0.18,0.91,06/03,-3273,-1856,-1706,-1891,-13316,12162.0,78887.0,,,96913.0
101,6488,環球晶,950.0,10.0,1.06,06/03,-41,-935,-1138,-1764,-192,-2346.0,-7675.0,665.0,-1841.0,873.0
102,2458,義隆,165.0,-2.5,-1.49,06/03,-2060,-2034,-2034,-1732,-1191,-1204.0,-10060.0,-6140.0,2069.0,-11253.0
103,5351,鈺創,90.1,-2.8,-3.01,06/03,-270,-894,-1178,-1719,-1956,-9342.0,-567.0,-795.0,78.0,-7219.0
104,6278,台表科,209.0,-5.5,-2.56,06/03,-355,-1506,-1545,-1704,1588,19401.0,20963.0,22593.0,16423.0,20044.0
105,3689,湧德,142.0,6.0,4.41,06/03,-244,-560,-1479,-1699,-1728,1331.0,1116.0,-2575.0,1546.0,-385.0
106,2436,偉詮電,73.5,-0.3,-0.41,06/03,-897,-1444,-1246,-1681,-4228,-2246.0,3091.0,2967.0,9222.0,2784.0
107,8046,南電,904.0,42.0,4.87,06/03,-1366,-1714,-1958,-1635,677,26.0,1231.0,-2805.0,-7487.0,58.0
108,6244,茂迪,31.25,1.55,5.22,06/03,-291,-749,-1418,-1569,-2676,-4140.0,5397.0,13213.0,15304.0,9032.0
109,6188,廣明,88.2,1.1,1.26,06/03,-644,-506,-1256,-1565,-4894,-6201.0,-7644.0,2690.0,8004.0,168.0
110,3305,昇貿,163.0,5.5,3.49,06/03,27,102,147,-1553,-4202,-3793.0,-5198.0,-4511.0,319.0,-5756.0
111,1303,南亞,113.0,0.5,0.44,06/03,-133,-55,-202,-1542,-10951,-2422.0,-7953.0,-114145.0,-165557.0,-120110.0
112,5530,龍巖,54.0,4.9,9.98,06/03,-828,-1552,-1550,-1523,-1424,-1031.0,1446.0,4088.0,3686.0,3785.0
113,1476,儒鴻,360.5,9.0,2.56,06/03,-103,-272,-360,-1518,-1505,-887.0,-2072.0,-4640.0,1829.0,-4781.0
114,5483,中美晶,167.0,2.5,1.52,06/03,-156,-292,-643,-1504,178,5483.0,-2748.0,-8375.0,866.0,-3987.0
115,6285,啟碁,306.0,0.0,0.0,06/03,-6,-57,-40,-1489,-2397,-9609.0,-10978.0,-2539.0,-6143.0,-8127.0
116,006208,富邦台50,248.8,4.25,1.74,06/03,-17,-22,-1422,-1425,-1861,-3723.0,1451.0,-7686.0,-27104.0,2092.0
117,3529,力旺,3570.0,40.0,1.13,06/03,-1095,-1146,-1155,-1401,-1734,-3679.0,-2779.0,-1596.0,361.0,-1777.0
118,8932,智通*,99.7,-2.8,-2.73,06/03,-740,-754,-1204,-1385,-2373,-740.0,6515.0,2441.0,5749.0,2078.0
119,2406,國碩,38.0,2.2,6.15,06/03,-1185,-1241,-1597,-1360,-1081,-3088.0,-2543.0,-4987.0,-156.0,-2986.0
120,6271,同欣電,250.0,0.5,0.2,06/03,-181,-344,-1026,-1352,-3161,-2332.0,-2048.0,1552.0,175.0,106.0
121,2634,漢翔,46.9,-0.3,-0.64,06/03,-25,-341,-841,-1351,-1422,-1573.0,9295.0,3003.0,5702.0,-1013.0
122,9105,泰金寶-DR,11.55,1.05,10.0,06/03,-1312,674,-3095,-1341,-20468,-16488.0,-8349.0,-20999.0,6631.0,-20940.0
123,3022,威強電,77.1,-0.6,-0.77,06/03,-493,-515,-886,-1335,-1654,-1546.0,-1595.0,-811.0,1274.0,-229.0
124,2328,廣宇,60.5,-1.2,-1.94,06/03,-150,-327,-406,-1286,-5357,-5473.0,-7570.0,-12414.0,24188.0,-14180.0
125,3008,大立光,3985.0,135.0,3.51,06/03,-40,-586,-1246,-1202,-2178,-2151.0,-2947.0,1864.0,3552.0,-27.0
126,00950B,凱基A級公司債,14.03,-0.06,-0.43,06/03,0,0,-2553,-1201,2930,4812.0,1256.0,-1943.0,-10562.0,-2161.0
127,0052,富邦科技,63.6,0.9,1.44,06/03,-10,-752,-3040,-1186,-893,-4193.0,-16148.0,13846.0,22304.0,11483.0
128,3041,揚智,26.5,0.85,3.31,06/03,-318,-704,-1010,-1148,-1353,-884.0,-2494.0,-1138.0,-2181.0,-1561.0
129,2419,仲琦,32.55,-0.6,-1.81,06/03,-520,-819,-1090,-1127,-2565,-2177.0,-454.0,-823.0,2025.0,488.0
130,00951,台新日本半導體,18.45,1.51,8.91,06/03,0,0,-1125,-1125,-873,-1052.0,-1235.0,-208.0,-8290.0,82.0
131,2371,大同,31.65,1.8,6.03,06/03,-1591,-2006,-2510,-1108,320,22679.0,62459.0,34102.0,110951.0,83458.0
132,3059,華晶科,50.6,-0.4,-0.78,06/03,-650,-499,-1148,-1107,-1049,857.0,278.0,9247.0,7165.0,8430.0
133,4919,新唐,203.0,-8.0,-3.79,06/03,19,-102,-650,-1100,-1737,647.0,9617.0,13551.0,13919.0,13484.0
134,2855,統一證,54.3,4.85,9.81,06/03,197,-219,-573,-1081,-1677,70.0,2790.0,312.0,-5802.0,1221.0
135,2886,兆豐金,41.65,-0.05,-0.12,06/03,1288,350,-2221,-1080,3544,3801.0,11523.0,21739.0,-78010.0,31005.0
136,1711,永光,47.4,-0.55,-1.15,06/03,-77,-330,-913,-1075,-2122,3235.0,3170.0,2340.0,24669.0,4675.0
137,5309,系統電,79.5,1.4,1.79,06/03,-825,-754,-857,-1069,-4021,-4862.0,-212.0,-2002.0,4131.0,867.0
138,3680,家登,539.0,12.0,2.28,06/03,-924,-960,-955,-1057,-1689,-2178.0,-3477.0,-3097.0,-1555.0,-4154.0
139,6213,聯茂,270.0,-3.0,-1.1,06/03,-854,-975,-2141,-1057,227,2355.0,2280.0,-11156.0,3912.0,-4021.0
140,4915,致伸,78.0,1.0,1.3,06/03,47,-1735,-1577,-1047,1603,7947.0,11653.0,14000.0,9904.0,13375.0
141,5388,中磊,92.1,-1.2,-1.29,06/03,366,313,122,-1041,-4022,-7424.0,-2214.0,5620.0,4368.0,4635.0
142,2637,慧洋-KY,77.0,0.0,0.0,06/03,-252,-638,-947,-1037,-1443,-2455.0,-1620.0,-20797.0,-43523.0,-9994.0
143,00980A,主動野村臺灣優選,25.13,0.43,1.74,06/03,0,-19,-19,-1029,-5845,1583.0,1405.0,34.0,4616.0,782.0
144,00665L,富邦恒生國企正2,9.64,-0.26,-2.63,06/03,-196,-207,-1008,-1008,3628,4796.0,-3708.0,-2089.0,-23843.0,-9413.0
145,009800,中信NASDAQ,13.34,0.06,0.45,06/03,-1000,-1000,-1000,-1000,-1000,-1016.0,-1016.0,1776.0,-3223.0,458.0
146,6412,群電,104.5,0.5,0.48,06/03,-392,-388,-560,-998,-3023,-1064.0,6656.0,1972.0,10243.0,3970.0
147,00865B,國泰US短期公債,47.78,-0.07,-0.15,06/03,-930,-980,-990,-990,1779,6030.0,9392.0,10466.0,16265.0,10405.0
148,2353,宏碁,43.4,0.85,2.0,06/03,1309,-2,-732,-969,-1189,-1374.0,553.0,204292.0,127591.0,121220.0
149,6026,福邦證,19.3,1.5,8.43,06/03,-304,-465,-495,-947,-868,432.0,680.0,1088.0,-86.0,1171.0
150,4526,東台,44.7,2.55,6.05,06/03,-548,-277,-668,-942,-2862,-4498.0,-2389.0,-2240.0,-2519.0,-4620.0
151,8215,明基材,32.6,1.15,3.66,06/03,-1006,-1069,-1030,-941,-922,-1225.0,1041.0,3457.0,2840.0,2969.0
152,3056,富華新,14.0,0.5,3.7,06/03,-412,-671,-623,-930,-852,-2090.0,-1350.0,-5888.0,21011.0,-6106.0
153,5469,瀚宇博,86.9,1.0,1.16,06/03,-1002,-1119,-1127,-922,-533,6989.0,6289.0,5436.0,13528.0,1203.0
154,3483,力致,110.5,10.0,9.95,06/03,-408,-519,-763,-919,-1972,-1855.0,262.0,-379.0,-179.0,-500.0
155,2457,飛宏,29.15,2.65,10.0,06/03,-871,-938,-958,-918,-3792,-4709.0,-9467.0,-9942.0,7040.0,-12026.0
156,00850,元大臺灣ESG永續,92.6,1.55,1.7,06/03,-912,-912,-912,-914,-902,-995.0,-886.0,-1073.0,-5180.0,-2027.0
157,3704,合勤控,49.05,1.05,2.19,06/03,-151,-320,-553,-914,-2407,-4213.0,-16178.0,-7705.0,-1226.0,-11479.0
158,3090,日電貿,214.0,-6.0,-2.73,06/03,0,-21,-177,-910,-106,-524.0,-5523.0,-4145.0,2923.0,-4767.0
159,1789,神隆,20.25,0.2,1.0,06/03,-541,-601,-779,-886,-1100,-712.0,2520.0,5555.0,6344.0,5168.0
160,3042,晶技,217.5,7.5,3.57,06/03,-205,-676,-613,-886,415,1533.0,-1834.0,-9655.0,-11679.0,-9881.0
161,3189,景碩,739.0,-4.0,-0.54,06/03,-223,-257,-257,-869,-3365,-2643.0,-8909.0,-1998.0,-5380.0,-1536.0
162,6265,方土昶,58.9,-2.7,-4.38,06/03,-422,-415,-522,-869,-1535,-1149.0,-182.0,-163.0,928.0,-375.0
163,3037,欣興,1000.0,25.0,2.56,06/03,129,-76,-26,-858,1580,4988.0,5132.0,-6075.0,-37034.0,3332.0
164,3653,健策,3905.0,-85.0,-2.13,06/03,-847,-1003,-866,-843,-888,-1649.0,-2520.0,-839.0,809.0,-2291.0
165,1815,富喬,106.5,-3.0,-2.74,06/03,-823,-345,-886,-824,-182,14145.0,22061.0,18674.0,36157.0,32510.0
166,2455,全新,414.0,15.0,3.76,06/03,-52,-57,-600,-820,-217,-3738.0,-4490.0,1793.0,-847.0,1703.0
167,00675L,富邦臺灣加權正2,346.65,11.0,3.28,06/03,60,60,60,-801,-1123,-1686.0,-2150.0,243.0,-3256.0,-1806.0
168,6443,元晶,42.9,0.35,0.82,06/03,-279,-367,-249,-800,-210,3304.0,551.0,-6046.0,-3990.0,5328.0
169,2464,盟立,175.5,-9.5,-5.14,06/03,-223,-145,-100,-792,-1270,802.0,-7715.0,-8133.0,-2699.0,-7881.0
170,5347,世界,168.0,-3.5,-2.04,06/03,-2528,-3554,-3372,-789,-3664,3057.0,23974.0,7512.0,943.0,3024.0
171,4157,太景*-KY,9.03,-0.03,-0.33,06/03,11,144,220,-758,-304,548.0,-5149.0,4116.0,2530.0,1822.0
172,6789,采鈺,540.0,18.0,3.45,06/03,-69,-458,-532,-750,-1349,-1095.0,4482.0,2825.0,8962.0,2839.0
173,3014,聯陽,151.0,0.0,0.0,06/03,-288,-304,-240,-728,-1244,-2446.0,121.0,1655.0,1834.0,695.0
174,00753L,中信中國50正2,10.09,-0.19,-1.85,06/03,0,-1030,-1030,-706,1982,-851.0,-5255.0,-931.0,-22155.0,-3367.0
175,2375,凱美,155.5,-7.0,-4.31,06/03,-66,-478,-826,-702,-1768,-1379.0,-30.0,-3210.0,-124.0,-3448.0
176,2201,裕隆,29.15,1.0,3.55,06/03,-88,-408,-845,-694,-1805,-522.0,7577.0,21600.0,19954.0,14770.0
177,8086,宏捷科,164.5,-3.5,-2.08,06/03,250,237,-693,-687,-771,-2335.0,-3572.0,-543.0,-4976.0,-1428.0
178,2399,映泰,50.7,0.6,1.2,06/03,-507,-621,-663,-681,-765,1095.0,-523.0,-1767.0,5701.0,-1116.0
179,2030,彰源,18.85,0.6,3.29,06/03,-394,-518,-524,-678,-889,-1397.0,-1242.0,730.0,-411.0,803.0
180,5009,榮剛,38.0,2.05,5.7,06/03,50,110,-286,-668,-716,-752.0,1007.0,3805.0,-457.0,2487.0
181,00795B,中信美國公債20年,26.68,-0.1,-0.37,06/03,-60,128,128,-667,-669,-1380.0,2465.0,-5815.0,-26683.0,-3685.0
182,2867,三商壽,8.0,0.21,2.7,06/03,-4128,-3781,-3502,-651,5031,8732.0,13651.0,13651.0,13651.0,13651.0
183,6207,雷科,139.5,12.5,9.84,06/03,-31,-56,-391,-631,-346,255.0,-242.0,985.0,1833.0,1130.0
184,6456,GIS-KY,91.1,8.2,9.89,06/03,-1754,-1908,-2026,-618,-3515,2088.0,2395.0,7058.0,6854.0,4029.0
185,1584,精剛,20.5,0.65,3.27,06/03,-122,-163,-563,-600,-317,-875.0,-4554.0,-11752.0,-8514.0,-10901.0
186,6873,泓德能源,94.9,4.7,5.21,06/03,36,-372,-596,-596,-483,-348.0,-1883.0,-912.0,2391.0,-1637.0
187,8028,昇陽半導體,344.5,9.5,2.84,06/03,-145,-210,-276,-588,-1186,-3264.0,-5685.0,-12012.0,-2946.0,-10675.0
188,2401,凌陽,29.35,0.45,1.56,06/03,-88,-349,-787,-586,2524,-1356.0,-6424.0,-10637.0,-1332.0,-8792.0
189,6126,信音,42.65,3.85,9.92,06/03,-94,-235,-289,-579,-593,-821.0,-1102.0,134.0,-327.0,291.0
190,2015,豐興,62.7,-0.3,-0.48,06/03,-537,-569,-579,-574,-627,-1298.0,137.0,1073.0,3105.0,582.0
191,3324,雙鴻,1280.0,115.0,9.87,06/03,-327,-721,-699,-572,-122,2763.0,6087.0,5983.0,1812.0,6262.0
192,3605,宏致,77.3,-0.2,-0.26,06/03,-97,-100,-390,-569,663,1007.0,-352.0,1015.0,3524.0,582.0
