排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
222,1101,台泥,24.55,0.05,0.2,06/17,0.03,0.51,0.3,0.32,0.15,0.1,0.21,0.26,2.2,3.49,3.1,0.15
223,9933,中鼎,43.05,0.7,1.65,06/17,0.0,0.84,0.46,0.3,0.13,0.08,0.07,0.05,0.02,0.01,0.01,0.11
224,3026,禾伸堂,896.0,81.0,9.94,06/17,0.0,0.3,0.28,0.28,0.24,0.75,0.19,0.29,0.21,0.19,1.01,0.29
225,6196,帆宣,541.0,0.0,0.0,06/17,2.01,0.63,0.45,0.27,0.27,0.12,0.33,2.11,3.74,2.1,1.05,0.49
226,6754,匯僑設計,45.5,0.1,0.22,06/17,1.0,0.68,0.41,0.27,0.2,0.24,0.6,0.59,0.48,0.05,,0.59
227,5880,合庫金,24.75,0.15,0.61,06/17,0.19,0.08,0.13,0.27,0.17,0.22,0.53,0.71,1.2,0.95,0.49,0.63
228,881,國泰台灣科技龍頭,54.95,0.1,0.18,06/17,0.0,0.84,0.58,0.26,0.19,0.23,0.41,0.46,0.39,0.36,,0.47
229,2727,王品,244.0,0.0,0.0,06/17,0.4,0.57,0.29,0.26,0.13,0.75,1.88,1.29,3.11,1.86,1.01,1.35
230,2645,長榮航太,168.0,0.0,0.0,06/17,0.95,0.6,0.39,0.26,0.12,0.12,2.47,1.46,1.06,1.08,,1.62
231,4583,台灣精銳,628.0,7.0,1.13,06/17,0.0,0.0,0.0,0.25,0.1,0.97,0.95,1.82,1.7,0.76,,1.88
232,2356,英業達,67.5,0.9,1.35,06/17,0.75,0.37,0.38,0.25,0.12,0.12,1.15,1.19,2.38,2.07,2.38,1.21
233,1419,新紡,66.8,-0.7,-1.04,06/17,0.0,0.0,0.0,0.25,0.21,0.1,0.06,0.02,0.06,0.04,0.04,0.03
