排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00702,國泰標普低波高息,23.72,0.07,0.3,136,06/05,-100.0,-100.0,-100.0,-100.0,,,,-100.0,,
2,00717,富邦美國特別股,15.05,0.02,0.13,54,06/05,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00728,第一金工業30,62.4,-0.8,-1.27,268,06/05,,-100.0,-100.0,-100.0,,,-100.0,-100.0,-100.0,-100.0
4,00739,元大MSCI A股,28.91,-0.08,-0.28,46,06/05,,,-100.0,-100.0,,,,,-100.0,
5,8444,綠河-KY,4.9,-0.22,-4.3,21,06/05,0.0,0.0,0.0,-98.9,-98.9,-98.9,-99.1,-99.1,-99.4,-99.1
6,6806,森崴能源,5.64,-0.62,-9.9,1281,06/05,-74.2,-80.5,-81.9,-85.8,-92.3,-96.5,-98.1,-98.4,-98.5,-98.4
7,009806,台新標普500,13.23,0.09,0.68,21,06/05,0.0,0.0,-80.0,-80.0,-83.3,-80.0,-75.0,,-95.2,
8,3018,隆銘綠能,11.75,1.05,9.81,140,06/05,-80.0,-80.0,-80.0,-80.0,-83.3,-83.3,-83.3,-83.3,-83.3,-83.3
9,4904,遠傳,101.5,-0.5,-0.49,8625,06/05,-45.5,-26.5,-20.0,-79.5,-94.3,-32.1,-67.6,-89.3,-97.3,-82.5
10,2597,潤弘,184.5,5.0,2.79,3810,06/05,-12.4,-15.8,-61.9,-78.2,-77.7,-68.6,29.7,45.5,-39.6,-4.91
11,00852L,國泰美國道瓊正2,33.79,1.09,3.33,469,06/05,-9.23,1.72,-7.81,-76.8,-48.2,-78.8,-90.4,-30.6,-91.0,-29.8
12,5604,中連,31.45,0.1,0.32,12,06/05,-27.3,-27.3,-68.0,-68.0,-68.0,-75.8,-91.6,-92.5,-93.4,-92.7
13,00876,元大全球5G,93.75,-1.35,-1.42,247,06/05,0.0,-94.1,-50.0,-66.7,-80.0,-91.7,-98.9,-98.6,-75.0,-98.9
14,009810,玉山全球藍籌100,20.76,0.05,0.24,144,06/05,0.0,0.0,33.3,-60.0,,-33.3,300.0,-50.0,,-42.9
15,00903,富邦元宇宙,22.87,-0.15,-0.65,525,06/05,-6.67,-12.5,-12.5,-57.6,100.0,100.0,-57.6,-54.8,-94.1,-39.1
16,6671,三能-KY,26.9,0.0,0.0,36,06/05,0.0,-51.3,-51.3,-51.3,-46.5,-30.9,35.7,8.57,18.8,15.2
17,2886,兆豐金,41.95,-0.15,-0.36,31754,06/05,-4.26,-42.3,-35.7,-50.3,-46.3,-83.8,-46.8,-81.7,-59.0,-51.5
18,00850,元大臺灣ESG永續,89.7,-1.6,-1.75,1387,06/05,0.0,-16.7,-16.7,-50.0,-90.6,-44.4,-78.3,-73.7,-90.4,-54.5
19,2910,統領,22.05,-0.15,-0.68,2,06/05,0.0,0.0,0.0,-50.0,-60.0,0.0,-50.0,-95.5,-96.9,-92.6
20,4506,崇友,117.5,0.0,0.0,61,06/05,0.0,0.0,0.0,-50.0,-33.3,0.0,-60.0,-60.0,-99.2,-50.0
21,00857B,永豐20年美公債,23.21,0.04,0.17,1726,06/05,0.0,0.0,0.0,-45.7,-53.7,-47.9,34.7,-39.9,-56.3,-40.9
22,00912,中信臺灣智慧50,32.83,-0.77,-2.29,1850,06/05,20.0,-40.0,-33.3,-45.5,20.0,50.0,-33.3,-70.0,-98.5,-79.3
23,4153,鈺緯,31.45,0.0,0.0,19,06/05,3.56,3.56,8.26,-45.4,-41.4,-20.1,-20.1,-92.8,-91.6,-92.6
24,00842B,台新美元銀行債,30.42,-0.03,-0.1,107,06/05,-45.4,-45.4,-45.4,-45.4,,,,,,
25,00949,復華日本龍頭,20.73,0.02,0.1,1087,06/05,-1.59,-19.5,-39.2,-43.1,-56.9,-57.8,-54.1,-80.1,-88.5,-65.2
26,2107,厚生,26.0,-0.05,-0.19,246,06/05,-24.1,-30.6,-31.7,-42.2,-17.3,-25.0,-40.8,-60.4,-84.4,-48.6
27,00907,永豐優息存股,16.3,-0.1,-0.61,2682,06/05,-42.1,-74.4,-37.1,-40.5,-35.3,-79.0,-24.1,-78.8,-96.4,-53.2
28,009811,統一美國50,13.0,0.04,0.31,1885,06/05,-1.49,-1.49,-5.71,-40.5,-43.1,-44.5,-79.2,-88.5,,-83.8
29,00945B,凱基美國非投等債,14.41,0.02,0.14,6061,06/05,-28.3,-34.5,-39.7,-40.2,-35.0,58.3,-18.0,0.8,-73.4,2.29
30,4426,利勤,8.49,-0.91,-9.68,1208,06/05,0.34,-38.0,-37.4,-39.1,-36.9,-30.3,-21.4,-17.1,-39.0,-17.5
31,1210,大成,54.4,0.2,0.37,10925,06/05,-2.14,3.21,-16.6,-39.1,-38.8,-34.0,5.22,-7.97,-2.54,-17.5
32,6561,是方,358.5,-12.0,-3.24,148,06/05,7.48,6.76,0.0,-38.8,-36.5,-61.1,-58.3,-61.0,-48.7,-66.6
33,009802,富邦旗艦50,20.1,-0.53,-2.57,11540,06/05,1.0,18.7,4.92,-38.5,-28.8,-6.64,381.0,3.78,-32.5,357.0
34,4581,光隆精密-KY,49.9,0.0,0.0,0,06/05,-37.5,-37.5,-37.5,-37.5,-37.5,-41.9,-15.3,-13.8,-35.1,-24.2
35,009801,中信美國創新科技,12.56,-0.11,-0.87,559,06/05,-14.3,-11.8,-35.5,-35.5,-36.8,-52.8,-85.4,-93.5,-96.6,-93.4
36,3541,西柏,22.6,-0.1,-0.44,40,06/05,0.0,-1.57,-0.4,-34.6,-36.3,-43.5,-46.6,-59.7,-50.4,-52.5
37,6116,彩晶,18.45,-2.0,-9.78,18629,06/05,-0.99,-24.4,-10.6,-34.6,-42.3,-5.41,-11.4,12.7,2.32,18.5
38,3168,眾福科,48.0,-0.8,-1.64,45,06/05,-24.7,-25.7,-24.7,-34.5,48.6,31.0,19.6,48.6,224.0,48.6
39,00901,永豐智能車供應鏈,46.19,-1.34,-2.82,1003,06/05,0.0,-40.0,-50.0,-33.3,20.0,-40.0,-76.0,-98.9,-50.0,-98.4
40,3372,典範,21.2,-1.7,-7.42,2278,06/05,0.0,-33.3,-33.3,-33.3,-33.3,-50.0,-89.5,-99.8,-99.9,-99.6
41,2912,統一超,232.0,-14.0,-5.69,5516,06/05,8.65,7.29,0.98,-33.2,-10.1,-19.5,-18.3,31.0,-9.81,-24.0
42,2880,華南金,34.8,-2.9,-7.69,40543,06/05,4.15,20.9,-3.38,-32.6,-74.3,-2.0,186.0,98.8,-9.19,116.0
43,2069,運錩,20.35,0.5,2.52,930,06/05,-13.7,-17.6,-30.6,-32.4,-18.1,-29.9,-18.6,-37.9,-26.8,-32.7
44,00687B,國泰20年美債,27.87,0.05,0.18,21160,06/05,-28.4,-28.5,-28.4,-32.3,-30.8,-20.1,-27.5,-61.0,-73.6,-56.8
45,1725,元禎,33.55,0.35,1.05,175,06/05,-9.55,-28.4,-29.7,-31.4,-25.2,-27.1,8.15,-23.8,-41.6,-10.4
46,1319,東陽,97.9,1.4,1.45,8960,06/05,-6.75,-16.4,-9.34,-30.8,0.61,-9.19,26.8,8.51,274.0,8.79
47,00951,台新日本半導體,18.02,-0.53,-2.86,3976,06/05,-2.45,-9.92,-18.3,-30.7,-55.0,-57.8,-72.4,-55.0,-54.3,-49.4
48,00923,群益台ESG低碳50,42.01,-0.72,-1.68,7925,06/05,-9.86,-28.4,-19.7,-30.7,-21.6,-66.1,-91.3,134.0,-60.7,111.0
49,00938,凱基優選30,23.13,-0.09,-0.39,1665,06/05,-18.9,-50.0,7.14,-30.2,-41.2,,1400.0,42.9,-72.2,200.0
50,00932,兆豐永續高息等權,17.95,-0.03,-0.17,2530,06/05,-41.7,-30.0,-30.0,-30.0,40.0,-58.8,-82.1,-93.6,-96.4,-92.7
51,6922,宸曜,184.5,-3.5,-1.86,149,06/05,-4.61,-14.7,-12.1,-29.1,66.7,5.45,233.0,2800.0,,1108.0
52,00645,富邦日本,55.65,0.05,0.09,104,06/05,0.0,-28.6,-28.6,-28.6,-31.0,-48.7,-57.4,-54.5,-33.3,-52.4
53,6805,富世達,1950.0,-35.0,-1.76,1437,06/05,-0.17,-1.77,-11.1,-28.4,-21.2,-9.66,23.4,3.24,-35.4,15.6
54,1326,台化,52.8,-2.4,-4.35,32740,06/05,-1.43,-17.4,-23.7,-28.3,-30.1,-13.9,-43.6,-49.5,-44.7,-42.8
55,3346,麗清,26.7,1.15,4.5,2784,06/05,-7.14,-7.05,-22.6,-28.2,-22.8,-21.7,11.4,30.2,4.44,29.6
56,5474,聰泰,175.5,-0.5,-0.28,517,06/05,-0.52,-2.56,-8.21,-27.9,1.81,-9.36,21.5,13.1,12.3,21.8
57,00740B,富邦全球投等債,38.8,0.14,0.36,2049,06/05,0.0,0.0,-13.6,-27.8,-27.8,-35.2,-32.1,-47.2,-62.3,-49.6
58,2820,華票,17.2,0.05,0.29,2429,06/05,-11.5,-10.1,-28.5,-27.5,-13.4,-11.6,44.7,338.0,86.8,254.0
59,00996A,主動兆豐台灣豐收,14.99,-0.32,-2.09,13935,06/05,-3.79,-8.43,-24.4,-27.3,-0.17,-22.9,,,,
60,1582,信錦,103.5,-4.0,-3.72,4745,06/05,-4.43,-8.32,-9.26,-27.1,-27.8,37.0,0.59,154.0,128.0,170.0
61,3231,緯創,171.0,-5.0,-2.84,75786,06/05,-4.98,-1.46,-17.0,-27.1,-13.8,-23.9,-31.2,-27.0,-5.76,-21.4
62,00984A,主動安聯台灣高息,16.33,-0.18,-1.09,14012,06/05,-25.2,-26.8,-31.9,-27.0,-28.5,-41.6,-0.22,146.0,,-60.8
63,3016,嘉晶,108.0,-2.5,-2.26,4538,06/05,-3.45,-8.61,-4.64,-27.0,38.3,41.3,77.9,109.0,185.0,98.9
64,3045,台灣大,116.0,0.0,0.0,7036,06/05,-0.22,-11.0,-21.6,-27.0,-19.8,-54.6,-47.9,-81.0,7.64,-34.5
65,8182,加高,44.9,1.85,4.3,2197,06/05,-5.0,-5.41,-12.5,-27.0,39.6,24.9,225.0,209.0,117.0,215.0
66,6642,富致,85.3,3.0,3.65,1320,06/05,6.13,-4.9,-11.2,-26.1,-17.3,-19.4,-25.0,-36.2,28.2,-41.3
