排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,27.27,0.0,0.0,06/30,,100.0,100.0,100.0,100.0,100.0,100.0,92.1,93.8,41.0,,92.1
2,020012,富邦行動通訊N,22.89,0.0,0.0,06/30,,,,100.0,100.0,96.7,77.6,67.6,81.6,55.8,,67.6
3,00756B,群益投等新興公債,32.22,0.21,0.66,06/30,18.0,99.6,99.7,99.6,99.2,98.5,94.7,92.0,89.4,64.8,,92.0
4,00754B,群益AAA-AA公司債,34.13,0.13,0.38,06/30,-0.99,99.8,99.8,99.4,99.0,98.3,94.7,89.9,81.6,86.4,,90.0
5,00863B,中信全球電信債,32.59,0.02,0.06,06/30,99.7,98.9,98.5,98.2,95.4,90.2,75.9,63.6,44.7,39.3,,63.7
6,00786B,元大10年IG銀行債,33.43,0.0,0.0,06/30,99.0,99.4,100.0,97.5,97.2,95.6,65.0,60.7,37.1,-6.83,,60.3
7,00942B,台新美A公司債20+,14.64,0.02,0.14,06/30,40.4,41.1,99.4,95.5,87.7,85.1,72.0,74.3,65.9,,,74.3
8,00787B,元大10年IG醫療債,33.23,0.11,0.33,06/30,72.0,65.3,89.2,94.5,76.1,74.6,76.2,64.3,37.4,-4.41,,64.3
9,00856B,永豐1-3年美公債,37.74,0.21,0.56,06/30,92.4,92.2,91.7,91.5,88.4,76.2,20.8,-1.92,-13.0,-3.16,,-2.2
10,00788B,元大10年IG電能債,30.9,0.13,0.42,06/30,88.2,70.3,83.7,90.1,77.6,68.0,64.3,50.2,44.0,-6.17,,50.1
11,020039,元大加權N,14.74,0.35,2.43,06/30,86.7,98.2,94.9,89.1,81.6,69.6,64.5,40.0,38.3,,,40.1
12,00948B,中信優息投資級債,9.69,0.04,0.41,06/30,82.0,98.0,95.6,88.7,80.6,77.9,62.8,63.4,56.8,,,63.4
13,00950B,凱基A級公司債,14.39,0.04,0.28,06/30,47.0,46.2,94.8,88.7,80.3,67.2,34.2,45.0,42.0,,,44.8
14,00687B,國泰20年美債,28.55,0.0,0.0,06/30,95.0,88.4,88.2,86.8,79.4,70.9,59.4,56.1,36.8,-8.35,,56.1
15,00857B,永豐20年美公債,23.73,0.02,0.08,06/30,76.5,83.6,86.2,85.0,65.7,71.6,55.4,51.4,33.9,-3.63,,51.5
16,00968B,元大優息投等債,9.45,0.03,0.32,06/30,96.0,95.0,86.5,85.0,28.9,46.3,45.5,41.4,52.4,,,41.2
17,00720B,元大投資級公司債,33.97,0.09,0.27,06/30,84.9,87.0,88.1,83.0,73.6,65.1,53.8,51.7,42.5,-4.46,,51.7
18,00688L,國泰20年美債正2,7.17,0.0,0.0,06/30,85.2,81.2,86.4,81.4,67.1,76.6,62.0,65.7,34.5,-2.75,,65.7
19,00957B,兆豐US優選投等債,13.79,0.04,0.29,06/30,68.3,68.4,74.7,81.1,70.8,70.8,49.9,22.4,6.76,,,22.5
20,5460,同協,15.7,0.3,1.95,06/30,97.8,96.0,87.5,79.6,51.4,33.3,18.9,7.49,1.75,-0.06,-0.01,7.51
21,00937B,群益ESG投等債20+,15.18,0.06,0.4,06/30,78.0,70.9,78.6,79.0,64.0,64.8,48.1,36.7,25.0,,,36.6
22,020038,元大ESG配息N,14.3,0.25,1.78,06/30,66.7,71.4,77.8,77.8,84.6,61.4,48.0,51.3,58.3,-3.03,,51.2
23,00751B,元大AAA至A公司債,32.17,0.07,0.22,06/30,78.4,74.3,78.4,76.6,50.3,52.6,48.8,56.4,49.9,-0.26,,56.4
24,00959B,大華投等美債15Y+,9.61,0.04,0.42,06/30,63.9,59.1,65.4,75.3,63.1,66.7,59.9,53.0,47.7,,,53.2
