排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00867B,新光A-BBB電信債,31.09,-0.02,-0.06,06/11,0.0,0.0,90.6,36.6,13.6,13.9,5.2,5.58,2.04,1.07,,5.03
2,910322,康師傅-DR,21.45,-0.15,-0.69,06/11,23.8,88.0,89.9,89.1,72.5,67.2,50.0,24.3,15.7,2.02,0.77,28.1
3,1590,亞德客-KY,1265.0,-20.0,-1.56,06/11,85.9,83.5,85.3,84.5,84.3,77.9,75.4,71.9,73.4,72.3,54.4,72.0
4,1102,亞泥,34.5,0.1,0.29,06/11,74.6,68.2,74.2,78.6,85.6,84.0,75.0,71.4,65.3,56.3,49.3,70.8
5,2347,聯強,90.8,-1.4,-1.52,06/11,84.2,72.8,72.9,71.8,71.8,68.7,55.2,48.9,57.4,53.8,49.3,50.9
6,8464,億豐,337.0,-0.5,-0.15,06/11,78.1,69.6,71.5,79.3,87.6,77.8,70.7,33.6,19.0,7.16,2.27,39.8
7,4904,遠傳,109.0,2.5,2.35,06/11,61.6,68.1,70.8,68.3,68.1,70.0,64.7,61.9,54.2,55.2,56.2,62.3
8,1402,遠東新,27.4,-0.25,-0.9,06/11,76.7,69.9,69.4,68.8,61.6,59.7,60.8,57.5,58.1,54.5,47.4,57.7
9,6835,圓裕,36.25,-0.6,-1.63,06/11,60.1,64.5,68.6,50.7,36.6,30.2,27.7,20.2,14.6,3.04,,21.7
10,3023,信邦,308.0,1.5,0.49,06/11,72.4,71.1,68.0,52.1,49.3,47.4,44.5,45.3,51.4,56.1,43.6,44.7
11,00761B,國泰A級公司債,34.39,0.05,0.15,06/11,45.3,45.4,67.1,47.2,38.5,28.9,25.6,12.8,11.2,12.9,,13.1
12,2880,華南金,35.65,0.3,0.85,06/11,67.2,68.1,67.0,64.1,65.0,71.1,67.9,66.2,60.1,56.8,48.0,66.3
13,3711,日月光投控,544.0,5.0,0.93,06/11,60.3,64.8,66.0,60.0,53.7,52.3,56.1,55.8,52.6,55.1,,57.0
14,00689R,國泰20年美債反1,22.19,0.05,0.23,06/11,0.0,0.0,65.4,16.6,3.78,11.3,10.9,7.99,5.17,3.27,,8.13
15,2330,台積電,2250.0,0.0,0.0,06/11,48.7,60.2,65.4,66.4,69.4,66.4,63.4,62.1,57.1,57.2,60.0,63.1
16,3034,聯詠,488.0,9.5,1.99,06/11,55.9,53.8,65.4,64.2,60.7,52.8,45.0,45.5,49.0,49.4,43.7,46.0
17,2606,裕民,67.7,-0.9,-1.31,06/11,68.2,67.0,65.4,56.6,51.8,37.7,37.2,35.3,31.9,31.1,24.5,33.7
18,2912,統一超,229.0,1.5,0.66,06/11,62.1,61.3,65.0,67.4,57.3,68.1,61.7,61.1,62.0,63.8,67.4,60.6
19,1476,儒鴻,344.0,0.0,0.0,06/11,60.9,63.1,64.6,66.4,58.8,53.4,63.2,67.4,65.4,62.6,48.2,66.8
20,5007,三星,56.8,1.2,2.16,06/11,23.7,50.9,64.6,71.4,14.5,19.0,21.7,17.7,14.4,13.1,14.2,19.4
21,1101,台泥,24.25,0.35,1.46,06/11,59.6,60.1,64.4,66.3,55.1,59.8,55.6,48.0,45.9,47.9,45.6,48.5
22,2885,元大金,61.6,-0.7,-1.12,06/11,60.3,64.9,64.4,55.7,56.2,52.4,57.0,53.6,53.8,53.0,48.2,57.1
23,1301,台塑,43.8,-0.6,-1.35,06/11,57.0,64.1,64.3,61.6,41.8,45.6,40.5,37.7,37.2,40.9,44.5,37.1
24,2008,高興昌,29.7,0.25,0.85,06/11,70.0,64.6,63.9,38.3,27.3,26.0,11.8,14.2,15.7,16.4,12.2,13.6
25,2395,研華,464.0,-1.5,-0.32,06/11,70.1,63.3,63.8,63.2,63.7,58.4,49.8,50.6,57.4,65.7,68.5,49.3
26,6423,億而得,80.0,-2.9,-3.5,06/11,66.6,64.2,62.8,51.9,41.1,35.8,24.1,21.9,20.6,,,22.1
27,2883,凱基金,27.75,-0.45,-1.6,06/11,67.7,67.0,62.0,62.2,55.6,55.2,52.3,45.7,48.7,43.0,36.7,46.6
28,2459,敦吉,68.3,-0.8,-1.16,06/11,68.8,64.8,61.7,61.7,45.4,41.8,36.6,31.4,29.5,26.9,16.0,32.8
29,2610,華航,19.45,-0.1,-0.51,06/11,67.3,56.5,61.1,59.9,62.2,59.9,58.3,51.4,52.5,36.8,24.4,52.0
30,2640,大車隊,155.0,-3.0,-1.9,06/11,32.6,58.9,60.3,62.9,47.8,36.2,29.9,37.1,31.2,23.9,13.7,38.2
31,2379,瑞昱,655.0,10.0,1.55,06/11,66.0,59.7,60.2,64.5,65.2,60.7,55.0,53.8,56.6,54.0,47.7,55.6
32,2633,台灣高鐵,25.35,-0.45,-1.74,06/11,86.9,60.7,60.1,62.6,88.9,87.0,79.2,76.0,69.7,57.4,,76.5
33,3044,健鼎,484.0,5.0,1.04,06/11,63.9,63.2,60.1,61.3,50.9,45.9,47.2,44.8,43.5,39.9,42.6,45.9
34,00836B,永豐10年A公司債,28.95,0.0,0.0,06/11,,50.0,60.0,56.7,62.3,49.3,40.6,3.39,2.67,2.41,,2.68
35,4560,強信-KY,32.5,0.05,0.15,06/11,60.9,61.3,59.9,62.0,57.2,59.4,55.5,54.1,52.4,50.5,,54.2
36,9904,寶成,26.3,-0.2,-0.75,06/11,64.4,59.1,59.5,57.1,55.3,58.4,61.8,39.6,20.1,5.81,2.51,43.6
37,1235,興泰,38.0,0.4,1.06,06/11,43.7,49.4,59.4,47.4,19.0,25.8,18.9,23.0,21.7,20.4,4.36,22.5
38,2105,正新,35.0,0.45,1.3,06/11,61.8,58.1,59.2,61.0,58.9,56.9,53.2,54.4,55.1,53.0,47.0,54.1
39,1712,興農,39.45,0.3,0.77,06/11,55.7,50.1,59.2,58.7,53.2,55.3,46.6,41.7,42.4,35.6,24.4,41.8
40,1563,巧新,60.0,2.0,3.45,06/11,18.3,40.7,58.9,41.9,25.0,22.0,22.9,25.3,27.4,,,24.9
41,4746,台耀,51.0,-0.8,-1.54,06/11,73.6,58.9,58.9,46.7,34.9,45.1,39.2,37.8,36.9,28.5,19.1,37.4
42,2458,義隆,146.0,-0.5,-0.34,06/11,56.2,61.7,58.8,55.8,53.1,42.7,36.1,35.3,39.0,39.6,25.6,33.9
43,2308,台達電,2160.0,-40.0,-1.82,06/11,57.5,61.4,58.5,58.6,60.3,53.6,53.4,50.6,50.8,54.0,55.8,50.7
44,3596,智易,181.0,-3.5,-1.9,06/11,45.7,55.4,58.5,55.3,48.2,39.0,48.4,54.0,51.3,39.6,21.8,53.7
45,2605,新興,30.4,0.1,0.33,06/11,56.3,50.6,58.5,48.3,47.2,38.5,28.2,29.1,28.6,27.6,22.0,28.8
46,2236,百達-KY,134.0,0.0,0.0,06/11,55.1,62.4,58.2,51.9,45.4,37.4,30.7,29.5,24.6,22.8,18.8,30.2
47,9918,欣天然,43.4,0.45,1.05,06/11,61.8,52.4,58.2,55.8,44.3,35.3,19.5,4.82,4.66,3.77,2.35,4.88
48,9937,全國,55.5,0.3,0.54,06/11,47.8,50.2,58.0,56.1,29.6,33.2,33.2,4.14,2.0,0.71,0.25,10.5
