排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00981A,主動統一台股增長,32.23,0.73,2.32,06/22,-4461,-24216,-75137,-215531,-238595,-194687.0,-45376.0,50235.0,108942.0,69355.0
2,3481,群創,66.0,1.6,2.48,06/22,40484,35367,30095,-74072,-145835,-71536.0,-175489.0,306736.0,330530.0,204527.0
3,2618,長榮航,41.65,-0.9,-2.12,06/22,-29737,-37462,-47807,-59760,-61447,7248.0,81031.0,34473.0,89311.0,44759.0
4,2891,中信金,70.5,-1.4,-1.95,06/22,-517,9146,-27524,-52363,-42777,-19984.0,88917.0,122993.0,-40281.0,150057.0
5,00403A,主動統一升級50,11.38,0.35,3.17,06/22,-633,-20633,-20672,-41494,29755,62533.0,,,,
6,2303,聯電,160.0,14.5,9.97,06/22,-1441,1429,-40595,-32883,-117549,-375746.0,-317446.0,-492915.0,-894677.0,-371091.0
7,00992A,主動群益科技創新,19.42,0.44,2.32,06/22,-4019,-18385,-19527,-32798,-38081,-5421.0,22068.0,,,33827.0
8,5880,合庫金,24.45,-0.3,-1.21,06/22,-8540,-15123,-20378,-28301,-43893,-21555.0,48241.0,90764.0,59647.0,90586.0
9,2883,凱基金,30.35,-0.4,-1.3,06/22,-1441,5361,-4472,-21629,66603,120804.0,139205.0,140311.0,86638.0,140978.0
10,0056,元大高股息,54.05,1.25,2.37,06/22,-4205,-7661,-12897,-19999,-8557,-35341.0,-15982.0,-57528.0,-27716.0,-59596.0
11,2812,台中銀,19.65,-0.15,-0.76,06/22,-9166,-14845,-16467,-18335,-16361,7589.0,82603.0,121356.0,127535.0,113953.0
12,2887,台新新光金,32.05,-0.4,-1.23,06/22,-6568,-4034,-8736,-17479,-32137,36733.0,39666.0,72289.0,-1047133.0,25747.0
13,2489,瑞軒,50.7,2.55,5.3,06/22,-4151,-8870,-13738,-15877,-17007,-15287.0,22859.0,30643.0,28474.0,30720.0
14,1802,台玻,76.6,5.3,7.43,06/22,-9001,-10535,-15573,-15571,2612,-13130.0,19056.0,594.0,18773.0,-4292.0
15,2610,華航,21.8,-0.2,-0.91,06/22,-2618,-3399,-8216,-15208,-17606,-178642.0,-184657.0,-181290.0,-117143.0,-125238.0
16,00919,群益台灣精選高息,30.8,-0.01,-0.03,06/22,-14093,-14084,-24098,-14993,1168,42084.0,-27506.0,-69688.0,-167615.0,-21329.0
17,2609,陽明,52.3,1.0,1.95,06/22,2460,3102,-9159,-13232,-89090,-135614.0,-79490.0,-146954.0,-109139.0,-97189.0
18,009816,凱基台灣TOP50,16.17,0.49,3.12,06/22,-193,-163,-244,-13124,51988,52746.0,92762.0,,,
19,6147,頎邦,277.0,25.0,9.92,06/22,-6435,-6534,-8194,-12331,-10907,-13864.0,27831.0,33654.0,27696.0,33454.0
20,00631L,元大台灣50正2,41.32,2.99,7.8,06/22,0,2779,65939,-12281,1021,38917.0,366406.0,364135.0,356635.0,364680.0
21,00937B,群益ESG投等債20+,14.94,-0.05,-0.33,06/22,1,6,-11794,-11795,-13794,-30505.0,-47516.0,-58167.0,-105352.0,-56067.0
22,1301,台塑,52.4,0.7,1.35,06/22,-14423,-11487,-17728,-10994,15819,21843.0,-84898.0,-71848.0,-103556.0,-85935.0
23,1605,華新,40.75,1.75,4.49,06/22,-466,-4012,-6525,-10968,-9651,-15193.0,-48097.0,-131060.0,53279.0,-123561.0
24,2801,彰銀,22.85,0.0,0.0,06/22,-10132,-10218,-9384,-10462,-23675,11173.0,23830.0,23055.0,10512.0,23014.0
