排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00864B,中信美國公債0-1,46.14,0.14,0.3,1388,06/24,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,-62.4,4000.0
2,00859B,群益0-1年美債,40.76,0.2,0.49,3158,06/24,1233.0,1233.0,1233.0,1900.0,1900.0,1900.0,300.0,208.0,,186.0
3,00898,國泰基因免疫革命,8.68,0.23,2.72,2806,06/24,1115.0,829.0,829.0,327.0,829.0,888.0,351.0,90.4,-45.5,90.4
4,00897,富邦基因免疫生技,10.42,0.3,2.96,3303,06/24,3900.0,700.0,700.0,532.0,532.0,532.0,107.0,-35.5,14.3,-38.8
5,009821,野村稀土關鍵資源,15.03,-0.67,-4.27,139949,06/24,29.7,65.1,569.0,,,,,,,
6,00921,兆豐龍頭等權重,23.22,-0.22,-0.94,1715,06/24,0.0,550.0,550.0,333.0,333.0,,44.4,-66.7,-81.9,-66.7
7,6615,慧智,37.45,-0.25,-0.66,244,06/24,100.0,633.0,450.0,633.0,29.4,0.0,,,,
8,1730,花仙子,53.6,0.1,0.19,75,06/24,0.0,0.0,400.0,400.0,127.0,212.0,400.0,317.0,66.7,317.0
9,00912,中信臺灣智慧50,34.64,-0.7,-1.98,1594,06/24,0.0,457.0,388.0,333.0,290.0,875.0,-13.3,95.0,-51.9,34.5
10,00876,元大全球5G,100.2,-2.9,-2.81,597,06/24,50.0,50.0,200.0,200.0,200.0,-40.0,-96.7,-96.3,50.0,-96.6
11,009813,貝萊德標普卓越50,10.8,-0.05,-0.46,7167,06/24,18.3,105.0,174.0,298.0,28.1,36.3,-37.0,-67.4,,-56.0
12,00701,國泰股利精選30,39.99,-0.16,-0.4,1469,06/24,105.0,141.0,128.0,28.1,5.13,-56.4,-68.5,-83.5,-74.1,-86.8
13,00888,永豐台灣ESG,38.29,0.01,0.03,7926,06/24,5.22,-76.5,114.0,119.0,109.0,122.0,1506.0,494.0,1298.0,478.0
14,9930,中聯資源,67.0,0.9,1.36,350,06/24,-15.4,26.9,106.0,106.0,106.0,154.0,136.0,57.1,-34.0,57.1
15,00730,富邦臺灣優質高息,28.78,0.08,0.28,160,06/24,60.0,60.0,100.0,100.0,300.0,,-88.1,-71.4,-86.4,-72.4
16,00851,台新全球AI,71.85,-2.5,-3.36,21,06/24,100.0,100.0,100.0,100.0,100.0,-33.3,100.0,-33.3,100.0,-33.3
17,2751,王座,54.0,2.3,4.45,39,06/24,100.0,100.0,100.0,100.0,33.3,33.3,33.3,300.0,,300.0
18,4506,崇友,118.5,-0.5,-0.42,62,06/24,0.0,0.0,100.0,100.0,100.0,33.3,-50.0,-20.0,-98.3,0.0
19,00913,兆豐台灣晶圓製造,54.95,-0.4,-0.72,4120,06/24,-8.33,23.2,97.4,111.0,182.0,1538.0,1410.0,2752.0,25567.0,2039.0
20,00902,中信電池及儲能,15.49,-0.07,-0.45,1205,06/24,0.0,43.3,83.8,86.1,94.0,94.0,156.0,2.24,-6.48,17.3
21,6719,力智,297.5,20.0,7.21,14515,06/24,45.0,41.6,80.8,87.9,73.4,104.0,434.0,356.0,109.0,388.0
22,00911,兆豐洲際半導體,66.0,-2.2,-3.23,831,06/24,41.8,59.8,65.5,-19.2,-32.2,61.6,769.0,266.0,334.0,348.0
23,3014,聯陽,166.0,5.0,3.11,6716,06/24,34.6,70.0,65.0,43.0,59.8,26.7,57.5,104.0,154.0,100.0
24,00947,台新臺灣IC設計,40.7,-0.54,-1.31,14342,06/24,9.04,22.7,63.6,120.0,72.8,143.0,384.0,1333.0,1116.0,1236.0
25,2012,春雨,14.9,-0.1,-0.67,48,06/24,1.62,-6.93,62.1,147.0,141.0,129.0,151.0,62.1,82.5,25.3
26,1725,元禎,36.0,-1.05,-2.83,562,06/24,-9.97,56.4,58.8,46.3,40.4,15.3,45.0,9.34,-9.71,42.3
