排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00717,富邦美國特別股,15.03,-0.13,-0.86,06/04,0.0,44.4,75.1,86.6,79.1,81.6,79.4,66.7,58.3,43.4,,68.3
2,2910,統領,22.2,0.0,0.0,06/04,0.0,44.4,62.8,72.3,46.6,17.3,6.11,6.45,1.76,1.63,1.01,9.5
3,7705,三商餐飲,31.75,0.0,0.0,06/04,34.8,30.5,24.6,70.5,49.3,23.5,11.5,5.89,3.43,,,6.01
4,00772B,中信高評級公司債,33.65,-0.04,-0.12,06/04,62.8,49.4,62.4,65.7,67.2,54.0,44.0,44.3,33.3,13.7,,43.7
5,00970B,新光BBB投等債20+,9.41,0.0,0.0,06/04,57.3,38.6,61.4,62.4,59.2,47.1,34.2,35.3,37.1,,,35.7
6,00931B,統一美債20年,13.39,-0.01,-0.07,06/04,48.5,50.2,62.5,61.7,60.9,45.6,45.0,30.6,34.2,,,31.0
7,00689R,國泰20年美債反1,22.03,0.06,0.27,06/04,0.0,0.0,85.9,61.5,52.0,41.0,17.4,17.7,10.5,2.73,,18.3
8,00984B,大華優利美A債15,16.34,-0.02,-0.12,06/04,58.0,41.2,56.8,61.2,63.1,62.5,28.1,11.4,8.26,,,14.0
9,00740B,富邦全球投等債,38.66,-0.06,-0.15,06/04,66.2,58.4,63.4,60.3,57.9,47.4,36.6,38.7,32.1,15.0,,35.3
10,00948B,中信優息投資級債,9.48,-0.02,-0.21,06/04,57.7,35.0,54.2,59.9,58.6,51.6,61.2,50.6,48.4,,,50.7
11,1470,大統新創,22.2,-0.25,-1.11,06/04,100.0,46.9,46.1,59.2,35.0,4.91,6.06,6.0,2.21,0.57,0.36,7.47
12,00958B,永豐ESG銀行債15+,9.26,-0.01,-0.11,06/04,48.2,59.0,61.8,59.2,44.8,31.0,25.3,15.1,8.65,,,17.0
13,00959B,大華投等美債15Y+,9.36,-0.01,-0.11,06/04,53.9,30.4,55.2,57.5,58.8,49.3,31.3,30.7,34.9,,,31.5
