排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00657,國泰日經225,82.3,-2.1,-2.49,28,06/23,,,,-100.0,,,-100.0,-100.0,-100.0,-100.0
2,00689R,國泰20年美債反1,21.83,0.09,0.41,93,06/23,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00908,富邦入息REITs+,14.74,-0.06,-0.41,74,06/23,,,-100.0,-100.0,-100.0,,,-100.0,-100.0,-100.0
4,8342,益張,88.2,0.0,0.0,0,06/23,,,-100.0,-100.0,-100.0,-100.0,,-100.0,-100.0,-100.0
5,00938,凱基優選30,25.04,-0.08,-0.32,3709,06/23,-96.3,-96.3,-28.6,-95.5,-44.4,-90.2,0.0,-54.5,-97.1,-50.0
6,009801,中信美國創新科技,12.4,-0.22,-1.74,809,06/23,-80.8,-82.1,-82.1,-90.2,-56.9,-73.7,-86.1,-97.3,-98.4,-97.2
7,5906,台南-KY,38.5,0.25,0.65,108,06/23,4.17,-75.5,-89.8,-89.8,-89.8,-89.8,-89.8,-91.0,-91.0,-91.0
8,5227,立凱-KY,42.6,-0.4,-0.93,1284,06/23,0.0,0.0,-34.0,-88.6,-88.6,-88.8,-90.7,0.0,,-49.2
9,00668,國泰美國道瓊,59.6,0.3,0.51,15,06/23,0.0,-88.5,-88.5,-88.5,-10.0,-10.0,12.5,-92.6,-70.0,-92.6
10,00936,台新永續高息中小,20.63,-0.17,-0.82,1370,06/23,0.0,-86.8,-86.7,-87.3,-9.09,-63.0,66.7,-98.5,-99.4,-98.1
11,00897,富邦基因免疫生技,10.12,0.06,0.6,1348,06/23,-80.0,-80.0,-83.3,-84.2,-84.2,-84.2,-94.8,-98.6,-97.1,-98.5
12,00981T,平衡凱基雙核收息,12.29,-0.03,-0.24,2862,06/23,0.0,-77.9,-77.9,-78.7,-76.8,-76.8,-56.1,-65.9,,-17.1
13,00773B,中信優先金融債,35.94,-0.1,-0.28,640,06/23,0.0,0.0,0.0,-71.4,-98.7,-98.7,-98.7,-98.7,-99.0,-98.7
14,00915,凱基優選高股息30,33.18,0.23,0.7,7074,06/23,-67.4,-67.9,-52.8,-69.3,-4.55,-59.2,-73.9,-89.4,-96.8,-90.0
15,00714,群益道瓊美國地產,21.5,0.18,0.84,276,06/23,0.0,0.0,0.0,-68.8,-68.8,66.7,-97.5,-98.4,400.0,-98.4
16,3226,龍鋒,49.0,0.1,0.2,3,06/23,0.0,0.0,0.0,-66.7,-50.0,-83.3,-88.9,-94.1,-96.3,-94.1
17,00652,富邦印度,32.95,-0.05,-0.15,356,06/23,0.0,-67.6,-67.2,-64.8,-60.3,16.0,52.6,-14.7,26.1,-12.1
18,009812,野村日本東證,12.32,-0.27,-2.14,572,06/23,0.0,-16.7,0.0,-64.3,-82.1,-86.1,-92.1,-76.2,,-88.9
19,7791,皇家可口,61.9,-0.3,-0.48,117,06/23,0.0,-6.67,-30.0,-62.2,-66.7,55.6,,,,
20,1323,永裕,19.85,-0.15,-0.75,78,06/23,-0.93,0.95,-62.0,-62.0,-60.0,-39.4,136.0,55.9,-50.7,65.6
21,00681R,元大美債20反1,20.93,0.11,0.53,136,06/23,-12.5,-56.2,-70.8,-61.1,-72.0,-61.1,-36.4,-36.4,-95.2,-36.4
22,5876,上海商銀,41.8,0.35,0.84,16696,06/23,6.32,22.5,-58.2,-58.0,29.7,44.3,32.0,-13.6,172.0,-11.7
23,6277,宏正,70.9,-0.6,-0.84,290,06/23,3.89,-23.7,-50.0,-56.5,-58.9,-59.6,-38.9,-32.5,-7.88,-31.0
24,00919,群益台灣精選高息,30.58,-0.22,-0.71,125720,06/23,-19.3,-34.2,-48.8,-55.8,-40.1,19.2,-32.2,5.97,-69.1,13.9
25,00646,元大S&P500,73.7,-0.6,-0.81,3714,06/23,-2.17,-52.1,-53.1,-54.1,-6.25,-13.5,-66.4,-75.1,-83.8,-75.1
26,4741,泓瀚,61.4,-1.7,-2.69,922,06/23,-6.58,-9.03,-50.9,-52.1,-49.9,3.38,221.0,334.0,260.0,338.0
27,1233,天仁,28.1,0.15,0.54,22,06/23,0.0,0.0,-26.9,-51.3,-64.8,-66.7,-68.9,-69.8,-78.4,-69.8
28,2450,神腦,29.05,0.15,0.52,206,06/23,-0.83,7.21,7.21,-51.0,-30.4,50.6,-21.2,22.7,72.5,28.0
29,00917,中信特選金融,22.37,0.05,0.22,864,06/23,25.0,-65.6,-67.9,-51.0,17.6,-49.2,-21.9,,614.0,376.0
30,4104,佳醫,68.9,0.1,0.15,269,06/23,4.35,-50.0,-50.7,-50.7,-50.0,-55.8,-54.7,-25.8,-30.8,-25.8
31,00893,國泰智能電動車,47.25,-0.18,-0.38,1012,06/23,-49.4,-52.4,-51.9,-50.6,-53.0,-61.4,-83.6,-88.5,-93.3,-87.7
32,2890,永豐金,39.8,0.0,0.0,61233,06/23,-8.94,-49.6,-45.0,-50.0,-57.9,-50.6,-17.0,-41.2,-69.4,-33.7
33,00920,富邦ESG綠色電力,26.88,0.0,0.0,492,06/23,9.52,-54.9,-50.0,-50.0,-55.8,-78.1,-91.0,-83.0,-8.0,-84.1
34,00932,兆豐永續高息等權,17.68,-0.19,-1.06,519,06/23,0.0,-50.0,-50.0,-50.0,-71.4,-60.0,-94.3,-97.9,-99.0,-97.9
35,1788,杏昌,130.0,-1.0,-0.76,38,06/23,0.0,0.0,0.0,-50.0,,,,0.0,-85.7,0.0
36,00911,兆豐洲際半導體,68.2,0.4,0.59,728,06/23,12.6,16.7,-45.9,-48.4,-49.5,19.5,553.0,123.0,206.0,216.0
37,00962,台新AI優息動能,14.85,-0.36,-2.37,1157,06/23,-17.4,-29.0,-48.4,-46.4,-21.1,25.6,36.5,-43.1,-21.5,-41.0
38,00770,國泰北美科技,67.9,-1.0,-1.45,247,06/23,0.0,-49.0,-48.0,-45.8,4.0,4.0,-79.5,-62.9,-95.0,-58.1
39,00852L,國泰美國道瓊正2,33.65,0.07,0.21,161,06/23,-25.8,-16.9,-23.4,-44.9,-16.9,-57.0,-93.8,-43.7,-92.0,-41.7
40,00701,國泰股利精選30,40.15,0.25,0.63,1672,06/23,17.6,11.1,-28.6,-44.4,-35.5,-78.7,-84.7,-91.6,-87.4,-93.6
41,00731,復華富時高息低波,90.9,-0.7,-0.76,837,06/23,167.0,-94.9,-94.4,-42.9,167.0,33.3,-42.9,-90.0,-94.2,-90.0
42,00850,元大臺灣ESG永續,93.8,-1.2,-1.26,655,06/23,-20.0,-42.9,-42.9,-42.9,-33.3,-92.5,-50.0,-66.7,-90.2,-63.6
43,00916,國泰全球品牌50,24.85,-0.52,-2.05,4708,06/23,-2.88,-32.0,-32.4,-42.3,47.3,47050.0,4390.0,11688.0,1109.0,31333.0
44,8487,愛爾達-創,78.8,-0.2,-0.25,56,06/23,-5.17,-5.17,0.0,-42.1,139.0,120.0,358.0,5400.0,2650.0,5400.0
45,00998A,主動復華金融股息,16.9,0.01,0.06,4874,06/23,-3.53,-22.4,-28.9,-41.4,157.0,129.0,,,,
46,2114,鑫永銓,89.3,0.0,0.0,83,06/23,0.0,-16.7,-41.2,-41.2,-69.7,-83.3,-85.1,-75.6,-65.5,-75.6
47,5704,老爺知,21.3,-0.15,-0.7,12,06/23,-3.45,-3.45,-3.45,-40.8,-41.3,-35.9,-28.2,-31.1,-27.0,-31.1
48,00918,大華優利高填息30,32.0,-0.11,-0.34,71850,06/23,-14.9,-49.2,-56.3,-40.1,-31.7,332.0,49.6,16.1,0.5,75.3
49,0051,元大中型100,147.3,-4.2,-2.77,137,06/23,50.0,50.0,,-40.0,-50.0,-94.5,200.0,200.0,,50.0
50,0061,元大寶滬深,25.43,-0.36,-1.4,300,06/23,0.0,0.0,0.0,-40.0,-53.1,-88.8,-88.0,-94.9,-98.1,-94.6
51,8043,蜜望實,202.0,-11.0,-5.16,11428,06/23,-7.22,-28.8,-29.3,-39.2,-27.8,-34.9,48.0,-15.0,79.4,5.36
52,00928,中信上櫃ESG30,39.15,-1.54,-3.78,795,06/23,-9.3,-40.7,-48.5,-38.8,-18.3,-39.1,160.0,,36.8,818.0
53,009803,玉山市值動能50,22.42,-0.3,-1.32,3594,06/23,-24.0,-25.6,-24.8,-38.2,6.8,270.0,24.8,88.5,127.0,310.0
54,2704,國賓,45.15,-0.95,-2.06,181,06/23,9.84,11.7,-15.2,-37.4,-40.2,-36.2,-41.2,-50.9,-76.9,-52.1
55,1626,艾美特-KY,9.77,0.03,0.31,210,06/23,0.12,-28.5,-34.5,-37.2,-37.8,-37.6,-46.4,-51.4,-27.0,-51.9
56,8182,加高,47.3,-1.8,-3.67,2457,06/23,-5.67,-13.4,-15.6,-36.7,-11.4,29.8,224.0,190.0,106.0,193.0
57,00740B,富邦全球投等債,38.73,-0.14,-0.36,1471,06/23,0.0,0.0,-36.5,-36.5,-17.5,-40.5,-48.4,-60.2,-70.4,-58.4
58,1432,大魯閣,15.85,-0.15,-0.94,1532,06/23,-11.4,-23.6,-34.9,-35.7,-25.1,16.5,,,,
59,1714,和桐,17.85,-0.5,-2.72,21596,06/23,4.34,-27.1,-30.9,-35.0,42.7,176.0,160.0,269.0,217.0,241.0
60,00692,富邦公司治理,95.05,-0.8,-0.83,2344,06/23,0.0,-24.5,-27.3,-34.4,-27.3,-32.2,2.56,-39.4,-60.4,-35.5
61,6174,安碁,48.95,-2.05,-4.02,1457,06/23,2.04,9.84,12.0,-33.9,22.6,0.98,348.0,222.0,199.0,295.0
62,5609,中菲行,76.2,-0.1,-0.13,210,06/23,-6.61,-30.7,-32.7,-33.9,-24.2,29.9,1.8,14.1,-58.0,21.5
63,00941,中信上游半導體,28.95,-0.04,-0.14,3634,06/23,-18.6,-17.4,-15.3,-33.6,1.22,-1.78,-33.3,-25.9,-76.4,-32.2
64,2535,達欣工,94.9,1.1,1.17,365,06/23,2.37,-1.63,-11.2,-33.3,-7.08,-2.27,71.6,138.0,51.8,131.0
65,8109,博大,122.5,-6.0,-4.67,245,06/23,-1.46,-2.88,-5.34,-33.1,-44.4,-48.2,-21.8,-52.8,186.0,-49.8
66,00898,國泰基因免疫革命,8.45,0.0,0.0,696,06/23,-23.5,-23.5,-23.5,-31.6,-23.5,-53.6,-62.9,-84.3,-95.8,-84.3
67,00757,統一FANG+,125.85,-5.1,-3.89,2834,06/23,-26.7,-23.9,-34.2,-31.3,-39.3,-48.7,-62.9,-66.1,-86.4,-61.5
68,5603,陸海,14.8,0.15,1.02,239,06/23,-1.23,-19.8,-25.4,-31.2,-34.3,-30.5,-33.1,-37.1,-38.1,-37.6
69,3526,凡甲,309.0,-14.5,-4.48,1718,06/23,-11.5,-28.8,-31.6,-31.0,-31.8,-22.0,43.7,36.5,39.5,39.6
70,1452,宏益,10.95,0.0,0.0,99,06/23,0.0,-25.3,-30.2,-30.8,-30.8,-28.2,-37.3,-50.7,-86.0,-58.7
71,3042,晶技,190.5,-7.5,-3.79,23485,06/23,-2.64,-10.1,-20.5,-30.6,-20.6,-1.6,565.0,473.0,896.0,434.0
72,6024,群益期,62.0,0.0,0.0,313,06/23,-2.29,-6.57,-12.9,-30.4,-27.3,-25.1,-43.6,5.79,-11.7,-16.9
73,00934,中信成長高股息,28.69,-0.45,-1.54,5061,06/23,0.65,-7.34,-2.06,-29.5,-29.4,43.3,214.0,-75.6,-70.8,-75.1
74,00971,野村美國研發龍頭,16.38,-0.35,-2.09,401,06/23,-14.3,-25.0,-29.4,-29.4,-26.5,-40.0,-84.5,-88.7,-86.8,-86.1
75,2107,厚生,25.5,-0.25,-0.97,288,06/23,-5.93,-6.72,-21.8,-29.3,-11.9,-28.8,-54.3,-54.9,-84.1,-55.8
76,8929,富堡,13.65,-0.1,-0.73,40,06/23,-5.07,-17.6,-24.7,-29.2,-33.2,-39.1,-52.0,-60.3,-64.6,-59.9
77,4729,熒茂,22.75,-1.45,-5.99,1570,06/23,-11.6,-11.9,-24.1,-29.1,-30.2,-2.2,1.59,1.49,26.7,-14.7
78,2597,潤弘,175.5,2.0,1.15,445,06/23,-4.76,-17.0,-29.6,-28.8,-10.3,-85.6,-58.7,-38.5,-58.5,-38.7
79,00894,中信小資高價30,50.5,-1.1,-2.13,1959,06/23,-7.42,-21.5,-24.7,-28.4,-38.4,-40.1,59.6,233.0,42.2,295.0
80,3147,大綜,326.0,6.0,1.88,382,06/23,-7.63,-15.4,-19.7,-28.1,-51.7,-6.18,-9.47,-6.78,-50.3,-7.17
81,2484,希華,63.0,-3.9,-5.83,14164,06/23,-2.56,-14.6,-12.3,-27.9,28.7,61.6,444.0,940.0,757.0,926.0
82,3056,富華新,15.25,0.35,2.35,6576,06/23,-13.9,-14.1,-17.9,-27.7,-21.7,-14.5,6.93,-9.52,-34.8,-8.86
83,00999A,主動野村臺灣高息,11.2,-0.23,-2.01,35430,06/23,-5.28,-12.4,-23.5,-27.7,-40.8,-57.7,,,,
84,3041,揚智,31.2,0.25,0.81,11711,06/23,-13.7,-1.79,-15.1,-27.6,-8.05,4.41,11.0,30.2,-9.68,22.5
85,2115,六暉-KY,20.4,-0.1,-0.49,58,06/23,0.18,1.11,-14.3,-27.4,-31.0,-30.1,-21.0,8.55,103.0,-8.08
86,6516,勤崴國際,58.4,0.0,0.0,116,06/23,8.45,7.07,9.08,-27.4,-22.4,-14.2,-11.4,-4.66,-16.4,-4.42
87,006206,元大上證50,37.51,-0.35,-0.92,90,06/23,-27.3,-27.3,-27.3,-27.3,-33.3,-42.9,-42.9,14.3,-85.5,-11.1
88,6581,鋼聯,108.5,-0.5,-0.46,19,06/23,-20.0,-20.0,-27.3,-27.3,-38.5,-33.3,-66.7,-65.2,-83.0,-65.2
89,4556,旭然,73.1,-5.3,-6.76,343,06/23,-0.85,-14.1,-32.7,-26.7,53.3,38.6,-38.7,-32.3,-61.6,-30.7
90,3168,眾福科,45.35,0.25,0.55,79,06/23,-20.4,-29.1,-18.8,-26.4,-31.6,5.41,-13.3,8.33,30.0,5.41
91,6169,昱泉,15.25,0.45,3.04,80,06/23,-26.3,-26.3,-26.3,-26.3,-30.6,-35.4,342.0,265.0,,190.0
92,6115,鎰勝,48.15,-0.4,-0.82,242,06/23,-33.3,-32.9,-35.7,-26.0,-40.7,92.9,-1.82,209.0,350.0,209.0
93,2029,盛餘,20.85,0.05,0.24,139,06/23,0.25,0.0,-8.6,-25.6,-18.5,-1.46,-20.8,4.39,-44.4,5.21
94,6613,朋億*,368.0,-22.0,-5.64,461,06/23,-2.54,-6.23,-2.44,-25.2,7.45,-4.07,75.9,146.0,129.0,142.0
95,1342,八貫,117.0,0.0,0.0,798,06/23,-7.58,-11.3,-19.9,-25.1,-18.9,39.0,75.4,77.5,37.2,76.6
96,2926,誠品生活,34.0,-0.3,-0.87,32,06/23,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-91.2,-98.2,-90.9
97,5604,中連,31.05,-0.1,-0.32,45,06/23,-25.0,-25.0,-25.0,-25.0,-40.0,-76.0,-92.9,-94.5,-95.1,-94.5
98,8047,星雲,47.8,-1.6,-3.24,26,06/23,0.0,0.0,0.0,-25.0,-25.0,-25.0,-66.7,-82.4,-99.8,-82.4
99,9926,新海,49.9,0.1,0.2,22,06/23,0.0,0.0,-18.2,-25.0,-25.0,-40.0,-94.3,800.0,200.0,800.0
100,5483,中美晶,173.5,-7.0,-3.88,12565,06/23,-5.32,-0.31,-4.2,-25.0,1.18,15.2,48.6,17.1,0.86,16.3
101,00980A,主動野村臺灣優選,25.09,-0.62,-2.41,11241,06/23,0.95,-1.16,-1.79,-24.8,-9.09,-39.2,-8.36,18.6,156.0,9.18
102,3528,安馳,105.0,-5.0,-4.55,1307,06/23,-4.19,-13.2,-29.0,-24.6,-25.5,-4.19,80.7,43.6,-0.79,45.6
103,3045,台灣大,119.0,0.5,0.42,7657,06/23,-26.4,21.1,19.5,-24.6,-68.4,-68.3,-66.8,-88.8,-65.6,-74.2
104,00878,國泰永續高股息,33.98,-0.14,-0.41,48727,06/23,0.0,-13.3,-18.3,-24.0,-32.0,-31.5,-42.9,-30.5,-65.0,-29.0
105,00737,國泰AI機器人,37.31,-0.84,-2.2,294,06/23,-12.7,-23.8,-23.8,-23.8,-17.2,-20.0,2.13,-38.5,-32.4,-37.7
106,3090,日電貿,302.5,-33.0,-9.84,3302,06/23,-7.93,-17.3,-21.0,-23.8,26.7,-24.7,-8.52,-8.91,98.6,-19.8
107,2880,華南金,37.55,-0.05,-0.13,48365,06/23,-1.58,-14.4,-21.7,-23.5,-52.1,-86.0,5.08,19.2,-65.3,17.4
108,1414,東和,17.45,-0.1,-0.57,183,06/23,-3.63,-2.37,-0.8,-23.2,-19.5,-19.2,-38.9,-42.0,-73.2,-33.8
109,6206,飛捷,132.0,-2.5,-1.86,799,06/23,-6.37,-13.5,-22.0,-23.1,-34.1,-26.7,-37.6,-40.7,-42.5,-41.0
110,6259,百徽,36.15,-3.2,-8.13,3042,06/23,-10.8,-8.9,-23.9,-23.1,-13.6,31.7,59.1,91.8,,52.3
111,2428,興勤,301.5,-9.5,-3.05,1779,06/23,-10.7,-11.4,-8.76,-22.9,-18.1,-25.1,-19.1,-28.2,-18.7,-28.6
112,1599,宏佳騰,23.3,0.0,0.0,122,06/23,-12.3,-24.9,-21.3,-22.8,-21.5,-22.6,-23.7,-26.6,51.1,-26.6
113,2420,新巨,62.0,-2.2,-3.43,905,06/23,-0.32,-9.5,-15.0,-22.8,-32.9,1.96,154.0,105.0,113.0,109.0
114,4952,凌通,58.0,-2.5,-4.13,1893,06/23,-6.09,-3.26,-5.28,-22.7,-4.69,0.26,-6.43,5.04,-2.22,5.32
115,2892,第一金,32.45,0.15,0.46,54544,06/23,-12.6,-11.0,-10.8,-22.6,-28.8,-55.3,-6.92,3.05,134.0,-10.3
116,3357,臺慶科,315.0,-31.5,-9.09,7472,06/23,-10.2,-18.8,-23.2,-22.5,-24.0,-30.5,57.5,134.0,354.0,160.0
117,2501,國建,24.2,-0.65,-2.62,5466,06/23,-4.92,-7.24,-14.8,-22.3,6.72,-4.08,-15.9,-30.5,-43.9,-29.7
118,7709,榮田,95.4,-4.6,-4.6,326,06/23,2.9,-2.29,-22.1,-22.3,-27.9,-25.4,163.0,,,
