排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1312,國喬,14.55,1.3,9.81,18059,06/03,6.33,17.3,7.77,31800.0,15850.0,1894.0,41.8,62.8,275.0,72.4
2,1314,中石化,8.08,0.55,7.3,180153,06/03,2624.0,7023.0,6514.0,11475.0,6514.0,4774.0,845.0,220.0,472.0,472.0
3,2362,藍天,50.4,-1.5,-2.89,10069,06/03,134.0,8167.0,8167.0,6100.0,6100.0,4033.0,2155.0,1808.0,386.0,1553.0
4,8104,錸寶,44.6,4.05,9.99,11336,06/03,81.4,55.1,98.1,5250.0,346.0,346.0,792.0,1429.0,529.0,2040.0
5,1718,中纖,8.8,0.8,10.0,18134,06/03,11.7,516.0,3825.0,3825.0,,,824.0,726.0,,913.0
6,3556,禾瑞亞,76.0,-4.4,-5.47,3675,06/03,173.0,76.5,140.0,2900.0,,,,,,
7,2641,正德,19.95,0.25,1.27,8695,06/03,38.2,1696.0,2893.0,2706.0,2706.0,1852.0,-68.8,-80.0,122.0,-76.3
8,2313,華通,266.5,-4.0,-1.48,35476,06/03,216.0,,11900.0,2300.0,-74.3,-91.0,-94.4,-90.1,11.1,-88.9
9,2603,長榮,237.0,6.0,2.6,38862,06/03,903.0,1432.0,1563.0,2228.0,1563.0,2810.0,246.0,21.5,-68.8,62.1
10,2405,輔信,21.7,1.5,7.43,40433,06/03,-40.2,326.0,587.0,2030.0,1021.0,5225.0,661.0,432.0,1421.0,788.0
11,2323,中環,12.75,1.15,9.91,72297,06/03,979.0,2058.0,2158.0,2011.0,3368.0,7992.0,614.0,979.0,408.0,403.0
12,5392,能率,45.9,-1.2,-2.55,5156,06/03,-11.0,53.1,154.0,2008.0,954.0,315.0,496.0,37.7,1270.0,37.0
13,6548,長科*,89.2,8.1,9.99,27118,06/03,139.0,261.0,368.0,2005.0,84100.0,27967.0,27967.0,2059.0,10425.0,2005.0
14,6220,岳豐,33.05,-0.25,-0.75,381,06/03,-3.08,-3.08,950.0,2000.0,2000.0,2000.0,-66.7,530.0,,385.0
15,1409,新纖,30.3,2.75,9.98,10278,06/03,147.0,128.0,149.0,1967.0,20567.0,7650.0,567.0,439.0,1779.0,508.0
16,2477,美隆電,23.65,1.35,6.05,744,06/03,111.0,111.0,,1800.0,-58.7,-62.0,,,1800.0,
17,2009,第一銅,45.2,4.1,9.98,15999,06/03,2080.0,2625.0,2080.0,1717.0,2080.0,2080.0,31.3,-88.3,1111.0,-91.6
18,6698,旭暉應材,42.3,-1.15,-2.65,4168,06/03,-17.6,80.7,281.0,1617.0,,,,10200.0,10200.0,10200.0
19,1710,東聯,16.0,1.45,9.97,34746,06/03,392.0,668.0,537.0,1435.0,1908.0,716.0,1531.0,262.0,4250.0,284.0
20,2597,潤弘,176.0,2.5,1.44,3640,06/03,0.0,-3.17,-5.43,1425.0,1120.0,1009.0,,6000.0,6000.0,6000.0
21,3014,聯陽,151.0,0.0,0.0,1322,06/03,35.7,1167.0,986.0,1420.0,2433.0,,7500.0,407.0,533.0,443.0
22,00997A,主動群益美國增長,14.02,0.76,5.73,38154,06/03,1300.0,1300.0,1300.0,1300.0,600.0,16.7,,,,
23,4128,中天,14.65,-0.05,-0.34,2072,06/03,75.0,250.0,600.0,1300.0,,100.0,,55.6,-57.6,250.0
24,8473,山林水,53.4,-2.6,-4.64,5761,06/03,14.3,52.9,126.0,1229.0,2557.0,11060.0,11060.0,6100.0,55700.0,18500.0
25,2884,玉山金,33.0,0.8,2.48,78949,06/03,540.0,1500.0,1180.0,1180.0,1500.0,967.0,-37.3,-50.4,-50.8,-80.3
26,3021,鴻名,40.0,3.6,9.89,2126,06/03,471.0,1150.0,900.0,1011.0,,,,,,
27,2880,華南金,36.4,2.35,6.9,83037,06/03,88.6,1000.0,6500.0,1000.0,,,46.7,40.4,-87.7,53.5
28,3322,建舜電,14.35,0.05,0.35,1701,06/03,150.0,700.0,900.0,900.0,122.0,900.0,3900.0,,,-47.4
29,9105,泰金寶-DR,11.55,1.05,10.0,120670,06/03,8.22,355.0,516.0,892.0,,35755.0,55202.0,60322.0,18760.0,25591.0
30,2331,精英,24.6,-1.0,-3.91,12148,06/03,30.1,150.0,332.0,850.0,2275.0,1800.0,-41.0,28.4,30.1,-20.2
31,2887,台新新光金,28.3,2.2,8.43,303603,06/03,-45.2,794.0,860.0,839.0,875.0,29421.0,2576.0,673.0,-73.8,4.72
32,4577,達航科技,104.0,0.0,0.0,803,06/03,33.1,418.0,579.0,838.0,838.0,338.0,203.0,20.9,,149.0
33,5203,訊連,71.4,0.8,1.13,941,06/03,0.0,367.0,600.0,833.0,1300.0,,367.0,2700.0,-33.3,
34,3687,歐買尬,73.1,-1.5,-2.01,140,06/03,0.0,-6.45,52.6,729.0,867.0,5700.0,-20.5,-66.7,314.0,-65.3
35,6112,邁達特,48.95,0.8,1.66,2756,06/03,444.0,717.0,880.0,717.0,880.0,1125.0,600.0,717.0,-59.5,390.0
36,00686R,群益臺灣加權反1,0.99,-0.02,-1.98,3656,06/03,0.0,0.0,0.0,700.0,88.2,3100.0,-69.8,-94.5,3100.0,
37,2103,台橡,21.7,1.45,7.16,11282,06/03,25.0,200.0,400.0,650.0,200.0,650.0,-60.5,-28.6,,-48.3
38,2883,凱基金,25.7,2.3,9.83,121760,06/03,94.4,637.0,536.0,567.0,509.0,367.0,-64.7,119.0,-93.0,-69.7
39,6890,來億-KY,210.5,19.0,9.92,4246,06/03,567.0,900.0,900.0,567.0,900.0,1900.0,-54.5,-82.8,-64.3,-74.0
40,00999A,主動野村臺灣高息,11.42,0.22,1.96,32984,06/03,225.0,-38.1,225.0,550.0,-40.9,,,,,
41,00878,國泰永續高股息,33.3,0.81,2.49,103127,06/03,-1.39,30.3,103.0,517.0,7000.0,65.1,137.0,-24.5,40.6,-41.6
42,3515,華擎,259.0,-14.5,-5.3,3851,06/03,291.0,2050.0,617.0,514.0,514.0,258.0,115.0,95.5,291.0,153.0
43,2427,三商電,23.7,-0.55,-2.27,5302,06/03,-17.0,421.0,508.0,508.0,564.0,630.0,-67.8,-87.0,-52.6,-83.0
44,00679B,元大美債20年,26.48,-0.09,-0.34,27477,06/03,-14.3,100.0,100.0,500.0,,-64.7,,-25.0,-95.9,-90.9
45,00687B,國泰20年美債,27.82,-0.13,-0.47,17779,06/03,71.4,71.4,500.0,500.0,500.0,140.0,300.0,-84.0,-99.2,-50.0
46,00931B,統一美債20年,13.4,-0.05,-0.37,3108,06/03,50.0,71.4,71.4,500.0,,,,,200.0,
47,2439,美律,94.0,0.5,0.53,3562,06/03,-7.69,-81.0,200.0,500.0,100.0,71.4,-47.8,-98.5,-82.4,-47.8
48,4770,上品,243.5,-8.0,-3.18,712,06/03,,-14.3,-25.0,500.0,100.0,-25.0,50.0,-60.0,-45.5,-50.0
49,6235,華孚,45.35,-0.35,-0.77,1858,06/03,0.58,5.45,16.0,480.0,235.0,770.0,1350.0,195.0,7.41,110.0
50,2912,統一超,239.0,6.0,2.58,12648,06/03,0.0,450.0,267.0,450.0,1000.0,-45.0,1000.0,267.0,0.0,450.0
51,3607,谷崧,18.3,0.5,2.81,6894,06/03,83.3,175.0,267.0,450.0,,,,,,1000.0
52,5474,聰泰,181.0,-6.0,-3.21,899,06/03,0.0,-75.0,25.0,400.0,400.0,-44.4,400.0,,-61.5,
53,1519,華城,935.0,85.0,10.0,9084,06/03,189.0,247.0,206.0,373.0,-11.9,300.0,-68.1,-75.5,-85.9,-78.5
54,4545,銘鈺,42.05,-0.35,-0.83,533,06/03,180.0,180.0,100.0,367.0,,,1300.0,,600.0,75.0
55,3376,新日興,226.5,15.0,7.09,14199,06/03,520.0,365.0,564.0,365.0,481.0,615.0,-9.71,-48.3,-88.6,-55.3
56,2486,一詮,278.5,25.0,9.86,11998,06/03,56.7,40.2,46.4,357.0,,28.5,31.2,-11.3,-1.13,8.36
57,3059,華晶科,50.6,-0.4,-0.78,45397,06/03,62.5,219.0,691.0,344.0,507.0,911.0,810.0,469.0,95.7,355.0
58,4938,和碩,98.5,0.7,0.72,57606,06/03,-31.2,91.3,-15.4,340.0,120.0,25.7,267.0,193.0,18.9,214.0
59,3311,閎暉,39.2,2.45,6.67,5429,06/03,30.0,30.0,44.4,333.0,,,,1200.0,,
60,5871,中租-KY,117.5,3.0,2.62,26064,06/03,0.0,117.0,333.0,333.0,333.0,550.0,-18.8,44.4,-92.5,-89.9
61,6505,台塑化,55.9,1.4,2.57,16107,06/03,13.0,174.0,206.0,333.0,767.0,643.0,-63.4,-85.5,-58.1,-70.6
62,2474,可成,257.0,11.5,4.68,45227,06/03,53.3,130.0,156.0,331.0,1050.0,1280.0,229.0,214.0,-21.6,762.0
63,3011,今皓,14.85,-0.05,-0.34,3178,06/03,1.95,220.0,336.0,324.0,257.0,324.0,614.0,376.0,528.0,145.0
64,1310,台苯,9.51,0.86,9.94,11533,06/03,320.0,320.0,425.0,320.0,950.0,600.0,-12.5,250.0,0.0,133.0
