排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00986B,FT金融債10+,9.92,0.01,0.1,06/18,0.0,0.0,-16.2,91.1,73.8,39.1,32.4,42.7,,,,48.6
2,00717,富邦美國特別股,15.07,0.02,0.13,06/18,93.2,90.9,78.3,85.1,75.7,77.1,80.0,68.9,60.3,43.9,,68.9
3,00898,國泰基因免疫革命,8.46,0.07,0.83,06/18,82.4,71.4,71.3,70.6,55.7,46.8,50.5,43.0,38.2,34.9,,42.6
4,00694B,富邦美債1-3,41.57,-0.05,-0.12,06/18,77.2,63.1,70.9,59.7,48.9,25.3,23.2,23.9,27.0,14.8,,24.2
5,5324,士開,12.1,0.0,0.0,06/18,64.2,56.4,61.0,58.8,40.7,20.0,10.5,5.28,2.65,0.2,-0.02,5.43
6,1301,台塑,51.7,3.75,7.82,06/18,75.5,71.6,65.7,58.7,26.4,18.2,13.9,9.3,5.61,-0.16,-0.85,9.94
7,00931B,統一美債20年,13.67,0.11,0.81,06/18,71.3,60.1,60.9,57.4,48.1,51.9,45.1,32.4,35.1,,,32.0
8,2002,中鋼,19.1,0.35,1.87,06/18,82.5,75.7,61.1,54.5,30.2,9.41,1.42,2.05,-1.66,-3.4,-0.06,1.85
9,009801,中信美國創新科技,12.42,-0.01,-0.08,06/18,20.4,35.8,18.4,52.4,36.1,27.3,15.4,11.2,10.2,,,11.4
10,00950B,凱基A級公司債,14.19,0.07,0.5,06/18,60.2,47.9,26.3,51.8,39.5,36.2,35.0,50.8,49.6,,,49.8
11,00958B,永豐ESG銀行債15+,9.4,0.03,0.32,06/18,31.2,30.0,27.2,51.0,49.2,39.9,32.1,18.0,10.4,,,19.1
12,00984B,大華優利美A債15,16.54,0.09,0.55,06/18,24.0,24.0,22.1,50.6,43.0,54.3,51.7,12.8,9.38,,,15.0
13,00857B,永豐20年美公債,23.62,0.18,0.77,06/18,59.9,48.2,46.6,48.4,41.7,42.3,45.7,47.5,34.1,10.4,,46.7
14,00772B,中信高評級公司債,33.93,0.17,0.5,06/18,74.2,64.0,40.3,47.2,47.6,53.8,47.3,44.4,35.6,14.0,,44.1
15,00897,富邦基因免疫生技,10.1,0.19,1.92,06/18,73.7,65.4,58.4,46.4,9.21,22.9,31.3,25.7,23.8,17.0,,26.1
16,00942B,台新美A公司債20+,14.47,0.08,0.56,06/18,50.1,49.0,-1.04,45.3,43.5,43.0,35.0,60.6,54.6,,,61.3
17,2207,和泰車,482.0,20.5,4.44,06/18,87.4,75.6,63.2,44.9,18.2,10.6,3.7,-5.05,-3.45,-5.78,0.35,-1.4
18,00696B,富邦美債20年,29.47,0.24,0.82,06/18,72.0,60.3,54.8,44.5,26.6,35.7,38.4,59.3,45.1,25.2,,59.8
19,5880,合庫金,24.75,0.0,0.0,06/18,34.3,34.2,49.7,43.0,27.1,12.8,0.7,-2.72,0.3,-4.17,-0.6,-3.4
20,00986A,主動台新龍頭成長,15.35,0.15,0.99,06/18,50.2,16.8,9.95,42.3,15.5,8.75,15.7,14.6,,,,14.5
21,00983A,主動中信ARK創新,11.92,0.04,0.34,06/18,51.6,40.6,38.7,42.2,40.9,31.3,22.8,11.4,3.54,,,11.8
22,2034,允強,20.85,-0.05,-0.24,06/18,13.4,16.0,21.1,42.0,24.7,17.0,6.56,1.23,-4.68,-1.91,-0.8,0.44
23,2618,長榮航,42.55,0.0,0.0,06/18,16.0,43.7,39.4,41.0,27.8,-4.04,-4.02,2.28,-1.08,-0.72,-0.05,1.3
24,00788B,元大10年IG電能債,30.39,0.15,0.5,06/18,59.9,51.6,50.4,40.5,-7.0,-25.3,-14.4,-27.1,-14.8,0.32,,-26.8
25,6919,康霈*,109.0,9.9,9.99,06/18,47.2,44.5,42.6,39.0,29.0,16.8,2.75,1.39,0.57,,,2.11
26,00695B,富邦美債7-10,35.12,-0.04,-0.11,06/18,64.4,58.0,49.0,38.3,33.7,14.9,10.1,18.4,12.4,5.99,,19.0
27,1434,福懋,16.95,0.1,0.59,06/18,34.4,21.2,27.3,38.2,23.2,10.1,-0.86,5.74,1.26,-0.87,-2.81,5.3
