排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2353,宏碁,35.0,-2.6,-6.91,107841,06/17,4561,4561,4561,4414,4093,3532.0,4419.0,3122.0,4561.0,3702.0
2,6182,合晶,114.0,7.0,6.54,172355,06/17,2295,2929,3019,3114,3580,4589.0,4679.0,4350.0,5298.0,4337.0
3,3481,群創,58.6,5.3,9.94,239833,06/17,1102,-3652,-12813,3018,-5664,-14981.0,-1510.0,2191.0,2884.0,-5543.0
4,3702,大聯大,107.0,-2.0,-1.83,10173,06/17,-14,247,940,2584,2635,1892.0,2390.0,2685.0,2688.0,2684.0
5,2344,華邦電,199.0,2.0,1.02,226916,06/17,-334,-197,1233,2184,150,1962.0,-3608.0,-24048.0,1273.0,-24267.0
6,1303,南亞,126.5,11.5,10.0,92092,06/17,680,1081,1545,1787,993,2111.0,2000.0,-1858.0,3579.0,-1038.0
7,8042,金山電,195.5,3.0,1.56,19754,06/17,919,1158,1177,1634,1802,1398.0,1696.0,1287.0,1803.0,1402.0
8,1802,台玻,69.3,1.1,1.61,71855,06/17,101,325,1386,1481,674,1313.0,-5497.0,-4757.0,1980.0,-4853.0
9,1714,和桐,19.25,1.3,7.24,26798,06/17,-396,-482,510,1318,1404,1411.0,1416.0,1416.0,1413.0,1412.0
10,00664R,國泰臺灣加權反1,1.64,-0.01,-0.61,18642,06/17,47,66,151,1064,2079,2087.0,1952.0,1746.0,1948.0,2026.0
11,2408,南亞科,437.0,12.0,2.82,101278,06/17,158,532,497,951,271,235.0,1988.0,-13607.0,-14771.0,-14390.0
12,2105,正新,29.7,-2.45,-7.62,86620,06/17,897,897,897,891,894,897.0,890.0,859.0,873.0,850.0
13,1605,華新,38.7,-0.45,-1.15,36776,06/17,-150,290,479,711,260,365.0,711.0,-465.0,-4336.0,-526.0
14,8027,鈦昇,247.0,0.0,0.0,10057,06/17,656,655,649,640,745,736.0,810.0,608.0,652.0,627.0
15,1905,華紙,15.55,1.4,9.89,37076,06/17,559,588,585,586,610,605.0,611.0,595.0,558.0,597.0
16,6173,信昌電,300.5,13.5,4.7,2739,06/17,-783,-334,204,513,461,158.0,495.0,-210.0,624.0,-296.0
17,2332,友訊,18.25,1.65,9.94,35055,06/17,505,515,519,512,572,600.0,610.0,485.0,551.0,479.0
18,3105,穩懋,519.0,26.0,5.27,22465,06/17,230,180,273,501,233,-95.0,-110.0,-356.0,442.0,-423.0
19,2478,大毅,227.5,20.5,9.9,18754,06/17,225,381,371,500,619,608.0,694.0,673.0,725.0,689.0
20,00403A,主動統一升級50,10.75,0.05,0.47,337857,06/17,208,256,436,457,-196,-2452.0,,,,
21,2303,聯電,140.0,-1.0,-0.71,171758,06/17,-150,-203,72,454,-593,-2330.0,2332.0,879.0,948.0,1604.0
22,5328,華容,51.4,0.2,0.39,62349,06/17,-918,-223,429,433,428,866.0,926.0,284.0,925.0,388.0
23,2890,永豐金,36.35,1.05,2.97,66734,06/17,50,50,397,424,428,422.0,402.0,223.0,64.0,315.0
24,8110,華東,58.4,0.0,0.0,7732,06/17,24,29,27,411,-711,920.0,-2309.0,-9441.0,1044.0,-6055.0
25,2327,國巨*,984.0,34.0,3.58,56181,06/17,39,41,208,398,-444,-1151.0,301.0,86.0,374.0,176.0
26,3441,聯一光,89.1,8.1,10.0,8910,06/17,157,242,226,379,435,406.0,435.0,397.0,432.0,400.0
27,6209,今國光,95.7,0.4,0.42,95742,06/17,100,358,393,379,371,324.0,338.0,-2886.0,556.0,-3177.0
28,00680L,元大美債20正2,7.02,0.11,1.59,17301,06/17,176,176,393,351,324,601.0,624.0,384.0,-828.0,665.0
29,6414,樺漢,370.5,3.5,0.95,1710,06/17,162,351,351,351,339,194.0,342.0,293.0,345.0,300.0
30,8028,昇陽半導體,311.5,-2.5,-0.8,6618,06/17,20,229,245,295,129,-430.0,295.0,-1297.0,295.0,-1500.0
31,00637L,元大滬深300正2,21.49,-0.4,-1.83,15594,06/17,-286,-220,-101,294,-1556,-977.0,2267.0,-2264.0,8119.0,-3214.0
32,00673R,期元大S&P原油反1,14.85,0.82,5.84,41432,06/17,64,117,180,281,451,375.0,-18784.0,887.0,972.0,887.0
33,3624,光頡,146.0,4.0,2.82,38671,06/17,-163,88,181,271,313,268.0,455.0,269.0,480.0,235.0
34,2618,長榮航,42.55,2.8,7.04,192198,06/17,212,207,244,265,222,360.0,322.0,-23.0,-617.0,196.0
35,6821,聯寶,61.5,0.8,1.32,665,06/17,-75,-109,-145,263,163,448.0,521.0,521.0,521.0,521.0
