排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,3217,優群,櫃,06/30,,179.0,1.0,0.56,673,120.0,178.0,181.0,181.0,176.5,2.53,14.3,3.1,,,,,
302,5288,豐祥-KY,市,06/30,,179.0,3.5,1.99,77,13.8,175.5,177.5,179.5,177.5,1.14,14.8,2.05,,,,,
303,2707,晶華,市,06/30,,178.5,-1.5,-0.83,145,25.9,180.0,180.5,180.5,178.0,1.39,12.8,6.43,,,,,
304,6762,達亞,櫃,06/30,,178.0,8.0,4.71,1,0.19,170.0,178.0,178.0,178.0,0.0,,4.88,,,,,
305,3416,融程電,市,06/30,,177.5,16.0,9.91,1040,179.0,166.5,165.0,177.5,161.5,9.91,24.3,4.4,,,,,
306,1513,中興電,市,06/30,,177.0,1.5,0.85,4856,860.0,175.5,178.0,178.0,176.0,1.14,21.5,4.06,,,,,
307,2752,豆府,櫃,06/30,,176.5,-0.5,-0.28,9,1.59,177.0,176.5,176.5,176.0,0.28,11.6,4.16,,,,,
308,3715,定穎投控,市,06/30,,176.0,10.0,6.02,5783,1007.0,166.0,169.0,176.5,168.5,4.82,181.0,4.64,,,,,
309,3289,宜特,櫃,06/30,,174.5,15.5,9.75,2964,511.0,159.0,163.0,174.5,161.0,8.49,36.1,3.16,,,,,
310,3570,大塚,櫃,06/30,,174.5,1.5,0.87,30,5.3,173.0,174.5,175.0,174.5,0.29,12.7,2.99,,,,,
311,6922,宸曜,櫃,06/30,,174.0,3.5,2.05,108,18.7,170.5,171.5,174.0,171.0,1.76,24.6,4.75,,,,,
312,4919,新唐,市,06/30,,173.5,3.0,1.76,7218,1254.0,170.5,176.5,176.5,171.5,2.93,,5.51,,,,,
313,4973,廣穎,櫃,06/30,,173.5,5.0,2.97,1733,297.0,168.5,172.0,174.0,168.5,3.26,18.1,4.47,,,,,
314,2464,盟立,市,06/30,,173.0,13.0,8.12,11648,1957.0,160.0,161.0,175.0,159.0,10.0,,7.1,,,,,
315,7827,漢康-KY創,市,06/30,,173.0,1.5,0.87,418,71.5,171.5,171.0,173.0,168.5,2.62,,52.58,,,,,
316,8083,瑞穎,櫃,06/30,,171.0,1.0,0.59,44,7.6,170.0,170.5,172.0,170.5,0.88,16.1,4.54,,,,,
317,4569,六方科-KY,市,06/30,,170.5,2.5,1.49,78,13.4,168.0,174.5,174.5,169.0,3.27,35.1,1.9,,,,,
318,1773,勝一,市,06/30,,170.0,2.0,1.19,473,81.1,168.0,169.5,174.5,169.5,2.98,23.4,4.3,,,,,
319,5209,新鼎,櫃,06/30,,170.0,0.0,0.0,60,10.2,170.0,169.5,171.5,169.0,1.47,9.5,5.54,,,,,
320,4977,眾達-KY,市,06/30,,169.5,2.5,1.5,1051,178.0,167.0,169.5,172.0,168.0,2.4,37.3,3.49,,,,,
321,8033,雷虎,市,06/30,,169.5,15.0,9.71,37042,6099.0,154.5,156.0,169.5,153.0,10.7,249.0,13.41,,,,,
322,8416,實威,櫃,06/30,,169.5,0.5,0.3,6,1.05,169.0,172.5,172.5,169.5,1.78,12.1,2.7,,,,,
323,1268,漢來美食,櫃,06/30,,169.0,0.5,0.3,14,2.38,168.5,168.5,169.0,168.5,0.3,14.6,2.8,,,,,
324,5236,凌陽創新,櫃,06/30,,168.5,0.5,0.3,162,27.3,168.0,170.0,170.0,167.0,1.79,17.7,4.4,,,,,
325,5474,聰泰,櫃,06/30,,168.0,4.0,2.44,212,35.5,164.0,166.0,169.0,165.0,2.44,33.4,3.55,,,,,
326,4536,拓凱,市,06/30,,167.0,1.5,0.91,301,50.4,165.5,166.5,168.0,166.0,1.21,12.4,1.66,,,,,
327,4571,鈞興-KY,市,06/30,,167.0,3.5,2.14,181,30.0,163.5,167.0,167.5,164.5,1.83,18.5,2.57,,,,,
328,7738,東聯互動,櫃,06/30,,167.0,0.5,0.3,17,2.77,166.5,167.5,167.5,165.5,1.2,12.0,2.52,,,,,
329,1303,南亞,市,06/30,,166.5,15.0,9.9,32182,5281.0,151.5,157.0,166.5,157.0,6.27,72.1,3.44,,,,,
330,5432,新門,櫃,06/30,,166.5,3.0,1.83,493,84.0,163.5,166.0,176.0,166.0,6.12,70.3,9.23,,,,,
331,6732,昇佳電子,櫃,06/30,,166.5,4.5,2.78,126,20.9,162.0,165.5,167.5,163.0,2.78,26.3,1.99,,,,,
332,4961,天鈺,市,06/30,,165.0,0.0,0.0,1153,192.0,165.0,167.5,168.5,165.0,2.12,19.9,1.12,,,,,
333,2303,聯電,市,06/30,,164.5,0.5,0.3,300681,50716.0,164.0,169.0,173.5,164.5,5.49,41.1,5.09,,,,,
334,2597,潤弘,市,06/30,,163.5,0.0,0.0,404,65.6,163.5,165.0,165.5,160.5,3.06,14.4,5.46,,,,,
335,6263,普萊德,櫃,06/30,,163.0,5.0,3.16,243,39.3,158.0,159.5,163.5,159.5,2.53,19.6,5.38,,,,,
336,6568,宏觀,櫃,06/30,,162.5,4.0,2.52,136,22.1,158.5,163.0,163.5,161.5,1.26,40.0,3.27,,,,,
337,6690,安碁資訊,櫃,06/30,,162.0,1.5,0.93,61,9.81,160.5,162.0,163.0,160.5,1.56,15.2,1.65,,,,,
338,2729,瓦城,櫃,06/30,,160.5,-0.5,-0.31,68,11.1,161.0,162.5,164.5,160.5,2.48,26.4,2.72,,,,,
339,7631,聚賢研發-創,市,06/30,,160.0,-17.0,-9.6,686,112.0,177.0,173.0,173.0,159.5,7.63,22.2,3.79,,,,,
340,2640,大車隊,櫃,06/30,,159.5,8.0,5.28,160,24.4,151.5,151.0,159.5,149.0,6.93,17.3,5.09,,,,,
341,3014,聯陽,市,06/30,,159.0,1.5,0.95,1857,296.0,157.5,159.0,161.0,157.5,2.22,16.7,4.25,,,,,
342,3231,緯創,市,06/30,,158.5,4.0,2.59,27372,4342.0,154.5,157.5,160.0,156.0,2.59,15.7,2.65,,,,,
343,6712,長聖,櫃,06/30,,158.5,0.5,0.32,1480,239.0,158.0,162.5,165.0,158.0,4.43,31.8,5.42,,,,,
344,6438,迅得,市,06/30,,157.5,6.5,4.3,725,113.0,151.0,154.5,158.0,153.5,2.98,28.8,2.3,,,,,
345,6579,研揚,市,06/30,,157.5,3.5,2.27,187,29.0,154.0,155.5,157.5,153.5,2.6,21.4,2.56,,,,,
346,2480,敦陽科,市,06/30,,156.0,6.0,4.0,637,98.7,150.0,150.5,157.5,150.5,4.67,18.6,5.56,,,,,
347,2337,旺宏,市,06/30,,155.5,-3.0,-1.89,99767,15567.0,158.5,162.0,162.5,153.5,5.68,,6.08,,,,,
348,8096,擎亞,櫃,06/30,,154.5,9.5,6.55,1658,249.0,145.0,149.5,154.5,145.5,6.21,90.9,7.96,,,,,
349,6651,全宇昕,櫃,06/30,,153.5,9.0,6.23,477,71.2,144.5,145.5,154.0,144.0,6.92,22.6,4.35,,,,,
350,2072,世紀風電,市,06/30,,153.0,1.0,0.66,516,79.1,152.0,153.0,156.5,148.5,5.26,10.5,1.26,,,,,
351,3624,光頡,櫃,06/30,,152.5,13.5,9.71,1181,179.0,139.0,147.0,152.5,147.0,3.96,73.7,5.02,,,,,
352,3691,碩禾,櫃,06/30,,152.0,3.0,2.01,984,151.0,149.0,151.5,154.5,151.5,2.01,,2.32,,,,,
353,7714,創泓科技,櫃,06/30,,151.5,13.5,9.78,264,40.1,138.0,151.5,151.5,151.5,0.0,22.1,6.02,,,,,
354,7740,熙特爾-創,市,06/30,,151.5,2.0,1.34,215,32.8,149.5,151.5,157.5,149.5,5.35,21.2,5.55,,,,,
355,8478,東哥遊艇,市,06/30,,151.5,-1.0,-0.66,114,17.3,152.5,153.0,153.0,151.0,1.31,9.23,1.49,,,,,
356,6525,捷敏-KY,市,06/30,,151.0,8.0,5.59,2234,335.0,143.0,148.0,153.5,144.0,6.64,24.8,4.44,,,,,
357,2731,雄獅,市,06/30,,149.5,1.5,1.01,442,65.8,148.0,150.0,150.0,148.0,1.35,8.74,2.61,,,,,
358,6706,惠特,市,06/30,,149.5,9.0,6.41,2130,317.0,140.5,144.0,153.0,142.5,7.47,,3.12,,,,,
359,8086,宏捷科,櫃,06/30,,149.5,7.5,5.28,2712,402.0,142.0,145.0,151.0,143.5,5.28,33.6,3.58,,,,,
360,8039,台虹,市,06/30,,149.0,13.5,9.96,8772,1295.0,137.5,140.0,149.0,140.0,6.64,62.9,3.71,,,,,
361,0051,元大中型100,市,06/30,,148.1,3.05,2.1,99,14.6,145.05,147.35,148.1,147.05,0.72,,1.0022,,,,,
