排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,1605,華新,38.15,0.35,0.93,27658,06/24,583,-5413,-13908,-12678,-18808,2535.0,4706.0,-12932.0,23892.0,-12165.0
2,1714,和桐,19.05,1.2,6.72,13451,06/24,-1948,-1139,-9186,-10800,4629,10241.0,10209.0,11808.0,11342.0,11795.0
3,00919,群益台灣精選高息,30.21,-0.37,-1.21,106173,06/24,318,-2078,-4913,-10687,-7481,1925.0,-4078.0,988.0,-21376.0,1547.0
4,00981A,主動統一台股增長,31.48,-0.12,-0.38,267480,06/24,5200,3891,-3974,-9871,4873,-43686.0,68373.0,70084.0,154351.0,60071.0
5,00918,大華優利高填息30,32.08,0.08,0.25,53625,06/24,-277,-1783,-8594,-8069,-5406,6303.0,2678.0,1856.0,-47.0,3415.0
6,3042,晶技,190.5,0.0,0.0,18294,06/24,-25,-538,-2147,-7835,-9564,-1166.0,16087.0,15614.0,16711.0,15380.0
7,2618,長榮航,44.0,1.05,2.44,89685,06/24,94,-1130,-2150,-7653,2690,1802.0,2875.0,-1041.0,-5515.0,-1746.0
8,00673R,期元大S&P原油反1,15.27,0.22,1.46,19110,06/24,626,-479,-1837,-7381,-16672,-37544.0,36553.0,68309.0,13121.0,69282.0
9,2408,南亞科,443.5,-11.0,-2.42,125390,06/24,-110,-12863,-11083,-6644,-12534,-23309.0,-22339.0,-65143.0,48726.0,-66318.0
10,2610,華航,23.25,0.95,4.26,146260,06/24,-4905,-5426,-5321,-5858,-4547,-7813.0,-6920.0,-8755.0,-6363.0,-7937.0
11,00680L,元大美債20正2,7.0,0.03,0.43,17339,06/24,-676,-548,-695,-4795,-4695,-14091.0,-41618.0,-169457.0,-230339.0,-164694.0
12,2351,順德,217.5,19.5,9.85,11733,06/24,-1905,-2861,-3518,-3911,-4929,-5295.0,16894.0,17058.0,18108.0,17090.0
13,00632R,元大台灣50反1,10.04,0.22,2.24,256734,06/24,-8563,-794,-3430,-3529,-1361,5460.0,30850.0,63464.0,86815.0,57290.0
14,2484,希華,69.3,6.3,10.0,27495,06/24,-219,-729,-3530,-3515,1932,3672.0,15369.0,17307.0,16919.0,17295.0
15,00664R,國泰臺灣加權反1,1.62,0.01,0.62,55939,06/24,1855,1441,-9678,-3413,-15847,-15884.0,-16930.0,-14693.0,-30303.0,-9945.0
16,2449,京元電子,333.5,4.0,1.21,42402,06/24,1300,-1981,-3963,-3308,-3316,-2964.0,10620.0,4828.0,9451.0,5108.0
17,2371,大同,27.55,-0.15,-0.54,10657,06/24,-345,-402,-1927,-2807,-4238,-7398.0,-15127.0,-25472.0,-20036.0,-24084.0
18,2027,大成鋼,40.55,0.55,1.38,8623,06/24,-998,-1162,-1874,-2481,-2423,-2853.0,1893.0,-60.0,10394.0,-2432.0
19,2883,凱基金,29.8,-0.3,-1.0,65959,06/24,-1138,-1055,-1265,-2384,-3161,-2095.0,-1214.0,-3655.0,-16678.0,-3130.0
20,2472,立隆電,361.0,-2.0,-0.55,8798,06/24,-602,-1541,-2928,-2285,-2805,271.0,4281.0,5996.0,5588.0,5496.0
21,2388,威盛,78.6,-1.0,-1.26,11523,06/24,86,-3229,-3723,-2122,-2751,-1771.0,-4569.0,-1885.0,-1068.0,-2699.0
22,3714,富采,71.2,1.1,1.57,20954,06/24,-244,-751,-950,-1946,-4457,-2515.0,14595.0,18864.0,21727.0,18454.0
23,5876,上海商銀,41.55,-0.25,-0.6,17454,06/24,118,205,387,-1914,391,615.0,499.0,-60.0,1047.0,-75.0
24,6209,今國光,89.0,-1.3,-1.44,9781,06/24,-89,-1392,-1211,-1876,-2290,-2400.0,370.0,-1729.0,8890.0,-2071.0
25,2609,陽明,51.6,0.3,0.58,15479,06/24,-330,137,-1050,-1853,1354,54.0,2139.0,53.0,-521.0,2178.0
26,2441,超豐,142.5,6.5,4.78,13062,06/24,-205,-819,-1705,-1834,-1531,-3904.0,-18454.0,-9542.0,7159.0,-11701.0
27,8028,昇陽半導體,309.5,-0.5,-0.16,4357,06/24,-642,-801,-1243,-1800,-1660,-2474.0,-5727.0,140.0,3234.0,-221.0
28,2887,台新新光金,31.6,-0.55,-1.71,59302,06/24,-393,-1193,-1743,-1754,-4564,-4372.0,-5027.0,-37511.0,5071.0,-38401.0
29,3090,日電貿,303.0,0.5,0.17,1466,06/24,-270,-776,-1497,-1719,1226,-2461.0,-757.0,-854.0,2593.0,-1725.0
30,1314,中石化,7.99,0.14,1.78,16175,06/24,-647,-1407,-618,-1696,-2488,-2435.0,-4517.0,-9335.0,9103.0,-3864.0
31,1402,遠東新,28.45,-0.2,-0.7,23794,06/24,-195,-536,-670,-1657,-2788,-1013.0,-2368.0,6387.0,7126.0,6266.0
32,6278,台表科,201.5,-2.5,-1.23,4101,06/24,-106,-1355,-1363,-1649,-1658,-3576.0,8326.0,7490.0,8086.0,6932.0
33,3026,禾伸堂,796.0,-12.0,-1.49,2542,06/24,-240,-1349,-1637,-1642,258,-1013.0,3650.0,6176.0,9230.0,6294.0
34,8021,尖點,570.0,3.0,0.53,1634,06/24,-56,-302,-696,-1626,-455,-2031.0,-438.0,-3996.0,3243.0,-3253.0
35,6213,聯茂,309.0,28.0,9.96,25462,06/24,1236,118,89,-1618,-2759,-162.0,1901.0,-3824.0,4170.0,-4104.0
36,4741,泓瀚,61.7,0.3,0.49,730,06/24,29,-81,-126,-1594,-1660,219.0,1117.0,1231.0,1153.0,1234.0
37,6016,康和證,28.45,-0.7,-2.4,8603,06/24,-713,-1562,-1188,-1538,-899,-53.0,1651.0,10590.0,9068.0,10686.0
38,2892,第一金,32.05,-0.4,-1.23,38736,06/24,210,-961,-796,-1511,-4889,-10587.0,-386.0,41.0,4787.0,-717.0
39,1909,榮成,9.72,0.08,0.83,2445,06/24,-39,159,-824,-1496,-1380,66.0,1237.0,2350.0,4385.0,2231.0
