排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3152,璟德,222.5,1.5,0.68,06/15,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,5601,台聯櫃,32.2,0.05,0.16,06/15,,,-100.0,-100.0,-100.0,,,,,
3,6936,永鴻生技,33.75,0.2,0.6,06/15,50.0,50.0,50.0,-93.0,-93.6,-95.6,-90.9,-76.9,,-78.6
4,3531,先益,23.3,0.7,3.1,06/15,0.0,0.0,0.0,-90.0,-91.7,-91.7,-95.5,-95.5,-97.4,-95.5
5,00882,中信中國高股息,16.09,0.03,0.19,06/15,49.6,159.0,159.0,-66.4,-74.5,-66.4,-67.7,-65.8,-88.5,-73.3
6,6276,安鈦克,26.0,1.0,4.0,06/15,0.0,-58.1,-58.1,-58.1,-59.7,-68.7,-65.2,-76.0,-29.5,-76.0
7,5291,邑昇,67.4,2.4,3.69,06/15,-14.5,-36.9,-36.9,-51.0,-43.3,-49.9,49.6,432.0,202.0,425.0
8,8443,阿瘦,11.4,0.0,0.0,06/15,-33.3,-40.0,-40.0,-50.0,-51.4,-53.8,-88.2,-84.6,-73.5,-87.6
9,2637,慧洋-KY,79.2,0.7,0.89,06/15,-5.47,-9.46,-30.4,-46.8,-65.4,-69.1,-70.3,-92.5,-95.5,-86.3
10,3583,辛耘,817.0,14.0,1.74,06/15,0.89,-17.7,-17.4,-44.3,-45.4,-32.1,-57.3,-76.7,-75.1,-73.9
11,009802,富邦旗艦50,19.92,0.51,2.63,06/15,0.0,-42.7,-42.7,-43.2,-44.6,-9.52,71.8,71.8,-16.8,71.8
12,6160,欣技,16.6,0.0,0.0,06/15,-16.9,-41.7,-41.7,-43.0,-65.7,-68.0,-92.0,-94.0,-96.0,-91.9
13,00934,中信成長高股息,28.77,0.78,2.79,06/15,0.0,0.0,0.0,-42.5,-45.4,-52.1,-78.6,162.0,-82.3,162.0
14,6838,台新藥,25.0,0.2,0.81,06/15,0.0,0.0,0.0,-40.7,-40.7,-49.0,-94.6,-97.1,-96.8,-96.9
