排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00685L,群益臺灣加權正2,288.35,8.0,2.85,06/29,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,3122,笙泉,30.65,0.35,1.16,06/29,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,3228,金麗科,176.0,-9.5,-5.12,06/29,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,00939,統一台灣高息動能,21.26,0.02,0.09,06/29,0.0,0.0,-33.9,-78.0,-90.3,-94.3,31.8,-59.5,-0.7,-59.5
5,3646,艾恩特,23.45,0.2,0.86,06/29,0.0,0.0,0.0,-62.5,-62.2,-62.2,-62.2,-61.2,-72.9,-61.2
6,8450,霹靂,15.0,-0.2,-1.32,06/29,0.0,-60.5,-60.5,-61.4,-67.9,-67.9,-89.9,-89.9,-89.7,-89.9
7,6887,寶綠特-KY,36.05,0.75,2.12,06/29,0.0,0.0,-61.5,-60.0,-60.0,-56.5,-54.5,-58.3,,-58.3
8,1301,台塑,53.2,1.0,1.92,06/29,-14.8,-47.5,-48.9,-59.4,-62.5,-59.4,-75.3,-74.3,-78.2,-75.3
9,2397,友通,57.6,0.4,0.7,06/29,0.36,1.45,1.45,-57.8,-60.2,-63.5,-78.4,-84.1,-13.8,-84.0
10,2753,八方雲集,189.0,-1.0,-0.53,06/29,-32.1,-52.4,-53.3,-53.9,-60.0,-64.3,11.2,67.7,-6.64,67.0
11,2449,京元電子,308.5,0.5,0.16,06/29,-4.81,-23.1,-31.4,-53.6,-52.0,-66.3,-51.6,-3.46,10.5,40.0
12,3530,晶相光,68.2,0.6,0.89,06/29,0.0,-6.61,-10.6,-52.4,-54.3,-56.9,-62.8,-61.1,-52.1,-67.2
13,6184,大豐電,43.6,-0.25,-0.57,06/29,0.0,-47.6,-52.1,-52.3,-56.6,-54.8,-59.7,-74.4,-53.2,-74.7
14,8070,長華*,53.0,-0.7,-1.3,06/29,0.52,-2.23,-1.47,-52.1,-69.1,-74.0,-69.9,-87.1,-86.6,-86.4
15,1326,台化,54.9,0.7,1.29,06/29,-35.1,-49.0,-49.6,-51.3,-58.0,-64.1,-82.8,-81.3,-85.7,-81.7
16,4952,凌通,56.7,2.5,4.61,06/29,-2.3,-21.3,-21.0,-51.2,-58.8,-49.7,-60.6,15.7,-31.9,15.7
17,1531,高林股,12.85,0.1,0.78,06/29,0.0,0.0,0.0,-50.9,-51.2,-45.0,-42.5,-38.3,-63.3,-38.3
18,4502,健信,15.75,0.0,0.0,06/29,-23.8,-23.8,-39.6,-50.8,-50.8,-57.3,-68.0,-64.4,-61.4,-64.4
19,3010,華立,123.5,1.5,1.23,06/29,-0.56,-14.8,-43.0,-49.0,-39.0,-22.4,-3.95,4.04,-40.4,-2.72
20,5206,坤悅,22.8,0.05,0.22,06/29,0.0,0.0,0.0,-48.5,-46.7,-41.4,-48.2,-52.4,-63.4,-52.8
21,2059,川湖,7110.0,120.0,1.72,06/29,-3.97,-10.3,-11.9,-48.4,-55.6,-63.1,-71.4,-86.4,-77.0,-86.0
22,3374,精材,281.0,1.5,0.54,06/29,0.66,-36.1,-41.9,-47.9,-64.1,-54.9,-33.5,-71.5,-71.4,-71.3
23,2369,菱生,38.25,-2.7,-6.59,06/29,-2.98,-26.0,-20.9,-46.7,-50.8,-20.8,-49.7,-49.6,-21.2,-51.4
24,6770,力積電,78.9,0.6,0.77,06/29,-1.94,-12.6,-38.1,-45.5,-46.4,-39.6,10.5,73.0,7.98,66.5
25,6414,樺漢,360.0,-1.5,-0.41,06/29,-5.91,-14.9,-23.9,-45.2,-41.6,-17.4,-39.9,-37.2,-10.7,-37.4
26,00940,元大台灣價值高息,12.48,0.14,1.13,06/29,-3.75,-38.8,-38.8,-44.9,-49.8,-72.2,-36.0,47.5,-6.68,47.5
27,00728,第一金工業30,63.15,0.5,0.8,06/29,0.0,0.0,0.0,-44.8,-47.8,-47.3,-47.3,-47.3,-93.7,-47.3
28,3311,閎暉,36.25,-0.7,-1.89,06/29,3.37,6.51,-1.6,-44.2,-45.7,-34.9,-60.8,-73.8,90.3,-73.8
29,2885,元大金,65.7,-0.6,-0.9,06/29,-17.1,-32.1,-37.8,-44.0,-38.3,-41.8,154.0,96.7,-61.7,145.0
30,6464,台數科,78.0,0.2,0.26,06/29,0.0,1.99,1.99,-43.2,-47.8,-44.4,-24.9,-5.52,-65.9,-5.52
31,6715,嘉基,424.0,-31.0,-6.81,06/29,-5.1,-31.1,-34.9,-43.1,-55.7,-58.5,-1.59,-19.1,-52.2,-21.5
32,4744,皇將,25.2,0.3,1.2,06/29,0.0,0.0,-3.95,-42.7,-52.9,-51.2,-9.57,-3.13,105.0,-3.13
