代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,29.91,-0.01,-0.03,26W27,06/29,59,678843,43.9,101.0,0,0,0.0,0.0,-3,-10873,-19.3,-1.62,25,316365,44.8,47.3
00717,富邦美國特別股,14.77,-0.01,-0.07,26W27,06/29,53,25767,60.1,20.4,0,0,0.0,0.0,2,169,17.6,0.13,18,15364,75.9,12.1
00857B,永豐20年美公債,23.71,-0.01,-0.04,26W27,06/29,34,182965,43.7,32.5,0,0,0.0,0.0,7,13563,17.9,2.41,34,194397,46.5,34.5
00931B,統一美債20年,13.88,0.0,0.0,26W27,06/29,24,321219,53.5,15.0,0,0,0.0,0.0,1,1649,54.7,0.08,24,373008,62.2,17.4
9933,中鼎,41.95,0.0,0.0,26W27,06/29,17,86356,16.2,9.13,-2,-26,-0.1,0.0,2,86,0.35,0.01,17,86218,16.2,9.12
00984B,大華優利美A債15,16.72,0.01,0.06,26W27,06/29,16,102836,43.1,72.2,0,0,0.0,0.0,5,10637,26.5,7.47,9,58425,60.9,41.0
00740B,富邦全球投等債,39.32,0.0,0.0,26W27,06/29,14,81650,45.6,3.77,0,0,0.0,0.0,-18,-115449,-38.5,-5.33,1,520,12.6,0.02
00772B,中信高評級公司債,34.27,0.01,0.03,26W27,06/29,14,110743,51.3,3.26,0,0,0.0,0.0,5,7892,10.6,0.23,45,246937,41.4,7.27
00862B,中信投資級公司債,32.25,-0.01,-0.03,26W27,06/29,14,8417,27.2,0.95,0,0,0.0,0.0,1,0,0.02,0.0,28,4870,8.01,0.55
00948B,中信優息投資級債,9.65,-0.01,-0.1,26W27,06/29,14,456019,58.2,10.9,0,0,0.0,0.0,7,42324,8.81,1.02,49,1798679,58.6,43.1
00950B,凱基A級公司債,14.35,0.01,0.07,26W27,06/29,14,216243,50.1,5.28,0,0,0.0,0.0,-1,-270,-10.3,-0.01,8,142774,51.2,3.48
00959B,大華投等美債15Y+,9.57,0.01,0.1,26W27,06/29,14,59456,44.9,11.3,0,0,0.0,0.0,-1,-293,-14.8,-0.06,9,56004,62.6,10.7
00966B,統一ESG投等債15+,14.27,-0.01,-0.07,26W27,06/29,14,20081,28.2,16.3,0,0,0.0,0.0,-2,-556,-8.16,-0.45,-1,-474,-43.2,-0.38
00757,統一FANG+,125.3,2.95,2.41,26W27,06/29,13,27705,19.0,9.67,0,0,0.0,0.0,1,96,5.35,0.03,4,6661,19.9,2.32
00770,國泰北美科技,66.55,0.15,0.23,26W27,06/29,13,7434,20.8,9.24,0,0,0.0,0.0,3,954,27.3,1.19,3,1089,31.2,1.35
00900,富邦特選高股息30,18.98,0.11,0.58,26W27,06/29,13,209667,26.3,12.6,0,0,0.0,0.0,13,296957,37.2,17.9,13,515124,64.6,31.0
00909,國泰數位支付服務,49.11,1.55,3.26,26W27,06/29,13,53218,23.3,48.7,0,0,0.0,0.0,-1,-158,-10.1,-0.14,13,99775,43.8,91.4
00983A,主動中信ARK創新,12.04,0.32,2.73,26W27,06/29,13,68993,26.2,50.8,0,0,0.0,0.0,13,94270,35.8,69.5,13,163262,62.0,120.0
00636,國泰中國A50,28.46,-0.1,-0.35,26W27,06/29,11,4256,11.0,4.2,0,0,0.0,0.0,-1,-235,-31.8,-0.23,22,36748,33.0,36.3
00725B,國泰投資級公司債,35.95,-0.02,-0.06,26W27,06/29,11,92436,34.6,2.45,0,0,0.0,0.0,1,144,6.58,0.0,25,232761,32.3,6.17
00764B,群益25年美債,28.44,0.0,0.0,26W27,06/29,11,49388,14.2,3.16,0,0,0.0,0.0,1,3024,52.0,0.19,6,27774,15.8,1.78
00795B,中信美國公債20年,27.6,-0.02,-0.07,26W27,06/29,11,146388,37.4,9.14,0,0,0.0,0.0,1,6063,77.2,0.38,15,214896,37.7,13.4
00933B,國泰10Y+金融債,16.31,0.01,0.06,26W27,06/29,11,174873,28.8,2.69,0,0,0.0,0.0,7,75647,19.0,1.16,14,336368,45.8,5.18
00937B,群益ESG投等債20+,15.12,-0.01,-0.07,26W27,06/29,11,1264990,38.1,7.31,0,0,0.0,0.0,7,407676,18.3,2.35,16,2101935,44.7,12.1
00853B,統一美債10年Aa-A,28.17,0.02,0.07,26W27,06/29,10,2645,5.2,1.45,0,0,0.0,0.0,1,298,15.8,0.16,40,28221,12.5,15.5
00401A,主動摩根台灣鑫收,13.23,0.02,0.15,26W27,06/29,9,43011,10.6,17.7,0,0,0.0,0.0,1,70,1.41,0.03,5,14553,9.46,5.98
00661,元大日經225,88.85,-0.5,-0.56,26W27,06/29,9,1303,19.3,5.56,0,0,0.0,0.0,-2,-143,-19.9,-0.61,-2,-122,-17.0,-0.52
00722B,群益投資級電信債,36.77,-0.02,-0.05,26W27,06/29,9,14805,10.4,1.02,0,0,0.0,0.0,1,254,9.38,0.02,9,15079,10.6,1.04
00731,復華富時高息低波,88.25,-0.3,-0.34,26W27,06/29,9,3562,10.5,15.1,0,0,0.0,0.0,-1,-39,-5.57,-0.17,73,49000,18.0,208.0
00939,統一台灣高息動能,21.26,0.02,0.09,26W27,06/29,9,66367,21.5,5.46,0,0,0.0,0.0,1,690,15.4,0.06,31,953506,62.9,78.5
00949,復華日本龍頭,20.29,0.01,0.05,26W27,06/29,9,7107,13.9,3.94,0,0,0.0,0.0,16,24344,27.6,13.5,17,31623,32.0,17.5
2030,彰源,18.4,-0.35,-1.87,26W27,06/29,9,10978,12.6,3.91,0,0,0.0,0.0,1,1,0.09,0.0,9,11043,12.7,3.94
3066,李洲,24.2,2.2,10.0,26W27,06/29,9,2279,7.03,2.74,0,0,0.0,0.0,2,36,0.32,0.04,9,2310,7.12,2.78
3526,凡甲,304.5,0.5,0.16,26W27,06/29,9,3925,8.65,5.96,1,17,3.61,0.03,-4,-476,-3.79,-0.72,-1,-45,-9.28,-0.07
4130,健亞,25.4,0.5,2.01,26W27,06/29,9,770,12.4,0.56,0,0,0.0,0.0,-1,-12,-4.37,-0.01,9,766,12.3,0.56
4966,譜瑞-KY,631.0,23.0,3.78,26W27,06/29,9,7361,5.35,9.32,1,196,15.6,0.25,1,11,0.9,0.01,1,458,36.4,0.58
00734B,台新JPM新興債,16.08,0.01,0.06,26W27,06/29,8,698,3.58,2.69,0,0,0.0,0.0,0,0,0.0,0.0,19,1355,5.4,5.21
2360,致茂,2080.0,45.0,2.21,26W27,06/29,8,8489,8.43,2.0,-7,-6190,-7.52,-1.46,5,264,0.52,0.06,5,1392,2.76,0.33
3546,宇峻,82.4,0.8,0.98,26W27,06/29,8,2364,11.8,4.05,0,0,0.0,0.0,-1,-2,-0.85,0.0,8,2395,11.9,4.1
4536,拓凱,165.5,1.5,0.91,26W27,06/29,8,1398,14.4,1.54,0,0,0.0,0.0,0,0,0.0,0.0,5,1117,26.0,1.23
6169,昱泉,14.8,0.25,1.72,26W27,06/29,8,66,2.66,0.28,0,0,0.0,0.0,0,0,0.0,0.0,8,66,2.65,0.28
6657,華安,36.1,1.2,3.44,26W27,06/29,8,1150,12.5,1.29,0,0,0.0,0.0,0,0,0.0,0.0,8,1147,12.4,1.29
1439,雋揚,24.4,0.45,1.88,26W27,06/29,7,704,46.4,0.77,0,0,0.0,0.0,0,0,0.0,0.0,7,697,46.0,0.76
1618,合機,40.55,0.95,2.4,26W27,06/29,7,2773,4.79,1.44,0,0,0.0,0.0,0,0,0.0,0.0,7,2981,5.15,1.55
