排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00844B,新光15年IG金融債,31.67,0.27,0.86,06/02,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,00982T,平衡兆豐台美動能,15.85,0.06,0.38,06/02,,,-100.0,-100.0,-100.0,-100.0,-100.0,,,
3,6806,森崴能源,7.72,0.34,4.61,06/02,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,6577,勁豐,80.1,-0.3,-0.37,06/02,0.0,0.0,-90.5,-90.5,-90.5,-90.0,-90.0,-93.8,-98.1,-93.8
5,6125,廣運,71.0,-2.3,-3.14,06/02,-33.7,-36.4,-43.4,-64.5,-66.5,-65.0,-62.2,-41.1,-51.9,-61.3
6,1402,遠東新,26.25,1.2,4.79,06/02,-57.5,-64.2,-63.6,-63.6,-62.8,-58.7,181.0,255.0,574.0,291.0
7,2881,富邦金,113.5,3.0,2.71,06/02,-21.2,-42.0,-48.5,-54.7,-57.9,-69.2,-43.5,-63.8,63.6,-49.0
8,2610,華航,19.5,-0.05,-0.26,06/02,-39.9,-52.2,-52.8,-53.0,-52.2,-52.8,-1.46,-49.7,-3.69,-35.9
9,3305,昇貿,157.5,-10.0,-5.97,06/02,3.6,5.89,-17.8,-51.3,-66.5,-63.4,-71.6,-67.3,15.8,-72.8
10,00923,群益台ESG低碳50,42.7,0.01,0.02,06/02,0.0,-51.3,-51.3,-51.3,-50.5,-40.0,-69.0,113.0,-71.9,197.0
11,1303,南亞,112.5,5.0,4.65,06/02,1.83,-1.56,3.11,-50.5,-69.5,-38.7,-63.8,-96.6,-97.4,-96.5
12,2910,統領,22.0,0.0,0.0,06/02,0.0,0.0,0.0,-50.0,-33.3,0.0,-89.2,-87.9,-85.2,-89.2
13,1102,亞泥,33.8,0.0,0.0,06/02,-49.8,-50.5,-50.2,-49.2,-48.3,-45.7,2.24,684.0,563.0,218.0
14,2324,仁寶,44.35,4.0,9.91,06/02,-40.9,-47.9,-48.5,-48.6,-48.7,-48.7,-47.0,-31.8,260.0,-28.5
15,3684,榮昌,59.1,-0.6,-1.01,06/02,-0.88,-13.8,-28.2,-45.4,-52.5,-54.3,-9.68,11100.0,,273.0
16,2474,可成,245.5,22.0,9.84,06/02,-39.1,-41.4,-42.3,-43.4,-44.6,-44.6,-34.4,-32.5,106.0,-29.2
17,00690,兆豐藍籌30,80.6,-0.45,-0.56,06/02,0.0,0.0,-40.4,-42.0,-47.3,-48.4,-0.9,-34.0,-82.0,-2.21
18,00891,中信關鍵半導體,36.41,-0.01,-0.03,06/02,-2.41,-21.0,-40.6,-41.6,-64.7,14.7,73.8,62.4,-14.6,149.0
19,6548,長科*,81.1,6.1,8.13,06/02,-4.89,-9.49,-22.6,-40.3,-42.9,-24.4,41.1,51.2,179.0,-8.79
20,3709,鑫聯大投控,88.4,1.7,1.96,06/02,-2.34,-2.34,-10.4,-39.5,-53.8,-45.0,-27.4,-30.5,31.4,-57.7
21,6465,威潤,50.2,1.75,3.61,06/02,-40.4,-39.7,-38.9,-39.2,-39.2,55.2,,,,
22,1504,東元,75.5,-3.2,-4.07,06/02,-36.0,-39.6,-39.1,-38.2,-37.7,-29.4,-6.12,-30.4,112.0,39.6
23,1416,廣豐,11.5,0.25,2.22,06/02,0.0,0.0,0.0,-38.0,-39.2,-40.8,-37.8,-52.9,-76.3,-49.9
24,6516,勤崴國際,58.2,0.1,0.17,06/02,-2.48,-27.6,-36.4,-37.9,-42.1,-44.1,-50.8,-51.1,15.1,-52.0
25,00894,中信小資高價30,49.75,-0.8,-1.58,06/02,0.0,-21.4,-21.4,-37.7,-37.4,-24.0,-3.06,-31.7,4.67,-5.89
26,9918,欣天然,43.75,0.25,0.57,06/02,0.0,-15.2,-16.1,-36.8,-34.2,-34.5,333.0,550.0,457.0,457.0
27,1459,聯發,11.6,0.05,0.43,06/02,0.0,0.0,-35.4,-35.4,-38.9,-51.2,0.0,254.0,,8.77
28,3211,順達,422.0,-14.0,-3.21,06/02,6.0,2.92,-21.9,-35.2,-36.9,-24.6,-2.55,14.0,-12.8,15.3
