排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00916,國泰全球品牌50,31.27,0.07,0.22,4705,06/04,25.3,151.0,5838.0,23650.0,23650.0,23650.0,2275.0,9400.0,642.0,15733.0
2,00940,元大台灣價值高息,12.62,-0.08,-0.63,21634,06/04,1.63,33.5,904.0,1014.0,761.0,1297.0,361.0,250.0,38.3,279.0
3,00921,兆豐龍頭等權重,23.49,-0.02,-0.09,870,06/04,-50.0,100.0,500.0,500.0,,,-50.0,-86.4,-91.7,-84.6
4,4767,誠泰科技,27.7,0.55,2.03,18,06/04,500.0,500.0,500.0,100.0,500.0,50.0,-75.0,-45.5,-82.4,-53.8
5,6474,華豫寧,38.25,-0.2,-0.52,62,06/04,-12.7,51.2,464.0,,,,,,,
6,00989B,台新美國非投等債,10.0,-0.01,-0.1,184,06/04,333.0,333.0,333.0,333.0,333.0,-84.3,,,,
7,00981T,平衡凱基雙核收息,12.19,-0.04,-0.33,2281,06/04,3.8,3.8,290.0,173.0,242.0,290.0,13.9,-4.65,,134.0
8,009803,玉山市值動能50,22.28,-0.35,-1.55,3516,06/04,6.0,62.6,253.0,227.0,150.0,81.5,-32.1,321.0,82.8,188.0
9,00961,FT臺灣永續高息,13.27,-0.2,-1.48,13742,06/04,27.4,59.5,239.0,213.0,137.0,544.0,338.0,395.0,16250.0,551.0
10,00652,富邦印度,31.5,0.09,0.29,1179,06/04,56.6,216.0,216.0,230.0,210.0,370.0,115.0,237.0,118.0,135.0
11,1726,永記,79.2,1.2,1.54,106,06/04,150.0,212.0,212.0,212.0,212.0,257.0,,,,
12,2885,元大金,63.9,0.2,0.31,33225,06/04,-1.93,210.0,199.0,224.0,135.0,225.0,184.0,551.0,29.5,252.0
13,1714,和桐,12.1,1.1,10.0,39116,06/04,27.7,206.0,188.0,186.0,169.0,105.0,260.0,232.0,221.0,227.0
14,1315,達新,61.8,-0.3,-0.48,58,06/04,13.3,112.0,183.0,325.0,-72.1,-75.7,-80.2,-73.0,-65.3,-75.4
15,009807,台新標普科技精選,17.26,-0.32,-1.82,496,06/04,450.0,175.0,175.0,175.0,175.0,633.0,-47.6,-51.1,-35.3,-38.9
16,006206,元大上證50,36.36,-0.35,-0.95,10,06/04,0.0,167.0,167.0,167.0,129.0,129.0,68.4,540.0,-43.9,256.0
17,00878,國泰永續高股息,32.68,-0.62,-1.86,78525,06/04,-1.02,16.3,158.0,175.0,63.5,96.7,68.0,50.3,-30.8,97.0
18,2434,統懋,35.55,-1.4,-3.79,61,06/04,0.0,159.0,146.0,57.8,248.0,173.0,261.0,115.0,2425.0,274.0
19,2243,宏旭-KY,29.65,2.65,9.81,4018,06/04,116.0,120.0,145.0,164.0,149.0,277.0,284.0,175.0,143.0,192.0
20,6115,鎰勝,49.9,1.45,2.99,1120,06/04,65.4,131.0,135.0,144.0,131.0,36.7,458.0,212.0,458.0,283.0
21,009809,富邦淨零ESG50,17.42,-0.29,-1.64,69,06/04,16.7,133.0,133.0,133.0,133.0,75.0,40.0,-75.0,,-22.2
22,7786,東方風能,121.5,-2.5,-2.02,394,06/04,-16.8,77.8,131.0,225.0,,,,,,
23,0055,元大MSCI金融,38.88,0.27,0.7,1455,06/04,85.3,237.0,127.0,242.0,304.0,146.0,321.0,1920.0,1088.0,120.0
24,00943,兆豐電子高息等權,22.32,-0.39,-1.72,137,06/04,0.0,29.2,121.0,675.0,675.0,520.0,675.0,244.0,-16.2,343.0
25,00896,中信綠能及電動車,29.6,-0.48,-1.6,18789,06/04,20.1,10.1,104.0,111.0,160.0,222.0,126.0,63.2,1248.0,2.51
26,009810,玉山全球藍籌100,20.71,-0.32,-1.52,117,06/04,0.0,33.3,100.0,-60.0,,-33.3,300.0,-42.9,,-42.9
27,2751,王座,52.3,-0.1,-0.19,23,06/04,33.3,100.0,100.0,33.3,0.0,-33.3,0.0,,,300.0
28,2867,三商壽,8.12,0.12,1.5,25610,06/04,57.5,92.4,93.7,113.0,,,,,,
29,009819,中信數據及電力,10.91,-0.64,-5.54,72890,06/04,26.8,83.5,88.8,50.9,36.3,-8.32,,,,
30,8070,長華*,65.3,5.3,8.83,55585,06/04,24.6,46.4,84.1,110.0,161.0,115.0,105.0,65.0,44.0,64.2
