排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
601,3022,威強電,市,06/09,,86.9,7.9,10.0,10943,941.0,79.0,81.4,86.9,79.5,9.37,24.5,1.34,,,,,
602,3673,TPK-KY,市,06/09,,86.9,4.1,4.95,23487,1977.0,82.8,83.0,87.8,80.5,8.82,23.9,0.87,,,,,
603,6245,立端,櫃,06/09,,86.7,2.0,2.36,1268,110.0,84.7,86.0,88.0,84.8,3.78,21.2,2.0,,,,,
604,6548,長科*,櫃,06/09,,86.5,4.0,4.85,3560,312.0,82.5,83.3,90.6,83.3,8.85,51.2,7.07,,,,,
605,6873,泓德能源,市,06/09,,86.5,-0.5,-0.57,503,43.7,87.0,87.0,87.8,86.0,2.07,26.7,1.14,,,,,
606,6642,富致,櫃,06/09,,86.3,7.8,9.94,1366,115.0,78.5,78.5,86.3,78.0,10.6,34.8,3.14,,,,,
607,9910,豐泰,市,06/09,,86.3,7.8,9.94,9600,810.0,78.5,78.0,86.3,77.9,10.7,18.8,3.18,,,,,
608,7823,奧義賽博-KY創,市,06/09,,86.0,-4.0,-4.44,42,3.68,90.0,86.1,89.0,86.0,3.33,,5.25,,,,,
609,00731,復華富時高息低波,市,06/09,,85.6,3.65,4.45,337,28.6,81.95,82.65,86.0,82.65,4.09,,0.9913,,,,,
610,2228,劍麟,市,06/09,,85.3,1.3,1.55,117,9.96,84.0,83.3,85.9,83.3,3.1,19.9,1.31,,,,,
611,8438,昶昕,市,06/09,,85.3,6.1,7.7,451,37.4,79.2,79.7,85.3,79.2,7.7,32.4,2.98,,,,,
612,6423,億而得,櫃,06/09,,85.0,0.9,1.07,93,7.96,84.1,85.1,87.6,84.1,4.16,243.0,5.02,,,,,
613,5388,中磊,市,06/09,,84.9,0.6,0.71,3359,284.0,84.3,85.0,85.3,83.6,2.02,21.1,1.62,,,,,
614,9911,櫻花,市,06/09,,84.9,0.9,1.07,645,54.9,84.0,84.0,86.0,84.0,2.38,13.2,2.99,,,,,
615,6416,瑞祺電通,市,06/09,,84.8,2.4,2.91,253,21.4,82.4,83.1,85.5,82.7,3.4,18.6,1.78,,,,,
