排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,4989,榮科,87.3,7.9,9.95,3490,06/30,5.83,,,72500.0,2100.0,357.0,1.97,-70.0,7967.0,-69.0
2,6226,光鼎,22.05,2.0,9.98,8952,06/30,46.8,1167.0,340.0,20420.0,20420.0,,,,,
3,8150,南茂,99.5,9.0,9.94,40951,06/30,46.4,,,20400.0,-61.5,-64.0,68.0,-41.4,1950.0,-24.9
4,3230,錦明,46.45,2.65,6.05,10935,06/30,342.0,798.0,1105.0,8733.0,52900.0,17567.0,783.0,728.0,1372.0,715.0
5,1515,力山,32.25,0.8,2.54,4290,06/30,4.29,204.0,306.0,7200.0,,,1360.0,1360.0,62.2,1360.0
6,1313,聯成,12.45,0.25,2.05,5627,06/30,-32.6,-33.6,-10.4,4650.0,9400.0,764.0,3.26,-31.7,,-29.1
7,2312,金寶,35.15,1.55,4.61,23416,06/30,48.4,53.2,45.1,4628.0,427.0,33.8,1552.0,253.0,,238.0
8,2352,佳世達,34.1,3.1,10.0,40778,06/30,2292.0,3349.0,4394.0,3908.0,2990.0,2866.0,18438.0,1548.0,2113.0,1645.0
9,5443,均豪,115.5,6.5,5.96,6309,06/30,23.0,436.0,1150.0,3650.0,,31.6,97.4,56.2,-84.6,59.6
10,2308,台達電,1950.0,45.0,2.36,14371,06/30,-46.1,-50.0,288.0,3000.0,,-20.5,148.0,-91.6,-70.0,-91.6
11,6026,福邦證,15.6,0.45,2.97,5486,06/30,,,,2900.0,2150.0,2150.0,5900.0,1700.0,,1700.0
12,1718,中纖,13.45,1.2,9.8,92049,06/30,127.0,353.0,3706.0,2607.0,2548.0,30350.0,6860.0,7758.0,243500.0,7758.0
13,2630,亞航,48.85,4.4,9.9,7685,06/30,1175.0,,5000.0,2450.0,,,364.0,-62.5,,-61.9
14,5011,久陽,24.45,-2.25,-8.43,5434,06/30,135.0,135.0,147.0,2250.0,2250.0,683.0,,4600.0,327.0,4600.0
15,4763,材料*-KY,47.4,-0.45,-0.94,26865,06/30,726.0,336.0,1208.0,2143.0,1862.0,336.0,6.8,-79.9,-21.9,-80.1
16,8064,東捷,146.0,13.0,9.77,5052,06/30,41.4,,,1950.0,-79.1,-88.9,95.2,-89.6,,-91.1
17,009802,富邦旗艦50,19.41,0.83,4.47,4823,06/30,-4.76,300.0,900.0,1900.0,,-25.9,,,-47.4,
18,2855,統一證,50.0,-0.3,-0.6,5933,06/30,-5.26,96.9,1160.0,1700.0,186.0,129.0,306.0,-5.26,3050.0,-5.26
19,3036,文曄,214.0,5.0,2.39,6678,06/30,34.1,167.0,167.0,1628.0,1756.0,319.0,-1.67,6580.0,1201.0,7608.0
20,8033,雷虎,169.5,15.0,9.71,37042,06/30,189.0,1206.0,1346.0,1346.0,780.0,611.0,2600.0,-55.4,2282.0,-56.7
21,5321,美而快,62.9,-6.9,-9.89,933,06/30,77.0,48.1,1329.0,1233.0,2400.0,141.0,456.0,506.0,51.5,506.0
22,1736,喬山,125.5,-4.0,-3.09,867,06/30,100.0,500.0,1100.0,1100.0,,,-42.9,-53.8,-88.2,-57.1
23,2439,美律,90.2,0.6,0.67,1671,06/30,56.5,1340.0,555.0,1100.0,620.0,1700.0,7100.0,200.0,4.35,213.0
24,5269,祥碩,1470.0,-5.0,-0.34,1322,06/30,-51.2,-50.0,900.0,900.0,-90.9,300.0,233.0,233.0,-9.09,150.0
25,6120,達運,14.8,0.65,4.59,3958,06/30,60.0,,300.0,700.0,,-96.9,0.0,-89.5,60.0,-89.5
26,1710,東聯,16.75,1.5,9.84,47971,06/30,290.0,1038.0,1141.0,680.0,507.0,566.0,7.48,290.0,638.0,301.0
27,8011,台通,17.7,0.7,4.12,1088,06/30,25.0,25.0,66.7,650.0,,150.0,275.0,-6.25,-37.5,-6.25
28,1217,愛之味,9.82,0.03,0.31,306,06/30,16.7,40.0,,600.0,,,,,,
29,2365,昆盈,33.7,0.1,0.3,2657,06/30,-10.6,782.0,676.0,569.0,569.0,177.0,106.0,-8.49,-41.0,-14.9
30,2368,金像電,1200.0,45.0,3.9,5373,06/30,23.4,33.9,204.0,527.0,2107.0,385.0,369.0,-69.6,-34.1,-69.0
31,6901,鑽石投資,18.8,0.75,4.16,4733,06/30,7.41,-34.6,89.1,521.0,50.0,,,8600.0,412.0,8600.0
32,2605,新興,29.5,0.6,2.08,6807,06/30,,,,500.0,0.0,0.0,-96.6,-98.0,-92.4,-97.9
33,5489,彩富,63.2,5.7,9.91,384,06/30,-14.3,-57.1,-90.5,500.0,,,,,-97.6,
34,2406,國碩,41.8,3.8,10.0,63975,06/30,255.0,457.0,359.0,499.0,42.7,316.0,-1.79,74.7,986.0,89.8
35,6156,松上,28.8,2.55,9.71,11025,06/30,392.0,1867.0,436.0,490.0,90.3,,,,321.0,
36,3055,蔚華科,116.0,10.5,9.95,1481,06/30,103.0,300.0,275.0,471.0,700.0,193.0,823.0,-25.5,-35.5,-24.5
37,5371,中光電,86.9,7.9,10.0,42625,06/30,106.0,323.0,298.0,459.0,,75.5,62.6,-29.0,152.0,-20.5
38,6234,高僑,48.6,3.75,8.36,2434,06/30,388.0,550.0,290.0,457.0,225.0,85.7,457.0,-70.9,3800.0,-66.9
39,2415,錩新,37.5,0.05,0.13,2797,06/30,120.0,175.0,2100.0,450.0,450.0,633.0,175.0,,,
40,2385,群光,104.0,3.0,2.97,4245,06/30,42.1,28.6,286.0,440.0,-63.0,1250.0,,440.0,1250.0,575.0
41,2466,冠西電,64.9,5.9,10.0,1880,06/30,92.9,108.0,145.0,440.0,800.0,80.0,-10.0,-80.9,-88.9,-80.4
42,3346,麗清,27.15,2.45,9.92,4713,06/30,433.0,433.0,433.0,433.0,433.0,167.0,,,220.0,
43,2476,鉅祥,130.0,3.5,2.77,4618,06/30,54.9,65.1,63.6,430.0,307.0,1844.0,2400.0,5733.0,154.0,5733.0
44,1616,億泰,22.6,0.5,2.26,547,06/30,,,25.0,400.0,400.0,,0.0,-37.5,-99.2,-37.5
45,3594,磐儀,51.2,4.6,9.87,1159,06/30,150.0,150.0,400.0,400.0,,-88.4,150.0,400.0,400.0,400.0
46,2458,義隆,189.0,9.0,5.0,13734,06/30,-4.26,28.0,22.9,384.0,1135.0,449.0,626.0,1272.0,166.0,1272.0
47,3029,零壹,100.0,2.6,2.67,873,06/30,84.6,118.0,300.0,380.0,167.0,200.0,300.0,4.35,-77.8,9.09
48,5386,青雲,472.0,-52.0,-9.92,749,06/30,342.0,396.0,406.0,376.0,247.0,216.0,,274.0,1520.0,159.0
49,6877,鏵友益,122.0,3.0,2.52,717,06/30,5.66,75.0,-12.5,367.0,300.0,60.0,250.0,460.0,-9.68,460.0
50,3437,榮創,22.0,1.05,5.01,1277,06/30,45.5,1500.0,967.0,357.0,1500.0,146.0,-31.9,,1500.0,
51,2634,漢翔,56.6,4.6,8.85,65341,06/30,230.0,242.0,287.0,345.0,1680.0,790.0,128.0,-71.6,-81.3,-70.9
