排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,30.6,2.65,9.48,748906,06/29,11518,5008,7016,-25140,10913,40283.0,53823.0,116858.0,176774.0,104545.0
2,2408,南亞科,453.0,4.0,0.89,77020,06/29,1510,-3257,-4456,-17319,-12571,-25577.0,-29290.0,-67698.0,38838.0,-70774.0
3,2303,聯電,164.0,0.0,0.0,222685,06/29,2879,-17891,-20196,-15903,16396,105467.0,165390.0,211184.0,203305.0,211405.0
4,2344,華邦電,203.0,-3.5,-1.69,149900,06/29,392,-739,-3536,-15470,5608,1742.0,14924.0,-21965.0,84374.0,-23464.0
5,2915,潤泰全,52.0,0.0,0.0,1232,06/29,-57,11,168,-14290,-335,-2221.0,756.0,-2288.0,2466.0,-2243.0
6,00665L,富邦恒生國企正2,7.72,0.34,4.61,28951,06/29,-1062,-10363,-9624,-11559,-1863,-4102.0,-2664.0,-1172.0,-23028.0,-5022.0
7,00403A,主動統一升級50,10.62,0.06,0.57,190532,06/29,-1471,1727,-12998,-11441,-23601,-64130.0,,,,
8,00673R,期元大S&P原油反1,15.88,0.16,1.02,29347,06/29,-2485,-3362,-7185,-7664,-18757,-33334.0,29733.0,62500.0,18198.0,62097.0
9,00753L,中信中國50正2,8.33,0.37,4.65,20088,06/29,-3041,-9797,-8382,-6545,-3146,-11195.0,-7011.0,2472.0,-6428.0,-733.0
10,2327,國巨*,1040.0,25.0,2.46,40956,06/29,-1698,-4951,-3576,-6383,-3361,2342.0,15390.0,7404.0,44150.0,7596.0
11,6770,力積電,78.9,0.6,0.77,220164,06/29,6222,-2168,-2462,-6350,22710,-4045.0,27355.0,64549.0,125911.0,64042.0
12,1303,南亞,151.5,3.5,2.36,26523,06/29,775,-2225,-4075,-5922,-204,-7821.0,-17446.0,-12794.0,12793.0,-23171.0
13,1714,和桐,18.9,0.35,1.89,7186,06/29,-1226,-2078,-4439,-5578,-8349,6665.0,5422.0,7191.0,6822.0,7356.0
14,2489,瑞軒,42.35,0.2,0.47,10020,06/29,-796,-5479,-4887,-5369,-1204,-5709.0,-1046.0,39446.0,36099.0,39829.0
15,8150,南茂,90.5,-5.8,-6.02,53142,06/29,148,-2480,-2582,-5363,482,-14395.0,11486.0,9179.0,20140.0,8473.0
16,5425,台半,110.0,-4.5,-3.93,5696,06/29,341,-1352,-1258,-5244,-1416,-4676.0,9299.0,8909.0,8886.0,8811.0
17,1605,華新,35.4,0.0,0.0,17681,06/29,254,-91,199,-5214,-14139,-2577.0,5416.0,-13587.0,23836.0,-11966.0
18,6239,力成,311.0,-3.0,-0.96,21621,06/29,-947,-3443,-2814,-5066,-2739,4801.0,19290.0,19019.0,24741.0,19401.0
19,00988A,主動統一全球創新,21.45,-0.47,-2.14,100802,06/29,-4107,-6841,-5386,-5003,23186,18656.0,63989.0,70801.0,,70744.0
20,2369,菱生,38.25,-2.7,-6.59,24834,06/29,-88,-799,-180,-4672,1273,-30.0,307.0,4960.0,8322.0,5311.0
21,8028,昇陽半導體,288.5,3.0,1.05,4339,06/29,-1071,-2329,-3695,-4496,-5254,-7287.0,-7991.0,-3087.0,-895.0,-3916.0
22,00680L,元大美債20正2,7.2,-0.02,-0.28,11808,06/29,1566,-213,-3929,-4477,-7825,-15592.0,-42077.0,-171461.0,-236312.0,-168623.0
23,1802,台玻,68.0,2.0,3.03,42637,06/29,-1305,-1692,-3505,-4152,-4915,-10745.0,-3321.0,-10180.0,34801.0,-6077.0
24,3189,景碩,810.0,13.0,1.63,31131,06/29,1358,43,-2840,-4123,-2698,-3582.0,-7893.0,2245.0,10422.0,981.0
25,2449,京元電子,308.5,0.5,0.16,16785,06/29,617,-361,-1580,-3561,-3688,-6224.0,8870.0,2826.0,7985.0,3528.0
26,00919,群益台灣精選高息,29.46,-0.1,-0.34,103775,06/29,-47,-99,-1331,-3409,-9972,-1047.0,-5489.0,103.0,-21753.0,216.0
27,6147,頎邦,211.0,-5.5,-2.54,21719,06/29,-1350,-6175,-6226,-3218,3312,-73.0,24768.0,44301.0,45407.0,44235.0
28,2610,華航,23.1,-0.1,-0.43,56664,06/29,2095,2399,2230,-3196,-1441,-131.0,-4823.0,-6277.0,684.0,-5707.0
29,2472,立隆電,412.5,36.5,9.71,17290,06/29,304,-1242,-1632,-3173,-3692,-3780.0,2340.0,4355.0,3967.0,3864.0
30,00642U,期元大S&P石油,22.84,-0.16,-0.7,2992,06/29,-296,-809,-2256,-3138,-2668,-2596.0,-3660.0,1513.0,3700.0,1809.0
31,3707,漢磊,79.0,-2.6,-3.19,15670,06/29,504,-249,172,-2993,668,-1681.0,1957.0,4621.0,8152.0,4775.0
32,00918,大華優利高填息30,31.43,0.28,0.9,26829,06/29,-86,-393,-1160,-2943,-7685,5069.0,1665.0,1962.0,-927.0,2255.0
33,2388,威盛,70.7,-0.2,-0.28,4086,06/29,172,200,296,-2933,-2354,-2311.0,-4276.0,-2099.0,-616.0,-2403.0
34,3624,光頡,139.0,0.0,0.0,1352,06/29,-437,-795,-955,-2880,-79,-2880.0,2840.0,2646.0,6054.0,1867.0
35,2887,台新新光金,33.0,1.1,3.45,84652,06/29,-197,-716,-1557,-2750,-8408,-7159.0,-6083.0,-34013.0,4116.0,-39958.0
36,2478,大毅,205.0,-13.0,-5.96,1080,06/29,-375,-999,-1279,-2733,-1353,4974.0,9437.0,9008.0,11329.0,9005.0
37,00888,永豐台灣ESG,37.0,0.45,1.23,4030,06/29,45,35,123,-2707,677,514.0,934.0,857.0,932.0,840.0
38,2881,富邦金,128.5,-5.5,-4.1,31098,06/29,-2398,-2346,-2433,-2686,-3738,-2277.0,-3876.0,-2161.0,-5035.0,-2469.0
39,4927,泰鼎-KY,44.35,-1.3,-2.85,6659,06/29,-1804,-2827,-2635,-2681,-1783,-1280.0,2177.0,565.0,21413.0,978.0
40,5328,華容,64.7,-5.5,-7.83,78556,06/29,-372,-2794,-2268,-2631,-2386,-891.0,660.0,132.0,2749.0,155.0
41,3714,富采,62.4,0.8,1.3,6294,06/29,-653,-1918,-1825,-2576,-4079,-6805.0,13616.0,17097.0,19759.0,16629.0
42,2027,大成鋼,40.4,0.5,1.25,8929,06/29,-236,-1192,-1301,-2463,-2694,-2950.0,-5803.0,-2567.0,9624.0,-3733.0
43,2492,華新科,514.0,-26.0,-4.81,4255,06/29,-37,-381,-735,-2418,-1803,-3249.0,-783.0,-2642.0,4826.0,-2676.0
44,00887,永豐中國科技50大,20.01,0.25,1.27,13006,06/29,404,-1225,-1349,-2222,-911,-1071.0,-2474.0,-12307.0,-27732.0,-12752.0
45,6415,矽力*-KY,598.0,26.0,4.55,1332,06/29,-45,-450,-631,-2214,688,53.0,-50.0,43.0,3738.0,51.0
46,6207,雷科,133.5,-11.5,-7.93,10431,06/29,-603,-1394,-1645,-2206,-960,-2094.0,3727.0,3451.0,4191.0,3573.0
47,2633,台灣高鐵,26.5,0.45,1.73,12792,06/29,-40,-1069,-2068,-2172,-662,-1388.0,-298.0,154.0,-370.0,135.0
48,6182,合晶,112.0,-7.5,-6.28,79169,06/29,-4107,-6591,-5968,-2169,13708,-1896.0,42582.0,45156.0,51134.0,45188.0
49,8046,南電,1080.0,-45.0,-4.0,22849,06/29,384,-251,-714,-2151,87,-218.0,2592.0,-179.0,5164.0,-443.0
50,2351,順德,197.5,1.0,0.51,4437,06/29,210,-549,861,-2000,-3599,-4343.0,17385.0,17775.0,19200.0,17951.0
51,3673,TPK-KY,76.5,0.0,0.0,9270,06/29,-345,-2298,-2188,-1987,-36,-2744.0,6530.0,8508.0,8678.0,8268.0
52,2342,茂矽,52.4,1.4,2.75,1859,06/29,-98,-324,-101,-1944,1619,1136.0,2586.0,2171.0,2813.0,2368.0
53,2481,強茂,166.0,-9.0,-5.14,9758,06/29,-89,-488,367,-1925,2282,-4490.0,-1217.0,-6736.0,9284.0,-6720.0
54,6016,康和證,27.5,0.1,0.36,3827,06/29,-129,-223,-331,-1893,-1872,687.0,1861.0,10223.0,8705.0,10355.0
55,3026,禾伸堂,766.0,37.0,5.08,1036,06/29,-52,-393,-497,-1846,41,-999.0,1612.0,5711.0,8760.0,5797.0
56,2618,長榮航,43.9,0.1,0.23,44005,06/29,660,-786,-715,-1845,478,1085.0,2594.0,-2377.0,-6534.0,-2461.0
57,2340,台亞,35.7,-0.75,-2.06,6724,06/29,-77,-225,-1616,-1792,-795,-2081.0,1894.0,1070.0,1257.0,1234.0
58,5351,鈺創,88.4,1.1,1.26,10414,06/29,-74,-674,-916,-1780,-305,-917.0,1555.0,4373.0,5839.0,1149.0
