排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020033,統一恒生科期N,4.09,0.12,3.02,06/01,-100.0,-75.0,-55.6,-89.1,-80.6,-56.1,-25.3,3.56,-18.1,-6.89,,-21.7
2,1233,天仁,27.6,-0.2,-0.72,06/01,-9.01,-93.0,-91.3,-87.3,-82.4,-69.4,-44.9,-1.12,-0.06,1.52,-0.83,-6.43
3,00984D,主動聯博全球非投,10.04,0.03,0.3,06/01,-82.3,-78.5,-77.2,-79.3,-78.4,-66.4,-47.3,,,,,
4,020000,富邦特選蘋果N,34.41,-0.31,-0.89,06/01,-100.0,-100.0,-77.8,-79.0,-41.7,-5.41,12.4,18.8,48.0,4.71,,25.3
5,00865B,國泰US短期公債,47.85,0.19,0.4,06/01,-65.3,-63.2,-56.0,-57.3,-53.6,-46.7,-37.9,-39.1,-44.8,-39.7,,-39.4
6,4442,竣邦-KY,50.9,0.3,0.59,06/01,0.0,-18.9,-32.2,-50.4,-60.1,-50.2,-6.36,-1.73,-0.64,,,-5.13
7,00962,台新AI優息動能,16.08,0.31,1.97,06/01,-59.4,-52.7,-50.9,-46.0,-38.3,-23.4,-8.22,4.84,18.6,,,2.12
8,5287,數字,145.0,0.0,0.0,06/01,-37.3,-49.3,-50.2,-45.9,-33.1,-23.4,-21.7,-19.4,-12.6,-13.9,-2.48,-19.6
9,2548,華固,104.5,-10.0,-8.73,06/01,-28.3,-40.7,-44.2,-45.5,-49.4,-28.6,5.6,6.46,1.48,-0.46,-0.55,4.12
10,00982B,FT投資級債20+,9.93,0.07,0.71,06/01,-88.5,-76.4,-57.9,-45.4,-2.55,32.3,24.1,29.0,6.84,,,35.7
11,00735,國泰臺韓科技,116.45,0.1,0.09,06/01,-58.4,-51.6,-41.3,-44.8,-32.9,-29.7,-12.6,-21.6,-16.8,-13.9,,-21.9
12,00685L,群益臺灣加權正2,303.25,1.6,0.53,06/01,-56.0,-39.6,-39.8,-43.1,-48.5,-42.4,-25.6,-18.4,-11.0,-9.16,,-20.4
13,2903,遠百,22.15,0.25,1.14,06/01,-11.7,-24.0,-36.6,-38.8,-30.9,-31.0,-23.9,-15.4,-5.01,-3.42,-0.59,-15.7
14,00991A,主動復華未來50,19.81,-0.14,-0.7,06/01,-27.9,-33.0,-36.0,-36.6,-26.6,-28.1,-15.4,,,,,-15.1
15,9904,寶成,26.1,0.3,1.16,06/01,-13.8,-17.7,-26.5,-36.3,-41.5,-36.3,-33.1,-18.1,-8.27,-2.67,-1.01,-19.1
16,02001L,富邦蘋果正二N,183.65,4.3,2.4,06/01,-28.0,-25.5,-22.6,-35.3,-36.0,-48.1,-38.5,-23.2,-15.0,-5.46,,-25.7
17,9907,統一實,16.35,0.15,0.93,06/01,-30.2,-20.1,-31.7,-33.9,-39.6,-32.7,-31.1,-14.4,-6.13,-2.62,-0.84,-13.4
