排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3152,璟德,208.0,4.0,1.96,06/22,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,6160,欣技,16.6,-0.2,-1.19,06/22,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00852L,國泰美國道瓊正2,33.58,-0.38,-1.12,06/22,0.0,-92.2,-92.2,-92.4,-92.4,-92.6,-92.6,-92.6,-94.0,-92.6
4,00685L,群益臺灣加權正2,329.55,22.8,7.43,06/22,-75.9,-79.4,-79.5,-89.8,-89.8,-85.5,-87.6,-84.6,-77.7,-85.3
5,00981A,主動統一台股增長,32.23,0.73,2.32,06/22,-3.91,-18.1,-40.7,-66.3,-68.5,-64.0,-29.3,84.7,18279.0,173.0
6,5291,邑昇,64.6,-0.7,-1.07,06/22,0.0,-15.0,-51.4,-60.7,-77.4,-74.1,-41.7,144.0,38.6,141.0
7,5016,松和,24.85,-0.25,-1.0,06/22,0.0,0.0,-55.6,-58.6,-61.3,-56.4,,,243.0,
8,00405A,主動富邦台灣龍耀,9.79,0.15,1.56,06/22,28.6,28.6,28.6,-56.2,,,,,,
9,00916,國泰全球品牌50,25.37,-0.19,-0.74,06/22,0.0,-56.0,-56.3,-56.1,-32.8,589.0,377.0,220.0,-10.9,220.0
10,00939,統一台灣高息動能,21.96,0.01,0.05,06/22,-16.8,-43.8,-54.9,-56.0,-68.2,-72.9,314.0,84.6,237.0,84.1
11,6569,醫揚,112.5,-2.5,-2.17,06/22,-2.96,-5.75,-7.09,-51.3,-48.6,-47.0,-45.2,-52.7,-27.2,-52.7
12,2327,國巨*,1065.0,-15.0,-1.39,06/22,-7.73,-8.66,-24.3,-51.3,-47.9,-54.6,-15.8,-59.7,-38.2,-65.7
13,8032,光菱,46.65,-0.95,-2.0,06/22,-5.81,-45.7,-50.5,-50.5,-48.2,-46.3,-48.6,-59.1,-47.3,-59.1
14,00890B,凱基ESGBBB債15+,32.55,-0.1,-0.31,06/22,0.0,0.0,-50.4,-50.4,-50.4,-50.4,-50.4,-10.5,-59.9,-10.5
15,00992A,主動群益科技創新,19.42,0.44,2.32,06/22,-10.3,-34.6,-35.9,-48.5,-52.2,-13.5,173.0,,,3383.0
16,00768B,復華20年美債,50.6,-0.05,-0.1,06/22,0.0,-47.7,-47.7,-47.7,-47.7,-47.7,-47.7,-87.0,-74.5,-87.0
17,4523,永彰,30.25,-0.25,-0.82,06/22,-27.6,-31.9,-47.5,-47.5,-49.1,-45.4,-38.6,1.49,-25.7,-5.01
18,2867,三商壽,8.69,-0.05,-0.57,06/22,0.03,0.03,-4.49,-46.9,-68.2,-55.8,2465.0,,,
19,8440,綠電,22.05,-0.2,-0.9,06/22,0.0,-4.71,-35.6,-45.0,-45.4,-56.5,-58.9,-63.5,-52.1,-60.2
20,5515,建國,42.0,0.0,0.0,06/22,0.0,0.96,-43.7,-43.6,-49.6,-49.8,-51.2,-36.5,-22.2,-36.2
21,8131,福懋科,78.8,2.9,3.82,06/22,-7.0,-7.89,-35.2,-42.9,-46.3,-72.1,-66.6,-64.9,54.3,-59.9
22,00946,群益科技高息成長,15.85,0.45,2.92,06/22,-40.9,-40.9,-40.9,-40.9,-40.9,-35.9,86.2,-73.9,-68.3,-75.3
23,4721,美琪瑪,100.5,0.0,0.0,06/22,-7.08,-18.9,-30.5,-40.5,-53.6,-53.8,-31.9,-54.8,-31.5,-55.9
24,3094,聯傑,41.8,3.8,10.0,06/22,-23.5,-31.9,-34.9,-39.4,-41.5,-48.1,-14.4,12.4,98.5,18.1
25,6465,威潤,70.5,-0.7,-0.98,06/22,-1.56,-1.56,-38.8,-38.8,-50.4,-74.4,,,,
26,9934,成霖,10.35,0.15,1.47,06/22,-0.66,-2.76,-31.4,-38.8,-44.3,-48.7,-44.5,-57.0,-73.9,-57.1
27,009802,富邦旗艦50,20.16,0.27,1.36,06/22,0.0,0.0,-38.3,-38.3,-64.9,-44.2,6.03,6.03,-77.0,6.03
28,2428,興勤,311.0,-5.0,-1.58,06/22,-17.6,-28.8,-31.6,-37.7,-34.3,-34.5,-67.8,-80.4,36.1,-80.0
29,1904,正隆,22.55,-0.1,-0.44,06/22,-4.76,-31.4,-36.9,-37.2,-45.4,-38.7,-52.5,-40.5,-69.8,-43.5
30,2360,致茂,2310.0,0.0,0.0,06/22,-16.2,-31.8,-33.8,-37.1,-36.9,-16.8,-29.4,-72.2,-54.9,-55.6
31,8070,長華*,56.9,1.9,3.45,06/22,-22.3,-37.1,-36.9,-35.5,-41.0,-44.0,-34.6,-73.0,-68.5,-71.7
32,00864B,中信美國公債0-1,45.98,0.11,0.24,06/22,-3.64,-3.64,-3.64,-35.1,-36.8,-37.0,87.3,63.5,9.61,63.5
33,1294,漢田生技,79.9,0.9,1.14,06/22,0.0,0.0,0.0,-34.6,-34.6,-34.6,-29.3,-22.1,,-22.1
34,8443,阿瘦,11.4,0.0,0.0,06/22,0.0,0.0,0.0,-33.3,-50.0,-53.8,-88.2,-86.5,-73.5,-87.6
35,8039,台虹,153.0,7.5,5.15,06/22,-4.7,-7.83,-24.8,-33.0,-15.1,-18.6,0.44,-27.6,-31.4,-19.3
36,6195,詩肯,27.2,-0.3,-1.09,06/22,0.0,0.0,-3.51,-32.9,-32.1,-32.1,-25.7,-8.33,-12.7,-8.33
37,00956,中信日經高股息,12.31,-0.05,-0.4,06/22,-32.9,-32.9,-32.9,-32.9,-32.9,-32.9,-35.1,57.0,-5.01,57.0
38,8150,南茂,114.0,10.0,9.62,06/22,-23.0,-25.7,-26.7,-32.3,-28.6,-47.9,-18.2,-33.1,-37.5,-46.7
39,3189,景碩,796.0,72.0,9.94,06/22,-16.1,-25.8,-34.5,-32.1,-26.2,-53.2,-85.7,-51.5,-62.6,-51.6
40,2489,瑞軒,50.7,2.55,5.3,06/22,-10.5,-20.1,-28.0,-31.0,-32.5,-30.2,183.0,654.0,416.0,667.0
41,3374,精材,276.0,25.0,9.96,06/22,-10.9,-13.8,-20.5,-31.0,-27.1,22.2,16.1,-45.3,-47.0,-44.9
42,2610,華航,21.8,-0.2,-0.91,06/22,-7.11,-9.04,-19.4,-30.8,-34.0,-83.9,-84.4,-84.1,-77.4,-78.6
43,3122,笙泉,31.85,0.8,2.58,06/22,0.0,0.0,-30.8,-30.8,-53.8,-67.3,-91.5,-97.6,-97.3,-97.6
44,3511,矽瑪,24.35,-0.6,-2.4,06/22,-2.37,-23.4,-26.2,-30.6,-31.3,-20.4,-25.9,-34.8,26.1,-34.9
45,3356,奇偶,61.5,1.1,1.82,06/22,-12.3,-16.0,-31.1,-30.6,4.86,21.6,-13.1,-42.0,-73.0,-41.0
46,2316,楠梓電,226.0,20.5,9.98,06/22,-8.7,-19.4,-30.8,-30.2,-38.4,-30.0,-2.8,35.8,98.7,31.6
47,3071,協禧,33.6,0.4,1.2,06/22,-26.4,-25.0,-29.6,-29.8,-24.3,-39.4,-6.16,-11.0,43.4,-11.0
48,4550,長佳,24.5,-0.3,-1.21,06/22,0.0,0.0,-29.7,-29.7,-29.7,-29.7,-29.7,-29.7,-46.9,-29.7
49,00937B,群益ESG投等債20+,14.94,-0.05,-0.33,06/22,0.0,0.02,-29.5,-29.5,-32.9,-52.0,-62.8,-67.4,-78.9,-66.6
50,3467,台灣精材,68.9,4.6,7.15,06/22,0.0,-1.59,-16.2,-29.5,-21.5,-6.06,77.1,93.8,,87.9
51,3305,昇貿,147.0,1.0,0.68,06/22,-0.49,-3.26,-11.1,-29.5,-14.1,-65.2,-71.6,-76.5,-6.31,-76.8
52,3702,大聯大,112.5,0.5,0.45,06/22,-3.15,-9.63,-18.3,-29.3,-31.7,-31.7,20.9,32.5,22.6,114.0
53,2383,台光電,5825.0,225.0,4.02,06/22,-0.42,-6.47,-17.3,-29.3,3.69,-23.3,-61.1,-70.8,-93.4,-69.2
54,009803,玉山市值動能50,22.72,0.75,3.41,06/22,0.0,0.0,0.0,-29.3,133.0,48.9,44.8,-21.6,25.3,-20.4
55,2401,凌陽,34.0,1.75,5.43,06/22,-5.79,-11.8,-28.2,-28.7,-20.5,-10.5,-43.3,-55.0,-0.84,-54.1
56,4966,譜瑞-KY,695.0,2.0,0.29,06/22,-6.58,-17.0,-22.6,-28.6,-40.6,-47.8,-45.1,50.4,402.0,36.2
57,00670L,富邦NASDAQ正2,218.0,3.8,1.77,06/22,0.0,0.37,-28.2,-28.2,-25.8,-25.0,-31.8,19.3,342.0,36.0
58,8085,福華,12.7,-0.2,-1.55,06/22,0.0,0.0,0.0,-28.1,-41.9,-46.3,-80.2,-17.3,-93.0,-27.2
59,00990A,主動元大AI新經濟,21.73,0.76,3.62,06/22,-0.01,-0.01,4.37,-28.0,-26.4,-36.8,38.3,,,-79.3
60,3402,漢科,142.0,1.5,1.07,06/22,-11.6,-12.7,-24.8,-27.8,-29.5,-32.7,23.1,49.3,111.0,45.5
61,2337,旺宏,185.5,16.5,9.76,06/22,-15.8,-25.7,-26.9,-27.2,-15.5,-34.9,-25.1,-83.6,-83.2,-84.2
62,1584,精剛,19.55,0.15,0.77,06/22,-5.24,-16.5,-21.0,-27.1,-33.0,-36.2,-54.1,-73.4,-70.8,-73.1
63,00668,國泰美國道瓊,59.3,-0.35,-0.59,06/22,0.0,-26.7,-26.7,-26.7,-26.7,-26.7,-27.6,-28.4,-72.5,-28.4
64,5706,鳳凰,54.1,0.1,0.19,06/22,-0.82,-22.2,-23.1,-26.7,-39.0,-35.5,-14.3,-41.4,-52.5,-38.0
65,1598,岱宇,19.85,-0.35,-1.73,06/22,-2.02,-2.18,-10.4,-26.7,-28.2,-31.4,-14.6,13.9,14.6,13.5
66,8917,欣泰,52.7,0.4,0.76,06/22,-12.9,-12.9,-12.9,-26.3,-26.3,-26.3,0.0,403.0,165.0,403.0
67,6741,91APP*-KY,64.4,2.4,3.87,06/22,-4.58,-4.58,-8.4,-26.1,-30.1,-11.8,3.27,29.4,23.0,40.3
68,1735,日勝化,23.2,0.7,3.11,06/22,-12.9,-18.5,-20.0,-25.9,-31.2,-39.3,-35.1,305.0,348.0,220.0
