代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00931B,統一美債20年,13.53,0.1,0.74,06/12,20,52989,49.0,2.46,0,0,0.0,0.0,13,16997,25.6,0.79,20,69276,64.0,3.21
00958B,永豐ESG銀行債15+,9.34,0.05,0.54,06/12,17,6870,45.5,4.66,0,0,0.0,0.0,4,1091,38.3,0.74,14,7673,58.7,5.21
00740B,富邦全球投等債,38.96,0.26,0.67,06/12,16,21320,53.6,0.99,0,0,0.0,0.0,-16,-17326,-43.6,-0.8,3,1193,14.3,0.06
7610,聯友金屬-創,1590.0,35.0,2.25,06/12,16,1041,16.9,2.14,0,0,0.0,0.0,-1,-4,-1.0,-0.01,16,1012,16.5,2.08
00981B,第一金優選非投債,9.2,0.03,0.33,06/12,15,56614,27.2,4.0,0,0,0.0,0.0,-1,-1379,-11.2,-0.1,3,10285,27.8,0.73
1598,岱宇,20.95,0.0,0.0,06/12,15,1439,26.3,0.8,0,0,0.0,0.0,2,6,1.5,0.0,15,1451,26.5,0.81
1626,艾美特-KY,10.05,0.08,0.8,06/12,15,230,10.8,0.15,0,0,0.0,0.0,0,0,0.0,0.0,2,16,12.2,0.01
00857B,永豐20年美公債,23.38,0.17,0.73,06/12,14,18949,49.9,3.35,0,0,0.0,0.0,11,9474,30.5,1.67,44,59132,57.0,10.4
1506,正道,10.4,0.2,1.96,06/12,14,752,9.38,0.25,0,0,0.0,0.0,-1,-3,-0.32,0.0,14,731,9.12,0.24
2609,陽明,52.4,1.3,2.54,06/12,14,230692,33.9,6.61,-11,-240278,-38.9,-6.88,2,1818,2.19,0.05,1,9888,32.2,0.28
6757,台灣虎航,56.6,1.0,1.8,06/12,14,22241,36.0,4.84,-9,-26920,-51.8,-5.86,1,63,1.82,0.01,2,494,4.68,0.11
2027,大成鋼,43.55,1.0,2.35,06/12,13,109178,33.1,4.22,-9,-66577,-27.9,-2.58,2,455,1.24,0.02,4,15074,17.7,0.58
4306,炎洲,16.1,0.25,1.58,06/12,13,10320,25.3,1.52,0,0,0.0,0.0,3,85,0.56,0.01,13,10301,25.3,1.52
4551,智伸科,152.0,13.5,9.75,06/12,13,3014,17.8,2.62,0,0,0.0,0.0,2,33,1.23,0.03,1,518,29.7,0.45
1722,台肥,48.4,0.75,1.57,06/12,12,12556,26.8,1.28,-1,-7,-0.16,0.0,2,70,1.07,0.01,12,12598,26.9,1.29
