排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00702,國泰標普低波高息,23.94,0.04,0.17,133,06/09,,,-100.0,-100.0,-100.0,,,-100.0,,
2,00728,第一金工業30,61.75,1.5,2.49,100,06/09,,,,-100.0,-100.0,,-100.0,-100.0,-100.0,-100.0
3,00739,元大MSCI A股,28.09,0.22,0.79,209,06/09,,,,-100.0,,,,,-100.0,
4,00842B,台新美元銀行債,30.26,-0.09,-0.3,149,06/09,,-100.0,-100.0,-100.0,-100.0,,,,,
5,00875,國泰網路資安,47.79,-0.22,-0.46,36,06/09,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6,6806,森崴能源,5.52,0.22,4.15,1459,06/09,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7,00936,台新永續高息中小,20.92,0.62,3.05,1684,06/09,0.0,0.0,0.0,-85.1,-35.3,120.0,120.0,-99.0,-99.3,-97.9
8,00730,富邦臺灣優質高息,28.74,0.68,2.42,233,06/09,0.0,0.0,0.0,-81.8,,-92.3,-96.7,-87.5,-96.7,-93.1
9,009806,台新標普500,13.04,0.04,0.31,13,06/09,0.0,0.0,0.0,-80.0,-83.3,,,-50.0,-95.0,
10,3018,隆銘綠能,12.1,0.0,0.0,35,06/09,0.0,0.0,-80.0,-80.0,-80.0,-83.3,-83.3,-83.3,-83.3,-83.3
11,2597,潤弘,191.0,6.5,3.52,3286,06/09,-13.0,-37.4,-45.2,-76.2,-86.1,-80.9,-27.1,-9.35,-65.0,-40.5
12,00940,元大台灣價值高息,12.36,0.42,3.52,25058,06/09,5.08,5.59,-81.0,-74.6,105.0,61.2,-20.6,-42.4,-66.5,-28.1
13,00938,凱基優選30,23.4,0.95,4.23,1461,06/09,0.0,-70.0,-75.7,-67.9,-78.0,,125.0,-57.1,-92.4,-10.0
14,4305,世坤,44.2,0.35,0.8,15,06/09,-66.7,-66.7,-66.7,-66.7,-80.0,-75.0,-94.4,-93.8,-75.0,-90.9
15,00945B,凱基美國非投等債,14.42,-0.01,-0.07,7603,06/09,-39.5,-39.5,-56.6,-63.5,-63.2,-5.15,-44.4,-39.6,-82.9,-38.1
16,00989A,主動摩根美國科技,17.52,0.3,1.74,1866,06/09,0.0,0.0,-18.8,-62.7,-50.0,-57.6,-85.3,-84.0,,-86.9
17,5604,中連,31.0,0.25,0.81,43,06/09,0.0,25.0,-9.09,-60.0,-60.0,-60.0,-89.5,-90.7,-91.8,-90.9
18,00958B,永豐ESG銀行債15+,9.23,-0.02,-0.22,666,06/09,0.0,-57.1,-57.1,-57.1,-57.1,-62.5,-76.9,-85.0,-99.1,-83.3
19,6671,三能-KY,26.45,-0.15,-0.56,45,06/09,0.0,-7.89,-7.89,-55.1,-52.7,-38.6,0.0,2.94,9.38,6.06
20,0051,元大中型100,141.85,4.6,3.35,67,06/09,0.0,-62.5,-57.1,-53.8,-50.0,-83.8,200.0,500.0,,200.0
21,1580,新麥,125.5,-1.0,-0.79,187,06/09,-44.7,-46.2,-52.3,-52.3,-34.4,16.7,-4.55,-25.0,-47.5,-22.2
22,9942,茂順,119.5,1.0,0.84,114,06/09,-48.0,-48.5,-48.5,-51.9,-45.7,-40.7,-13.6,-65.5,-81.8,-65.1
23,6791,虎門科技,105.0,2.0,1.94,76,06/09,4.17,-51.4,-52.6,-51.5,-52.1,-44.8,161.0,2088.0,,465.0
24,00703,台新MSCI中國,19.11,0.0,0.0,150,06/09,0.0,-50.0,-50.0,-50.0,-50.0,-66.7,-80.0,-91.7,-99.2,-91.7
25,00876,元大全球5G,92.85,4.15,4.68,203,06/09,0.0,0.0,0.0,-50.0,-75.0,-88.9,-98.9,-98.6,-75.0,-98.9
26,4770,上品,218.5,-7.0,-3.1,1824,06/09,-43.2,-50.5,-50.7,-49.5,-48.4,-15.8,-24.0,29.4,47.6,-0.17
27,00733,富邦臺灣中小,72.5,2.75,3.94,720,06/09,-11.5,-27.0,-23.9,-45.5,-32.5,28.6,-44.9,-79.6,-85.6,-78.7
28,00895,富邦未來車,50.9,1.03,2.07,576,06/09,-28.3,-30.5,-34.0,-43.1,-23.3,-8.33,-64.5,-78.3,-86.5,-77.3
29,6690,安碁資訊,174.0,0.0,0.0,154,06/09,2.53,-16.5,-12.9,-41.7,-15.6,2.53,-22.1,55.8,-27.7,24.6
30,00701,國泰股利精選30,36.73,1.86,5.33,2145,06/09,25.8,-40.9,-51.9,-40.9,-58.5,-62.1,-63.9,-82.4,-79.5,-87.5
31,1303,南亞,99.2,1.7,1.74,68162,06/09,-12.6,-30.5,-38.9,-40.4,-26.7,-41.8,-24.3,-29.6,94.7,-45.9
32,2069,運錩,20.05,0.05,0.25,364,06/09,3.24,-13.4,-25.3,-39.9,-41.3,-44.2,-31.1,-44.2,-33.7,-41.7
33,00962,台新AI優息動能,15.15,0.47,3.2,1002,06/09,6.03,-3.21,-0.47,-39.9,64.8,97.2,29.4,6.57,-3.21,-20.7
34,00984A,主動安聯台灣高息,16.08,0.44,2.81,5954,06/09,-12.0,-11.0,-33.4,-39.4,-33.1,-35.8,-16.3,132.0,,-65.1
35,3045,台灣大,117.0,2.0,1.74,18645,06/09,-36.9,-21.3,-21.5,-38.3,-54.3,-64.7,-66.6,-80.7,-20.4,-48.5
36,2820,華票,17.4,0.5,2.96,4336,06/09,-18.4,-12.9,-22.9,-37.7,-25.8,-24.2,15.9,255.0,62.1,209.0
37,009801,中信美國創新科技,12.25,0.18,1.49,835,06/09,0.0,-3.33,-17.1,-37.6,-36.3,-87.1,-84.3,-93.7,-96.7,-93.6
38,4581,光隆精密-KY,49.55,-0.35,-0.7,24,06/09,0.0,0.0,-37.5,-37.5,-39.0,-37.5,-18.0,-19.4,-35.1,-24.2
39,00858,永豐美國500大,35.57,0.32,0.91,378,06/09,0.0,-18.8,-33.3,-36.6,-18.8,-23.5,-80.3,-50.9,-90.2,-82.1
40,00969B,元大零息超長美債,8.24,-0.03,-0.36,1614,06/09,0.0,0.0,-6.0,-36.5,-21.0,-12.1,-69.9,-79.2,-88.6,-77.9
41,4426,利勤,8.13,0.03,0.37,158,06/09,1.46,1.91,2.26,-36.2,-37.5,-29.9,-21.8,-16.6,-37.6,-15.9
42,6474,華豫寧,37.8,0.5,1.34,35,06/09,-28.9,-30.8,-56.5,-34.1,,,,,,
43,1108,幸福,13.75,0.15,1.1,463,06/09,-17.0,-21.9,-15.9,-33.8,-39.7,-54.5,-43.3,-24.5,-32.5,-24.3
44,4441,振大環球,207.0,4.0,1.97,72,06/09,2.74,-18.5,-15.7,-33.6,-48.6,-39.0,,,,
45,6214,精誠,143.0,2.5,1.78,1933,06/09,-12.3,-22.9,-26.3,-33.6,-7.98,-11.1,-2.53,-63.3,-11.7,-65.5
46,1516,川飛,20.6,0.0,0.0,27,06/09,0.0,-33.3,-33.3,-33.3,-33.3,-88.9,-94.9,-98.9,-99.4,-98.7
47,3226,龍鋒,48.85,0.65,1.35,11,06/09,0.0,-33.3,-33.3,-33.3,-60.0,-66.7,-77.8,-88.9,-92.9,-88.2
48,3372,典範,20.35,0.65,3.3,528,06/09,0.0,0.0,0.0,-33.3,-33.3,-50.0,-89.5,-99.8,-99.9,-99.6
49,00687B,國泰20年美債,27.7,-0.08,-0.29,42044,06/09,-2.82,-6.72,-33.2,-33.2,-35.8,-26.1,-30.8,-63.9,-75.5,-59.7
50,00878,國泰永續高股息,32.31,1.2,3.86,85554,06/09,9.17,12.3,-42.2,-32.8,61.6,4.65,-0.84,-3.25,-59.0,13.9
51,2459,敦吉,68.7,0.8,1.18,248,06/09,-17.0,-23.5,-25.0,-31.6,-23.5,1.74,154.0,25.8,-22.0,36.0
52,8908,欣雄,41.6,0.35,0.85,139,06/09,0.0,-16.0,-22.4,-31.2,-39.8,-58.3,-68.0,102.0,86.2,120.0
53,1813,寶利徠,11.8,0.05,0.43,38,06/09,-44.9,-44.9,-44.9,-30.8,-30.8,-30.8,-49.1,-66.7,-64.5,-51.8
54,1210,大成,54.5,0.5,0.93,8755,06/09,-2.85,-16.8,-18.6,-30.6,-51.8,-45.3,-12.8,-25.4,-18.6,-31.4
55,4766,南寶,373.5,13.5,3.75,769,06/09,-4.58,-26.6,-29.8,-30.6,-39.0,-50.1,37.7,9.96,914.0,14.4
56,1409,新纖,24.9,0.1,0.4,13881,06/09,-1.74,-14.2,16.3,-30.5,120.0,98.3,87.5,40.2,254.0,66.4
57,00932,兆豐永續高息等權,17.65,0.35,2.02,1349,06/09,0.0,0.0,-41.7,-30.0,40.0,-41.7,-82.1,-93.6,-96.4,-92.7
58,3029,零壹,105.5,2.0,1.93,1911,06/09,0.03,-26.7,-26.3,-29.8,14.9,13.7,31.1,13.5,-23.1,10.2
59,1268,漢來美食,170.0,2.5,1.49,22,06/09,-13.6,-9.52,-13.6,-29.6,-24.0,-58.7,-78.9,-84.2,-32.1,-81.6
60,2107,厚生,25.7,0.2,0.78,468,06/09,5.56,3.1,-21.8,-29.6,-28.9,-17.4,-43.2,-55.8,-84.0,-47.0
61,3346,麗清,24.8,-0.2,-0.8,979,06/09,-6.75,-8.96,-15.5,-29.5,-33.1,-29.1,3.96,18.7,-4.25,17.9
62,00661,元大日經225,84.2,2.15,2.62,234,06/09,-14.3,-20.0,-20.0,-29.4,-29.4,-73.3,-74.5,-72.1,-67.6,-69.2
63,00949,復華日本龍頭,20.45,0.29,1.44,768,06/09,20.0,16.1,14.3,-29.4,-41.5,-57.4,-46.3,-78.1,-86.7,-59.6
64,6615,慧智,33.05,0.15,0.46,39,06/09,183.0,-34.6,-32.0,-29.2,-22.7,-10.5,,,,
65,4904,遠傳,105.5,4.5,4.46,10520,06/09,-5.88,-11.1,-51.5,-28.9,-95.2,-38.5,-76.5,-91.9,-97.4,-84.5
66,0061,元大寶滬深,24.33,0.08,0.33,108,06/09,-21.9,-24.2,-26.5,-28.6,-81.3,-80.6,-81.8,-91.9,-97.1,-90.9
67,00645,富邦日本,54.8,0.75,1.39,138,06/09,0.0,0.0,0.0,-28.6,-35.5,-52.4,-64.9,-54.5,-50.0,-52.4
68,1587,吉茂,28.85,0.35,1.23,390,06/09,-0.81,-28.0,-26.6,-28.4,-19.3,-34.1,-39.0,-32.0,0.23,-34.8
69,8464,億豐,333.0,5.5,1.68,636,06/09,-15.5,-23.2,-24.9,-27.7,-31.3,-11.1,3.82,-90.4,-94.2,-20.9
70,6108,競國,18.85,-0.05,-0.26,868,06/09,1.52,-21.1,-21.6,-27.3,-31.5,-49.5,15.3,-26.5,-43.0,-12.1
71,4549,桓達,111.5,3.0,2.76,348,06/09,-0.36,-6.54,-19.0,-27.2,10.3,6.4,-2.62,-18.5,29.7,-12.4
72,00956,中信日經高股息,12.17,0.09,0.75,559,06/09,0.0,-33.6,-33.6,-26.8,-26.0,-27.6,91.9,492.0,97.2,446.0
73,4530,宏易,25.2,0.0,0.0,4,06/09,0.0,0.0,-10.7,-26.5,47.1,108.0,,,,
74,3390,旭軟,27.25,-0.05,-0.18,867,06/09,-8.94,-7.72,-22.6,-26.4,-23.5,-22.5,-31.2,-16.3,0.04,-34.7
75,2385,群光,139.5,3.5,2.57,3732,06/09,-3.75,-14.2,-22.2,-26.4,-23.7,-30.6,-49.1,-57.1,-36.6,-58.5
76,00907,永豐優息存股,16.23,0.5,3.18,2337,06/09,0.0,18.2,-31.6,-25.7,-39.5,-70.8,-43.5,-75.0,-95.7,-44.7
77,1452,宏益,10.85,-0.2,-1.81,83,06/09,0.0,-1.83,-2.73,-25.7,3.88,2.88,-8.55,-0.93,-79.6,-40.2
78,3023,信邦,329.0,6.5,2.02,2915,06/09,5.14,4.33,-21.2,-25.5,-26.7,-31.1,-29.9,-54.2,-45.6,-56.2
79,00996A,主動兆豐台灣豐收,15.18,0.74,5.12,9106,06/09,2.75,-1.35,-5.09,-25.4,-39.7,-21.6,,,,
80,6799,來頡,89.9,-0.2,-0.22,548,06/09,-0.17,-1.72,-1.27,-25.4,10.1,24.4,9.04,-6.25,-31.3,-1.56
81,2356,英業達,70.6,1.4,2.02,95519,06/09,-0.52,-0.77,-1.79,-25.1,10.4,47.1,19.5,39.5,18.6,29.1
82,3090,日電貿,230.0,20.5,9.79,2125,06/09,-5.56,-14.4,-19.5,-25.0,-41.9,-22.0,-29.5,-30.1,27.5,-40.3
83,00731,復華富時高息低波,85.6,3.65,4.45,337,06/09,0.0,0.0,0.0,-25.0,-25.0,-76.9,-92.5,-96.7,-97.9,-96.2
84,1315,達新,61.5,0.3,0.49,31,06/09,0.0,-53.8,-64.7,-25.0,-84.6,-91.2,-92.7,-90.6,-87.8,-91.3
85,6890,來億-KY,274.0,24.5,9.82,2763,06/09,-4.09,8.26,-6.25,-24.0,-20.7,-21.8,-24.2,-57.5,28.0,-54.5
86,2481,強茂,146.0,-2.5,-1.68,40632,06/09,2.6,-3.56,-4.25,-23.9,-29.7,-9.35,-5.47,-39.8,186.0,-32.1
