排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00942B,台新美A公司債20+,14.61,0.0,0.0,06/26,11.2,11.4,11.5,11.5,11.7,12.2,13.6,23.3,25.7,,,23.3
2,6213,聯茂,346.5,7.0,2.06,06/26,1.05,2.14,3.18,6.76,9.68,9.76,1.45,12.5,6.12,12.4,8.47,12.9
3,00859B,群益0-1年美債,40.83,0.02,0.05,06/26,0.67,1.64,5.65,6.54,2.69,1.88,9.61,38.3,43.8,53.4,,41.1
4,8054,安國,124.0,-6.0,-4.62,06/26,-0.25,-1.88,-0.04,6.12,6.67,5.14,5.76,4.94,5.38,5.69,5.62,2.79
5,3374,精材,279.5,-22.0,-7.3,06/26,-0.24,-0.14,1.15,6.04,6.95,5.69,2.03,8.82,8.9,7.77,10.8,8.16
6,00756B,群益投等新興公債,32.11,-0.01,-0.03,06/26,5.97,5.98,5.98,6.0,6.02,6.08,6.1,12.4,20.5,34.0,,12.4
7,6672,騰輝電子-KY,292.0,2.5,0.86,06/26,0.69,4.67,5.06,5.64,9.97,11.2,3.91,3.38,3.12,-4.75,,4.62
8,2449,京元電子,308.0,-26.5,-7.92,06/26,0.21,0.85,1.16,5.38,6.34,8.89,6.14,3.54,9.78,-4.65,-12.0,1.63
9,6226,光鼎,18.25,1.65,9.94,06/26,3.57,3.55,4.08,5.3,5.46,7.48,8.42,9.17,9.22,8.21,11.4,9.15
10,00696B,富邦美債20年,29.92,0.06,0.2,06/26,0.2,0.56,4.1,5.28,5.9,7.28,16.9,65.4,96.9,191.0,,64.5
11,8261,富鼎,244.0,-11.5,-4.5,06/26,1.52,-0.25,1.95,4.82,2.02,-4.4,0.65,1.38,1.21,1.25,1.21,1.85
12,6695,芯鼎,60.3,-4.4,-6.8,06/26,0.55,-0.1,2.7,4.72,5.35,3.24,6.12,7.38,5.1,4.36,,7.25
13,00754B,群益AAA-AA公司債,33.99,-0.03,-0.09,06/26,4.48,4.48,4.47,4.47,4.48,4.48,4.5,4.48,4.55,44.3,,4.48
14,6168,宏齊,30.25,-2.55,-7.77,06/26,0.65,0.28,-1.93,4.01,3.23,2.09,3.66,1.83,0.9,-1.56,-1.44,1.83
15,2006,東和鋼鐵,69.8,-0.2,-0.29,06/26,0.2,1.08,2.14,4.0,4.53,5.32,4.74,8.48,6.22,9.8,14.6,8.78
16,2369,菱生,40.95,-2.45,-5.65,06/26,-0.59,-1.16,-0.03,3.83,5.87,0.38,7.87,8.67,9.56,7.29,7.37,9.24
17,00984B,大華優利美A債15,16.71,0.03,0.18,06/26,0.84,1.46,3.01,3.63,7.02,15.9,66.6,56.8,60.8,,,57.5
18,2426,鼎元,77.6,-7.5,-8.81,06/26,0.43,-1.18,-1.87,3.6,6.71,2.82,-2.08,1.21,0.72,-0.26,2.28,1.86
19,00994A,主動第一金台股優,17.2,-0.82,-4.55,06/26,-0.52,-0.04,-0.19,3.59,2.41,-0.68,-2.74,,,,,
20,1477,聚陽,216.0,-5.0,-2.26,06/26,-0.28,0.84,2.38,3.4,4.01,4.58,4.9,-0.35,1.28,-14.4,-7.96,-0.14
21,00736,國泰新興市場,30.8,-0.4,-1.28,06/26,0.0,1.72,2.83,3.39,3.39,3.39,3.39,3.39,4.05,-9.94,,3.39
22,6176,瑞儀,87.7,-3.0,-3.31,06/26,-0.51,0.47,1.48,3.12,2.88,9.96,3.22,7.1,7.03,-2.75,-7.08,5.21
23,00910,第一金太空衛星,57.35,-2.6,-4.34,06/26,0.72,1.75,1.45,3.11,2.06,-6.98,-6.61,-5.05,-0.58,-3.1,,-4.92
24,8046,南電,1125.0,80.0,7.66,06/26,0.48,1.15,1.65,3.02,2.9,4.22,4.32,4.07,4.35,3.81,4.29,8.08
25,00864B,中信美國公債0-1,46.32,0.06,0.13,06/26,1.02,1.42,2.31,2.92,2.39,3.92,3.74,8.89,32.6,41.0,,9.52
26,00983A,主動中信ARK創新,11.72,-0.19,-1.6,06/26,1.05,1.37,1.95,2.81,10.1,23.4,47.6,46.8,43.0,,,46.8
27,2483,百容,55.7,5.0,9.86,06/26,1.73,1.83,2.28,2.79,3.14,2.11,3.6,3.69,3.61,3.01,3.66,3.69
28,2478,大毅,218.0,-24.0,-9.92,06/26,0.22,0.54,1.43,2.59,4.64,3.79,8.62,9.97,13.0,13.7,16.9,9.86
29,1319,東陽,77.3,-2.3,-2.89,06/26,-0.03,0.5,1.47,2.59,2.78,1.82,-2.18,-3.1,-9.57,-15.6,-24.6,-4.2
30,00898,國泰基因免疫革命,8.96,0.11,1.24,06/26,0.38,0.61,1.89,2.49,4.61,6.18,15.4,23.7,40.0,103.0,,23.6
31,00689R,國泰20年美債反1,21.58,-0.01,-0.05,06/26,0.73,1.47,2.48,2.47,-3.19,4.62,14.9,29.0,34.3,33.5,,29.0
32,00958B,永豐ESG銀行債15+,9.47,0.01,0.11,06/26,0.12,0.6,1.95,2.44,3.59,7.59,19.3,19.1,22.2,,,19.1
33,3715,定穎投控,168.5,-8.5,-4.8,06/26,-0.92,-1.74,-2.67,2.42,4.94,3.88,-6.99,0.73,6.73,-6.82,,-0.18
34,2610,華航,23.2,-1.0,-4.13,06/26,0.06,0.91,1.92,2.4,4.04,4.11,1.82,3.44,-2.1,2.42,1.64,3.06
35,2399,映泰,48.5,-3.8,-7.27,06/26,-0.86,-3.06,-0.93,2.38,1.92,4.01,-0.37,7.98,2.9,7.92,-6.92,8.4
36,8016,矽創,311.0,-19.5,-5.9,06/26,0.44,1.24,1.49,2.36,2.81,2.69,8.48,9.44,9.68,8.36,9.65,10.9
37,5464,霖宏,100.0,-7.5,-6.98,06/26,1.86,2.18,2.59,2.35,1.82,0.49,3.8,3.91,4.05,4.95,4.27,3.9
