排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00983A,主動中信ARK創新,11.88,-0.06,-0.5,06/17,0.09,1.15,2.73,12.7,12.5,16.9,33.2,34.3,30.8,,,33.8
2,3060,銘異,37.25,3.35,9.88,06/17,0.87,1.62,4.3,4.88,5.2,8.07,7.6,9.06,5.31,6.37,3.7,9.01
3,8088,品安,64.8,1.4,2.21,06/17,0.53,1.17,2.83,4.82,3.57,5.48,3.07,-0.11,2.13,0.97,2.2,7.03
4,009801,中信美國創新科技,12.43,-0.13,-1.04,06/17,0.25,0.24,1.73,4.5,5.48,7.65,13.6,19.4,50.3,,,19.5
5,00678,群益那斯達克生技,36.2,-0.01,-0.03,06/17,0.0,3.06,3.06,3.77,-1.96,0.63,4.63,1.96,16.5,17.7,,1.29
6,3550,聯穎,33.9,3.05,9.89,06/17,0.91,2.43,0.25,3.68,7.62,8.98,10.8,10.4,10.1,11.8,12.7,11.6
7,2399,映泰,51.9,-0.9,-1.7,06/17,-0.56,1.8,2.03,3.52,2.35,7.62,3.43,9.02,3.9,9.62,-5.9,9.5
8,4541,晟田,51.0,3.0,6.25,06/17,2.23,2.44,2.99,3.51,4.14,3.55,6.08,8.13,5.67,8.61,6.57,8.49
9,2618,長榮航,42.55,2.8,7.04,06/17,1.89,2.0,2.56,3.37,2.92,-1.25,-2.04,1.7,-1.9,-5.34,-1.24,0.82
10,2478,大毅,227.5,20.5,9.9,06/17,1.65,4.28,6.79,3.23,2.67,2.6,7.47,9.67,12.5,13.4,16.5,9.42
11,3094,聯傑,39.0,2.85,7.88,06/17,1.0,1.03,2.57,3.22,3.31,3.02,3.38,3.22,3.34,0.55,0.64,3.2
12,3413,京鼎,319.5,-7.0,-2.14,06/17,-0.09,0.32,2.72,3.21,3.73,6.75,8.3,3.09,-4.17,1.21,12.6,5.84
13,6269,台郡,79.9,6.6,9.0,06/17,1.83,2.18,2.73,3.2,3.02,4.38,3.78,2.71,8.14,-5.27,-10.8,3.22
14,8096,擎亞,150.0,7.5,5.26,06/17,0.5,0.99,1.47,3.16,5.62,7.99,12.4,7.19,9.51,9.32,9.17,19.4
15,1727,中華化,93.9,8.5,9.95,06/17,2.45,2.46,2.35,3.13,2.75,0.81,-4.75,2.96,1.81,1.63,-1.06,-0.62
16,3441,聯一光,89.1,8.1,10.0,06/17,1.3,3.15,2.96,3.12,7.33,6.62,5.09,6.24,5.1,7.72,6.27,5.51
17,6207,雷科,164.0,14.5,9.7,06/17,-1.22,0.56,3.95,3.09,3.32,5.78,7.33,4.54,2.99,3.36,3.67,4.38
18,3081,聯亞,2245.0,-35.0,-1.54,06/17,0.48,0.17,0.19,3.08,1.75,1.09,0.36,0.42,-3.94,2.74,-8.34,-0.53
19,2455,全新,428.0,22.5,5.55,06/17,0.98,2.47,2.0,3.05,2.34,0.35,3.76,0.18,-1.89,-3.06,5.55,-0.46
20,00992A,主動群益科技創新,18.65,0.14,0.76,06/17,0.21,1.74,2.41,2.98,2.67,9.31,5.35,,,,,6.82
21,00913,兆豐台灣晶圓製造,52.05,0.05,0.1,06/17,-0.52,-0.66,0.84,2.91,0.82,-2.65,2.75,4.41,3.33,8.26,,4.29
22,2489,瑞軒,48.6,2.7,5.88,06/17,0.89,1.78,2.59,2.87,1.77,2.53,-7.0,-7.14,-6.57,-7.38,-12.1,-7.56
23,00984B,大華優利美A債15,16.45,0.03,0.18,06/17,0.14,0.13,0.83,2.86,5.44,16.7,66.6,46.8,54.6,,,51.5
24,00403A,主動統一升級50,10.75,0.05,0.47,06/17,0.09,1.01,2.78,2.83,1.26,4.46,,,,,,
25,3152,璟德,200.5,-14.0,-6.53,06/17,-0.37,-0.12,-0.44,2.81,4.86,6.32,8.51,7.62,5.87,3.4,0.13,8.7
26,00990A,主動元大AI新經濟,20.72,-0.17,-0.81,06/17,0.17,0.69,1.97,2.81,0.94,-1.86,-1.82,,,,,2.42
27,6202,盛群,65.4,3.4,5.48,06/17,-0.3,-0.93,1.37,2.77,1.84,4.44,5.33,7.1,4.21,1.42,-3.26,7.28
28,2401,凌陽,31.5,0.75,2.44,06/17,0.23,0.14,2.17,2.77,2.76,2.5,6.55,8.05,3.08,5.25,10.5,8.04
29,8039,台虹,146.0,4.5,3.18,06/17,0.34,-0.11,-0.41,2.75,-0.54,1.85,-1.54,-3.61,-0.79,-1.09,-1.1,-3.07
30,3035,智原,202.0,1.0,0.5,06/17,-0.04,0.02,2.16,2.66,2.98,2.61,4.3,3.68,-7.32,-13.4,0.13,4.01
31,3717,聯嘉投控,22.45,0.8,3.7,06/17,2.1,2.33,2.61,2.63,1.96,2.47,4.0,4.03,,,,4.06
32,00996A,主動兆豐台灣豐收,15.59,0.2,1.3,06/17,0.04,1.01,2.03,2.62,2.01,1.8,,,,,,
33,5351,鈺創,92.0,1.4,1.55,06/17,-0.13,2.06,1.94,2.53,3.36,3.56,1.75,9.42,14.9,15.2,9.57,10.4
34,00714,群益道瓊美國地產,21.93,0.14,0.64,06/17,0.0,1.7,1.91,2.46,4.99,7.87,13.8,20.5,21.8,22.0,,20.1
35,2243,宏旭-KY,47.0,2.05,4.56,06/17,0.08,1.03,1.27,2.38,3.36,5.74,9.1,8.94,8.43,9.09,,8.95
36,6693,廣閎科,195.5,17.5,9.83,06/17,1.72,1.5,2.37,2.33,0.84,2.86,-0.23,4.9,4.23,6.05,,4.38
37,00986A,主動台新龍頭成長,15.2,-0.18,-1.17,06/17,0.01,0.0,1.11,2.32,1.59,2.43,17.3,34.9,,,,31.1
38,5483,中美晶,182.5,7.5,4.29,06/17,-0.1,0.3,1.17,2.3,1.93,2.85,5.06,7.65,5.91,-6.4,8.39,7.06
39,3533,嘉澤,2300.0,5.0,0.22,06/17,0.85,1.19,1.5,2.29,3.44,2.13,6.36,11.9,10.5,17.0,36.8,11.6
40,5439,高技,323.5,1.0,0.31,06/17,1.02,1.7,3.18,2.26,2.5,1.57,6.04,8.49,-1.98,4.23,14.6,12.0
41,3041,揚智,29.0,2.6,9.85,06/17,-0.01,0.56,2.03,2.26,0.96,3.73,1.94,-1.69,0.18,-1.82,-5.5,-0.98
42,3390,旭軟,28.3,0.0,0.0,06/17,0.24,0.16,1.19,2.22,2.23,3.69,2.44,3.64,3.21,2.75,3.61,4.02
43,2408,南亞科,437.0,12.0,2.82,06/17,0.13,1.65,1.44,2.17,0.94,4.21,3.75,1.46,5.71,-1.35,-2.86,2.5
44,00400A,主動國泰動能高息,14.87,0.15,1.02,06/17,0.17,1.21,1.77,2.16,1.27,4.82,,,,,,
45,3163,波若威,903.0,27.0,3.08,06/17,-0.16,-0.32,0.26,2.02,-0.03,-4.07,-8.9,-6.73,8.52,4.93,6.11,-5.27
46,6944,兆聯實業,1025.0,27.0,2.71,06/17,-0.06,0.19,0.49,1.98,3.13,3.6,2.06,3.04,2.1,,,3.42
47,00875,國泰網路資安,47.06,-0.32,-0.68,06/17,0.01,-0.01,1.16,1.95,2.92,1.59,11.0,15.9,46.2,152.0,,16.0
48,7610,聯友金屬-創,2105.0,190.0,9.92,06/17,1.01,1.19,1.71,1.9,2.55,3.17,1.86,3.81,,,,4.4
49,00981A,主動統一台股增長,30.88,0.06,0.19,06/17,0.16,0.28,0.99,1.89,-0.15,-0.14,-8.91,-9.66,-9.61,,,-9.8
50,1597,直得,147.0,-3.0,-2.0,06/17,0.04,0.39,0.22,1.88,2.98,-1.76,4.12,6.23,7.33,4.47,5.08,6.07
51,00909,國泰數位支付服務,51.1,0.2,0.39,06/17,0.41,0.59,1.04,1.87,2.83,12.1,41.4,64.4,62.1,60.9,,64.1
52,4721,美琪瑪,98.1,-0.4,-0.41,06/17,-0.87,1.06,2.27,1.84,4.98,6.17,4.74,7.26,6.01,7.23,5.97,7.33
53,2344,華邦電,199.0,2.0,1.02,06/17,-0.2,0.58,0.94,1.83,1.1,2.79,2.96,3.09,11.9,0.91,4.28,2.93
54,00947,台新臺灣IC設計,39.7,0.18,0.46,06/17,-0.34,-0.2,0.9,1.82,-1.61,0.3,3.9,9.95,20.6,,,9.06
55,00989A,主動摩根美國科技,18.02,-0.34,-1.85,06/17,0.12,0.14,0.22,1.8,0.83,9.72,43.7,61.4,,,,58.6
56,00735,國泰臺韓科技,115.05,1.2,1.05,06/17,0.31,0.9,1.02,1.77,-3.96,-11.2,-6.66,-14.3,-6.81,-10.7,,-14.4
57,00987A,主動台新優勢成長,17.36,0.09,0.52,06/17,0.38,1.24,1.78,1.76,0.98,6.14,3.8,,,,,22.3
58,2316,楠梓電,187.0,17.0,10.0,06/17,1.31,1.35,1.86,1.75,3.19,1.33,7.57,4.16,7.54,9.31,28.3,4.9
59,3019,亞光,158.5,-5.5,-3.35,06/17,-0.98,0.16,2.5,1.75,1.56,3.9,4.26,1.97,-3.9,-2.49,-1.96,1.59
60,00401A,主動摩根台灣鑫收,13.82,0.05,0.36,06/17,0.7,0.62,1.2,1.75,0.58,7.45,,,,,,
61,009814,富邦標普500,11.06,-0.04,-0.36,06/17,0.01,0.01,0.05,1.73,1.74,2.15,5.28,,,,,2.31
62,6691,洋基工程,703.0,-7.0,-0.99,06/17,-0.09,-0.15,0.36,1.69,1.7,2.13,1.86,-0.71,2.74,9.66,,0.75
63,00681R,元大美債20反1,20.91,-0.1,-0.48,06/17,0.0,-0.05,1.69,1.67,-3.19,-0.3,3.73,7.81,15.4,69.9,,7.81
64,6742,澤米,67.5,6.1,9.93,06/17,-0.03,0.24,1.88,1.66,0.99,1.45,2.37,2.78,2.57,,,2.37
65,5410,國眾,44.8,-1.4,-3.03,06/17,-0.31,-0.31,-0.24,1.64,3.18,2.62,3.56,3.92,3.69,5.33,5.67,3.85
66,3360,尚立,16.6,1.3,8.5,06/17,0.75,1.32,1.54,1.61,1.25,1.46,-0.85,0.5,0.42,0.34,-3.43,0.54
67,6191,精成科,100.0,-0.5,-0.5,06/17,-0.08,-0.12,1.48,1.51,0.79,0.8,-4.01,-4.05,-12.6,-11.2,-1.56,-3.68
68,6465,威潤,70.4,6.4,10.0,06/17,0.08,0.23,0.49,1.51,1.1,2.4,2.46,2.41,2.84,2.94,2.94,2.42
69,6174,安碁,52.9,-2.0,-3.64,06/17,-0.78,-0.68,0.33,1.5,2.83,2.28,2.32,2.38,2.3,0.94,2.63,2.34
70,00661,元大日經225,90.0,0.2,0.22,06/17,0.0,0.0,0.02,1.5,3.27,4.49,5.49,5.57,8.46,16.7,18.8,5.53
71,5285,界霖,90.0,2.2,2.51,06/17,0.32,0.54,0.66,1.49,3.79,2.41,4.9,6.13,6.48,5.7,6.46,5.9
72,4989,榮科,80.6,1.9,2.41,06/17,0.38,0.1,0.0,1.47,1.26,-2.42,-3.13,1.88,0.24,0.11,,0.23
73,2637,慧洋-KY,77.4,-1.0,-1.28,06/17,0.12,0.16,0.33,1.47,3.53,4.44,6.64,13.5,17.8,16.6,18.0,12.4
74,00999A,主動野村臺灣高息,11.19,0.06,0.54,06/17,-0.08,0.53,0.86,1.47,-1.07,6.4,,,,,,
75,3715,定穎投控,176.0,5.0,2.92,06/17,0.79,1.47,1.75,1.46,1.81,4.46,-8.96,-0.13,3.22,-10.4,,-3.35
76,2425,承啟,41.25,1.75,4.43,06/17,-0.14,0.76,1.88,1.45,1.14,1.85,2.89,4.27,5.73,-0.49,-17.4,3.88
77,3576,聯合再生,19.15,0.15,0.79,06/17,-0.2,-1.46,-0.63,1.45,0.73,2.19,1.94,3.86,3.65,1.55,9.32,4.2
78,3356,奇偶,59.9,1.7,2.92,06/17,0.47,0.16,1.06,1.45,1.17,0.34,1.73,4.3,6.93,10.5,-2.01,3.8
79,00997A,主動群益美國增長,14.0,-0.06,-0.43,06/17,0.12,0.07,0.15,1.45,1.14,1.03,,,,,,
80,3149,正達,93.7,5.7,6.48,06/17,0.33,0.43,0.54,1.4,1.84,4.08,0.23,3.38,-0.07,-0.1,-5.2,5.13
81,3147,大綜,330.0,-20.0,-5.71,06/17,0.12,0.42,0.78,1.39,4.59,6.87,7.36,7.36,1.98,2.55,,7.28
82,2375,凱美,199.5,18.0,9.92,06/17,4.51,-1.04,0.69,1.39,3.34,7.24,4.3,9.36,9.66,10.8,11.4,9.11
83,2342,茂矽,50.2,2.15,4.47,06/17,-1.34,0.82,1.4,1.37,-0.9,1.98,4.6,6.17,-0.07,4.92,-11.3,6.32
84,4534,慶騰,33.65,1.35,4.18,06/17,-0.13,-0.49,0.47,1.37,1.42,3.61,3.43,3.45,3.67,4.26,3.64,3.49
85,4934,太極,17.4,0.1,0.58,06/17,0.0,-0.17,0.29,1.35,0.79,1.26,1.11,2.41,2.52,2.92,1.45,2.2
86,3303,岱稜,60.3,0.6,1.01,06/17,-0.17,0.05,0.99,1.34,1.48,1.29,1.1,1.17,1.54,0.76,4.06,1.07
87,3596,智易,193.5,7.0,3.75,06/17,0.36,0.41,0.78,1.34,1.67,4.74,2.36,-9.59,-4.65,10.8,16.6,-9.3
88,6213,聯茂,267.5,9.5,3.68,06/17,0.84,0.78,1.32,1.34,2.34,2.81,-5.57,5.02,-0.62,4.26,0.68,4.99
89,2405,輔信,19.4,0.6,3.19,06/17,0.44,0.44,0.81,1.3,1.28,0.68,-0.36,-1.22,0.32,-4.27,-13.1,-1.56
90,00991A,主動復華未來50,20.02,0.18,0.91,06/17,0.04,0.42,1.04,1.3,0.77,-1.47,-5.71,-4.57,,,,-4.72
91,3583,辛耘,827.0,10.0,1.22,06/17,0.17,0.32,0.53,1.28,2.26,1.05,4.98,8.55,7.99,6.12,10.3,8.15
92,6164,華興,13.6,0.75,5.84,06/17,0.34,0.47,0.8,1.28,1.86,3.04,3.87,4.31,3.07,5.78,6.02,5.86
93,2241,艾姆勒,46.05,2.75,6.35,06/17,0.86,0.92,1.26,1.27,4.84,3.85,1.4,0.64,3.73,-3.85,,0.4
94,2355,敬鵬,58.0,0.9,1.58,06/17,-0.16,-0.39,-1.89,1.25,1.04,-6.9,-1.43,3.88,2.63,-4.36,-18.5,3.89
95,5475,德宏,229.5,-1.0,-0.43,06/17,0.45,0.45,0.66,1.25,1.15,4.17,4.11,2.4,8.29,9.91,10.2,2.74
96,2340,台亞,38.5,-0.6,-1.53,06/17,-0.31,0.51,1.02,1.23,0.52,0.53,-0.14,1.14,-0.47,-3.35,-5.59,1.49
97,3402,漢科,139.5,-0.5,-0.36,06/17,-0.19,-0.77,0.3,1.22,1.04,1.84,-2.14,-3.32,-1.71,-4.85,0.28,-3.88
98,4551,智伸科,201.5,18.0,9.81,06/17,0.3,0.4,0.65,1.22,2.44,3.05,5.4,5.84,4.51,6.04,8.29,5.66
99,1714,和桐,19.25,1.3,7.24,06/17,-0.15,-0.21,0.54,1.21,1.3,2.1,4.15,6.41,6.96,6.01,6.78,6.37
100,00781B,國泰A級科技債,28.35,0.05,0.18,06/17,0.0,-0.05,1.21,1.21,0.9,1.22,-5.06,-10.7,-11.7,-3.75,,-10.7
101,6426,統新,195.0,-3.5,-1.76,06/17,0.47,0.32,0.2,1.21,1.53,1.92,-0.85,-0.72,-2.89,1.72,1.58,1.55
102,00898,國泰基因免疫革命,8.39,-0.05,-0.59,06/17,0.04,0.56,0.79,1.2,2.55,4.04,12.7,21.7,36.4,99.4,,20.0
103,8163,達方,44.45,1.35,3.13,06/17,0.11,0.38,0.78,1.19,2.67,3.99,3.56,3.02,3.42,3.52,3.88,3.84
104,4952,凌通,57.4,1.4,2.5,06/17,-0.08,-0.23,0.9,1.18,0.69,0.64,1.78,0.24,0.17,0.09,-0.72,0.1
105,00733,富邦臺灣中小,75.95,1.4,1.88,06/17,0.18,0.29,0.69,1.17,0.24,2.05,20.5,41.5,51.0,26.0,,40.5
106,00982A,主動群益台灣強棒,24.14,0.17,0.71,06/17,0.04,0.34,0.79,1.17,0.95,6.44,5.26,8.3,8.79,,,6.49
107,2338,光罩,52.2,-0.6,-1.14,06/17,-0.06,-0.03,0.64,1.15,-1.02,1.37,1.12,2.33,0.32,-1.96,-0.81,2.54
108,5347,世界,166.5,-5.0,-2.92,06/17,-0.24,-0.29,0.27,1.15,3.38,1.32,10.3,18.5,17.9,4.53,-10.8,17.1
109,5534,長虹,85.2,2.9,3.52,06/17,0.39,0.44,0.39,1.14,1.79,0.41,-1.6,-2.37,-5.42,-1.58,-4.38,-3.05
110,2610,華航,21.85,0.65,3.07,06/17,0.35,0.3,0.65,1.12,0.54,1.1,-1.12,1.15,-5.86,0.07,-1.08,0.34
