排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2886,兆豐金,45.2,0.45,1.01,06/23,58.7,64.4,57.8,51.9,30.2,24.2,10.2,5.99,-0.21,2.93,1.22,6.1
2,4904,遠傳,107.0,-1.0,-0.93,06/23,61.4,59.5,58.2,43.0,32.8,27.6,14.7,6.67,-4.64,4.69,3.0,7.23
3,2633,台灣高鐵,25.75,-0.2,-0.77,06/23,54.8,53.0,43.9,41.5,29.6,8.47,5.68,3.95,2.89,1.3,,4.0
4,5876,上海商銀,41.8,0.35,0.84,06/23,41.9,37.2,35.2,35.7,17.8,18.6,10.9,3.39,-6.97,4.69,,3.99
5,1216,統一,75.1,0.8,1.08,06/23,54.2,57.4,44.2,32.8,17.2,20.8,4.41,2.24,7.31,7.04,2.59,-0.7
6,1402,遠東新,28.65,-0.15,-0.52,06/23,47.5,43.2,34.1,32.4,34.9,3.63,1.27,-1.11,-1.58,-1.88,0.71,-1.02
7,2892,第一金,32.45,0.15,0.46,06/23,30.0,34.0,31.0,31.5,15.6,9.35,4.59,-0.61,-1.98,-0.17,0.42,3.05
8,8464,億豐,343.5,-2.5,-0.72,06/23,26.5,28.9,24.3,28.2,18.4,7.16,2.48,1.21,0.64,0.27,0.09,1.67
9,2845,遠東銀,13.1,0.25,1.95,06/23,44.3,40.0,28.6,27.9,15.8,9.98,5.73,3.64,-0.91,0.11,0.3,3.71
10,6670,復盛應用,287.0,-4.0,-1.37,06/23,40.1,36.4,31.4,25.0,17.9,11.3,4.41,-1.13,-3.86,2.85,,1.8
11,2504,國產,32.75,-0.05,-0.15,06/23,43.5,38.0,34.2,24.7,15.1,7.72,1.3,-2.41,-6.5,3.77,1.23,0.95
12,2880,華南金,37.55,-0.05,-0.13,06/23,44.6,41.0,32.1,24.2,13.4,28.6,13.6,13.7,10.1,8.24,3.35,11.3
13,2912,統一超,227.0,6.0,2.71,06/23,18.8,17.0,13.9,20.2,17.1,31.6,19.1,6.43,5.47,5.9,2.04,6.81
14,2890,永豐金,39.8,0.0,0.0,06/23,40.6,31.4,23.6,18.7,10.9,6.67,-0.54,0.78,3.29,-0.38,1.08,0.41
15,1513,中興電,182.0,1.0,0.55,06/23,18.8,20.7,21.3,16.8,10.6,3.02,2.24,0.75,0.99,-0.18,0.12,0.77
