排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,6895,宏碩系統,櫃,06/08,,170.0,0.5,0.29,706,118.0,169.5,166.0,173.5,157.0,9.73,,6.0,,,,,
302,1513,中興電,市,06/08,,169.5,-1.0,-0.59,18490,3022.0,170.5,155.0,169.5,155.0,8.5,20.5,3.89,,,,,
303,6654,天正國際,櫃,06/08,,168.5,-2.5,-1.46,123,19.9,171.0,154.0,170.0,154.0,9.36,455.0,6.0,,,,,
304,1268,漢來美食,櫃,06/08,,167.5,-3.0,-1.76,26,4.34,170.5,165.0,167.5,165.0,1.47,14.4,2.77,,,,,
305,3228,金麗科,櫃,06/08,,167.5,-13.0,-7.2,528,87.0,180.5,163.0,170.0,162.5,4.16,,18.8,,,,,
306,7738,東聯互動,櫃,06/08,,167.5,-0.5,-0.3,49,8.13,168.0,162.0,167.5,162.0,3.27,12.1,2.53,,,,,
307,2316,楠梓電,市,06/08,,166.5,-0.5,-0.3,5983,948.0,167.0,150.5,167.5,150.5,10.2,10.8,2.2,,,,,
308,5474,聰泰,櫃,06/08,,166.5,-9.0,-5.13,366,59.6,175.5,158.0,167.0,158.0,5.13,33.1,3.52,,,,,
309,7772,耀穎,櫃,06/08,,166.5,-18.0,-9.76,405,67.5,184.5,166.5,168.5,166.5,1.08,172.0,5.94,,,,,
310,2645,長榮航太,市,06/08,,166.0,-3.5,-2.06,1779,291.0,169.5,161.5,167.0,160.0,4.13,25.3,4.91,,,,,
311,3715,定穎投控,市,06/08,,166.0,-4.0,-2.35,8190,1290.0,170.0,153.0,167.0,153.0,8.24,171.0,4.38,,,,,
312,6693,廣閎科,櫃,06/08,,165.0,7.0,4.43,3001,477.0,158.0,145.0,169.0,143.5,16.1,121.0,6.54,,,,,
313,2493,揚博,市,06/08,,164.0,-14.0,-7.87,4904,796.0,178.0,160.5,166.0,160.5,3.09,38.8,7.16,,,,,
314,6762,達亞,櫃,06/08,,164.0,-8.5,-4.93,10,1.65,174.0,160.5,167.0,160.5,3.77,,4.5,,,,,
315,3231,緯創,市,06/08,,163.5,-7.5,-4.39,71041,11395.0,171.0,156.0,163.5,156.0,4.39,16.2,2.73,,,,,
316,8255,朋程,櫃,06/08,,163.0,-12.0,-6.86,1831,292.0,175.0,157.5,163.5,157.5,3.43,28.6,2.13,,,,,
317,4569,六方科-KY,市,06/08,,161.5,-8.0,-4.72,103,16.4,169.5,154.0,162.0,154.0,4.72,33.2,1.8,,,,,
318,4536,拓凱,市,06/08,,160.5,-2.0,-1.23,245,39.0,162.5,155.0,161.5,155.0,4.0,12.0,1.59,,,,,
319,4919,新唐,市,06/08,,160.5,-17.5,-9.83,2524,405.0,178.0,160.5,160.5,160.5,0.0,,5.1,,,,,
320,4973,廣穎,櫃,06/08,,160.0,-11.5,-6.71,2084,329.0,171.5,154.5,162.0,154.5,4.37,16.7,4.13,,,,,
321,2480,敦陽科,市,06/08,,159.5,-2.0,-1.24,717,112.0,161.5,154.5,160.0,153.0,4.33,19.0,5.68,,,,,
322,6732,昇佳電子,櫃,06/08,,159.5,-4.0,-2.45,178,27.5,163.5,152.5,159.5,150.5,5.5,25.2,1.91,,,,,
323,8478,東哥遊艇,市,06/08,,159.5,-3.0,-1.85,322,50.3,162.5,153.0,159.5,152.5,4.31,9.71,1.57,,,,,
324,4961,天鈺,市,06/08,,158.0,-10.5,-6.23,952,148.0,168.5,153.0,158.5,153.0,3.26,19.1,1.07,,,,,
325,2421,建準,市,06/08,,157.0,-4.5,-2.79,4551,691.0,161.5,147.0,158.0,147.0,6.81,18.4,3.97,,,,,
326,2640,大車隊,櫃,06/08,,157.0,-6.0,-3.68,21,3.4,163.0,160.0,163.0,157.0,3.68,17.0,5.01,,,,,
