代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2382,廣達,374.0,11.5,3.17,06/17,1,1704,8.47,0.04,20,293704,26.2,7.6,-1,-542,-2.69,-0.01,2,2796,6.95,0.07
2887,台新新光金,32.6,0.3,0.93,06/17,4,122917,24.9,0.49,20,682976,21.8,2.75,-2,-2184,-1.03,-0.01,5,187745,33.6,0.76
2377,微星,137.0,0.5,0.37,06/17,-2,-3846,-14.2,-0.46,15,2941,0.58,0.35,1,246,2.61,0.03,1,456,4.84,0.05
1210,大成,55.1,-0.5,-0.9,06/17,-13,-35505,-36.9,-3.97,12,45921,49.2,5.13,-2,-36,-0.6,0.0,-2,-781,-12.8,-0.09
50,元大台灣50,106.0,0.1,0.09,06/17,4,32434,9.88,0.16,11,42957,1.91,0.21,-1,-17372,-21.6,-0.09,-1,-9556,-11.9,-0.05
2327,國巨*,984.0,34.0,3.58,06/17,-2,-9694,-7.14,-0.47,10,30511,4.9,1.47,-2,-1448,-1.07,-0.07,-2,-4868,-3.58,-0.24
8996,高力,1515.0,135.0,9.78,06/17,3,404,4.32,0.43,10,2393,5.8,2.56,-1,-101,-2.29,-0.11,3,773,8.27,0.83
2881,富邦金,135.5,3.5,2.65,06/17,-1,-2816,-6.92,-0.02,9,120657,22.6,0.86,-1,-1164,-2.86,-0.01,3,19921,18.6,0.14
6201,元大富櫃50,48.23,0.01,0.02,06/17,0,0,0.0,0.0,8,415,17.4,2.03,1,30,21.7,0.15,1,65,47.2,0.32
2408,南亞科,437.0,12.0,2.82,06/17,2,51083,18.8,1.65,8,13033,1.44,0.42,2,742,0.27,0.02,2,59873,22.0,1.93
3131,弘塑,3245.0,-70.0,-2.11,06/17,-1,-117,-32.4,-0.39,8,425,13.4,1.43,1,21,5.9,0.07,-1,-53,-14.6,-0.18
6515,穎崴,9450.0,-495.0,-4.98,06/17,-3,-226,-16.9,-0.63,8,359,9.8,1.0,1,1,0.31,0.0,-2,-191,-28.3,-0.53
2344,華邦電,199.0,2.0,1.02,06/17,-1,-8995,-3.98,-0.2,7,24115,1.46,0.54,1,2079,0.92,0.05,-1,-5515,-2.44,-0.12
2492,華新科,542.0,48.0,9.72,06/17,-1,-479,-8.02,-0.1,7,408,1.23,0.08,3,1955,12.6,0.4,3,2910,18.8,0.6
