排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,27.27,0.17,0.63,06/29,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.1,93.8,41.0,,92.1
2,020012,富邦行動通訊N,22.89,0.0,0.0,06/29,,,100.0,100.0,96.5,96.7,77.6,67.9,81.6,55.8,,67.6
3,00756B,群益投等新興公債,32.01,-0.1,-0.31,06/29,99.8,99.8,99.7,99.6,99.2,98.6,94.7,92.0,89.4,64.8,,92.1
4,00754B,群益AAA-AA公司債,34.0,0.01,0.03,06/29,99.9,99.9,99.8,99.4,99.0,98.3,94.6,89.9,81.7,86.4,,90.0
5,00786B,元大10年IG銀行債,33.43,0.04,0.12,06/29,100.0,100.0,98.5,97.4,96.7,95.5,63.1,60.8,37.1,-6.83,,60.2
6,00942B,台新美A公司債20+,14.62,0.01,0.07,06/29,41.7,99.7,98.1,94.7,87.6,85.3,72.0,74.3,65.8,,,74.3
7,00787B,元大10年IG醫療債,33.12,-0.06,-0.18,06/29,33.3,95.2,96.7,93.8,72.2,74.7,75.3,52.1,37.2,-4.42,,64.3
8,00950B,凱基A級公司債,14.35,0.01,0.07,06/29,45.4,96.2,93.2,88.6,78.6,67.5,34.8,45.1,41.9,,,44.8
9,00948B,中信優息投資級債,9.65,-0.01,-0.1,06/29,98.9,96.2,91.9,86.5,80.2,77.8,62.7,63.3,56.6,,,63.3
10,00856B,永豐1-3年美公債,37.53,-0.09,-0.24,06/29,77.5,86.5,86.5,84.6,58.4,65.5,9.51,-7.03,-15.1,-3.35,,-7.33
11,020039,元大加權N,14.39,0.24,1.7,06/29,99.0,95.0,95.1,83.7,81.2,69.5,63.9,40.0,39.1,,,40.0
12,00957B,兆豐US優選投等債,13.75,-0.01,-0.07,06/29,69.0,78.5,83.5,82.8,71.2,70.9,49.2,21.8,6.46,,,22.0
13,020038,元大ESG配息N,14.05,0.15,1.08,06/29,100.0,80.0,80.0,82.4,85.7,61.3,47.5,51.3,58.6,-3.03,,51.2
14,00720B,元大投資級公司債,33.88,0.01,0.03,06/29,88.8,89.1,81.9,81.7,72.2,64.5,54.2,51.5,42.3,-4.53,,51.5
15,00857B,永豐20年美公債,23.71,-0.01,-0.04,06/29,93.2,90.9,89.7,79.5,66.1,71.2,54.5,51.2,33.2,-3.7,,51.3
16,00788B,元大10年IG電能債,30.77,-0.02,-0.06,06/29,57.4,82.4,87.8,79.1,75.6,67.6,65.2,50.2,43.9,-6.19,,50.0
17,00687B,國泰20年美債,28.55,0.01,0.04,06/29,54.4,76.6,79.8,76.8,69.7,65.7,56.1,54.9,35.8,-8.42,,54.8
18,00688L,國泰20年美債正2,7.17,-0.03,-0.42,06/29,77.3,86.7,85.8,76.5,66.6,76.4,62.5,65.8,34.4,-2.77,,65.6
19,00968B,元大優息投等債,9.42,-0.01,-0.11,06/29,94.4,83.0,86.1,75.4,24.3,44.2,45.3,41.2,52.3,,,40.7
20,00937B,群益ESG投等債20+,15.12,-0.01,-0.07,06/29,61.3,78.7,80.5,75.0,62.0,64.3,48.3,36.4,24.8,,,36.3
21,00984B,大華優利美A債15,16.72,0.01,0.06,06/29,34.6,74.9,78.0,74.9,73.9,71.0,52.9,-15.7,-11.2,,,-14.6
22,00983B,大華優利美公債20,16.09,0.0,0.0,06/29,46.7,75.3,69.4,74.0,65.0,48.6,31.2,-9.11,-1.47,,,-8.81
23,00751B,元大AAA至A公司債,32.1,0.01,0.03,06/29,71.7,78.4,75.7,72.1,49.0,51.9,49.2,56.1,49.8,-0.3,,56.3
24,00959B,大華投等美債15Y+,9.57,0.01,0.1,06/29,56.1,65.7,69.8,71.0,65.0,66.7,60.5,52.8,47.6,,,53.2
25,00772B,中信高評級公司債,34.27,0.01,0.03,06/29,52.7,71.3,78.0,70.5,61.4,63.3,50.5,46.8,35.8,7.67,,46.5
26,00933B,國泰10Y+金融債,16.31,0.01,0.06,06/29,71.7,75.9,75.6,69.4,57.3,50.9,44.8,50.9,32.4,,,51.2
27,00983A,主動中信ARK創新,12.04,0.32,2.73,06/29,86.4,71.6,75.9,69.2,75.1,72.1,60.0,31.9,-2.42,,,33.1
28,00680L,元大美債20正2,7.2,-0.02,-0.28,06/29,73.2,63.4,67.9,66.9,63.7,70.9,56.2,57.0,30.9,-1.31,,56.7
29,00986D,主動復華金融債息,14.94,0.05,0.34,06/29,70.8,76.9,73.1,65.2,50.8,56.6,,,,,,
30,009822,華南永昌未來金融,9.92,0.36,3.77,06/29,82.5,56.8,61.8,62.8,57.4,,,,,,,
31,00673R,期元大S&P原油反1,15.88,0.16,1.02,06/29,84.4,65.5,65.7,62.6,51.2,40.7,-7.74,-12.9,-0.75,-2.08,,-12.8
32,5324,士開,12.2,0.1,0.83,06/29,83.3,67.6,51.1,62.4,61.9,44.6,18.9,10.1,5.75,0.62,0.05,10.1
33,020000,富邦特選蘋果N,33.41,0.0,0.0,06/29,,,100.0,60.0,49.0,20.0,32.6,27.3,46.9,4.68,,30.2
