排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
301,3289,宜特,櫃,06/03,,180.5,16.0,9.73,5800,1016.0,164.5,166.0,180.5,166.0,8.81,37.4,3.27,,,,,
302,6263,普萊德,櫃,06/03,,180.5,-1.5,-0.82,648,118.0,182.0,182.5,183.5,179.5,2.2,21.7,5.96,,,,,
303,1773,勝一,市,06/03,,180.0,1.0,0.56,533,95.8,179.0,180.0,182.0,177.0,2.79,24.8,4.55,,,,,
304,6762,達亞,櫃,06/03,,178.0,2.5,1.42,3,0.46,176.0,178.0,178.0,178.0,0.0,,4.88,,,,,
305,2344,華邦電,市,06/03,,177.5,-7.0,-3.79,332157,61117.0,184.5,188.0,193.0,177.0,8.67,52.7,6.85,,,,,
306,2707,晶華,市,06/03,,176.5,2.0,1.15,297,52.1,174.5,175.5,176.5,174.5,1.15,12.6,6.36,,,,,
307,2597,潤弘,市,06/03,,176.0,2.5,1.44,3640,647.0,173.5,175.0,181.5,174.0,4.32,15.5,5.87,,,,,
308,2464,盟立,市,06/03,,175.5,-9.5,-5.14,16188,2901.0,185.0,190.0,191.0,174.5,8.92,,7.21,,,,,
309,5209,新鼎,櫃,06/03,,175.0,0.5,0.29,82,14.3,174.5,177.0,178.0,174.0,2.29,9.78,5.7,,,,,
310,3715,定穎投控,市,06/03,,174.0,0.5,0.29,6319,1109.0,173.5,175.0,179.0,172.5,3.75,179.0,4.59,,,,,
311,2752,豆府,櫃,06/03,,173.5,1.5,0.87,31,5.41,172.0,173.0,173.5,172.0,0.87,11.4,4.09,,,,,
312,6732,昇佳電子,櫃,06/03,,172.5,-0.5,-0.29,242,42.0,173.0,173.5,175.0,172.5,1.45,27.2,2.06,,,,,
313,8064,東捷,櫃,06/03,,172.5,15.5,9.87,9045,1524.0,157.0,161.0,172.5,157.5,9.55,73.1,7.37,,,,,
314,4569,六方科-KY,市,06/03,,172.0,1.5,0.88,61,10.4,170.5,172.0,174.0,169.0,2.93,35.4,1.92,,,,,
315,4973,廣穎,櫃,06/03,,172.0,15.5,9.9,5204,888.0,156.5,172.0,172.0,166.0,3.83,17.9,4.44,,,,,
316,4961,天鈺,市,06/03,,171.5,-1.5,-0.87,801,138.0,173.0,173.0,174.5,170.5,2.31,20.7,1.17,,,,,
317,2731,雄獅,市,06/03,,171.0,1.5,0.88,1290,220.0,169.5,170.5,171.5,169.0,1.47,9.99,2.99,,,,,
318,8261,富鼎,市,06/03,,171.0,3.5,2.09,10152,1758.0,167.5,171.5,179.5,168.0,6.87,29.2,3.32,,,,,
319,1268,漢來美食,櫃,06/03,,170.5,1.5,0.89,37,6.23,169.0,169.0,170.5,169.0,0.89,14.7,2.82,,,,,
320,8083,瑞穎,櫃,06/03,,170.0,0.0,0.0,62,10.5,170.0,170.0,171.0,169.0,1.18,16.0,4.52,,,,,
321,7738,東聯互動,櫃,06/03,,169.5,-1.5,-0.88,136,23.0,171.0,170.0,170.5,168.0,1.46,12.2,2.56,,,,,
322,5236,凌陽創新,櫃,06/03,,169.0,-3.0,-1.74,672,115.0,181.0,172.5,173.0,168.5,2.62,17.7,4.41,,,,,
323,8147,正淩,櫃,06/03,,169.0,1.0,0.6,627,107.0,168.0,171.5,174.5,166.0,5.06,52.3,4.55,,,,,
324,2645,長榮航太,市,06/03,,168.0,2.0,1.2,1085,181.0,166.0,166.0,168.0,164.5,2.11,25.6,4.97,,,,,
325,3138,耀登,市,06/03,,168.0,3.0,1.82,1242,208.0,165.0,167.0,170.5,162.5,4.85,101.0,3.51,,,,,
326,5347,世界,櫃,06/03,,168.0,-3.5,-2.04,28185,4791.0,171.5,172.5,175.0,168.0,4.08,40.0,4.59,,,,,
327,2421,建準,市,06/03,,167.5,3.0,1.82,6668,1113.0,164.5,165.5,168.5,163.0,3.34,19.7,4.23,,,,,
328,6579,研揚,市,06/03,,167.5,-2.0,-1.18,608,103.0,169.5,172.0,172.0,167.5,2.65,22.8,2.72,,,,,
329,5483,中美晶,櫃,06/03,,167.0,2.5,1.52,13771,2302.0,164.5,165.5,172.5,163.0,5.78,22.8,2.08,,,,,
330,1597,直得,市,06/03,,166.5,-3.0,-1.77,3737,623.0,169.5,170.5,170.5,163.5,4.13,141.0,6.07,,,,,
331,2316,楠梓電,市,06/03,,166.5,5.5,3.42,4810,794.0,161.0,160.0,167.5,159.5,4.97,10.8,2.2,,,,,
332,5288,豐祥-KY,市,06/03,,166.5,6.5,4.06,291,48.0,160.0,161.5,168.5,160.5,5.0,13.8,1.9,,,,,
333,6654,天正國際,櫃,06/03,,166.0,-4.0,-2.35,183,30.1,170.0,166.0,168.0,162.5,3.24,449.0,5.91,,,,,
334,2458,義隆,市,06/03,,165.0,-2.5,-1.49,2727,452.0,167.5,169.5,169.5,163.5,3.58,18.2,4.88,,,,,
335,8086,宏捷科,櫃,06/03,,164.5,-3.5,-2.08,8471,1416.0,168.0,170.5,174.5,163.0,6.85,37.0,3.94,,,,,
336,3691,碩禾,櫃,06/03,,163.5,4.5,2.83,3586,582.0,159.0,159.0,166.0,156.5,5.97,,2.5,,,,,
337,3305,昇貿,市,06/03,,163.0,5.5,3.49,8924,1451.0,157.5,158.0,167.0,156.5,6.67,45.5,3.78,,,,,
338,4536,拓凱,市,06/03,,163.0,2.5,1.56,573,93.4,160.5,160.5,165.5,159.5,3.74,12.1,1.62,,,,,
339,2337,旺宏,市,06/03,,162.0,-13.5,-7.69,58192,9673.0,175.5,177.5,177.5,162.0,8.83,,6.33,,,,,
340,8042,金山電,櫃,06/03,,162.0,0.0,0.0,671,110.0,162.0,172.0,172.0,157.0,9.26,51.6,4.97,,,,,
341,2493,揚博,市,06/03,,161.5,14.5,9.86,6005,951.0,147.0,150.0,161.5,149.5,8.16,38.2,7.05,,,,,
342,6438,迅得,市,06/03,,161.5,-2.5,-1.52,1189,193.0,164.0,164.5,166.0,161.0,3.05,29.6,2.35,,,,,
343,2480,敦陽科,市,06/03,,160.5,1.0,0.63,576,92.2,159.5,159.5,161.5,158.0,2.19,19.1,5.72,,,,,
344,2481,強茂,市,06/03,,159.0,13.0,8.9,33858,5383.0,146.0,153.0,160.5,153.0,5.14,50.8,4.19,,,,,
345,2640,大車隊,櫃,06/03,,159.0,2.0,1.27,42,6.65,157.0,157.0,159.5,154.5,3.18,17.3,5.08,,,,,
346,7712,博盛半導體,櫃,06/03,,159.0,1.0,0.63,485,78.7,158.0,162.0,167.0,159.0,5.06,28.8,2.66,,,,,
347,7827,漢康-KY創,市,06/03,,159.0,-7.0,-4.22,2456,391.0,166.0,167.5,170.0,155.0,9.04,,48.33,,,,,
348,2729,瓦城,櫃,06/03,,158.0,-0.5,-0.32,36,5.7,158.5,158.5,160.0,158.0,1.26,26.0,2.67,,,,,
349,8478,東哥遊艇,市,06/03,,158.0,3.5,2.27,516,80.3,154.5,155.5,158.5,153.5,3.24,9.62,1.55,,,,,
350,6877,鏵友益,櫃,06/03,,156.0,-2.0,-1.27,458,72.0,158.0,158.0,160.0,153.5,4.11,,8.54,,,,,
351,2375,凱美,市,06/03,,155.5,-7.0,-4.31,3009,475.0,162.5,161.5,162.5,155.0,4.62,47.6,1.69,,,,,
352,4169,泰宗,市,06/03,,155.0,-5.0,-3.12,175,27.2,160.0,157.0,157.0,154.0,1.88,,8.35,,,,,
353,6693,廣閎科,櫃,06/03,,154.0,6.0,4.05,1021,156.0,148.0,150.0,155.5,150.0,3.72,113.0,6.1,,,,,
354,7772,耀穎,櫃,06/03,,153.5,10.5,7.34,333,49.8,143.0,143.0,156.0,141.0,10.5,158.0,5.48,,,,,
