排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,06/01,,18500.0,-450.0,-2.37,373,6949.0,18950.0,19325.0,19325.0,18225.0,5.8,157.0,117.33,,,,,
2,6515,穎崴,市,06/01,,8705.0,40.0,0.46,323,2813.0,8665.0,8820.0,8895.0,8575.0,3.69,177.0,48.29,,,,,
3,7769,鴻勁,市,06/01,,7515.0,-745.0,-9.02,1264,9872.0,8260.0,8090.0,8165.0,7515.0,7.87,93.8,21.56,,,,,
4,6223,旺矽,櫃,06/01,,5680.0,-280.0,-4.7,1400,8024.0,5960.0,6015.0,6015.0,5645.0,6.21,151.0,35.32,,,,,
5,6669,緯穎,市,06/01,,5515.0,70.0,1.29,2253,12639.0,5445.0,5715.0,5795.0,5460.0,6.15,18.5,7.31,,,,,
6,2059,川湖,市,06/01,,5215.0,150.0,2.96,721,3791.0,5065.0,5285.0,5345.0,5110.0,4.64,46.0,15.76,,,,,
7,2383,台光電,市,06/01,,5070.0,-50.0,-0.98,2274,11557.0,5120.0,5130.0,5280.0,4985.0,5.76,110.0,37.89,,,,,
8,3661,世芯-KY,市,06/01,,4855.0,440.0,9.97,2425,11511.0,4415.0,4485.0,4855.0,4450.0,9.17,71.0,9.17,,,,,
9,3443,創意,市,06/01,,4655.0,-15.0,-0.32,3322,15462.0,4670.0,4655.0,4790.0,4540.0,5.35,140.0,42.77,,,,,
10,2454,聯發科,市,06/01,,4555.0,245.0,5.68,20084,91443.0,4310.0,4440.0,4710.0,4440.0,6.26,72.4,18.63,,,,,
11,3653,健策,市,06/01,,3840.0,295.0,8.32,2419,9153.0,3545.0,3550.0,3895.0,3550.0,9.73,106.0,26.6,,,,,
12,3008,大立光,市,06/01,,3835.0,320.0,9.1,1343,5046.0,3515.0,3630.0,3835.0,3630.0,5.83,24.0,2.72,,,,,
13,7734,印能科技,櫃,06/01,,3415.0,-260.0,-7.07,242,852.0,3675.0,3595.0,3675.0,3400.0,7.48,86.2,13.84,,,,,
14,6510,精測,櫃,06/01,,3290.0,150.0,4.78,660,2131.0,3140.0,3150.0,3320.0,3060.0,8.28,96.5,11.0,,,,,
15,3529,力旺,櫃,06/01,,3280.0,-130.0,-3.81,1106,3641.0,3410.0,3480.0,3505.0,3215.0,8.5,120.0,55.19,,,,,
16,3131,弘塑,櫃,06/01,,3265.0,-185.0,-5.36,547,1805.0,3450.0,3420.0,3420.0,3235.0,5.36,61.1,23.79,,,,,
17,3017,奇鋐,市,06/01,,2785.0,120.0,4.5,5090,14220.0,2665.0,2705.0,2835.0,2705.0,4.88,45.8,24.2,,,,,
18,8299,群聯,櫃,06/01,,2770.0,195.0,7.57,8836,24237.0,2575.0,2655.0,2825.0,2625.0,7.77,26.8,8.26,,,,,
19,3081,聯亞,櫃,06/01,,2685.0,70.0,2.68,1639,4386.0,2615.0,2620.0,2740.0,2585.0,5.93,352.0,58.6,,,,,
20,3533,嘉澤,市,06/01,,2675.0,25.0,0.94,795,2117.0,2650.0,2675.0,2735.0,2605.0,4.91,37.6,7.16,,,,,
21,2360,致茂,市,06/01,,2580.0,60.0,2.38,3918,10177.0,2520.0,2520.0,2710.0,2500.0,8.33,81.4,39.41,,,,,
22,2345,智邦,市,06/01,,2510.0,80.0,3.29,3363,8424.0,2430.0,2460.0,2540.0,2430.0,4.53,47.5,21.48,,,,,
23,2308,台達電,市,06/01,,2420.0,-25.0,-1.02,9841,24041.0,2445.0,2450.0,2520.0,2410.0,4.5,89.3,20.99,,,,,
24,2330,台積電,市,06/01,,2355.0,0.0,0.0,60943,144105.0,2355.0,2355.0,2415.0,2350.0,2.76,31.7,10.37,,,,,
25,7750,新代,市,06/01,,2250.0,-140.0,-5.86,984,2235.0,2390.0,2400.0,2425.0,2220.0,8.58,54.6,14.13,,,,,
26,3491,昇達科,櫃,06/01,,2165.0,-35.0,-1.59,1305,2793.0,2200.0,2180.0,2200.0,2085.0,5.23,237.0,42.75,,,,,
27,3665,貿聯-KY,市,06/01,,2120.0,35.0,1.68,1513,3224.0,2085.0,2150.0,2180.0,2095.0,4.08,42.8,8.87,,,,,
28,6805,富世達,市,06/01,,2120.0,190.0,9.84,2968,6246.0,1930.0,2040.0,2120.0,2040.0,4.15,54.1,19.58,,,,,
29,5289,宜鼎,櫃,06/01,,1905.0,95.0,5.25,4954,9428.0,1810.0,1855.0,1950.0,1830.0,6.63,25.3,12.66,,,,,
30,6442,光聖,市,06/01,,1885.0,40.0,2.17,1937,3668.0,1845.0,1855.0,1930.0,1835.0,5.15,70.8,20.83,,,,,
