排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
20,6147,頎邦,234.5,10.5,4.69,26813,06/15,1922,2745,1327,-3241,515,-5562,37871.0,42910.0,44374.0,42845.0
21,1717,長興,71.2,0.8,1.14,6958,06/15,-97,-691,-1423,-3227,-2320,-5929,442.0,9872.0,18095.0,10529.0
22,00990A,主動元大AI新經濟,20.47,1.22,6.34,59141,06/15,-167,-14,-720,-3115,5772,2765,7824.0,,,2472.0
23,2002,中鋼,19.0,0.1,0.53,69973,06/15,492,-911,-2880,-3050,1059,4771,17608.0,23346.0,27347.0,19320.0
24,00664R,國泰臺灣加權反1,1.65,-0.05,-2.94,32433,06/15,-3373,-7676,-21431,-2891,-4243,-19913,-8574.0,-12126.0,-10934.0,-5060.0
25,2884,玉山金,34.65,0.3,0.87,41424,06/15,-1101,-1188,-2569,-2844,-2594,-1433,2269.0,-425.0,2158.0,-2523.0
26,3714,富采,66.3,1.9,2.95,10147,06/15,-79,-122,-973,-2802,-3275,1573,18595.0,20622.0,23832.0,20629.0
27,4906,正文,44.45,0.25,0.57,9398,06/15,93,320,92,-2778,-4302,2318,16445.0,17100.0,19875.0,17752.0
28,2367,燿華,62.8,0.1,0.16,29146,06/15,37,-880,-324,-2610,-6672,-3719,7804.0,9320.0,8827.0,5643.0
29,00680L,元大美債20正2,7.03,0.06,0.86,12489,06/15,481,298,41,-2584,-6673,-11775,-43234.0,-177259.0,-225432.0,-160317.0
30,1727,中華化,85.6,0.2,0.23,5068,06/15,201,199,-1392,-2485,-2650,-1043,1243.0,2063.0,5330.0,1020.0
31,009816,凱基台灣TOP50,15.38,0.48,3.22,130696,06/15,-3152,-4024,-5213,-2429,437,1766,-20755.0,,,
32,1905,華紙,12.9,0.0,0.0,4333,06/15,2,58,-138,-2428,-240,-55,1949.0,2805.0,3159.0,2323.0
33,6163,華電網,52.1,0.8,1.56,1094,06/15,-1460,-1556,-1755,-2210,-898,-4279,-271.0,-1507.0,17927.0,-3259.0
34,6284,佳邦,104.0,5.4,5.48,9471,06/15,84,-426,-913,-2197,-4912,2387,3086.0,747.0,1300.0,1555.0
35,1101,台泥,24.85,0.3,1.22,41019,06/15,-333,-466,-932,-2195,-70,661,878.0,-2098.0,14567.0,-3201.0
36,2915,潤泰全,53.4,2.4,4.71,5878,06/15,-199,-379,-2203,-2069,-1671,33,814.0,-2119.0,2513.0,-2107.0
37,2426,鼎元,74.8,6.8,10.0,9142,06/15,-859,-133,-111,-1959,-6544,-889,7237.0,13969.0,13635.0,13440.0
38,1810,和成,20.45,-0.1,-0.49,2875,06/15,-280,-597,-538,-1944,-151,-198,-459.0,-427.0,1115.0,-601.0
39,8070,長華*,57.0,-0.3,-0.52,5890,06/15,191,-282,-607,-1859,938,2832,1588.0,229.0,729.0,70.0
40,1815,富喬,95.1,-1.1,-1.14,30304,06/15,1051,1055,516,-1750,-6670,-9448,-7499.0,-23417.0,-13056.0,-22553.0
41,2351,順德,184.0,1.0,0.55,2274,06/15,34,362,-148,-1720,-991,1457,23006.0,21434.0,23145.0,21584.0
42,2317,鴻海,267.5,7.0,2.69,54689,06/15,-610,-516,-527,-1719,-7378,-1788,-16640.0,-15952.0,-16765.0,-15740.0
43,5309,系統電,69.1,-0.6,-0.86,6573,06/15,7,-258,-1055,-1548,-2405,-3722,-1945.0,-3321.0,3300.0,-4941.0
44,2371,大同,28.45,0.05,0.18,10420,06/15,163,-256,-1523,-1544,-2299,-13937,-10369.0,-21048.0,-22456.0,-21315.0
45,4989,榮科,80.8,1.1,1.38,3369,06/15,45,58,-1182,-1536,-3809,-290,-1148.0,3670.0,16160.0,2754.0
46,2337,旺宏,159.0,12.5,8.53,27844,06/15,1948,2934,1026,-1438,-20953,-24678,-94749.0,19807.0,68028.0,-3668.0
47,00953B,群益優選非投等債,9.59,-0.01,-0.1,26536,06/15,0,-121,-1322,-1426,-12069,-7362,-2394.0,12564.0,47250.0,21628.0
48,2356,英業達,67.1,0.9,1.36,33928,06/15,724,1773,1482,-1426,-19928,10583,4531.0,7947.0,4742.0,6280.0
49,1312,國喬,12.7,-0.25,-1.93,8911,06/15,236,-74,478,-1416,-153,-2210,-3567.0,-341.0,-3694.0,335.0
50,1809,中釉,51.5,3.6,7.52,6672,06/15,189,269,-71,-1409,-2537,589,1834.0,3725.0,2460.0,3806.0
51,2402,毅嘉,68.5,1.9,2.85,10350,06/15,-221,-602,-958,-1395,-2357,-1604,-2131.0,-12907.0,4999.0,-19654.0
52,3105,穩懋,511.0,6.0,1.19,23767,06/15,-1785,-1954,-1500,-1377,-268,2260,3129.0,21850.0,38271.0,20423.0
53,2027,大成鋼,43.65,0.1,0.23,10954,06/15,89,-396,-208,-1347,-981,2554,2641.0,5491.0,11362.0,-950.0
54,3673,TPK-KY,79.5,-0.3,-0.38,12910,06/15,328,24,-270,-1334,-1892,-77,9242.0,9252.0,8673.0,8632.0
55,6789,采鈺,488.5,7.0,1.45,1653,06/15,-4,-327,-1156,-1315,-2009,-2712,-7368.0,-673.0,4568.0,-3008.0
56,6175,立敦,108.0,9.4,9.53,12578,06/15,-5,280,707,-1310,924,1093,481.0,1089.0,2638.0,1497.0
57,6531,愛普*,931.0,-1.0,-0.11,2773,06/15,-32,231,-365,-1299,-2611,-3733,1415.0,2030.0,-484.0,199.0
58,6209,今國光,86.7,4.3,5.22,22396,06/15,561,846,218,-1246,-2411,-3001,2626.0,-2108.0,9325.0,-1459.0
59,3311,閎暉,41.3,3.75,9.99,3930,06/15,-991,-966,-1006,-1235,-1104,-413,-410.0,-1863.0,-1199.0,-1891.0
60,3264,欣銓,228.0,0.5,0.22,5380,06/15,-54,-451,-817,-1161,-2239,-511,-2353.0,-1456.0,-552.0,-9416.0
61,00400A,主動國泰動能高息,14.63,0.39,2.74,38090,06/15,-781,-167,-644,-1156,-4887,-7808,,,,
62,1513,中興電,170.0,3.0,1.8,6263,06/15,-115,-1002,-1041,-1110,246,1568,2255.0,1452.0,-286.0,2074.0
63,1402,遠東新,27.55,0.55,2.04,17990,06/15,-538,-178,-45,-1104,-3085,1095,1653.0,8589.0,8931.0,8304.0
64,3709,鑫聯大投控,76.2,2.9,3.96,1005,06/15,62,-126,-280,-1104,-1608,-2339,-3826.0,-4921.0,-2766.0,-2424.0
65,009805,新光美國電力基建,16.29,0.35,2.2,8692,06/15,-1206,-1212,-1133,-1092,-861,-1188,-316.0,14038.0,16835.0,14190.0
66,00999A,主動野村臺灣高息,11.12,0.04,0.36,30262,06/15,-779,-1134,-1122,-1090,-903,-4752,,,,
67,3040,遠見,38.1,0.15,0.4,254,06/15,-54,-81,-954,-1076,-1525,-1552,-931.0,-1375.0,6692.0,-1409.0
68,2327,國巨*,940.0,85.0,9.94,42102,06/15,1238,832,2782,-1057,3547,22319,19297.0,9245.0,48639.0,12195.0
69,3209,全科,61.3,0.1,0.16,2054,06/15,61,-630,-696,-1047,-1291,-1171,2891.0,4135.0,3646.0,4161.0
70,00982A,主動群益台灣強棒,24.12,0.77,3.3,35412,06/15,-1033,-1162,-816,-1002,-1920,-5611,-490.0,-5057.0,4960.0,-4987.0
71,2049,上銀,329.5,6.0,1.85,2600,06/15,-139,-508,-686,-1002,-1186,-376,-1685.0,-1547.0,-2084.0,-1438.0
72,6127,九豪,79.0,3.1,4.08,4608,06/15,11,-319,391,-998,-4091,1385,2148.0,1941.0,2486.0,1471.0
73,3213,茂訊,138.0,-0.5,-0.36,1934,06/15,-154,-67,-153,-996,-218,-619,-869.0,-860.0,-1020.0,-740.0
74,3374,精材,240.0,7.0,3.0,3742,06/15,31,-17,-485,-976,-889,836,1317.0,4779.0,3324.0,5061.0
75,4967,十銓,277.0,5.0,1.84,5622,06/15,-270,82,-400,-976,-2211,-1336,261.0,2124.0,3682.0,-4596.0
76,1597,直得,154.5,4.0,2.66,1483,06/15,185,439,-429,-973,-2009,-2855,1276.0,1018.0,793.0,1053.0
77,8227,巨有科技,183.0,5.0,2.81,730,06/15,49,100,-516,-970,-1131,-654,181.0,5.0,-11.0,-4.0
78,2377,微星,140.0,3.5,2.56,17347,06/15,-53,736,260,-957,-6766,-4837,3689.0,5520.0,12622.0,5278.0
79,5328,華容,46.55,4.2,9.92,26347,06/15,-1727,-1808,777,-957,-1454,-262,1542.0,546.0,3404.0,814.0
80,0052,富邦科技,61.6,2.0,3.36,31568,06/15,-740,-548,-551,-953,-57,1433,-901.0,2071.0,10350.0,2834.0
81,2363,矽統,61.3,2.8,4.79,7424,06/15,-67,-239,-466,-945,-1285,1132,1548.0,-1643.0,2415.0,-1436.0
82,00688L,國泰20年美債正2,7.01,0.06,0.86,3583,06/15,-99,-374,-631,-935,-3467,-8935,-29695.0,-97268.0,-122693.0,-93091.0
83,1582,信錦,91.7,-3.2,-3.37,5167,06/15,-447,-231,-275,-925,-2823,-844,-1222.0,2878.0,2445.0,2992.0
84,2892,第一金,31.3,0.3,0.97,39237,06/15,-3248,-4340,-4572,-903,-5047,-1282,2004.0,3616.0,6878.0,1442.0
85,6456,GIS-KY,73.5,2.4,3.38,4175,06/15,-269,-112,-458,-903,-4487,-2838,369.0,7986.0,8538.0,8115.0
86,8358,金居,624.0,50.0,8.71,1926,06/15,-69,-195,-431,-903,-3125,-8518,-5363.0,-12081.0,6292.0,-7641.0
87,3147,大綜,331.0,-7.0,-2.07,579,06/15,-203,-259,-895,-897,152,393,358.0,401.0,-1247.0,413.0
88,4770,上品,214.0,0.5,0.23,286,06/15,3,29,15,-883,-1157,-143,-470.0,192.0,94.0,-2.0
89,4979,華星光,550.0,49.0,9.78,954,06/15,16,-89,-475,-874,-1883,-1621,-76.0,-5294.0,-4018.0,-5524.0
90,00947,台新臺灣IC設計,38.66,1.6,4.32,8382,06/15,-300,-87,-973,-870,523,-115,1188.0,2189.0,2082.0,2106.0
91,3013,晟銘電,112.0,4.5,4.19,3507,06/15,105,66,-329,-857,-1290,412,94.0,-1066.0,-1555.0,-1311.0
92,3498,陽程,125.5,4.5,3.72,1084,06/15,84,105,-871,-856,-581,65,-199.0,1385.0,1692.0,1447.0
93,5351,鈺創,90.6,1.9,2.14,29379,06/15,75,-528,526,-853,-1568,-1929,-1130.0,6313.0,6364.0,1529.0
94,3581,博磊,141.5,0.0,0.0,260,06/15,-76,-99,-397,-841,-1106,487,-741.0,-824.0,696.0,-1256.0
95,00981D,主動中信非投等債,10.4,0.01,0.1,8601,06/15,356,-404,-1023,-834,-1165,-2072,-12716.0,-1858.0,,-2181.0
96,2355,敬鵬,60.3,-1.3,-2.11,27181,06/15,374,-2133,-1196,-830,-2457,-219,5575.0,9967.0,11671.0,9865.0
97,3615,安可,51.0,1.35,2.72,4332,06/15,-86,-19,-416,-794,192,-464,459.0,1274.0,1092.0,1194.0
98,3645,達邁,92.8,2.4,2.65,2091,06/15,-406,-363,-581,-792,-1345,-3247,-6283.0,-683.0,-1424.0,-339.0
99,5871,中租-KY,118.5,-3.0,-2.47,10846,06/15,186,156,-79,-786,-1505,-1855,-1231.0,-2424.0,-2433.0,-2367.0
100,6727,亞泰金屬,410.0,11.0,2.76,1194,06/15,77,135,-168,-785,-1567,-1263,1839.0,,,
101,00648R,元大S&P500反1,3.97,-0.08,-1.98,321,06/15,12,12,-2553,-784,-479,-70,-723.0,-6003.0,-1623.0,-5809.0
102,6443,元晶,41.2,-0.55,-1.32,38119,06/15,-163,-268,-423,-778,-1362,-3370,-16842.0,2411.0,3811.0,-1983.0
103,2401,凌陽,31.45,2.85,9.97,29214,06/15,-226,-712,-563,-776,-1080,446,-1147.0,-2117.0,120.0,-1951.0
104,00650L,復華香港正2,16.27,0.11,0.68,5387,06/15,-98,-1278,-1574,-772,-1065,1053,595.0,-4801.0,-9541.0,-4713.0
105,4540,全球傳動,61.4,-0.1,-0.16,2433,06/15,-233,-184,-224,-768,-1465,-2658,-160.0,946.0,-41.0,971.0
106,00676R,富邦臺灣加權反1,5.63,-0.18,-3.1,11013,06/15,-395,-549,-1568,-766,-4153,-2390,2583.0,6742.0,7496.0,6860.0
107,2464,盟立,163.5,14.5,9.73,2403,06/15,-351,376,477,-763,-1741,-2030,2623.0,2991.0,2731.0,3035.0
108,3035,智原,202.0,18.0,9.78,13753,06/15,-348,-399,-531,-762,-1500,-6342,-2082.0,-3304.0,1185.0,-3062.0
109,5452,佶優,33.45,1.25,3.88,1983,06/15,-71,-137,-204,-761,36,94,-35.0,453.0,-540.0,-455.0
110,1569,濱川,49.85,1.3,2.68,945,06/15,175,214,-671,-760,-1056,-1450,-768.0,-1886.0,-1434.0,-1843.0
111,2429,銘旺科,39.0,0.3,0.78,651,06/15,-208,-383,-745,-745,-745,-758,-1433.0,-2762.0,-7659.0,-2449.0
112,2481,強茂,142.5,-2.5,-1.72,29148,06/15,1497,100,-345,-741,-5318,-4143,-437.0,-7546.0,8009.0,-7505.0
113,6890,來億-KY,230.5,-25.5,-9.96,561,06/15,-38,-47,-273,-731,-1092,-1081,-1197.0,-2681.0,-1260.0,-2651.0
114,1609,大亞,38.3,1.0,2.68,5680,06/15,-49,-383,-545,-719,-512,-805,-276.0,-4024.0,-2618.0,-3576.0
115,3019,亞光,158.0,12.5,8.59,16744,06/15,-250,-276,-203,-712,-235,-1154,-19.0,427.0,-1892.0,250.0
116,3701,大眾控,48.75,0.85,1.77,1088,06/15,-172,-234,-522,-710,-931,-1546,-1896.0,4155.0,5010.0,-1669.0
117,1449,佳和,14.2,-0.15,-1.05,1706,06/15,-66,-55,-112,-705,-1110,-965,-1178.0,-2181.0,-1133.0,-1767.0
118,9136,巨騰-DR,16.65,-0.7,-4.03,4061,06/15,-27,-570,-495,-694,-78,3013,2433.0,4356.0,2896.0,3807.0
119,6197,佳必琪,331.5,4.0,1.22,3736,06/15,8,-199,-591,-673,-307,185,46.0,1003.0,1502.0,1082.0
120,8114,振樺電,209.0,-1.5,-0.71,992,06/15,-135,-247,-344,-672,-1799,-1083,2338.0,2386.0,2612.0,2443.0
121,3037,欣興,960.0,58.0,6.43,16599,06/15,-31,-278,-327,-670,-457,-1985,-988.0,4748.0,4455.0,3667.0
122,6426,統新,209.0,15.5,8.01,1299,06/15,1,-25,-184,-670,-1616,-1870,522.0,1246.0,2134.0,957.0
123,2498,宏達電,45.9,2.65,6.13,8426,06/15,-95,-369,-412,-666,-791,-2199,-1554.0,-8232.0,7740.0,-6169.0
124,2354,鴻準,57.7,0.7,1.23,5234,06/15,-129,-244,-272,-664,-1944,-2131,-1970.0,-6794.0,-810.0,-5498.0
125,2812,台中銀,19.6,0.1,0.51,14134,06/15,308,-700,-483,-650,758,712,2354.0,3107.0,3023.0,2919.0
126,3675,德微,318.0,7.0,2.25,1654,06/15,-72,54,17,-650,-940,435,472.0,720.0,1099.0,718.0
127,3030,德律,336.0,13.5,4.19,2782,06/15,506,712,237,-646,-1516,-864,3681.0,4498.0,2739.0,3142.0
128,5443,均豪,105.0,3.0,2.94,1422,06/15,-14,-27,-195,-645,-1127,-1046,-2501.0,-1049.0,-811.0,-706.0
129,2104,國際中橡,10.6,0.2,1.92,2309,06/15,-39,-236,-611,-644,-430,130,-480.0,3761.0,9942.0,5099.0
130,2376,技嘉,349.5,7.5,2.19,5695,06/15,91,-359,-790,-635,-2124,-3748,1069.0,2581.0,842.0,2758.0
131,00708L,期元大S&P黃金正2,81.35,5.0,6.55,5088,06/15,170,119,472,-633,-1014,-336,-516.0,1202.0,74.0,1854.0
132,8454,富邦媒,321.0,-35.5,-9.96,1787,06/15,-87,-151,-309,-617,-39,501,388.0,634.0,638.0,575.0
133,2340,台亞,36.6,2.0,5.78,6711,06/15,-223,-190,-255,-615,-1022,-931,2962.0,1788.0,2737.0,1806.0
134,8033,雷虎,129.0,-0.5,-0.39,1397,06/15,-115,-138,-187,-613,-477,-147,-1665.0,-2435.0,5321.0,-3304.0
135,3055,蔚華科,83.1,3.2,4.01,1277,06/15,-37,-164,-324,-602,-1122,-624,1689.0,1003.0,408.0,805.0
136,6719,力智,240.5,21.5,9.82,1483,06/15,52,-36,-160,-596,-726,1451,1928.0,1735.0,350.0,1835.0
137,2890,永豐金,35.2,1.05,3.07,55731,06/15,-144,-553,-662,-594,-587,-327,1509.0,707.0,-1532.0,790.0
138,2492,華新科,449.5,40.5,9.9,2579,06/15,84,128,-11,-591,-1488,-2190,2238.0,-611.0,6564.0,-789.0
139,2634,漢翔,47.25,0.1,0.21,3251,06/15,114,-224,-399,-589,-613,-160,-327.0,-2491.0,1992.0,-3631.0
140,2461,光群雷,19.05,0.0,0.0,1700,06/15,-178,-352,-957,-586,2043,4570,5958.0,5847.0,5784.0,5981.0
141,6015,宏遠證,18.85,0.35,1.89,5174,06/15,-264,-45,-68,-583,333,1965,1631.0,5430.0,5117.0,5502.0
142,6213,聯茂,263.5,11.0,4.36,7634,06/15,-244,-840,-702,-581,-2288,2392,1728.0,-2794.0,5215.0,-2421.0
143,2454,聯發科,4470.0,290.0,6.94,12015,06/15,-114,-338,-533,-576,-432,2411,4815.0,3634.0,4357.0,3385.0
144,8422,可寧衛*,28.75,-0.25,-0.86,12999,06/15,-445,-1050,-1258,-576,-1494,-1809,-3961.0,20216.0,29111.0,10146.0
145,3707,漢磊,81.7,4.6,5.97,14897,06/15,-56,-290,62,-574,-1972,-1268,-714.0,4431.0,7269.0,4051.0
146,2101,南港,33.65,0.3,0.9,3148,06/15,-78,-392,-178,-572,-1575,-2482,-3666.0,-7726.0,-5465.0,-7736.0
147,5285,界霖,88.2,-1.5,-1.67,2846,06/15,17,29,-124,-569,708,-1138,417.0,1339.0,3009.0,1506.0
148,1102,亞泥,35.45,0.25,0.71,15860,06/15,-227,-438,-601,-563,-325,480,347.0,1228.0,1570.0,356.0
149,6244,茂迪,31.9,0.8,2.57,21846,06/15,16,-744,201,-556,-585,-424,-2346.0,1651.0,4100.0,2454.0
150,2483,百容,38.15,0.05,0.13,17829,06/15,368,526,736,-555,2083,2189,2243.0,1833.0,1603.0,1841.0
151,4711,永純,17.3,0.45,2.67,631,06/15,-206,-338,-338,-549,-354,-63,345.0,432.0,468.0,437.0
152,6451,訊芯-KY,524.0,22.0,4.38,3462,06/15,-129,255,-190,-547,-1386,-2282,4346.0,4666.0,4927.0,4742.0
153,8064,東捷,139.5,5.0,3.72,5886,06/15,191,346,53,-541,-1633,-1947,1623.0,1827.0,2125.0,706.0
154,8299,群聯,2320.0,10.0,0.43,5877,06/15,170,558,214,-539,-1604,-1837,6.0,3382.0,10826.0,1603.0
155,1568,倉佑,42.6,2.95,7.44,463,06/15,-88,-77,-84,-538,-765,2608,4678.0,4594.0,4261.0,4575.0
156,5284,jpp-KY,375.0,11.0,3.02,599,06/15,-95,-51,-174,-534,-643,-716,34.0,-658.0,1430.0,-475.0
157,8936,國統,57.9,1.9,3.39,14208,06/15,285,-95,195,-534,1973,2487,2416.0,810.0,-599.0,773.0
158,6962,奕力-KY,37.7,1.9,5.31,6215,06/15,-74,-160,-540,-530,-218,477,2700.0,1250.0,8286.0,1270.0
159,2449,京元電子,281.0,-1.0,-0.35,24333,06/15,1022,627,-960,-529,-1843,2156,13268.0,9099.0,12238.0,8238.0
160,3305,昇貿,144.0,-0.5,-0.35,3613,06/15,264,346,133,-527,-1899,-1355,1834.0,-1580.0,5850.0,-165.0
161,3543,州巧,32.55,1.05,3.33,506,06/15,-41,-47,-223,-509,-627,-1531,-3873.0,663.0,3883.0,601.0
162,4956,光鋐,38.5,1.1,2.94,1492,06/15,-65,-136,-284,-506,-523,2,-299.0,1245.0,-817.0,26.0
163,2476,鉅祥,128.0,5.0,4.07,8107,06/15,259,427,529,-505,-58,2359,16646.0,13096.0,14434.0,13996.0
164,2201,裕隆,28.1,0.3,1.08,2348,06/15,-159,-443,-393,-501,-368,-1634,-1733.0,566.0,1076.0,283.0
165,6485,點序,87.7,-0.3,-0.34,860,06/15,-19,40,-177,-499,-674,391,207.0,1369.0,919.0,1145.0
166,2388,威盛,70.5,4.4,6.66,5950,06/15,-503,-644,-624,-495,-640,-1235,-1384.0,-3085.0,1231.0,-552.0
167,1217,愛之味,9.84,-0.03,-0.3,620,06/15,5,21,-445,-494,-557,-495,-738.0,-681.0,-1427.0,-532.0
168,2374,佳能,75.2,3.1,4.3,6051,06/15,-135,-209,-259,-487,-566,-509,2592.0,3398.0,6074.0,3111.0
169,3580,友威科,97.5,3.2,3.39,1458,06/15,-17,-199,-312,-483,-913,-465,1023.0,1023.0,626.0,838.0
170,3563,牧德,722.0,16.0,2.27,362,06/15,-21,-18,-130,-479,-659,-722,-1664.0,441.0,310.0,-82.0
171,6274,台燿,1570.0,140.0,9.79,4977,06/15,-213,81,-94,-476,-1336,-1499,-2255.0,-343.0,-2274.0,1237.0
172,4720,德淵,23.95,0.2,0.84,1080,06/15,-80,-177,-261,-473,-1702,-1999,532.0,2292.0,1241.0,2112.0
173,2615,萬海,83.5,-1.5,-1.76,12779,06/15,-50,-537,-514,-472,-1321,-4035,-5339.0,-3871.0,5570.0,-3526.0
174,2204,中華,55.7,-0.9,-1.59,1046,06/15,-68,-354,-400,-468,-948,-932,-2337.0,-2739.0,-3128.0,-2718.0
175,3520,華盈,16.7,-0.35,-2.05,1331,06/15,-40,-46,-15,-468,-55,-132,-145.0,-209.0,-613.0,-205.0
176,4772,台特化,275.5,2.5,0.92,856,06/15,12,-46,-236,-463,-607,-738,509.0,1167.0,785.0,1091.0
177,6261,久元,98.1,0.8,0.82,1171,06/15,0,-33,-375,-462,-1142,-497,4043.0,4297.0,4858.0,4228.0
178,4977,眾達-KY,180.0,-0.5,-0.28,1900,06/15,39,-4,-323,-461,-690,-659,-1605.0,-2735.0,0.0,-1903.0
179,00940,元大台灣價值高息,12.43,0.21,1.72,19263,06/15,-538,-545,-549,-456,288,50,-531.0,-1471.0,-3243.0,-1218.0
180,00738U,期元大道瓊白銀,56.7,2.85,5.29,5278,06/15,115,-205,-285,-454,399,815,-2274.0,2067.0,-8720.0,-3783.0
181,00669R,國泰美國道瓊反1,5.32,-0.09,-1.66,880,06/15,-17,3,-509,-450,-61,1230,968.0,-2090.0,-3430.0,-1562.0
182,1711,永光,44.6,1.3,3.0,5227,06/15,-22,-49,-447,-448,-2509,-4875,-7951.0,8910.0,10942.0,8502.0
183,2329,華泰,55.7,1.9,3.53,6448,06/15,-61,-53,-406,-446,-1120,-6129,-1249.0,2865.0,-9158.0,973.0
184,6164,華興,13.15,0.35,2.73,794,06/15,-81,-138,-162,-440,-404,-210,-423.0,-490.0,-1927.0,-474.0
185,2880,華南金,36.7,0.7,1.94,18967,06/15,-53,-131,-116,-437,-509,-3393,369.0,311.0,-443.0,255.0
186,2889,國票金,15.05,0.05,0.33,8034,06/15,-15,90,352,-434,576,446,1464.0,1151.0,-3457.0,1151.0
187,00878,國泰永續高股息,32.61,0.56,1.75,51794,06/15,-21,-465,-421,-433,671,-2361,-751.0,-811.0,-5477.0,-261.0
188,6548,長科*,91.8,3.8,4.32,2864,06/15,66,178,155,-429,-890,-409,-509.0,1388.0,2280.0,409.0
189,3002,歐格,19.7,0.65,3.41,657,06/15,38,10,-10,-427,-469,-584,-222.0,-751.0,-142.0,-715.0
190,4966,譜瑞-KY,675.0,0.0,0.0,1127,06/15,64,53,-92,-424,-1097,-1414,-310.0,533.0,1831.0,248.0
191,4908,前鼎,196.0,-3.0,-1.51,1570,06/15,65,85,-140,-417,-724,-9,-43.0,-259.0,414.0,-79.0
192,6206,飛捷,129.5,-1.5,-1.15,1405,06/15,41,26,-288,-416,149,95,-865.0,-750.0,-1346.0,-757.0
193,1310,台苯,8.45,-0.09,-1.05,2521,06/15,18,-218,-146,-413,137,438,2289.0,8335.0,8901.0,7475.0
194,1503,士電,225.5,5.5,2.5,2836,06/15,-119,-32,-96,-412,-101,527,574.0,-945.0,-2533.0,-476.0
195,6509,聚和,46.85,0.6,1.3,2213,06/15,-29,-202,-175,-409,-110,279,-70.0,1714.0,1800.0,1689.0
196,3015,全漢,60.6,-0.1,-0.16,2010,06/15,10,177,208,-408,293,590,588.0,297.0,-161.0,302.0
197,2352,佳世達,31.3,0.3,0.97,8721,06/15,-98,-484,-731,-407,-1756,768,-174.0,1896.0,397.0,-357.0
198,8937,合騏*,26.3,2.35,9.81,163,06/15,-12,-204,-288,-405,-517,-388,14958.0,13781.0,15275.0,14002.0
199,3217,優群,170.5,0.5,0.29,552,06/15,-27,-58,-116,-402,-696,-540,140.0,120.0,558.0,114.0
200,1309,台達化,14.75,-0.3,-1.99,4864,06/15,-201,-557,-491,-401,-228,-263,-412.0,3340.0,4890.0,3668.0
