代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2382,廣達,372.5,-7.5,-1.97,06/23,-1,-4409,-26.9,-0.11,23,297754,25.2,7.71,1,74,0.45,0.0,-1,-2275,-13.9,-0.06
2377,微星,133.5,-3.5,-2.55,06/23,1,1016,7.14,0.12,18,5545,1.01,0.66,-2,-791,-2.9,-0.09,4,3988,8.27,0.47
1210,大成,54.6,-0.1,-0.18,06/23,1,245,10.6,0.03,15,46290,46.0,5.17,3,118,1.61,0.01,1,357,15.4,0.04
50,元大台灣50,110.1,-1.05,-0.94,06/23,-1,-27631,-21.1,-0.14,14,49654,1.92,0.24,-1,-18221,-13.9,-0.09,-1,-44852,-34.3,-0.22
2327,國巨*,1020.0,-45.0,-4.23,06/23,1,4377,9.44,0.21,13,39445,4.78,1.9,-1,-180,-0.39,-0.01,1,5440,11.7,0.26
2408,南亞科,454.5,-50.5,-10.0,06/23,-1,-23555,-14.3,-0.76,11,46152,3.43,1.49,-1,-1622,-0.99,-0.05,-1,-9459,-5.76,-0.31
3131,弘塑,3495.0,-90.0,-2.51,06/23,-2,-146,-10.9,-0.49,11,880,16.1,2.96,-1,-4,-0.81,-0.01,3,376,16.4,1.27
2344,華邦電,211.5,-10.5,-4.73,06/23,-4,-157019,-12.8,-3.49,10,118878,4.48,2.64,-2,-480,-0.07,-0.01,1,14396,5.47,0.32
2492,華新科,577.0,-40.0,-6.48,06/23,-1,-9016,-23.1,-1.86,10,12160,7.57,2.51,-3,-1735,-1.36,-0.36,-1,-8184,-21.0,-1.69
2912,統一超,227.0,6.0,2.71,06/23,1,222,4.98,0.02,9,6050,19.2,0.58,9,93,0.3,0.01,1,1062,23.9,0.1
8926,台汽電,82.2,3.2,4.05,06/23,1,1198,9.04,0.14,9,4459,3.59,0.54,-4,-33,-0.07,0.0,2,2590,12.3,0.31
