排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020035,元大上櫃ESG高息N,14.99,-0.21,-1.38,06/03,-100.0,-100.0,-100.0,-100.0,-33.3,-17.6,12.8,10.7,7.63,7.58,,1.04
2,1233,天仁,27.6,0.0,0.0,06/03,-19.0,-17.4,-15.0,-85.0,-78.8,-67.2,-45.1,-2.02,-0.36,1.38,-0.84,-6.78
3,00984D,主動聯博全球非投,10.03,-0.01,-0.1,06/03,-60.4,-57.0,-66.7,-69.0,-75.9,-65.0,-49.7,,,,,
4,00982B,FT投資級債20+,9.91,-0.02,-0.2,06/03,-76.5,-65.2,-75.8,-59.2,-11.2,23.5,14.5,28.3,6.9,,,34.7
5,00896,中信綠能及電動車,30.08,0.54,1.83,06/03,-26.5,-60.9,-57.2,-52.2,-45.2,-35.2,-11.4,-13.9,-9.35,-0.31,,-1.63
6,00865B,國泰US短期公債,47.78,-0.07,-0.15,06/03,-59.9,-43.2,-52.2,-51.8,-55.3,-46.6,-39.8,-39.1,-44.7,-39.7,,-39.4
7,00712,復華富時不動產,8.76,0.0,0.0,06/03,-71.2,-71.0,-59.3,-51.3,-46.7,-35.9,-22.7,-5.53,-11.8,-14.8,,-10.5
8,00735,國泰臺韓科技,119.65,3.2,2.75,06/03,-61.3,-57.1,-57.6,-47.8,-40.9,-33.4,-12.1,-23.0,-18.2,-14.9,,-23.3
9,3158,嘉實,84.1,-1.2,-1.41,06/03,12.8,-73.6,-60.2,-44.9,-27.0,-14.5,-0.27,-0.06,,,,0.17
10,00913,兆豐台灣晶圓製造,51.45,-0.25,-0.48,06/03,-61.6,-50.3,-50.9,-43.9,-31.1,-22.2,-1.27,-12.5,-7.68,-6.53,,-13.0
11,5206,坤悅,21.65,-0.05,-0.23,06/03,-53.8,-43.4,-46.1,-43.1,-36.3,-19.9,-13.9,-6.68,-5.1,-0.42,-1.5,-11.7
12,00961,FT臺灣永續高息,13.47,0.1,0.75,06/03,-56.0,-52.4,-51.0,-41.7,-13.8,-25.9,-15.2,6.66,-6.27,,,0.14
13,5287,數字,145.5,0.5,0.34,06/03,-26.3,-25.0,-30.1,-40.5,-32.4,-24.0,-22.2,-19.8,-13.1,-14.0,-2.54,-19.9
14,00685L,群益臺灣加權正2,313.1,9.85,3.25,06/03,-32.4,-41.5,-47.0,-40.5,-46.3,-43.5,-26.0,-19.8,-12.1,-9.65,,-21.6
15,00918,大華優利高填息30,31.73,0.32,1.02,06/03,-55.0,-48.7,-52.9,-40.0,-17.7,23.2,13.6,11.0,6.56,-20.5,,17.0
16,00910,第一金太空衛星,80.0,0.15,0.19,06/03,-59.4,-40.2,-44.6,-39.0,-30.5,-16.9,-7.76,-8.07,-11.0,-12.9,,-13.6
17,00651R,復華香港反1,5.2,0.03,0.58,06/03,45.6,-35.4,-46.6,-36.1,19.0,5.08,4.98,8.14,7.94,-0.91,-0.74,6.99
18,00916,國泰全球品牌50,31.2,0.11,0.35,06/03,-19.7,-40.3,-39.3,-34.9,-30.7,-21.4,-5.72,-1.09,15.9,-3.11,,-1.91
19,5534,長虹,73.6,-0.1,-0.14,06/03,-25.3,-40.3,-31.4,-33.7,-33.0,-28.1,-15.0,-10.7,-12.1,-1.05,-0.91,-17.1
20,00955,中信日本商社,14.8,0.14,0.95,06/03,-32.4,-11.0,-39.4,-33.2,-23.2,10.3,0.03,-19.4,-17.4,,,-17.3
21,009816,凱基台灣TOP50,15.74,0.31,2.01,06/03,-34.9,-37.5,-33.9,-33.0,-19.0,-30.4,-19.8,,,,,
22,00911,兆豐洲際半導體,65.25,4.7,7.76,06/03,-16.9,-27.6,-16.4,-32.4,-16.1,-20.4,8.0,-1.78,10.6,-4.65,,-2.11
23,00864B,中信美國公債0-1,45.64,-0.05,-0.11,06/03,-21.2,-16.2,-32.2,-30.9,-30.1,-34.4,-18.1,-12.0,-6.75,-8.35,,-14.6
24,00990A,主動元大AI新經濟,21.11,0.94,4.66,06/03,-18.0,-38.7,-39.8,-30.8,-22.6,-21.0,-0.76,,,,,3.19
25,00935,野村臺灣新科技50,62.65,0.65,1.05,06/03,-8.84,-28.4,-29.6,-30.5,-28.3,-26.2,-19.4,-16.6,-10.8,,,-17.6
26,9907,統一實,16.75,0.4,2.45,06/03,-27.3,-28.7,-29.2,-30.3,-34.6,-33.0,-33.3,-14.7,-6.55,-2.74,-0.88,-13.9
