代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2382,廣達,380.0,4.0,1.06,06/22,3,5250,8.15,0.14,22,295695,25.4,7.66,-3,-724,-1.12,-0.02,4,8152,9.64,0.21
2377,微星,137.0,-1.5,-1.08,06/22,-1,-423,-3.25,-0.05,17,4550,0.85,0.54,-1,-98,-0.75,-0.01,3,2670,7.86,0.32
1210,大成,54.7,0.0,0.0,06/22,-1,-202,-12.4,-0.02,14,46183,47.0,5.16,2,113,2.25,0.01,-1,-86,-5.27,-0.01
50,元大台灣50,111.15,3.85,3.59,06/22,6,47651,8.78,0.23,13,48654,1.98,0.24,1,11765,10.1,0.06,2,31833,16.4,0.16
2327,國巨*,1065.0,-15.0,-1.39,06/22,-4,-21857,-7.49,-1.06,12,38202,4.91,1.84,2,1242,0.8,0.06,-1,-4183,-6.71,-0.2
2408,南亞科,505.0,45.5,9.9,06/22,1,9626,9.98,0.31,10,30434,2.58,0.98,4,2903,0.53,0.09,4,83764,15.3,2.7
3131,弘塑,3585.0,65.0,1.85,06/22,-1,-87,-10.5,-0.29,10,710,14.4,2.39,3,27,1.26,0.09,2,271,15.3,0.91
2344,華邦電,222.0,3.5,1.6,06/22,-3,-131919,-13.6,-2.93,9,79101,3.31,1.76,-1,-199,-0.05,0.0,-3,-72035,-7.44,-1.6
2492,華新科,617.0,56.0,9.98,06/22,1,3197,15.8,0.66,9,9825,8.07,2.02,-2,-232,-0.26,-0.05,1,5884,29.0,1.21
2912,統一超,221.0,-2.5,-1.12,06/22,-23,-65760,-35.5,-6.33,8,5215,19.2,0.5,8,88,0.32,0.01,-3,-3999,-31.4,-0.38
3026,禾伸堂,897.0,1.0,0.11,06/22,3,399,2.09,0.24,8,3080,6.15,1.86,3,128,0.67,0.08,3,2745,14.4,1.65
3090,日電貿,335.5,3.0,0.9,06/22,-9,-14270,-6.59,-4.96,8,15757,7.35,5.48,-4,-289,-0.26,-0.1,4,3332,2.96,1.16
8926,台汽電,79.0,0.0,0.0,06/22,-2,-1730,-8.41,-0.21,8,3491,3.15,0.42,-3,-7,-0.02,0.0,1,449,5.77,0.05
2633,台灣高鐵,25.95,-0.2,-0.76,06/22,-3,-21655,-40.5,-0.38,7,27644,30.9,0.49,-1,-2582,-13.9,-0.05,-2,-2264,-6.06,-0.04
4915,致伸,76.3,0.4,0.53,06/22,-5,-13396,-46.2,-2.84,7,3773,9.58,0.8,1,511,12.1,0.11,-5,-10805,-37.3,-2.29
6670,復盛應用,291.0,3.5,1.22,06/22,-7,-2438,-32.3,-1.75,7,1410,18.7,1.01,-4,-160,-2.86,-0.12,1,37,2.65,0.03
935,野村臺灣新科技50,64.2,1.95,3.13,06/22,2,1720,7.38,0.24,6,1108,1.39,0.15,-1,-184,-1.6,-0.03,2,2388,10.3,0.33
2206,三陽工業,60.6,-1.0,-1.62,06/22,-7,-2560,-31.2,-0.33,6,1724,24.2,0.22,0,0,0.0,0.0,-5,-1282,-25.1,-0.16
2903,遠百,23.3,-0.65,-2.71,06/22,-1,-1734,-47.7,-0.12,6,3773,16.0,0.27,-1,-5,-0.14,0.0,-1,-1406,-38.7,-0.1
6274,台燿,1900.0,65.0,3.54,06/22,3,1142,6.47,0.39,6,2565,6.76,0.88,-1,-137,-1.79,-0.05,5,5071,17.8,1.74
6415,矽力*-KY,673.0,44.0,7.0,06/22,-6,-6679,-14.2,-1.72,6,2558,5.44,0.66,2,130,0.56,0.03,-6,-3910,-8.32,-1.01
1402,遠東新,28.8,-0.05,-0.17,06/22,-2,-13040,-18.4,-0.24,5,42488,26.6,0.79,-2,-366,-0.52,-0.01,5,49174,30.7,0.92
2886,兆豐金,44.75,-0.75,-1.65,06/22,-3,-78341,-49.2,-0.53,5,99256,47.0,0.67,2,261,0.21,0.0,-1,-24,-0.05,0.0
3189,景碩,796.0,72.0,9.94,06/22,-2,-2780,-5.74,-0.53,5,1834,1.45,0.35,6,1577,1.03,0.3,1,1577,7.63,0.3
