排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020012,富邦行動通訊N,24.24,0.0,0.0,06/12,,100.0,100.0,100.0,100.0,87.1,64.4,60.1,79.8,55.3,,59.1
2,00786B,元大10年IG銀行債,32.85,0.23,0.71,06/12,98.1,98.9,96.0,96.5,94.6,58.0,60.4,42.0,36.1,-6.95,,58.9
3,020032,元大綠能N,10.81,0.38,3.64,06/12,91.7,91.7,92.6,94.9,68.1,60.6,55.6,44.0,52.5,22.3,,40.5
4,00982B,FT投資級債20+,9.94,0.08,0.81,06/12,98.9,97.5,97.6,92.6,58.6,46.4,34.3,35.4,8.67,,,38.5
5,00986B,FT金融債10+,9.94,0.06,0.61,06/12,98.6,90.5,92.0,89.8,78.0,67.1,12.6,10.3,,,,11.6
6,00989B,台新美國非投等債,10.08,0.02,0.2,06/12,92.1,92.7,93.6,89.2,86.5,80.6,,,,,,
7,00688L,國泰20年美債正2,6.95,0.15,2.21,06/12,76.9,75.8,82.8,85.6,85.4,64.4,61.4,65.3,33.6,-3.08,,65.6
8,00959B,大華投等美債15Y+,9.43,0.07,0.75,06/12,95.2,94.6,94.4,84.3,68.0,61.2,56.7,50.9,45.2,,,52.3
9,020028,元大特選電動車N,20.22,0.93,4.82,06/12,72.2,25.0,23.3,83.6,69.6,71.6,64.1,67.6,49.7,32.2,,69.6
10,00857B,永豐20年美公債,23.38,0.17,0.73,06/12,76.7,86.8,87.5,80.7,76.1,63.4,49.7,48.5,32.0,-4.27,,50.0
11,020038,元大ESG配息N,13.66,0.35,2.63,06/12,53.2,86.9,83.9,79.8,55.2,28.7,43.2,52.5,59.1,,,49.8
12,00983A,主動中信ARK創新,11.35,0.31,2.81,06/12,78.9,86.8,83.6,77.5,69.7,65.2,51.9,27.3,,,,29.5
13,020037,元大金融高股息N,10.25,0.01,0.1,06/12,-33.3,-33.3,76.9,76.7,25.2,17.8,10.7,5.56,5.03,3.39,,3.57
14,00795B,中信美國公債20年,26.92,0.19,0.71,06/12,80.5,78.7,80.3,75.2,70.0,50.0,31.6,43.4,26.0,-3.47,,45.2
15,00707R,期元大S&P日圓反1,32.27,0.0,0.0,06/12,,,75.0,75.0,55.8,80.7,0.4,0.07,0.44,4.78,,0.42
16,00931B,統一美債20年,13.53,0.1,0.74,06/12,87.3,78.6,82.2,73.3,78.5,57.9,52.7,38.5,38.4,,,38.1
17,00680L,元大美債20正2,6.97,0.15,2.2,06/12,63.6,64.9,65.0,72.8,79.6,56.7,52.9,56.9,29.8,-1.72,,56.1
18,00948B,中信優息投資級債,9.56,0.07,0.74,06/12,61.2,68.2,71.6,72.0,69.8,57.0,50.0,59.0,53.0,,,60.1
19,00984B,大華優利美A債15,16.45,0.11,0.67,06/12,96.2,92.9,87.5,71.7,68.0,60.8,39.0,-21.7,-12.5,,,-18.1
20,00958B,永豐ESG銀行債15+,9.34,0.05,0.54,06/12,93.5,90.5,71.5,71.5,60.7,44.0,48.6,47.2,37.2,,,47.8
21,020041,兆豐半導體氣候N,19.15,1.65,9.43,06/12,100.0,100.0,94.2,71.4,64.6,45.2,12.6,-2.44,-2.33,,,-2.44
22,00682U,期元大美元指數,20.36,0.0,0.0,06/12,,,0.0,71.3,1.29,17.0,53.0,12.8,7.1,32.2,,12.8
