排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
110,3030,德律,408.0,3.0,0.74,06/01,-408,-579,-687,-1099,-1228,-5628.0,-59.0,-5487.0,-1846.0,-796.0
111,2634,漢翔,47.75,0.75,1.6,06/01,-500,-975,-1010,-1086,-705,-818.0,9874.0,3713.0,6214.0,-672.0
112,3596,智易,193.5,6.0,3.2,06/01,-142,-154,-292,-1082,-1366,845.0,5414.0,5803.0,-1361.0,5807.0
113,6104,創惟,101.5,2.5,2.53,06/01,-104,-309,-235,-1082,-1549,-2394.0,-2621.0,1022.0,3542.0,-1003.0
114,8086,宏捷科,166.0,-3.0,-1.78,06/01,-930,-999,-924,-1046,-2350,-2608.0,-3356.0,-815.0,-5844.0,-1665.0
115,6189,豐藝,49.9,-0.4,-0.8,06/01,-485,-582,-621,-1036,-1495,-1057.0,-3082.0,-1534.0,-5427.0,139.0
116,4916,事欣科,119.0,6.5,5.78,06/01,0,-13,-67,-1033,-1033,-661.0,-2771.0,-2585.0,-1715.0,-4554.0
117,4526,東台,42.8,3.85,9.88,06/01,-391,-368,-665,-1028,-2769,-4068.0,-2359.0,-1942.0,-2619.0,-4343.0
118,6265,方土昶,56.0,0.8,1.45,06/01,-107,-173,-454,-1027,-977,-610.0,371.0,575.0,1343.0,40.0
119,3189,景碩,774.0,45.0,6.17,06/01,0,-416,-612,-1008,-2927,-2473.0,-6723.0,-1691.0,-5982.0,-1279.0
120,2855,統一證,48.2,0.7,1.47,06/01,-354,-392,-862,-1007,-1494,22.0,2988.0,513.0,-4966.0,1440.0
121,00713,元大台灣高息低波,57.95,1.4,2.48,06/01,0,-529,-529,-1005,-169,829.0,2586.0,-13572.0,-32792.0,-13299.0
122,00924,復華S&P500成長,32.94,0.2,0.61,06/01,-1000,-1000,-1000,-1000,-1582,-1778.0,-4001.0,-75.0,-707.0,-1051.0
123,3704,合勤控,46.8,0.45,0.97,06/01,-233,-335,-594,-987,-2614,-3618.0,-16155.0,-7855.0,-3796.0,-11159.0
124,00980A,主動野村臺灣優選,24.9,0.42,1.72,06/01,0,-1001,-1010,-952,-5849,1602.0,1424.0,-326.0,4635.0,801.0
125,8069,元太,225.0,5.0,2.27,06/01,-1676,111,-107,-951,-6277,-2666.0,12560.0,22537.0,27228.0,20024.0
126,2201,裕隆,27.85,0.4,1.46,06/01,-437,-503,-286,-947,-993,226.0,10193.0,21792.0,21441.0,15178.0
127,3312,弘憶股,55.1,5.0,9.98,06/01,-461,-273,-296,-942,-1681,-1959.0,-3432.0,-1179.0,-1808.0,-554.0
128,2455,全新,415.5,-6.5,-1.54,06/01,-543,-647,-763,-938,-275,-3400.0,-4929.0,1671.0,-1691.0,1760.0
129,4919,新唐,208.0,16.5,8.62,06/01,-548,-743,-998,-932,-1499,1053.0,11703.0,13341.0,13738.0,13586.0
130,6757,台灣虎航,58.9,2.2,3.88,06/01,-748,-770,-874,-930,-875,-598.0,2685.0,-3269.0,11174.0,1780.0
131,00712,復華富時不動產,8.8,0.02,0.23,06/01,0,-908,-908,-911,1572,-3843.0,-12723.0,-24847.0,-55369.0,2475.0
132,2637,慧洋-KY,78.8,3.5,4.65,06/01,-309,-328,-399,-911,-381,-1858.0,-862.0,-21950.0,-42552.0,-9356.0
133,2404,漢唐,1175.0,20.0,1.73,06/01,-140,-197,-448,-903,-538,1367.0,6428.0,6875.0,6265.0,6265.0
134,6202,盛群,58.1,-0.6,-1.02,06/01,0,-220,-273,-897,-750,-3213.0,-616.0,-1010.0,866.0,-893.0
135,6415,矽力*-KY,606.0,6.0,1.0,06/01,-2227,-1953,-1685,-888,-1967,-1575.0,-4298.0,7136.0,453.0,7517.0
136,00675L,富邦臺灣加權正2,333.65,8.4,2.58,06/01,0,-11,-861,-884,-1235,-1746.0,-1646.0,285.0,-3281.0,-1866.0
137,3591,艾笛森,25.85,-0.1,-0.39,06/01,-19,47,-151,-881,-1137,-618.0,971.0,697.0,-1967.0,1285.0
138,00951,台新日本半導體,16.97,-0.26,-1.51,06/01,-1125,-1125,-1125,-873,-873,-1052.0,-1235.0,-208.0,-8290.0,82.0
139,4931,新盛力,238.5,9.0,3.92,06/01,0,-79,-160,-839,-1203,-966.0,479.0,61.0,72.0,1378.0
140,3380,明泰,38.8,0.2,0.52,06/01,-730,-847,-840,-833,-724,3603.0,3491.0,21.0,7644.0,276.0
141,2357,華碩,837.0,76.0,9.99,06/01,-602,-871,-939,-828,425,1635.0,12707.0,43547.0,48263.0,29089.0
142,6214,精誠,144.0,13.0,9.92,06/01,-441,-414,-369,-827,-1146,-1601.0,-2132.0,514.0,209.0,-1331.0
143,3008,大立光,3835.0,320.0,9.1,06/01,-660,-675,-616,-827,-2002,-1547.0,-2435.0,2507.0,4069.0,559.0
144,1305,華夏,12.85,0.55,4.47,06/01,-248,-623,-651,-798,-1013,-1960.0,9194.0,11552.0,7760.0,9345.0
145,00795B,中信美國公債20年,26.53,-0.13,-0.49,06/01,0,-2,-795,-797,-798,-2508.0,2337.0,-7471.0,-27109.0,-3813.0
146,00955,中信日本商社,14.74,-0.59,-3.85,06/01,-772,-772,-783,-783,-1610,20.0,-6134.0,9681.0,13981.0,5857.0
147,6244,茂迪,30.6,0.55,1.83,06/01,-669,-349,-820,-768,-1730,-3383.0,3161.0,13703.0,16271.0,9781.0
148,5864,致和證,43.4,0.35,0.81,06/01,-116,-246,-509,-764,-466,32.0,4.0,822.0,-1679.0,750.0
149,4157,太景*-KY,9.06,0.0,0.0,06/01,76,-468,-902,-763,-11,685.0,-5296.0,3972.0,1957.0,1678.0
150,3717,聯嘉投控,22.4,-0.2,-0.88,06/01,-19,-52,-92,-746,-891,378.0,1412.0,2780.0,,2770.0
151,3006,晶豪科,250.0,3.5,1.42,06/01,96,44,-49,-727,-834,-3471.0,848.0,-7702.0,-4489.0,-3175.0
152,1312,國喬,12.05,0.7,6.17,06/01,-320,-793,-1270,-724,-2265,4175.0,29601.0,25885.0,28259.0,27452.0
153,5522,遠雄,74.2,1.5,2.06,06/01,51,-224,-292,-722,-824,234.0,3606.0,-17681.0,-13857.0,-1648.0
154,3709,鑫聯大投控,86.7,-2.1,-2.36,06/01,0,-92,-99,-715,-1152,-793.0,-548.0,-411.0,285.0,-1338.0
155,6789,采鈺,547.0,21.0,3.99,06/01,-74,-235,-292,-712,-685,-22.0,4206.0,3590.0,9404.0,3297.0
156,3041,揚智,25.65,0.0,0.0,06/01,-306,-296,-444,-706,-507,-89.0,-1889.0,-408.0,-1421.0,-857.0
157,2615,萬海,84.4,2.4,2.93,06/01,-132,-1519,-759,-697,-6662,-7485.0,-14252.0,-5873.0,-16867.0,3106.0
158,6168,宏齊,28.2,0.3,1.08,06/01,-452,-433,-255,-690,-1090,-346.0,2245.0,550.0,2775.0,1272.0
159,6120,達運,14.9,0.55,3.83,06/01,113,58,-430,-687,-580,-282.0,-2297.0,1069.0,1907.0,-1215.0
160,1905,華紙,12.15,0.2,1.67,06/01,-135,326,394,-686,-26,424.0,8781.0,12259.0,7903.0,11293.0
161,8028,昇陽半導體,356.5,29.5,9.02,06/01,-66,-206,-378,-664,-1447,-2584.0,-8532.0,-11765.0,-2393.0,-10465.0
162,3014,聯陽,152.5,-1.5,-0.97,06/01,64,-345,-424,-650,-1068,-2293.0,795.0,1975.0,2365.0,999.0
163,4939,亞電,55.5,5.0,9.9,06/01,-182,-124,-220,-642,-946,-687.0,-500.0,-1113.0,1139.0,-2003.0
164,2365,昆盈,38.0,-0.7,-1.81,06/01,61,145,372,-624,-1637,-1025.0,-1802.0,566.0,150.0,-2014.0
165,3047,訊舟,15.45,0.35,2.32,06/01,-209,-195,-257,-606,-734,-1244.0,-2355.0,-5448.0,222.0,-4742.0
166,6488,環球晶,950.0,-65.0,-6.4,06/01,-203,-1059,-829,-598,714,-2426.0,-6597.0,1527.0,-958.0,1808.0
167,9802,鈺齊-KY,77.7,4.1,5.57,06/01,-1,-84,-187,-573,-307,-1131.0,-654.0,1821.0,11899.0,627.0
168,6237,驊訊,49.9,-0.4,-0.8,06/01,-50,-292,-318,-572,-370,-108.0,-1146.0,-2850.0,-1846.0,-2133.0
169,2606,裕民,71.9,2.9,4.2,06/01,1,179,103,-560,-971,-4285.0,5332.0,5893.0,-23246.0,-7162.0
170,1789,神隆,19.7,-0.05,-0.25,06/01,-178,-274,-285,-546,-516,-143.0,3695.0,6187.0,6114.0,5769.0
171,0052,富邦科技,62.05,0.55,0.89,06/01,-2288,-762,-434,-512,-667,-2970.0,-15040.0,14117.0,23058.0,12235.0
172,00893,國泰智能電動車,47.63,-0.45,-0.94,06/01,0,-500,-500,-500,-1000,-1000.0,-239.0,-3064.0,-3448.0,240.0
173,00751B,元大AAA至A公司債,31.69,-0.12,-0.38,06/01,0,8,8,-481,-477,-727.0,-4614.0,-7993.0,-11596.0,-6832.0
174,8163,達方,41.8,2.5,6.36,06/01,-252,-106,-421,-479,-530,-644.0,-323.0,1893.0,2980.0,289.0
175,1723,中碳,83.9,1.6,1.94,06/01,-134,-101,-169,-474,-710,-1029.0,-3634.0,-2866.0,4641.0,-4111.0
176,3036,文曄,287.5,-1.0,-0.35,06/01,14,-773,-602,-474,1975,9456.0,30002.0,8191.0,54593.0,30642.0
177,2421,建準,165.0,6.0,3.77,06/01,-122,-134,-97,-471,184,3466.0,10383.0,12279.0,10875.0,11184.0
178,3551,世禾,218.5,-6.5,-2.89,06/01,-274,-295,-321,-470,-452,630.0,-62.0,263.0,418.0,704.0
179,2464,盟立,199.0,14.5,7.86,06/01,45,-527,-647,-458,-1154,1143.0,-7852.0,-8112.0,-2501.0,-7736.0
180,6231,系微,312.5,28.0,9.84,06/01,-71,-381,-421,-441,-320,-116.0,-631.0,-417.0,1378.0,-497.0
181,3149,正達,78.3,7.1,9.97,06/01,-284,38,118,-439,-1447,-994.0,3387.0,647.0,3590.0,-379.0
182,6126,信音,37.25,1.75,4.93,06/01,-54,-49,-344,-435,-497,-614.0,-759.0,317.0,-110.0,526.0
183,00687B,國泰20年美債,27.67,-0.14,-0.5,06/01,0,-432,-432,-432,-132,-3376.0,-3313.0,-2513.0,-37941.0,2031.0
184,8110,華東,65.2,0.3,0.46,06/01,-412,-316,230,-426,294,2574.0,2912.0,3371.0,8739.0,3247.0
185,00981B,第一金優選非投債,9.11,-0.01,-0.11,06/01,0,-3,-3,-420,-391,2999.0,15138.0,21719.0,39950.0,18448.0
186,3060,銘異,29.65,0.25,0.85,06/01,62,91,168,-419,-161,-1625.0,-1562.0,-180.0,952.0,-2088.0
187,5225,東科-KY,71.6,0.7,0.99,06/01,-315,-314,-364,-405,-466,-541.0,338.0,1126.0,-174.0,1023.0
188,00688L,國泰20年美債正2,6.83,-0.06,-0.87,06/01,-2,-391,-403,-403,-1686,-3868.0,-28283.0,-42044.0,-58572.0,-40924.0
189,00904,新光臺灣半導體30,42.97,0.52,1.22,06/01,0,-400,-400,-400,-703,-478.0,492.0,628.0,696.0,1412.0
190,2905,三商,13.7,0.0,0.0,06/01,-246,-296,-337,-397,-818,-824.0,-118.0,-2972.0,-2183.0,-1366.0
191,00733,富邦臺灣中小,76.95,1.35,1.79,06/01,22,30,36,-392,-375,-1223.0,-505.0,86.0,-1093.0,-474.0
192,6121,新普,396.0,3.0,0.76,06/01,-206,-208,-348,-390,-338,544.0,1233.0,494.0,1050.0,1113.0
193,3055,蔚華科,108.5,0.5,0.46,06/01,-266,-343,-416,-388,157,194.0,-304.0,-1271.0,-601.0,-337.0
194,6669,緯穎,5515.0,70.0,1.29,06/01,-330,-307,-290,-386,-244,51.0,4096.0,5608.0,6965.0,5594.0
195,6026,福邦證,17.3,0.45,2.67,06/01,-30,-399,-482,-380,104,851.0,1425.0,1553.0,-485.0,1636.0
196,8021,尖點,464.0,14.0,3.11,06/01,-13,-53,-65,-379,-861,-1809.0,-1929.0,-8697.0,15.0,-4775.0
