排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,8042,金山電,141.0,-2.5,-1.74,1659,06/10,152.0,,,16800.0,-47.4,-47.4,49.6,-75.9,8350.0,-57.9
2,5426,振發,32.45,-3.6,-9.99,5084,06/10,-4.15,-32.6,451.0,14925.0,29950.0,19933.0,11920.0,19933.0,11920.0,29950.0
3,7788,松川精密,258.5,23.5,10.0,3257,06/10,217.0,58.3,533.0,3700.0,3700.0,1167.0,,,,
4,6890,來億-KY,280.0,6.0,2.19,2780,06/10,70.8,204.0,270.0,3230.0,22100.0,9414.0,601.0,174.0,1918.0,765.0
5,6585,鼎基,126.0,-1.0,-0.79,1450,06/10,-18.4,24.0,3000.0,3000.0,1450.0,3000.0,,933.0,3000.0,1450.0
6,1455,集盛,9.85,-0.11,-1.1,2234,06/10,0.0,-46.7,,2300.0,,500.0,,,84.6,
7,5269,祥碩,1325.0,-115.0,-7.99,2290,06/10,248.0,488.0,1467.0,2250.0,2250.0,1780.0,1780.0,2586.0,488.0,2250.0
8,2540,愛山林,55.3,4.4,8.64,4230,06/10,267.0,2100.0,2100.0,2100.0,633.0,0.0,-86.4,-61.4,-78.2,-73.5
9,00982A,主動群益台灣強棒,22.5,-0.98,-4.17,58433,06/10,23.7,663.0,1209.0,1900.0,1154.0,5957.0,6525.0,679.0,15043.0,471.0
10,00996A,主動兆豐台灣豐收,14.37,-0.81,-5.34,12431,06/10,2080.0,2625.0,2322.0,1577.0,1717.0,3533.0,,,,
11,2883,凱基金,28.2,-0.85,-2.93,202927,06/10,345.0,1145.0,-15.4,1305.0,9267.0,3476.0,1971.0,1867.0,-41.0,326.0
12,9103,美德醫療-DR,5.88,-0.12,-2.0,3412,06/10,-11.7,-12.2,214.0,1293.0,347.0,12160.0,85.2,2686.0,526.0,6030.0
13,6517,保勝光學,62.8,-5.2,-7.65,2642,06/10,475.0,667.0,475.0,1050.0,667.0,1050.0,15.0,156.0,-92.2,43.8
14,2461,光群雷,19.45,0.2,1.04,8280,06/10,175.0,-66.7,-68.6,1000.0,1000.0,,-98.6,57.1,37.5,267.0
15,6901,鑽石投資,16.1,0.1,0.62,5088,06/10,77.4,27.9,89.7,1000.0,400.0,1275.0,,48.6,1000.0,5400.0
16,8489,三貝德,22.65,-0.3,-1.31,64,06/10,0.0,0.0,1000.0,1000.0,1000.0,120.0,-65.6,-96.0,-99.5,-91.0
17,1316,上曜,11.0,0.55,5.26,14804,06/10,320.0,271.0,530.0,800.0,385.0,950.0,294.0,-72.5,-59.1,-91.2
18,1905,華紙,12.95,0.15,1.17,7745,06/10,3.85,-59.1,-93.2,800.0,2600.0,-12.9,575.0,28.6,-28.9,68.8
19,1319,東陽,107.0,2.0,1.9,10501,06/10,59.0,154.0,303.0,749.0,895.0,14325.0,1274.0,1307.0,172.0,736.0
20,3290,東浦,57.9,3.9,7.22,6108,06/10,34.1,392.0,168.0,743.0,743.0,1375.0,638.0,743.0,2850.0,883.0
21,6715,嘉基,380.0,-42.0,-9.95,842,06/10,733.0,838.0,1150.0,733.0,257.0,-49.3,-79.8,3650.0,3650.0,3650.0
22,1714,和桐,13.1,-0.8,-5.76,110513,06/10,14.0,88.5,78.2,717.0,,2350.0,791.0,,3167.0,2350.0
23,00980A,主動野村臺灣優選,23.42,-1.05,-4.29,15422,06/10,550.0,1014.0,4233.0,712.0,1119.0,38900.0,3800.0,12900.0,2500.0,3150.0
24,3520,華盈,17.75,-1.4,-7.31,2168,06/10,-41.5,-36.8,300.0,700.0,700.0,700.0,,,2300.0,1100.0
25,3550,聯穎,28.45,2.55,9.85,19669,06/10,107.0,192.0,189.0,669.0,1316.0,540.0,1693.0,-77.6,1181.0,172.0
26,2892,第一金,30.55,0.05,0.16,68192,06/10,50.0,200.0,275.0,650.0,150.0,150.0,-16.7,-95.4,-46.4,-66.7
27,2387,精元,40.2,-1.35,-3.25,815,06/10,133.0,133.0,133.0,600.0,250.0,133.0,-95.0,-12.5,600.0,-12.5
28,2426,鼎元,61.4,-6.8,-9.97,21342,06/10,252.0,51.9,751.0,599.0,588.0,-16.0,32.2,1200.0,3243.0,1514.0
29,2379,瑞昱,645.0,-6.0,-0.92,6678,06/10,1450.0,,313.0,589.0,210.0,313.0,675.0,343.0,14.8,786.0
30,00910,第一金太空衛星,66.9,-3.9,-5.51,7272,06/10,800.0,286.0,-27.0,575.0,35.0,440.0,1250.0,1250.0,,1250.0
31,3147,大綜,320.0,7.5,2.4,1931,06/10,66.2,682.0,34.3,565.0,,13200.0,1378.0,478.0,26.7,6550.0
32,3188,鑫龍騰,25.95,2.05,8.58,2389,06/10,540.0,540.0,540.0,540.0,191.0,88.2,-91.0,-69.8,-43.9,-61.4
33,1449,佳和,14.75,-1.6,-9.79,19192,06/10,-71.6,3.33,933.0,520.0,,288.0,417.0,107.0,,-24.4
34,8936,國統,54.9,-2.6,-4.52,11999,06/10,0.92,-9.84,-55.1,511.0,1000.0,633.0,10900.0,1000.0,214.0,2100.0
35,2108,南帝,28.25,-0.95,-3.25,2034,06/10,-3.45,-12.0,-41.3,500.0,500.0,243.0,2700.0,833.0,265.0,833.0
36,5340,建榮,85.7,-5.7,-6.24,2105,06/10,,,,460.0,75.0,-77.6,-92.1,-94.5,-70.5,-92.3
37,3413,京鼎,299.0,-13.5,-4.32,1618,06/10,450.0,1000.0,1000.0,450.0,,175.0,-38.9,-31.2,-31.2,-21.4
38,5864,致和證,43.65,-3.05,-6.53,11075,06/10,13.6,-26.5,-20.8,430.0,98.9,289.0,,96.6,5733.0,483.0
39,4127,天良,67.0,3.0,4.69,661,06/10,250.0,600.0,425.0,425.0,600.0,,425.0,425.0,950.0,425.0
40,2455,全新,355.5,-39.5,-10.0,14717,06/10,250.0,297.0,441.0,403.0,131.0,146.0,261.0,411.0,620.0,360.0
41,6016,康和證,27.35,-1.95,-6.66,20320,06/10,1355.0,107.0,13.9,401.0,1189.0,1704.0,2274.0,5538.0,110.0,5538.0
42,00733,富邦臺灣中小,68.6,-3.9,-5.38,1324,06/10,400.0,400.0,400.0,400.0,400.0,,,-37.5,-82.1,
43,2637,慧洋-KY,76.0,-1.4,-1.81,11440,06/10,,,,400.0,400.0,25.0,-87.3,-94.7,,-96.2
44,3093,港建*,60.6,-2.6,-4.11,5838,06/10,-16.7,-44.4,-59.2,400.0,-13.0,900.0,-52.4,,100.0,
45,8182,加高,49.6,-1.2,-2.36,20804,06/10,38.8,162.0,196.0,386.0,300.0,580.0,,2167.0,,2167.0
46,3630,新鉅科,30.4,-0.2,-0.65,12044,06/10,-14.9,6.83,13.9,378.0,421.0,912.0,562.0,1811.0,617.0,5633.0
47,6217,中探針,233.0,-18.5,-7.36,11574,06/10,29.4,-61.6,181.0,353.0,379.0,186.0,-77.2,-54.6,270.0,-19.3
48,2465,麗臺,77.1,-3.5,-4.34,1685,06/10,3.85,200.0,575.0,350.0,170.0,80.0,,,,
49,2612,中航,54.6,-1.4,-2.5,718,06/10,8.0,8.0,108.0,350.0,,,575.0,-28.9,,200.0
50,4741,泓瀚,80.9,4.9,6.45,5334,06/10,95.7,165.0,114.0,350.0,462.0,350.0,4400.0,,,4400.0
51,6546,正基,74.2,-2.1,-2.75,858,06/10,533.0,660.0,443.0,322.0,375.0,850.0,111.0,2.7,443.0,660.0
52,8076,伍豐,26.6,-0.9,-3.27,2662,06/10,-30.0,5.0,23.5,320.0,425.0,950.0,133.0,2000.0,250.0,950.0
53,2537,聯上發,11.1,1.0,9.9,9552,06/10,300.0,300.0,300.0,300.0,,,300.0,,-89.7,-95.7
54,3040,遠見,36.55,-0.8,-2.14,354,06/10,300.0,300.0,300.0,300.0,300.0,150.0,11.1,-92.4,-67.2,-84.1
55,9958,世紀鋼,111.0,-2.5,-2.2,3524,06/10,-4.26,-17.4,-9.09,291.0,246.0,291.0,131.0,-21.7,-90.9,-2.17
56,5493,三聯,100.0,-0.5,-0.5,1223,06/10,-4.17,283.0,283.0,283.0,283.0,229.0,360.0,130.0,475.0,43.8
