排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,3090,日電貿,335.5,3.0,0.9,06/22,0.43,1.28,1.95,3.08,5.48,4.98,7.91,5.67,10.2,11.4,11.4,5.26
2,4722,國精化,284.5,7.0,2.52,06/22,0.0,0.98,1.82,2.87,3.04,3.04,2.03,2.83,2.6,3.12,-1.99,2.03
3,4958,臻鼎-KY,622.0,-20.0,-3.12,06/22,-0.23,1.61,1.69,2.07,2.57,1.31,4.34,1.48,3.06,1.77,5.29,3.88
4,6271,同欣電,266.5,24.0,9.9,06/22,0.99,1.27,1.27,1.98,2.44,2.25,2.4,3.23,3.43,2.23,-1.65,3.25
5,2455,全新,409.5,-6.5,-1.56,06/22,0.0,1.19,1.72,1.9,1.47,1.15,7.53,7.27,6.24,-3.96,-1.91,7.14
6,3026,禾伸堂,897.0,1.0,0.11,06/22,0.01,0.04,1.34,1.74,1.86,2.86,9.5,9.27,9.67,9.88,9.02,9.28
7,6683,雍智科技,1605.0,-45.0,-2.73,06/22,0.0,0.25,0.25,1.67,1.12,-0.14,2.02,3.35,1.8,2.32,,3.35
8,6182,合晶,116.5,-3.5,-2.92,06/22,0.1,0.55,1.62,1.63,1.63,2.63,2.64,2.62,2.61,1.03,1.53,2.64
9,3443,創意,4755.0,-105.0,-2.16,06/22,-0.16,1.41,1.51,1.6,2.04,1.56,2.98,4.54,6.48,0.68,9.84,4.6
10,2492,華新科,617.0,56.0,9.98,06/22,0.2,1.56,1.57,1.6,1.64,2.24,3.33,3.51,3.49,3.74,-6.09,3.51
11,1513,中興電,181.0,4.5,2.55,06/22,0.77,1.57,1.57,1.58,1.58,1.9,2.19,1.15,2.91,-4.33,4.86,1.18
12,2344,華邦電,222.0,3.5,1.6,06/22,1.08,1.24,1.27,1.58,1.57,2.79,3.37,6.08,9.45,8.87,9.66,6.18
13,8996,高力,1555.0,-35.0,-2.2,06/22,-0.62,0.63,1.3,1.51,3.22,3.27,5.42,7.37,5.58,5.78,5.5,6.2
14,3624,光頡,176.5,16.0,9.97,06/22,0.45,0.45,0.45,1.42,0.98,-2.65,3.02,3.02,3.02,-5.85,3.02,3.02
15,2472,立隆電,393.5,-8.5,-2.11,06/22,0.87,1.52,1.17,1.35,1.3,1.77,3.44,1.5,2.8,4.46,4.48,1.56
16,3131,弘塑,3585.0,65.0,1.85,06/22,0.5,1.06,1.11,1.25,2.39,3.1,-0.73,0.05,-5.44,-2.35,-2.11,-0.91
17,00988A,主動統一全球創新,23.73,0.77,3.35,06/22,0.0,0.01,0.01,1.17,1.0,1.46,1.84,1.91,,,,1.91
18,4904,遠傳,108.0,-0.5,-0.46,06/22,0.69,1.34,1.21,1.13,1.08,1.76,1.62,0.89,-2.92,5.5,8.98,1.02
19,6488,環球晶,1115.0,5.0,0.45,06/22,0.01,0.04,0.72,0.97,0.79,1.98,3.97,8.07,7.14,7.84,8.03,6.94
20,5483,中美晶,180.5,-0.5,-0.28,06/22,0.05,0.08,0.78,0.95,0.64,-0.26,1.08,1.47,1.35,8.36,8.37,0.86
21,6670,復盛應用,291.0,3.5,1.22,06/22,0.33,0.51,0.66,0.92,1.0,1.02,0.8,-1.26,-3.47,7.01,,0.35
22,2408,南亞科,505.0,45.5,9.9,06/22,0.13,0.56,0.63,0.86,0.98,0.94,0.45,0.95,1.3,0.17,3.39,0.03
23,3211,順達,452.5,16.5,3.78,06/22,0.08,0.08,0.04,0.83,0.82,-2.26,-10.4,-13.9,-17.4,8.73,8.73,-14.1
24,1402,遠東新,28.8,-0.05,-0.17,06/22,0.24,0.39,0.54,0.79,2.61,0.84,0.31,-0.83,-1.4,-3.33,2.79,-0.77
25,6274,台燿,1900.0,65.0,3.54,06/22,0.22,0.31,0.49,0.73,1.32,3.58,5.95,-3.1,6.36,13.2,7.09,-5.07
26,3596,智易,188.0,-3.5,-1.83,06/22,0.24,0.39,0.57,0.72,0.72,0.7,0.51,0.28,-7.15,-3.89,-4.76,0.28
27,3008,大立光,5185.0,-10.0,-0.19,06/22,0.0,0.14,0.5,0.72,1.14,1.18,0.53,2.62,2.83,2.57,2.23,1.41
28,2327,國巨*,1065.0,-15.0,-1.39,06/22,0.04,0.36,0.51,0.71,1.79,1.99,4.7,6.37,6.49,6.71,6.6,5.95
29,2886,兆豐金,44.75,-0.75,-1.65,06/22,0.25,0.49,0.61,0.67,0.68,1.37,1.19,1.06,-0.26,2.7,3.72,1.05
30,2845,遠東銀,12.85,-0.1,-0.77,06/22,0.25,0.33,0.49,0.66,0.65,0.65,0.64,0.64,-0.79,-0.1,0.52,0.64
31,6415,矽力*-KY,673.0,44.0,7.0,06/22,0.15,0.16,0.29,0.64,0.44,0.36,2.15,3.25,2.1,2.5,0.32,3.25
32,2504,國產,32.8,-0.8,-2.38,06/22,0.23,0.37,0.48,0.63,0.61,0.44,0.01,-1.44,-4.25,10.6,12.1,0.05
33,3665,貿聯-KY,1990.0,-110.0,-5.24,06/22,-0.64,1.36,0.89,0.62,1.4,0.58,-0.77,-7.3,-6.83,8.21,8.92,-7.33
34,2892,第一金,32.3,-0.3,-0.92,06/22,0.13,0.27,0.4,0.53,0.54,0.73,0.73,-0.74,-0.88,-0.3,1.17,0.67
35,2633,台灣高鐵,25.95,-0.2,-0.76,06/22,0.17,0.26,0.39,0.49,0.49,0.58,0.57,0.55,0.57,0.58,,0.56
36,8358,金居,691.0,-9.0,-1.29,06/22,0.48,0.48,0.47,0.48,0.43,0.12,-4.33,-2.59,-1.84,-2.29,-1.74,-1.42
37,1476,儒鴻,317.0,-10.0,-3.06,06/22,0.12,0.21,0.32,0.47,0.47,0.49,1.02,0.87,2.41,1.79,1.78,0.86
38,2351,順德,214.5,19.5,10.0,06/22,0.14,0.46,0.46,0.46,0.82,1.15,2.07,2.07,2.06,-0.83,1.34,2.07
39,00923,群益台ESG低碳50,44.63,1.45,3.36,06/22,0.0,0.0,0.11,0.46,0.46,0.69,0.81,0.81,0.46,1.63,,0.93
40,2404,漢唐,1280.0,15.0,1.19,06/22,-0.01,0.04,0.81,0.45,-0.6,-3.48,-6.69,-8.96,-8.92,5.18,3.57,-7.94
41,4915,致伸,76.3,0.4,0.53,06/22,0.02,0.08,0.14,0.44,0.78,0.52,-1.21,-0.34,-4.92,13.1,13.7,-0.82
42,5876,上海商銀,41.45,-1.05,-2.47,06/22,0.16,0.25,0.35,0.44,0.43,1.09,1.32,0.56,-2.84,5.11,,0.7
43,8150,南茂,114.0,10.0,9.62,06/22,0.0,0.44,0.44,0.43,1.89,2.02,3.62,3.55,3.62,3.72,3.62,3.7
44,1210,大成,54.7,0.0,0.0,06/22,0.01,0.03,0.06,0.42,2.77,5.16,3.82,3.07,2.48,6.52,5.44,3.14
45,8464,億豐,346.0,-12.0,-3.35,06/22,0.12,0.19,0.27,0.42,0.4,0.44,0.44,0.41,0.28,0.43,0.42,0.65
46,8926,台汽電,79.0,0.0,0.0,06/22,0.13,0.2,0.29,0.4,0.43,0.49,0.62,0.62,0.62,0.62,0.6,0.62
47,8081,致新,341.5,22.5,7.05,06/22,0.23,0.32,0.38,0.39,0.39,1.21,0.88,0.95,0.75,1.07,0.89,1.49
48,2377,微星,137.0,-1.5,-1.08,06/22,0.13,0.19,0.31,0.38,0.39,0.66,-0.25,0.17,-5.97,-6.86,-7.31,0.15
49,2912,統一超,221.0,-2.5,-1.12,06/22,0.05,0.12,0.2,0.38,0.5,5.12,5.07,2.72,3.4,7.19,7.03,2.84
50,2890,永豐金,39.8,0.0,0.0,06/22,0.16,0.32,0.37,0.36,0.37,0.41,-0.26,0.06,1.62,-0.67,3.77,-0.07
51,7734,印能科技,3560.0,-55.0,-1.52,06/22,0.05,0.16,0.21,0.36,0.04,0.31,6.05,5.18,5.18,,,5.25
52,3231,緯創,162.5,1.0,0.62,06/22,0.18,0.31,0.35,0.35,0.02,1.33,1.36,0.73,-1.76,-4.25,2.02,0.74
53,6173,信昌電,305.5,-10.5,-3.32,06/22,0.0,0.0,0.0,0.35,1.15,1.15,1.15,1.15,1.15,1.15,-2.68,1.15
54,3189,景碩,796.0,72.0,9.94,06/22,0.23,0.24,0.26,0.35,-0.37,0.02,-2.12,4.53,4.44,0.71,3.75,4.5
55,3532,台勝科,378.5,-11.5,-2.95,06/22,0.0,0.08,0.29,0.32,0.29,0.2,1.16,1.58,2.06,0.33,-1.21,1.63
56,6239,力成,366.0,2.5,0.69,06/22,0.04,0.05,0.03,0.31,-1.74,-4.79,-7.44,-9.16,-15.6,2.9,7.7,-7.86
57,1216,統一,74.3,-0.2,-0.27,06/22,0.16,0.31,0.3,0.3,0.31,1.21,0.52,0.66,3.91,9.21,10.1,-0.34
58,6510,精測,3525.0,-85.0,-2.35,06/22,0.07,0.09,0.15,0.29,0.17,-1.24,-3.39,-1.74,3.69,11.6,7.51,-1.22
59,006201,元大富櫃50,50.8,0.55,1.09,06/22,-0.05,-0.05,0.13,0.28,2.03,2.13,2.81,-0.43,-5.81,-5.99,-79.6,0.01
60,3481,群創,66.0,1.6,2.48,06/22,0.04,0.27,0.27,0.27,0.27,0.92,0.55,1.04,0.37,0.58,-1.03,1.04
61,3357,臺慶科,346.5,-1.5,-0.43,06/22,0.22,0.22,0.22,0.24,0.53,0.54,0.39,-0.07,-0.69,0.57,,0.08
62,0055,元大MSCI金融,42.92,-0.54,-1.24,06/22,0.0,0.0,0.12,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
63,6515,穎崴,9460.0,10.0,0.11,06/22,-0.25,-0.22,-0.21,0.23,0.77,-0.83,-1.04,3.49,7.46,0.3,,2.04
64,6257,矽格,242.5,7.5,3.19,06/22,0.21,0.25,0.3,0.22,0.23,-1.64,-5.76,-7.2,-8.2,2.81,3.9,-5.37
65,3450,聯鈞,557.0,-8.0,-1.42,06/22,0.0,0.22,0.22,0.22,0.85,2.8,4.01,4.49,-3.29,5.4,4.68,4.48
66,6187,萬潤,1260.0,25.0,2.02,06/22,0.0,0.0,0.0,0.21,1.09,1.69,5.98,8.91,6.58,9.54,1.26,8.91
67,5347,世界,191.5,17.0,9.74,06/22,0.0,0.0,-0.04,0.2,-0.86,-2.86,-3.02,-8.53,-9.62,6.64,7.72,-7.25
68,3715,定穎投控,194.5,15.5,8.66,06/22,0.2,0.2,0.2,0.2,0.1,0.1,-1.23,-6.15,0.28,-1.97,,-3.79
69,2880,華南金,37.6,-0.75,-1.96,06/22,0.12,0.21,0.25,0.19,0.21,2.49,1.9,2.95,3.27,6.92,7.22,2.13
70,00678,群益那斯達克生技,36.49,-0.08,-0.22,06/22,0.0,0.0,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19
71,2903,遠百,23.3,-0.65,-2.71,06/22,0.02,0.04,0.06,0.17,0.27,0.19,-0.15,-0.11,1.33,-0.33,1.61,-0.92
72,6640,均華,1100.0,-20.0,-1.79,06/22,0.0,0.14,0.1,0.17,-0.07,-2.64,-0.08,-0.24,0.09,0.34,,-0.24
73,2887,台新新光金,32.05,-0.4,-1.23,06/22,-0.02,-0.05,0.0,0.16,0.36,2.46,0.17,3.39,8.94,11.2,11.3,1.66
74,6196,帆宣,562.0,-5.0,-0.88,06/22,0.0,0.09,0.08,0.15,0.49,1.05,1.43,0.14,-5.02,1.81,1.76,1.55
75,5871,中租-KY,118.0,4.0,3.51,06/22,0.0,-0.01,-0.01,0.15,2.06,4.89,4.09,0.12,-2.71,6.64,7.14,2.19
76,6147,頎邦,277.0,25.0,9.92,06/22,0.07,0.12,0.19,0.15,-1.57,-1.66,5.85,3.82,-2.3,7.52,6.98,4.78
77,3037,欣興,1005.0,37.0,3.82,06/22,0.14,0.07,0.13,0.14,0.08,-0.22,1.96,5.9,9.38,4.14,9.54,5.93
