排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
45,2883,凱基金,30.5,0.7,2.35,06/25,-7889,-12311,-11705,-6344,-10031,101927,124858.0,129310.0,28955.0,129273.0
46,00881,國泰台灣科技龍頭,55.35,0.0,0.0,06/25,-1913,-1913,-5889,-6162,-8775,-10834,-12681.0,7094.0,7132.0,4872.0
47,00940,元大台灣價值高息,12.77,0.11,0.87,06/25,0,-4092,-4092,-6040,-12332,-41339,162.0,21311.0,12954.0,21521.0
48,2337,旺宏,161.5,-10.5,-6.1,06/25,2030,1861,-186,-5954,-5533,-13242,-3176.0,-78037.0,-77122.0,-89024.0
49,1326,台化,59.5,1.8,3.12,06/25,-450,-1367,-1938,-5732,-12057,-13558,-83460.0,-71438.0,-106321.0,-74524.0
50,2426,鼎元,85.1,-8.2,-8.79,06/25,-2394,-2796,-5698,-5707,-3254,8214,12877.0,13779.0,11901.0,13418.0
51,6962,奕力-KY,39.0,-0.9,-2.26,06/25,-121,-3873,-4443,-5392,-5306,-3180,-148.0,-2941.0,15477.0,-3035.0
52,3702,大聯大,107.0,0.5,0.47,06/25,-2554,-2632,-3102,-5216,-11141,-12920,-2349.0,6242.0,-977.0,7469.0
53,00712,復華富時不動產,8.6,0.0,0.0,06/25,0,-6000,-6075,-5168,-4975,11003,-32249.0,14389.0,-32669.0,14389.0
54,6182,合晶,125.0,9.0,7.76,06/25,3390,-2466,-5740,-4980,-3911,-3510,-22295.0,-21219.0,8062.0,-20724.0
55,1815,富喬,107.0,0.5,0.47,06/25,-87,-5694,-5688,-4973,-4099,-4765,15801.0,10812.0,35935.0,27666.0
56,2897,王道銀行,10.6,0.05,0.47,06/25,-294,-4651,-4651,-4927,-7725,-12306,-18228.0,-10193.0,-10011.0,-8110.0
57,1605,華新,37.7,-0.45,-1.18,06/25,2998,2364,-700,-4712,-11662,-14970,-36996.0,-135843.0,48094.0,-124261.0
58,3715,定穎投控,177.0,-2.5,-1.39,06/25,94,-2172,-2761,-4662,-5267,-6758,-1054.0,-2944.0,5026.0,-1365.0
59,2006,東和鋼鐵,70.0,0.2,0.29,06/25,-825,-2780,-4363,-4638,-3684,-3492,4474.0,3215.0,4338.0,3529.0
60,2610,華航,24.2,0.95,4.09,06/25,692,-648,-1219,-4618,-16527,-184556,-196288.0,-155212.0,-125689.0,-126457.0
61,3042,晶技,187.0,-3.5,-1.84,06/25,-362,-1490,-2681,-4542,-2526,19,-463.0,-8896.0,-14826.0,-9283.0
62,2369,菱生,43.4,0.1,0.23,06/25,601,-3580,-3632,-4465,-4284,-1403,-4259.0,-3829.0,446.0,-4881.0
63,00662,富邦NASDAQ,122.0,1.55,1.29,06/25,-1341,-2906,-3406,-4365,-4896,873,9251.0,23255.0,30236.0,23642.0
64,1717,長興,75.9,2.0,2.71,06/25,-1808,-2718,-2975,-4288,-2035,-8156,13538.0,24441.0,44384.0,27761.0
65,8105,凌巨,25.15,1.65,7.02,06/25,40,-2732,-3868,-4233,482,4142,4578.0,5589.0,4807.0,5463.0
66,8150,南茂,96.0,-7.0,-6.8,06/25,-567,-783,-1251,-4065,-4652,-10459,-2561.0,-4750.0,-6066.0,-8397.0
67,2915,潤泰全,53.2,0.6,1.14,06/25,-368,-2213,-2165,-3954,-4901,-3794,2688.0,12801.0,25121.0,11934.0
