代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00696B,富邦美債20年,28.69,0.07,0.24,26W22,05/27,54,629885,43.2,94.3,0,0,0.0,0.0,-1,-3693,-40.3,-0.55,20,283581,45.8,42.4
00717,富邦美國特別股,14.96,0.0,0.0,26W22,05/27,48,22927,59.2,17.4,0,0,0.0,0.0,-1,-12,-0.76,-0.01,13,12412,77.0,9.4
00857B,永豐20年美公債,23.01,0.01,0.04,26W22,05/27,29,153185,42.5,26.1,0,0,0.0,0.0,2,2681,14.8,0.46,29,153736,42.6,26.2
00733,富邦臺灣中小,77.35,0.8,1.05,26W22,05/27,22,29336,17.3,40.2,0,0,0.0,0.0,15,26735,22.8,36.6,37,88503,36.7,121.0
00931B,統一美債20年,13.31,0.02,0.15,26W22,05/27,19,263081,53.4,11.9,0,0,0.0,0.0,-1,-1126,-5.28,-0.05,19,297733,60.4,13.5
006205,富邦上証,41.11,-0.13,-0.32,26W22,05/27,16,4247,8.78,4.21,0,0,0.0,0.0,4,2453,20.6,2.43,16,8700,18.0,8.62
00710B,復華彭博非投等債,18.86,0.0,0.0,26W22,05/27,14,2139,15.5,1.17,0,0,0.0,0.0,-2,-79,-4.28,-0.04,21,22891,56.1,12.5
00746B,富邦A級公司債,35.32,0.06,0.17,26W22,05/27,14,35543,52.2,1.42,0,0,0.0,0.0,-14,-34673,-50.9,-1.39,1,50,6.82,0.0
00763U,期街口道瓊銅,34.41,0.18,0.53,26W22,05/27,13,7904,10.5,14.5,0,0,0.0,0.0,1,517,18.6,0.95,1,593,21.3,1.09
00902,中信電池及儲能,16.69,-0.03,-0.18,26W22,05/27,12,36972,23.8,15.6,0,0,0.0,0.0,3,6009,20.5,2.54,12,73251,47.2,31.0
9933,中鼎,39.35,-1.25,-3.08,26W22,05/27,12,64961,16.5,7.21,-1,-7,-0.04,0.0,-1,-1085,-5.83,-0.12,12,65241,16.6,7.25
00897,富邦基因免疫生技,9.77,-0.01,-0.1,26W22,05/27,11,12882,31.8,8.39,0,0,0.0,0.0,-1,-205,-8.8,-0.13,24,33017,34.4,21.5
00901,永豐智能車供應鏈,46.87,1.66,3.67,26W22,05/27,11,4908,16.1,7.69,0,0,0.0,0.0,-1,-815,-15.1,-1.28,11,3756,12.3,5.88
009817,國泰日本不動產,8.8,-0.04,-0.45,26W22,05/27,11,38442,19.6,13.6,0,0,0.0,0.0,1,904,5.14,0.32,9,37923,27.7,13.4
00982B,FT投資級債20+,9.79,0.0,0.0,26W22,05/27,11,1559,32.7,5.21,0,0,0.0,0.0,3,405,37.0,1.35,4,1122,64.5,3.75
00984B,大華優利美A債15,16.29,0.0,0.0,26W22,05/27,11,79857,41.7,47.1,0,0,0.0,0.0,2,2077,11.3,1.23,4,27216,55.7,16.1
2379,瑞昱,605.0,15.0,2.54,26W22,05/27,11,42668,21.0,8.28,1,1426,10.8,0.28,2,83,0.25,0.02,11,27516,13.5,5.34
00885,富邦越南,18.86,-0.16,-0.84,26W22,05/27,10,53607,23.7,8.22,0,0,0.0,0.0,9,44055,21.6,6.75,9,97570,47.9,15.0
00915,凱基優選高股息30,29.0,0.78,2.76,26W22,05/27,10,71948,17.8,12.1,0,0,0.0,0.0,64,962693,44.6,162.0,64,1127749,52.3,190.0
2438,翔耀,25.3,2.3,10.0,26W22,05/27,10,893,7.46,1.25,0,0,0.0,0.0,2,5,0.16,0.01,10,900,7.52,1.26
00714,群益道瓊美國地產,21.61,-0.01,-0.05,26W22,05/27,9,1909,29.0,8.65,0,0,0.0,0.0,-3,-442,-19.2,-2.0,21,4281,22.5,19.4
