排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,05/29,,18950.0,1115.0,6.25,687,13089.0,17835.0,19000.0,19510.0,18615.0,5.02,161.0,120.18,,,,,
2,6515,穎崴,市,05/29,,8665.0,-455.0,-4.99,686,6057.0,9120.0,9205.0,9390.0,8665.0,7.95,176.0,48.06,,,,,
3,7769,鴻勁,市,05/29,,8260.0,560.0,7.27,1881,15419.0,7700.0,8000.0,8465.0,7815.0,8.44,103.0,23.69,,,,,
4,6223,旺矽,櫃,05/29,,5960.0,45.0,0.76,7883,47072.0,5915.0,6165.0,6200.0,5870.0,5.58,159.0,37.06,,,,,
5,6669,緯穎,市,05/29,,5445.0,495.0,10.0,3283,17703.0,4950.0,5130.0,5445.0,5075.0,7.47,18.3,7.22,,,,,
6,2383,台光電,市,05/29,,5120.0,65.0,1.29,3688,18895.0,5055.0,4925.0,5250.0,4925.0,6.43,111.0,38.27,,,,,
7,2059,川湖,市,05/29,,5065.0,365.0,7.77,840,4237.0,4700.0,4920.0,5145.0,4825.0,6.81,44.6,15.31,,,,,
8,3443,創意,市,05/29,,4670.0,80.0,1.74,7153,32010.0,4590.0,4440.0,4835.0,4155.0,14.8,141.0,42.91,,,,,
9,3661,世芯-KY,市,05/29,,4415.0,115.0,2.67,2199,9743.0,4300.0,4470.0,4575.0,4315.0,6.05,64.6,8.34,,,,,
10,2454,聯發科,市,05/29,,4310.0,-100.0,-2.27,23110,100082.0,4410.0,4460.0,4485.0,4235.0,5.67,68.5,17.63,,,,,
11,7734,印能科技,櫃,05/29,,3675.0,5.0,0.14,236,863.0,3670.0,3845.0,3870.0,3450.0,11.4,92.8,14.89,,,,,
12,3653,健策,市,05/29,,3545.0,45.0,1.29,2343,8222.0,3500.0,3580.0,3600.0,3415.0,5.29,98.1,24.56,,,,,
13,3008,大立光,市,05/29,,3515.0,90.0,2.63,1478,5191.0,3425.0,3515.0,3600.0,3450.0,4.38,22.0,2.49,,,,,
14,3131,弘塑,櫃,05/29,,3450.0,-185.0,-5.09,1284,4726.0,3635.0,3820.0,3865.0,3450.0,11.4,64.6,25.14,,,,,
15,3529,力旺,櫃,05/29,,3410.0,-60.0,-1.73,1222,4203.0,3470.0,3540.0,3545.0,3385.0,4.61,124.0,57.38,,,,,
16,6510,精測,櫃,05/29,,3140.0,-140.0,-4.27,681,2167.0,3280.0,3380.0,3380.0,3105.0,8.38,92.1,10.5,,,,,
17,3017,奇鋐,市,05/29,,2665.0,85.0,3.29,9351,25024.0,2580.0,2680.0,2730.0,2615.0,4.46,43.8,23.16,,,,,
18,3533,嘉澤,市,05/29,,2650.0,165.0,6.64,1614,4236.0,2485.0,2570.0,2650.0,2525.0,5.03,37.2,7.09,,,,,
19,3081,聯亞,櫃,05/29,,2615.0,-35.0,-1.32,2144,5658.0,2650.0,2680.0,2715.0,2590.0,4.72,343.0,57.07,,,,,
20,8299,群聯,櫃,05/29,,2575.0,125.0,5.1,6552,16837.0,2450.0,2530.0,2620.0,2525.0,3.88,24.9,7.68,,,,,
21,2360,致茂,市,05/29,,2520.0,-50.0,-1.95,5372,13479.0,2570.0,2570.0,2610.0,2450.0,6.23,79.5,38.49,,,,,
22,2308,台達電,市,05/29,,2445.0,55.0,2.3,17179,42423.0,2390.0,2470.0,2525.0,2445.0,3.35,90.2,21.2,,,,,
23,2345,智邦,市,05/29,,2430.0,-5.0,-0.21,6397,15628.0,2435.0,2505.0,2530.0,2390.0,5.75,46.0,20.79,,,,,
24,7750,新代,市,05/29,,2390.0,15.0,0.63,284,680.0,2375.0,2400.0,2445.0,2360.0,3.58,58.0,15.01,,,,,
25,2330,台積電,市,05/29,,2355.0,60.0,2.61,104784,246788.0,2295.0,2340.0,2375.0,2330.0,1.96,31.7,10.37,,,,,
26,3491,昇達科,櫃,05/29,,2200.0,200.0,10.0,1372,3002.0,2000.0,2120.0,2200.0,2120.0,4.0,241.0,43.44,,,,,
27,3665,貿聯-KY,市,05/29,,2085.0,-30.0,-1.42,2706,5782.0,2115.0,2315.0,2315.0,2085.0,10.9,42.1,8.72,,,,,
28,6805,富世達,市,05/29,,1930.0,165.0,9.35,4063,7686.0,1765.0,1835.0,1940.0,1800.0,7.93,49.3,17.82,,,,,
29,6442,光聖,市,05/29,,1845.0,-50.0,-2.64,3193,5979.0,1895.0,1940.0,1940.0,1845.0,5.01,69.3,20.38,,,,,
30,5289,宜鼎,櫃,05/29,,1810.0,110.0,6.47,5120,9198.0,1700.0,1760.0,1840.0,1735.0,6.18,24.0,12.02,,,,,
31,7751,竑騰,櫃,05/29,,1765.0,40.0,2.32,219,395.0,1725.0,1790.0,1840.0,1765.0,4.35,77.9,21.82,,,,,
32,6274,台燿,櫃,05/29,,1690.0,150.0,9.74,9688,16242.0,1540.0,1615.0,1690.0,1610.0,5.19,122.0,27.02,,,,,
33,6683,雍智科技,櫃,05/29,,1665.0,-35.0,-2.06,1316,2172.0,1700.0,1760.0,1760.0,1610.0,8.82,93.1,15.83,,,,,
34,7610,聯友金屬-創,市,05/29,,1475.0,130.0,9.67,338,497.0,1345.0,1470.0,1475.0,1450.0,1.86,90.8,33.76,,,,,
35,5269,祥碩,市,05/29,,1465.0,25.0,1.74,1052,1544.0,1440.0,1485.0,1485.0,1450.0,2.43,18.0,2.94,,,,,
36,7828,創新服務,櫃,05/29,,1410.0,10.0,0.71,503,703.0,1400.0,1470.0,1485.0,1330.0,11.1,208.0,48.86,,,,,
37,1590,亞德客-KY,市,05/29,,1400.0,10.0,0.72,1562,2169.0,1390.0,1420.0,1420.0,1345.0,5.4,30.7,5.51,,,,,
38,6640,均華,櫃,05/29,,1365.0,25.0,1.87,520,718.0,1340.0,1405.0,1425.0,1355.0,5.22,84.2,11.92,,,,,
39,8210,勤誠,市,05/29,,1365.0,40.0,3.02,1082,1467.0,1325.0,1360.0,1380.0,1335.0,3.4,40.2,13.56,,,,,
40,2368,金像電,市,05/29,,1320.0,15.0,1.15,6594,8648.0,1305.0,1335.0,1360.0,1275.0,6.51,59.0,19.36,,,,,
41,6739,竹陞科技,櫃,05/29,,1235.0,-20.0,-1.59,178,222.0,1255.0,1280.0,1280.0,1225.0,4.38,64.6,33.68,,,,,
42,6531,愛普*,市,05/29,,1190.0,95.0,8.68,13570,16073.0,1095.0,1160.0,1200.0,1140.0,5.48,121.0,16.4,,,,,
43,6781,AES-KY,市,05/29,,1160.0,0.0,0.0,1162,1365.0,1160.0,1185.0,1210.0,1150.0,5.17,29.6,5.48,,,,,
44,2404,漢唐,市,05/29,,1155.0,-5.0,-0.43,3394,3950.0,1160.0,1200.0,1205.0,1150.0,4.74,21.5,15.17,,,,,
45,6187,萬潤,櫃,05/29,,1120.0,-120.0,-9.68,7701,9137.0,1240.0,1225.0,1285.0,1120.0,13.3,73.5,15.87,,,,,
