排名,代號,名稱,市 場,股價 日期,K 線,成交,漲跌 價,漲跌 幅,成交 張數,成交額 (百萬),昨收,開盤,最高,最低,振幅 (%),PER,PBR,1個月 走勢圖,3個月 走勢圖,1年 走勢圖,3年 走勢圖,10年 走勢圖
1,5274,信驊,櫃,05/20,,15560.0,-365.0,-2.29,279,4390.0,15925.0,16085.0,16100.0,15485.0,3.86,132.0,98.68,,,,,
2,6515,穎崴,市,05/20,,9080.0,-410.0,-4.32,244,2288.0,9490.0,9420.0,9800.0,9010.0,8.32,185.0,50.37,,,,,
3,7769,鴻勁,市,05/20,,6980.0,380.0,5.76,454,3101.0,6600.0,6470.0,6995.0,6470.0,7.95,87.1,20.02,,,,,
4,6223,旺矽,櫃,05/20,,5680.0,-50.0,-0.87,1034,6028.0,5730.0,5800.0,6015.0,5680.0,5.85,151.0,35.32,,,,,
5,6669,緯穎,市,05/20,,4910.0,20.0,0.41,1740,8489.0,4890.0,4890.0,4960.0,4775.0,3.78,16.5,6.51,,,,,
6,3443,創意,市,05/20,,4605.0,140.0,3.14,3290,15248.0,4465.0,4505.0,4830.0,4420.0,9.18,139.0,42.31,,,,,
7,3661,世芯-KY,市,05/20,,4600.0,170.0,3.84,2202,10093.0,4430.0,4515.0,4670.0,4455.0,4.85,67.3,8.69,,,,,
8,2059,川湖,市,05/20,,4500.0,50.0,1.12,349,1579.0,4450.0,4600.0,4610.0,4475.0,3.03,39.7,13.6,,,,,
9,2383,台光電,市,05/20,,4395.0,-140.0,-3.09,1950,8635.0,4535.0,4530.0,4530.0,4360.0,3.75,95.3,32.85,,,,,
10,3529,力旺,櫃,05/20,,3385.0,75.0,2.27,758,2582.0,3310.0,3380.0,3525.0,3335.0,5.74,124.0,56.96,,,,,
11,6510,精測,櫃,05/20,,3385.0,-75.0,-2.17,629,2152.0,3460.0,3430.0,3515.0,3335.0,5.2,99.3,11.32,,,,,
12,7734,印能科技,櫃,05/20,,3345.0,10.0,0.3,417,1344.0,3335.0,3320.0,3365.0,3075.0,8.7,84.4,13.55,,,,,
13,2454,聯發科,市,05/20,,3230.0,75.0,2.38,9296,30202.0,3155.0,3195.0,3350.0,3155.0,6.18,51.4,13.21,,,,,
14,3008,大立光,市,05/20,,3200.0,-165.0,-4.9,1169,3872.0,3365.0,3330.0,3410.0,3200.0,6.24,20.1,2.27,,,,,
15,3653,健策,市,05/20,,3030.0,-60.0,-1.94,1475,4352.0,3090.0,3010.0,3030.0,2800.0,7.44,83.8,20.99,,,,,
16,3081,聯亞,櫃,05/20,,2580.0,90.0,3.61,2116,5460.0,2490.0,2460.0,2670.0,2460.0,8.43,339.0,56.31,,,,,
17,3131,弘塑,櫃,05/20,,2580.0,0.0,0.0,391,1010.0,2580.0,2570.0,2640.0,2550.0,3.49,48.3,18.8,,,,,
18,7750,新代,市,05/20,,2495.0,145.0,6.17,2366,5708.0,2350.0,2410.0,2520.0,2330.0,8.09,60.6,15.67,,,,,
19,3533,嘉澤,市,05/20,,2360.0,35.0,1.51,1599,3779.0,2325.0,2400.0,2410.0,2310.0,4.3,33.1,6.32,,,,,
20,2345,智邦,市,05/20,,2355.0,-35.0,-1.46,4381,10465.0,2390.0,2330.0,2475.0,2325.0,6.28,44.5,20.15,,,,,
21,3017,奇鋐,市,05/20,,2340.0,-50.0,-2.09,3569,8445.0,2390.0,2425.0,2435.0,2325.0,4.6,38.4,20.34,,,,,
22,8299,群聯,櫃,05/20,,2265.0,-200.0,-8.11,13618,32002.0,2465.0,2450.0,2480.0,2250.0,9.33,21.9,6.76,,,,,
23,2330,台積電,市,05/20,,2185.0,-20.0,-0.91,38333,84197.0,2205.0,2205.0,2210.0,2185.0,1.13,29.4,9.62,,,,,
24,2360,致茂,市,05/20,,2065.0,10.0,0.49,1915,3949.0,2055.0,2090.0,2095.0,2020.0,3.65,65.1,31.54,,,,,
25,3665,貿聯-KY,市,05/20,,1965.0,-25.0,-1.26,2215,4260.0,1990.0,1970.0,2000.0,1860.0,7.04,39.6,8.22,,,,,
26,2308,台達電,市,05/20,,1915.0,0.0,0.0,10890,20848.0,1915.0,1880.0,1960.0,1880.0,4.18,70.7,16.61,,,,,
27,6683,雍智科技,櫃,05/20,,1780.0,160.0,9.88,318,559.0,1620.0,1695.0,1780.0,1695.0,5.25,99.6,16.92,,,,,
28,6442,光聖,市,05/20,,1770.0,30.0,1.72,1859,3332.0,1740.0,1765.0,1840.0,1755.0,4.89,66.5,19.56,,,,,
29,3491,昇達科,櫃,05/20,,1755.0,-10.0,-0.57,2895,5226.0,1765.0,1785.0,1880.0,1730.0,8.5,192.0,34.66,,,,,
30,6805,富世達,市,05/20,,1720.0,-50.0,-2.82,1088,1905.0,1770.0,1770.0,1810.0,1710.0,5.65,43.9,15.88,,,,,
31,5289,宜鼎,櫃,05/20,,1675.0,-55.0,-3.18,4031,6772.0,1730.0,1745.0,1745.0,1625.0,6.94,22.2,11.13,,,,,
32,7751,竑騰,櫃,05/20,,1500.0,-110.0,-6.83,314,473.0,1610.0,1615.0,1615.0,1450.0,10.2,66.2,18.55,,,,,
33,1590,亞德客-KY,市,05/20,,1405.0,-25.0,-1.75,592,839.0,1430.0,1445.0,1445.0,1395.0,3.5,30.8,5.53,,,,,
34,5269,祥碩,市,05/20,,1385.0,5.0,0.36,1876,2584.0,1380.0,1375.0,1415.0,1350.0,4.71,17.1,2.78,,,,,
35,8210,勤誠,市,05/20,,1285.0,-40.0,-3.02,1157,1505.0,1325.0,1330.0,1345.0,1270.0,5.66,37.8,12.77,,,,,
36,6640,均華,櫃,05/20,,1250.0,-40.0,-3.1,310,399.0,1290.0,1325.0,1345.0,1245.0,7.75,77.1,10.91,,,,,
37,6739,竹陞科技,櫃,05/20,,1240.0,25.0,2.06,294,368.0,1215.0,1210.0,1295.0,1205.0,7.41,64.9,33.82,,,,,
38,2368,金像電,市,05/20,,1235.0,-50.0,-3.89,5874,7319.0,1285.0,1305.0,1305.0,1220.0,6.61,55.2,18.11,,,,,
39,6274,台燿,櫃,05/20,,1205.0,-20.0,-1.63,1637,2021.0,1225.0,1260.0,1300.0,1190.0,8.98,87.1,19.27,,,,,
40,7610,聯友金屬-創,市,05/20,,1120.0,100.0,9.8,790,863.0,1020.0,1020.0,1120.0,1005.0,11.3,69.0,25.64,,,,,
41,6781,AES-KY,市,05/20,,1090.0,-35.0,-3.11,1086,1197.0,1125.0,1125.0,1130.0,1080.0,4.44,27.8,5.15,,,,,
42,6187,萬潤,櫃,05/20,,1085.0,-30.0,-2.69,1031,1128.0,1115.0,1100.0,1125.0,1070.0,4.93,71.2,15.38,,,,,
43,7828,創新服務,櫃,05/20,,1065.0,-35.0,-3.18,547,562.0,1100.0,1070.0,1095.0,990.0,9.55,157.0,36.9,,,,,
44,7822,倍利科,市,05/20,,1040.0,-35.0,-3.26,219,230.0,1075.0,1080.0,1080.0,1025.0,5.12,63.6,7.79,,,,,
45,2404,漢唐,市,05/20,,1025.0,-5.0,-0.49,5761,6011.0,1030.0,1030.0,1070.0,1015.0,5.34,19.1,13.46,,,,,
46,4749,新應材,櫃,05/20,,994.0,9.0,0.91,2057,2077.0,985.0,989.0,1035.0,981.0,5.48,78.4,10.31,,,,,
47,8996,高力,市,05/20,,994.0,-46.0,-4.42,3534,3662.0,1040.0,1050.0,1095.0,990.0,10.1,70.7,19.9,,,,,
48,6531,愛普*,市,05/20,,973.0,-52.0,-5.07,7418,7318.0,1025.0,1000.0,1025.0,953.0,7.02,99.0,13.41,,,,,
